Freq_kHz,TS,f_bs
10.00,-45.780770646680836,(0.002532959568801149+0.004472528916810303j)
12.00,-43.721509319316105,(0.006277378791618602+0.0017440520370394783j)
14.00,-45.684273495073064,(0.005105059103726745-0.0009753774100940495j)
16.00,-46.53268540675179,(0.003536845187130161-0.00311610040174496j)
18.00,-47.85393376045746,(0.0008989168679162526-0.003947529956907824j)
20.00,-48.31204330880283,(-0.0016081095118211895-0.003487708090332103j)
22.00,-48.636999352820965,(-0.0034860203145440343-0.0012387105642926745j)
24.00,-48.17915411203409,(-0.0038997639008681623-1.6694843553403724e-05j)
26.00,-49.01401451409257,(-0.003027825556216823+0.0018387405914651567j)
28.00,-49.34196915268149,(-0.0012634449169931633+0.003168547004544744j)
30.00,-50.09359249134149,(0.000914954246277156+0.0029915981638088686j)
32.00,-50.383206876012316,(0.002126796947810333+0.0021522492125738515j)
34.00,-50.009720140050895,(0.003120836406911872+0.0004878767257199805j)
36.00,-50.157276391646775,(0.002779724829938117-0.00138472614668735j)
38.00,-50.80346253582252,(0.0013748713744586379-0.0025339174385172946j)
40.00,-53.79019911590365,(0.000418446294746808-0.0020007535585013546j)
42.00,-51.051013969403165,(-0.0017815621763066754-0.0021625354199421277j)
44.00,-50.87100592177659,(-0.0027039202238554674-0.0009335779447876456j)
46.00,-51.12770671425646,(-0.0026370461456257724+0.000871260085216328j)
48.00,-51.309187066562146,(-0.0018331608930234307+0.0020092183677774657j)
50.00,-51.799240179145585,(-5.084034735760528e-05+0.002570117849036654j)
52.00,-52.27310910715012,(0.001076948499527688+0.0021829319621613262j)
54.00,-40.14194189418944,(0.009440558830410879+0.0027677335356050127j)
56.00,-58.31309371348801,(0.0011506638150499036-0.00038810883409780023j)
58.00,-52.54129356720631,(0.0017007905149161902-0.0016363097983001461j)
60.00,-50.136002572666236,(0.0013784039107090928-0.0027913612731538893j)
62.00,-52.332789023637105,(-0.0007420895405968914-0.0023007498038234127j)
64.00,-52.649929099072054,(-0.0021336131947786445-0.0009382359720644147j)
66.00,-52.64844854778454,(-0.0023308521352986243+3.965684940647381e-05j)
68.00,-52.89082277858172,(-0.0019397763918154406+0.0011733415074176383j)
70.00,-52.88168660694855,(-0.0009935957618856259+0.0020403561887477545j)
72.00,-51.70188487790453,(0.0007538707798851228+0.0024878856436053184j)
74.00,-47.667086322652644,(0.003107529376545137+0.002730364563533932j)
76.00,-53.36708706287525,(0.0021050150324900345+0.0004178104314377914j)
78.00,-52.13975508196938,(0.0023174014549020385-0.0008598926055319509j)
80.00,-54.939408114143674,(0.0010304366355009132-0.0014645499877241719j)
82.00,-52.69574281037501,(-3.782424406608201e-05-0.002318222195491869j)
84.00,-51.73060128760068,(-0.0015077465560382071-0.0021071448247484852j)
