Freq_kHz,TS,f_bs
10.00,-45.73960947443663,(0.00254137749978458+0.004495818640119956j)
12.00,-43.202246249984825,(0.006670290130390764+0.0018290679570232519j)
14.00,-45.618074655586625,(0.005152795205432583-0.0009362692568966586j)
16.00,-46.500611009086214,(0.003588701142928734-0.003083064393794259j)
18.00,-47.727293372363214,(0.0010124748766779485-0.003981323794669672j)
20.00,-48.25643208360923,(-0.0015571403798777443-0.0035377290628050757j)
22.00,-48.5014455185241,(-0.003303929373370911-0.0017901746822178788j)
24.00,-40.48950146358973,(-0.0075876061344468315-0.0056364028036615j)
26.00,-48.97515450241954,(-0.002996290508513339+0.0019193033676751924j)
28.00,-49.39306548221586,(-0.001244997288100047+0.003154340746484222j)
30.00,-49.942883813303006,(0.0008641463363145612+0.0030635983093976827j)
32.00,-50.19791859387233,(0.00224688406322236+0.002122737825338508j)
34.00,-50.04183170832367,(0.003116772595796205+0.00043574065644090136j)
36.00,-50.25519919216951,(0.002747682434788299-0.0013709685847028373j)
38.00,-50.72845211017403,(0.001398239853731119-0.0025496523290300162j)
40.00,-52.31173180795394,(0.0001798670277108503-0.002416650399097726j)
42.00,-51.003456142628714,(-0.0018013207140723392-0.0021661503256158706j)
44.00,-50.99692141066566,(-0.0026802090701769847-0.000874868246769419j)
46.00,-51.21705036915655,(-0.0026152105843791494+0.0008465967370774524j)
48.00,-50.83637676057222,(-0.0019968570550032917+0.002064175756681927j)
50.00,-51.697935999177425,(-0.0001094219965039252+0.002598474639852068j)
52.00,-51.91734608093809,(0.0012286507952930343+0.002218382965268147j)
54.00,-52.09874513418326,(0.0010020553618904236+0.002272359333185968j)
56.00,-56.37993584436822,(0.0014893235446698414-0.0002887753360747261j)
58.00,-52.30173443019636,(0.001771461260504661-0.0016577123925866015j)
60.00,-49.333587625741686,(0.0004770688073361951-0.0033809564781431684j)
62.00,-52.29021609653763,(-0.0008061988521014795-0.002291671998181288j)
64.00,-52.73693718571646,(-0.0020141225677900304-0.001126120257072652j)
66.00,-52.566876392722016,(-0.0023531488563300557-1.3148508821507914e-05j)
68.00,-52.73535424334139,(-0.0019594222165440515+0.0012196074412067436j)
70.00,-52.76915851817836,(-0.000972655195294722+0.0020831270712127407j)
72.00,-52.57632383580236,(0.0003382286517030054+0.002326166569641584j)
74.00,-51.39369665045982,(0.0018665573287099297+0.001941866482536919j)
76.00,-53.16757318171055,(0.0021522021197423707+0.0004361168049015814j)
78.00,-52.42538580546885,(0.0022322464660088385-0.000859032610714232j)
80.00,-53.690843001348014,(0.0011634871090358545-0.0017091216324183088j)
82.00,-52.8762271770388,(-1.8236001307967006e-05-0.002270777786737791j)
84.00,-52.370466131398686,(-0.0013805980964687655-0.001971703321666735j)
86.00,-53.64480699900115,(-0.001906684117169512-0.000827592500143759j)
88.00,-53.088865438751974,(-0.0021838661637498453+0.00037561944480157263j)
90.00,-52.43042990153724,(-0.001829949682974241+0.001538019783501639j)
92.00,-52.62063403704388,(-0.0004731711861347994+0.0022902991319861702j)
94.00,-52.17573668087128,(0.00098949464115917+0.002253941978604468j)
96.00,-53.51602719405176,(0.00172683029888617+0.0012117916563792633j)
98.00,-53.50429351407133,(0.002112398363716484+1.3973602291326364e-05j)
100.00,-53.36041912005902,(0.0018047976073011522-0.0011642320064365612j)
102.00,-53.39721174191241,(0.0005756778435354399-0.0020597117412717234j)
104.00,-53.657472306611396,(-0.0004532338501086605-0.002025426294609081j)
106.00,-53.98203191399192,(-0.001478598776442435-0.0013458537773959648j)
108.00,-55.08194965559079,(-0.001758803672886374-9.887278391036635e-05j)
110.00,-53.45635305196901,(-0.001987300982066563+0.0007500594202563271j)
112.00,-53.840624947981965,(-0.0011084633636132175+0.0017032878971351458j)
114.00,-53.97177703285875,(0.00022223574895242456+0.001989381443950641j)
116.00,-53.68546742310704,(0.0011860328816681604+0.0016951163724463966j)
118.00,-54.805574362718154,(0.0015574822237156016+0.0009387826420465567j)
120.00,-53.608782308551845,(0.002043600932021213-0.00042430560156618406j)
122.00,-54.129529732799014,(0.001310365046422214-0.0014652752670255107j)
124.00,-54.23757933534758,(0.00016720533861580504-0.0019342131775818418j)
126.00,-53.60695850163645,(-0.0008794728931192985-0.0018933296753393433j)
128.00,-54.827682369968784,(-0.0010000890267329201-0.0015133055361410703j)
130.00,-51.11101562567782,(-0.0026210074817018926+0.0009344125650594848j)
132.00,-54.12743843838232,(-0.0015191643925739778+0.0012482342993323488j)
134.00,-53.97318417323085,(-0.000706101292379335+0.0018727386715188064j)
136.00,-53.43290247642032,(-0.0019061510415348032+0.0009502481806191941j)
138.00,-54.410830775614194,(0.0013549222463007345+0.001336384230250219j)
140.00,-54.18125825425622,(0.0019427602771778239+0.0002098065557715561j)
142.00,-53.314295307462615,(-0.0018940343120598271-0.0010366362443739166j)
144.00,-54.58369446935849,(0.0010939082847368985-0.001511216671636432j)
146.00,-54.979756180144015,(0.00012619459837860452-0.0017779559482110174j)
148.00,-54.40654439509693,(-0.0011811432600355425-0.0014933901145878893j)
150.00,-54.47562696497927,(-0.001806511373270858-0.0005519230093865325j)
152.00,-54.74267676775399,(-0.0018022069817865039-0.0003276544839939481j)
154.00,-59.16042399674709,(-0.0011014855185900578+2.163675383076694e-07j)
156.00,-53.86418853154141,(-0.00022856324122239773+0.002013775720955375j)
158.00,-53.66323955630797,(0.0007543818421050885+0.0019320879607998467j)
160.00,-54.6958144919482,(0.0015852247302641123+0.0009374280221484079j)
162.00,-71.89627676019975,(-3.837298541697689e-05-0.0002512932809650911j)
164.00,-54.78625902729824,(0.0014711426652728996-0.001075892175790567j)
166.00,-54.19120183579145,(0.000621962868574943-0.0018500719000565467j)
168.00,-54.426748325865695,(-0.0005218054190056137-0.0018265284806423952j)
170.00,-54.97781926821867,(-0.0012534666587813654-0.0012677898157148868j)
172.00,-55.085045542514436,(-0.0017586001506003615-9.099659525132987e-05j)
174.00,-50.84645339100867,(-0.0024756340325772946+0.0014492688210250683j)
176.00,-48.578874297806436,(-0.00024114503445179722+0.003716584767346638j)
178.00,-54.52143421800614,(0.00014253359569479365+0.0018735927277044111j)
180.00,-55.56878553718066,(0.0007074328425931818+0.001507857592299905j)
182.00,-54.5515918221748,(0.001769833080844245+0.0006114934407683795j)
184.00,-55.16850873212021,(0.0017008759688413757-0.0003859408166105773j)
186.00,-52.488097706187645,(0.0020991578259219566-0.0011101271831800152j)
188.00,-55.027197395620426,(0.0002229531476310677-0.0017586437632396352j)
190.00,-54.038791670138835,(-0.0007591347261235237-0.0018355884976259526j)
192.00,-54.56851389832189,(-0.0016551484471293378-0.000867802795512352j)
194.00,-54.45740475286573,(-0.001891062009736102+8.360257441750196e-05j)
196.00,-57.575962681395715,(-0.0006766935628472665+0.001135575489730768j)
198.00,-56.01738440320468,(-0.0007120013820499415+0.0014124113118199246j)
200.00,-54.81738122406247,(0.0004716078910349712+0.0017537591766804232j)
202.00,-54.69811647776809,(0.0013197586990707152+0.0012838023264306402j)
204.00,-54.52510456054953,(0.0018608098586440094+0.00025508744147756434j)
206.00,-53.81595358592791,(0.0015676770465353482-0.0013022277530724208j)
208.00,-54.95529839273566,(0.0009505717535788515-0.0015137397988306948j)
210.00,-53.56523442614112,(0.0004847877696398349-0.0020408877410077945j)
212.00,-54.77111110109818,(-0.0010183071170834041-0.001515408133902555j)
214.00,-55.492769285544725,(-0.0015554609298799081-0.0006353113847410317j)
216.00,-54.95045398119959,(-0.0017326621756090317+0.00044321836849329577j)
218.00,-55.034907478240484,(-0.0012163282920632805+0.0012874422103407827j)
220.00,-55.79544865010263,(-0.00023989176362172477+0.001604829544002105j)
222.00,-54.12874332759924,(0.001012821413027352+0.0016849275080031926j)
224.00,-54.77724469306079,(0.0016370902551615318+0.000805383263154151j)
226.00,-55.06646760833186,(0.0017635495931911077-6.435180428668956e-05j)
228.00,-55.0425762817845,(0.0012681560535065131-0.0012341830498431906j)
230.00,-53.1480205715815,(0.000728982941278801-0.0020766595320622933j)
232.00,-53.83360412089033,(-0.000855839892828416-0.0018450204749021811j)
234.00,-54.991148448636125,(-0.0013396005117997504-0.0011722627188460602j)
236.00,-53.41419935054276,(-0.0018021183820453954-0.0011438229940890236j)
238.00,-55.61171107257834,(-0.001558645037460448+0.0005634158086358202j)
240.00,-55.03741274351778,(-0.0010059719643027596+0.0014571112875409473j)
242.00,-54.971916474966235,(0.0001667101618289175+0.0017762320839652262j)
244.00,-55.35730015385865,(0.0010339452478542422+0.0013577497519376086j)
246.00,-54.9262179116495,(0.0015573223069648486+0.0008894985283323878j)
248.00,-54.782812303546784,(0.0017946315923942353-0.00032208619686006424j)
250.00,-54.49973773970341,(0.0012941613358392555-0.0013687565887128123j)
252.00,-54.970205030403754,(0.00028979541530237043-0.0017607003767236337j)
254.00,-54.98357311110324,(-0.0006407953380054352-0.001662420747407793j)
256.00,-54.57509218228974,(-0.0015521171599129284-0.001038385353150982j)
258.00,-54.684658581502966,(-0.0018438721078507126-2.3833186153526825e-05j)
260.00,-55.27406268268946,(-0.001418430274638966+0.0009782346299796554j)
