Freq_kHz,TS,f_bs
10.00,-107.26587247337014,(-4.332178818712066e-06+3.831282809266202e-10j)
12.00,-104.18088087461237,(-6.17953720337765e-06+9.4286395667244e-10j)
14.00,-101.60047115668915,(-8.317186298773856e-06+2.0114531219014094e-09j)
16.00,-99.39358654848691,(-1.072310711845923e-05+3.8630044842679415e-09j)
18.00,-97.47576091052636,(-1.3372478170135035e-05+6.843402435764385e-09j)
20.00,-95.7893933614917,(-1.6237913570323487e-05+1.1370307978836823e-08j)
22.00,-94.29347559194092,(-1.9289724846128297e-05+1.7929827804661054e-08j)
24.00,-92.95780900105112,(-2.249620368423448e-05+2.7069857645157826e-08j)
26.00,-91.75954563011783,(-2.5823922712991327e-05+3.939021413831651e-08j)
28.00,-90.681015869392,(-2.9238051266557745e-05+5.55297723557412e-08j)
30.00,-89.70830876450734,(-3.270268298075176e-05+7.615092130392652e-08j)
32.00,-88.83031292227002,(-3.618117200772201e-05+1.0192173500826721e-07j)
34.00,-88.03805033503038,(-3.9636474610038964e-05+1.3349633044905452e-07j)
36.00,-87.3242027538148,(-4.303149290411365e-05+1.7149394412813305e-07j)
38.00,-86.68276837372795,(-4.6329417560222445e-05+2.164773050909898e-07j)
40.00,-86.10880905665226,(-4.949406635220696e-05+2.689309126755644e-07j)
42.00,-85.59826201714512,(-5.249021553576362e-05+3.29239841171194e-07j)
44.00,-85.14779850866928,(-5.528392118065613e-05+3.976696902907861e-07j)
46.00,-84.75471762647628,(-5.784282772811473e-05+4.743482796052887e-07j)
48.00,-84.41686705875703,(-6.013646122250804e-05+5.592496470678272e-07j)
50.00,-84.1325851712154,(-6.213650485807886e-05+6.521808572694598e-07j)
52.00,-83.9006606313272,(-6.38170546866815e-05+7.527720555529184e-07j)
54.00,-83.72030714284996,(-6.515485354692858e-05+8.604701216766296e-07j)
56.00,-83.59115195549025,(-6.612950149536173e-05+9.745361840271755e-07j)
58.00,-83.51323777729277,(-6.672364124353877e-05+1.094047155588572e-06j)
60.00,-83.48703866547523,(-6.692311732805902e-05+1.2179013493816819e-06j)
62.00,-83.51349152297877,(-6.671710796263116e-05+1.3448281274118754e-06j)
64.00,-83.59405490786344,(-6.6098161871648e-05+1.4734014366342535e-06j)
66.00,-83.73074945660494,(-6.50625242482445e-05+1.6020569910934076e-06j)
68.00,-83.9263077372353,(-6.360982747422355e-05+1.7291127738054576e-06j)
70.00,-84.18428985135684,(-6.17433314782772e-05+1.8527924569399377e-06j)
72.00,-84.50929288634828,(-5.946985791865898e-05+1.9712512766460697e-06j)
74.00,-84.90723725289848,(-5.679974762300689e-05+2.0826038475854186e-06j)
76.00,-85.3857779543121,(-5.374679001165676e-05+2.1849533680985964e-06j)
78.00,-85.95490900408237,(-5.032812404327471e-05+2.2764216417669256e-06j)
80.00,-86.62787731022925,(-4.656411186963296e-05+2.355179332502167e-06j)
82.00,-87.42261405770404,(-4.2478186110225506e-05+2.4194758729237415e-06j)
84.00,-88.36407587746601,(-3.8096671898397904e-05+2.46766846121037e-06j)
86.00,-89.48828526858014,(-3.344858502236134e-05+2.498249608861667e-06j)
88.00,-90.86146579526806,(-2.8526746165029782e-05+2.5098736883860414e-06j)
90.00,-92.53671876190724,(-2.3480843284558582e-05+2.5013753942819377e-06j)
92.00,-94.70488997100952,(-1.823055274296537e-05+2.4717996353965104e-06j)
94.00,-97.6693018354685,(-1.2851873101299398e-05+2.4204093510216682e-06j)
96.00,-102.2167931539475,(-7.383521670034108e-06+2.3467041819763085e-06j)
98.00,-110.68350120390974,(-1.8652993640816252e-06+2.2504299134286474e-06j)
100.00,-107.45792487212609,(3.662275008055718e-06+2.131585232762658e-06j)
102.00,-100.56331442041471,(9.158242274418757e-06+1.990424841291825e-06j)
104.00,-96.65626465976163,(1.4581512289091888e-05+1.8274589973621312e-06j)
106.00,-93.99719646873902,(1.9891287539206502e-05+1.6434495530495807e-06j)
108.00,-92.01045136567319,(2.5047332803989803e-05+1.4394028588454256e-06j)
110.00,-90.44745430581071,(3.001032734325951e-05+1.2165595742387397e-06j)
112.00,-89.17942680009993,(3.474219245270454e-05+9.763818383578008e-07j)
114.00,-88.13139139691029,(3.9206412085663895e-05+7.205380741276621e-07j)
116.00,-87.25662729506135,(4.336558026661441e-05+4.5088577463737816e-07j)
118.00,-86.52248018390445,(4.719252245788559e-05+1.694527067261734e-07j)
120.00,-85.90758474050851,(5.065467251466229e-05-1.2158328619026387e-07j)
122.00,-85.39625144165615,(5.372472023654499e-05-4.199153092435583e-07j)
124.00,-84.97704463156606,(5.637830921068641e-05-7.231291050042339e-07j)
126.00,-84.64156080891206,(5.859425496003365e-05-1.0287250439357415e-06j)
128.00,-84.38365107082583,(6.0354737821338895e-05-1.3341401593424158e-06j)
130.00,-84.19891624391985,(6.164546865442886e-05-1.6367699962798884e-06j)
132.00,-84.08373866435477,(6.246043146080515e-05-1.933990003117935e-06j)
134.00,-84.03760920324211,(6.278377653617312e-05-2.223176778651957e-06j)
136.00,-84.0592436023027,(6.261688772803165e-05-2.5017279501039577e-06j)
138.00,-84.14902616187166,(6.196066140069808e-05-2.767082119730692e-06j)
140.00,-84.30841733659025,(6.0819878333013826e-05-3.0167374104390085e-06j)
142.00,-84.54004040088415,(5.920321311604139e-05-3.248269961631496e-06j)
144.00,-84.84785755185408,(5.7123156983989584e-05-3.459351148552321e-06j)
146.00,-85.23744999671727,(5.459593304525615e-05-3.647764438257893e-06j)
148.00,-85.71645118943037,(5.164137440624535e-05-3.8114216297284573e-06j)
150.00,-86.29521021246,(4.828277097334188e-05-3.9483786124186826e-06j)
152.00,-86.9878214979355,(4.454668620076411e-05-4.056850723940674e-06j)
154.00,-87.81376838635148,(4.046274534976114e-05-4.13522777696558e-06j)
156.00,-88.80065321182529,(3.606339710678508e-05-4.182088805572525e-06j)
158.00,-89.98897526973488,(3.1383650670516e-05-4.196216553392777e-06j)
160.00,-91.44106962430145,(2.6460790657068233e-05-4.176611690942906e-06j)
162.00,-93.25931314373994,(2.1334072384119568e-05-4.122506709568992e-06j)
164.00,-95.6273959525631,(1.6044400278129907e-05-4.033379396313952e-06j)
166.00,-98.9156418302318,(1.0633992299267296e-05-3.908965750011863e-06j)
168.00,-103.92170653154179,(5.145666211899258e-06-3.7492721587181923e-06j)
170.00,-108.93587979237876,(-3.760553980168184e-07-3.5545866019942403e-06j)
172.00,-103.39879780284764,(-5.887495150965094e-06-3.3254886104730816e-06j)
174.00,-98.5986030533485,(-1.1344678763227394e-05-3.0628579208420212e-06j)
176.00,-95.42608018073643,(-1.6703749924424137e-05-2.7678809151861047e-06j)
178.00,-93.12850740392763,(-2.1922836721613715e-05-2.4420553557685763e-06j)
180.00,-91.3596307876844,(-2.696006066539814e-05-2.0871924454968307e-06j)
182.00,-89.94567744446,(-3.177543613023095e-05-1.7054162241158989e-06j)
184.00,-88.78895012488478,(-3.6330803320338695e-05-1.2991598988701555e-06j)
186.00,-87.82959013401147,(-4.059013459737322e-05-8.711588690752466e-07j)
188.00,-87.02853685717886,(-4.451982218504342e-05-4.2444020609010854e-07j)
190.00,-86.36010069417772,(-4.80833626497933e-05+3.768640492249226e-08j)
192.00,-85.80351697968234,(-5.1262822997759736e-05+5.116671490453175e-07j)
194.00,-85.34601439850397,(-5.4028864395123043e-05+9.93696280261834e-07j)
196.00,-84.9775881754895,(-5.635999575181161e-05+1.479761679047383e-06j)
198.00,-84.68938532617832,(-5.82483438275988e-05+1.9656770036525836e-06j)
200.00,-84.47896311064893,(-5.966049138587341e-05+2.4470880237059085e-06j)
202.00,-84.34122278319248,(-6.0594798603836946e-05+2.9195503778323846e-06j)
204.00,-84.27378822448932,(-6.104448779815794e-05+3.3785436367568555e-06j)
206.00,-84.275471984579,(-6.100660967804559e-05+3.819521128654331e-06j)
208.00,-84.34617651523455,(-6.0482209526596995e-05+4.237956564663592e-06j)
210.00,-84.48691895841755,(-5.9476094328835275e-05+4.629390994982855e-06j)
212.00,-84.69987645452584,(-5.7996922484568806e-05+4.989482680933848e-06j)
214.00,-84.9885347483143,(-5.60570942126659e-05+5.314056990646704e-06j)
216.00,-85.35793203027464,(-5.367264558001523e-05+5.599156526069778e-06j)
218.00,-85.81504022816469,(-5.0863114522448576e-05+5.841090649790794e-06j)
220.00,-86.36934869182893,(-4.765138004603063e-05+6.036483704351871e-06j)
222.00,-87.03376264758774,(-4.4063475975910326e-05+6.182321213836505e-06j)
224.00,-87.82601597270927,(-4.012838078527961e-05+6.275993367759709e-06j)
226.00,-88.77096701573973,(-3.5877785197131356e-05+6.315335109805277e-06j)
228.00,-89.90449341605284,(-3.134583939101547e-05+6.2986621886270034e-06j)
230.00,-91.2804567970722,(-2.656888177895665e-05+6.224802573572679e-06j)
232.00,-92.98393243989801,(-2.1585151432517307e-05+6.093122694537142e-06j)
234.00,-95.15779592862208,(-1.64344863450537e-05+5.903548030819437e-06j)
236.00,-98.05569018896011,(-1.1156751133850576e-05+5.656577373541849e-06j)
238.00,-102.05813741322484,(-5.796463342075948e-06+5.353292067394159e-06j)
240.00,-106.0015652470972,(-3.952500100900385e-07+4.995356869054006e-06j)
242.00,-103.36652483582773,(5.0040145353840945e-06+4.585012510240714e-06j)
244.00,-99.05492656915274,(1.035829032200218e-05+4.125068123206226e-06j)
246.00,-95.89667803047008,(1.5624979245573503e-05+3.618879614083342e-06j)
248.00,-93.56058412395933,(2.0762194416793288e-05+3.0703250766477566e-06j)
250.00,-91.7512268200978,(2.5729088934534e-05+2.48377317546562e-06j)
252.00,-90.30173450646834,(3.0486176897527455e-05+1.8640455304318878e-06j)
254.00,-89.11447656355756,(3.499564422581875e-05+1.2163735230504308e-06j)
256.00,-88.12864086025178,(3.922164693317568e-05+5.463500251815819e-07j)
258.00,-87.30460437400214,(4.3128811373460915e-05-1.401229182543864e-07j)
260.00,-86.61419196955542,(4.6689652902353967e-05-8.368926136923237e-07j)
262.00,-86.03990963987701,(4.9865268292151595e-05-1.5375697070935737e-06j)
264.00,-85.56504645272358,(5.2644909752030456e-05-2.2357606060583338e-06j)
266.00,-85.18037779345313,(5.5000657474704984e-05-2.924885357038028e-06j)
268.00,-84.87556417373803,(5.693194331011866e-05-3.598457951420017e-06j)
270.00,-84.6502178487764,(5.8390447238366175e-05-4.249894527962213e-06j)
272.00,-84.49810498290663,(5.937960324499966e-05-4.872900049353988e-06j)
274.00,-84.41670118247886,(5.9891725831420635e-05-5.4613227462045464e-06j)
276.00,-84.40473067494297,(5.992258769113643e-05-6.009264128907308e-06j)
278.00,-84.46198100249416,(5.9472147465069536e-05-6.511143425844158e-06j)
280.00,-84.58935314121796,(5.8544114269128834e-05-6.961750803855124e-06j)
282.00,-84.7889021125878,(5.714602823111274e-05-7.356300787564652e-06j)
284.00,-85.06397029582048,(5.528920438436493e-05-7.690480749991327e-06j)
286.00,-85.41941685084268,(5.298864600204055e-05-7.96049477096217e-06j)
288.00,-85.86197789885207,(5.026292795904251e-05-8.16310247835172e-06j)
290.00,-86.40081724678893,(4.713405086744997e-05-8.295652547869299e-06j)
292.00,-87.04837032348836,(4.3627267116400567e-05-8.356110604891308e-06j)
294.00,-87.82166153177266,(3.977088008141936e-05-8.34308133092466e-06j)
296.00,-88.74442246125624,(3.559601805021389e-05-8.25582464571186e-06j)
298.00,-89.85063179497229,(3.113638464604888e-05-8.094265889465368e-06j)
300.00,-91.19070752975892,(2.64279877731234e-05-7.858999995532784e-06j)
