Freq_kHz,TS,f_bs
10.00,-96.37549006290003,(1.517837966800247e-05+9.490819283318977e-09j)
12.00,-93.08368802443951,(2.2172534420588604e-05+2.4308991342514928e-08j)
14.00,-90.25625397179063,(3.070341055000457e-05+5.439728412172642e-08j)
16.00,-87.76071121138597,(4.092256591539108e-05+1.1047441659704485e-07j)
18.00,-85.51085829150767,(5.30217088557049e-05+2.0871606473690897e-07j)
20.00,-83.44699155793721,(6.724248200941363e-05+3.7314215674135956e-07j)
22.00,-81.52556474491804,(8.388979984805493e-05+6.391484346064714e-07j)
24.00,-79.7133176153499,(0.00010335020169202927+1.0588261059381676e-06j)
26.00,-77.98370030042676,(0.0001261174289714579+1.7091316165328343e-06j)
28.00,-76.31454568741687,(0.00015282862804292185+2.704704699453707e-06j)
30.00,-74.686439991303,(0.0001843165294791184+4.218468230650414e-06j)
32.00,-73.08147589642296,(0.0002216862227593806+6.515649534833369e-06j)
34.00,-71.48218430213741,(0.0002664307685767921+1.001174988836098e-05j)
36.00,-69.87048731371041,(0.00032060982837899487+1.5374942919189013e-05j)
38.00,-68.22651877173772,(0.0003871335011340891+2.3714688098362445e-05j)
40.00,-66.52712296651072,(0.00047022682929211+3.6946618019407326e-05j)
42.00,-64.74375874423066,(0.0005762119151764462+5.854052967193953e-05j)
44.00,-62.83939347050841,(0.00071485149617834+9.516281793420308e-05j)
46.00,-60.76381174632081,(0.0009016289423381559+0.00016058884443440296j)
48.00,-58.44704344829614,(0.0011610795632733288+0.0002859393069918128j)
50.00,-55.79448047136122,(0.0015271136954391356+0.0005491236056937441j)
52.00,-52.715715693273914,(0.0020004837876180285+0.001161457824709018j)
54.00,-49.39990290559074,(0.00218409637927783+0.0025906593590112486j)
56.00,-47.44523883625184,(0.00046481724413300186+0.004218102166746672j)
58.00,-48.68383617149164,(-0.001651635803171113+0.0032881648443460142j)
60.00,-51.08719856538858,(-0.0019878977662011374+0.001957970469052912j)
62.00,-53.2040189168552,(-0.0017983907258884624+0.0012440516769510323j)
64.00,-54.88915799186779,(-0.0015758710691430682+0.0008721556260457763j)
66.00,-56.23374331171449,(-0.001394194285291683+0.000660673336658723j)
68.00,-57.3271099226013,(-0.0012529235872184173+0.0005297944285387674j)
70.00,-58.233653339132864,(-0.0011425881302928537+0.0004431369998096459j)
72.00,-58.9981829681514,(-0.0010549979435820634+0.0003826637938397636j)
74.00,-59.6522762433805,(-0.0009841983535301645+0.0003386924138991707j)
76.00,-60.218702950218,(-0.0009259911108090939+0.00030566191011569823j)
78.00,-60.714276929978396,(-0.0008774031349168561+0.00028019342068365494j)
80.00,-61.151689478401366,(-0.0008362970357411271+0.0002601351551300907j)
82.00,-61.54070883207437,(-0.0008011084819222753+0.00024406150904426267j)
84.00,-61.88898301711754,(-0.0007706718807815506+0.00023099572805699117j)
86.00,-62.20258985123019,(-0.0007441039809887511+0.00022024902071966684j)
88.00,-62.48642208127839,(-0.0007207250682523372+0.000211323387031586j)
90.00,-62.7444625157841,(-0.0007000047277776474+0.0002038508346268885j)
92.00,-62.979984100480344,(-0.0006815238822895297+0.00019755416972532083j)
94.00,-63.195697679634975,(-0.0006649477901753863+0.00019222100958513167j)
96.00,-63.39386253812037,(-0.0006500065524249089+0.00018768613797977025j)
98.00,-63.57636991648018,(-0.0006364808546200192+0.00018381926432402447j)
100.00,-63.744806472124154,(-0.0006241914244778341+0.00018051636526648162j)
102.00,-63.90050248879344,(-0.0006129911768905997+0.00017769345160026397j)
104.00,-64.04456812228509,(-0.0006027593452428338+0.00017528200821154445j)
106.00,-64.1779198622036,(-0.0005933971209816862+0.0001732256075120464j)
108.00,-64.30129851505053,(-0.0005848244818750097+0.00017147735782329935j)
110.00,-64.41527926911456,(-0.0005769780071516739+0.00016999795245777936j)
112.00,-64.52027339863409,(-0.0005698095932041292+0.0001687541533402563j)
114.00,-64.6165207812429,(-0.0005632860397602073+0.0001677175870010921j)
116.00,-64.70407003895633,(-0.0005573896660659711+0.00016686375727224928j)
118.00,-64.78274188537928,(-0.0005521202160422454+0.00016617119040720908j)
120.00,-64.85206697275768,(-0.0005474986278906627+0.00016562062222952583j)
122.00,-64.91118298557515,(-0.0005435737216060014+0.00016519410270952574j)
124.00,-64.95866283467626,(-0.0005404338030363865+0.00016487380208186052j)
126.00,-64.99221975364719,(-0.0005382271180685098+0.00016464007725980903j)
128.00,-65.00817878854419,(-0.0005371993519748603+0.00016446778183198818j)
130.00,-65.0004726517194,(-0.0005377665636746933+0.0001643182131031634j)
132.00,-64.95858204036878,(-0.0005406689371375131+0.00016411918162563308j)
134.00,-64.86286078407714,(-0.000547332099379274+0.000163708112518527j)
136.00,-64.67234932064758,(-0.0005608546701029692+0.00016263588745184143j)
138.00,-64.2859124377582,(-0.0005893855731880081+0.00015927024501083666j)
140.00,-63.37046985756867,(-0.0006629137917314685+0.00014405584488374088j)
142.00,-59.96304413949023,(-0.0010008697167375317-8.249557162218179e-05j)
144.00,-85.31638608221301,(-5.3704044180516036e-05-7.481365518912815e-06j)
146.00,-69.93580506014194,(-0.00028871938577005896+0.00013464857205998712j)
148.00,-68.38181266321185,(-0.0003491571196550099+0.00015244629152915158j)
150.00,-67.81660130690018,(-0.00037446209167263253+0.0001584413179028524j)
152.00,-67.54394045179653,(-0.0003872655520210204+0.00016144101493090432j)
154.00,-67.39675338351292,(-0.0003942484056946984+0.0001633228859657854j)
156.00,-67.31462897657279,(-0.0003980701672938583+0.00016468963760425513j)
158.00,-67.2704455121131,(-0.0003999945975336572+0.00016578461777082084j)
160.00,-67.25024518148209,(-0.00040069715791980916+0.00016672151246949261j)
162.00,-67.24613505385524,(-0.0004005703896360086+0.0001675588832675668j)
164.00,-67.25333549220368,(-0.0003998570671792642+0.0001683289080044789j)
166.00,-67.2688002834522,(-0.000398714653016386+0.00016904993110572383j)
168.00,-67.29051205056456,(-0.00039724910289603795+0.00016973248146987555j)
170.00,-67.31709690361765,(-0.00039553375689987816+0.00017038237168327846j)
172.00,-67.34760189430138,(-0.0003936204495799768+0.00017100238132039425j)
174.00,-67.38136082430728,(-0.00039154632050934063+0.00017159320365195313j)
176.00,-67.41791061281768,(-0.0003893381300081791+0.00017215398389908314j)
178.00,-67.45693800256429,(-0.00038701506352172406+0.0001726826157330063j)
180.00,-67.49824532749255,(-0.0003845905829008096+0.00017317588336856487j)
182.00,-67.54172886700331,(-0.00038207365159698863+0.0001736294948922738j)
184.00,-67.5873660306384,(-0.0003794695290318791+0.00017403802870063858j)
186.00,-67.6352092552665,(-0.00037678025045614514+0.00017439479971019753j)
188.00,-67.68538557429787,(-0.00037400485812507446+0.00017469164041311619j)
190.00,-67.73810162965403,(-0.00037113941399061884+0.0001749185808614225j)
192.00,-67.79365463612048,(-0.00036817679488101974+0.00017506339883895436j)
194.00,-67.85245063913615,(-0.00036510624190861735+0.0001751109941423479j)
196.00,-67.91503252217413,(-0.00036191260016756646+0.0001750425152611209j)
198.00,-67.98212190271224,(-0.0003585751340118715+0.00017483412670487474j)
200.00,-68.05468179394535,(-0.0003550657232937347+0.00017445524012280002j)
202.00,-68.13401161112634,(-0.00035134611144966026+0.00017386592273053683j)
204.00,-68.22189455971233,(-0.0003473636379242168+0.00017301300529261126j)
206.00,-68.32083339166425,(-0.00034304444402816534+0.00017182406512959445j)
208.00,-68.43444219468773,(-0.0003382822737770853+0.00017019780305553952j)
210.00,-68.56812870243633,(-0.0003329191936828767+0.00016798802661691683j)
212.00,-68.73035306686019,(-0.0003267105716004686+0.00016497569659574554j)
214.00,-68.935123858012,(-0.0003192570785891999+0.00016081726979355626j)
216.00,-69.20742858959053,(-0.00030986102278743826+0.0001549423084609629j)
218.00,-69.59661221254623,(-0.0002971873687181792+0.0001463319974970329j)
220.00,-70.21571237184418,(-0.00027833354837327904+0.00013298425184743817j)
222.00,-71.39431339266623,(-0.0002456464838500528+0.0001104369503811574j)
224.00,-74.70855367088726,(-0.0001711183653834606+6.735168211144655e-05j)
