Freq_kHz,TS,f_bs
2.00,-124.15170661908854,(-6.200328065299121e-07+1.9724564736403706e-12j)
4.00,-112.13061347751774,(-2.474396689680881e-06+6.288712679771826e-11j)
6.00,-105.12047199430052,(-5.545955731892444e-06+4.746380011336682e-10j)
8.00,-100.16983072356726,(-9.806374054026078e-06+1.9831084543293017e-09j)
10.00,-96.35373469283239,(-1.5216446092201444e-05+5.986050698510712e-09j)
12.00,-93.26018345438071,(-2.1726547926513892e-05+1.4697845231209346e-08j)
14.00,-90.66940444593529,(-2.9277199355177038e-05+3.1272963514500084e-08j)
16.00,-88.4502164213389,(-3.779972445077115e-05+5.988209895991984e-08j)
18.00,-86.5180109742904,(-4.7216996980695154e-05+1.0573726411114395e-07j)
20.00,-84.8150274361329,(-5.744425632585794e-05+1.7506450915719084e-07j)
22.00,-83.30008031556275,(-6.838997934625589e-05+2.7502514852865494e-07j)
24.00,-81.9427763664714,(-7.99567939375117e-05+4.13588368285922e-07j)
26.00,-80.72005520930506,(-9.204242069254868e-05+5.993597455376803e-07j)
28.00,-79.61401643533998,(-0.00010454063001342278+8.413715013056479e-07j)
30.00,-78.61049897344637,(-0.00011734220309854292+1.1488412272926953e-06j)
32.00,-77.698120671124,(-0.0001303358863671524+1.5309064034297183e-06j)
34.00,-76.86762817701342,(-0.0001434090357296911+1.9963423071882024e-06j)
36.00,-76.1113574671521,(-0.00015644954274511488+2.5532709690944232e-06j)
38.00,-75.42297440619004,(-0.00016934536971569764+3.2088687051265367e-06j)
40.00,-74.79716508635646,(-0.00018198620998812167+3.969079587718849e-06j)
42.00,-74.22945623543112,(-0.00019426409159594294+4.8383417723386965e-06j)
44.00,-73.71606829772985,(-0.00020607413787998813+5.81933348169362e-06j)
46.00,-73.25380304735448,(-0.00021731526612473422+6.912744877652743e-06j)
48.00,-72.83995664863508,(-0.00022789083285834359+8.117081750907967e-06j)
50.00,-72.47225228785456,(-0.00023770922181411144+9.42850645747137e-06j)
52.00,-72.14878809965178,(-0.00024668437326966084+1.084072098714351e-05j)
54.00,-71.86799731073447,(-0.000254736254422482+1.2344896394028831e-05j)
56.00,-71.62861839142754,(-0.00026179127140488667+1.392965203638371e-05j)
58.00,-71.42967365344563,(-0.00026778262445351417+1.5581087150893614e-05j)
60.00,-71.27045523615097,(-0.00027265060858379836+1.728286622565097e-05j)
62.00,-71.15051783777778,(-0.000276342862833198+1.901635845212375e-05j)
64.00,-71.0696779142134,(-0.0002788145716896293+2.0760830259586764e-05j)
66.00,-71.02801942131322,(-0.00028002862267621905+2.2493688608361548e-05j)
68.00,-71.0259065513192,(-0.00027995572420240564+2.4190771393053174e-05j)
70.00,-71.06400434754667,(-0.0002785744877108977+2.582668004086549e-05j)
72.00,-71.14330862197225,(-0.00027587147785592254+2.737514823869967e-05j)
74.00,-71.2651873136492,(-0.0002718412339704403+2.880943973688364e-05j)
76.00,-71.4314258489554,(-0.0002664865935479333+3.0102767811165326e-05j)
78.00,-71.64433971778016,(-0.00025981748528121183+3.122872575507693e-05j)
80.00,-71.9066048777067,(-0.0002518589446498514+3.2161724864974934e-05j)
82.00,-72.22223595224119,(-0.0002426258651564464+3.287742485520174e-05j)
84.00,-72.59562714527422,(-0.0002321573066382877+3.335315252193731e-05j)
86.00,-73.03252345840458,(-0.00022049481923239016+3.3568298851771314e-05j)
88.00,-73.54021699398486,(-0.00020768741379464183+3.350468717608697e-05j)
90.00,-74.11240816888053,(-0.00019415149469762723+3.3146895490792044e-05j)
92.00,-74.80833278312076,(-0.0001788701205928279+3.2482596611514524e-05j)
94.00,-75.59730070781465,(-0.00016299383618677667+3.150270170479281e-05j)
96.00,-76.5173250779871,(-0.00014623932919044334+3.0201651865628477e-05j)
98.00,-77.6000769172331,(-0.0001286896525410163+2.8577505836554224e-05j)
100.00,-78.8924599015145,(-0.0001104337633304058+2.6632031213787934e-05j)
102.00,-80.46806488799402,(-9.156612447238455e-05+2.4370728599977293e-05j)
104.00,-82.45207154788966,(-7.218347821049263e-05+2.1802799100296583e-05j)
106.00,-85.08080574974606,(-5.239484724021174e-05+1.894105680812178e-05j)
108.00,-88.88274139788841,(-3.230607719190775e-05+1.5801789146010992e-05j)
110.00,-95.2496406780651,(-1.202870021893989e-05+1.2404569081459614e-05j)
112.00,-98.3500346366475,(8.32274836001182e-06+8.772024341277832e-06j)
114.00,-90.73487433618234,(2.86361690220749e-05+4.929553340884335e-06j)
116.00,-86.23245789689916,(4.8786805503212386e-05+9.050866875509772e-07j)
118.00,-83.25615421439046,(6.865938392291169e-05-3.271314560287811e-06j)
120.00,-81.06505255730866,(8.813578504157336e-05-7.567743824969422e-06j)
122.00,-79.33312235095207,(0.0001073167687434003-1.1950798255555573e-05j)
124.00,-77.94156132965537,(0.00012567870756552123-1.6385936886342977e-05j)
126.00,-76.8003764848762,(0.00014302774677992677-2.0837798621425603e-05j)
128.00,-75.82266254653686,(0.00015977229089604055-2.52705097724333e-05j)
130.00,-74.98921326949954,(0.00017556312738272546-2.9648021345629238e-05j)
132.00,-74.27521708495658,(0.00019030134948841632-3.3934364633338434e-05j)
134.00,-73.66289456336715,(0.00020389416347205597-3.8093912973560944e-05j)
136.00,-73.13916316523807,(0.00021625563102864668-4.209161327860023e-05j)
138.00,-72.69421052131455,(0.00022730735263587986-4.589319418918152e-05j)
140.00,-72.32058612019908,(0.00023697908205474593-4.946535334997033e-05j)
142.00,-72.01487276459902,(0.00024514226281061036-5.277592791419233e-05j)
144.00,-71.76845001533192,(0.0002518691866443504-5.5794050639091446e-05j)
146.00,-71.58014814164657,(0.00025705825323229603-5.8490302236639e-05j)
148.00,-71.44764113334186,(0.00026067628487278817-6.0836858547769755e-05j)
150.00,-71.36938208934622,(0.00026270007695560746-6.280764279467252e-05j)
152.00,-71.3450692642362,(0.0002630990660751954-6.437843409704764e-05j)
154.00,-71.37355650458504,(0.00026190116629288705-6.55272322828025e-05j)
156.00,-71.45576907837352,(0.0002590990298884334-6.623417452385198e-05j)
158.00,-71.59287419940821,(0.00025470936412780743-6.64819078745215e-05j)
160.00,-71.7867887794277,(0.0002487585309965169-6.625576760786251e-05j)
162.00,-72.03321108310719,(0.0002414933881851189-6.554400451152048e-05j)
164.00,-72.34909007431881,(0.00023255781109544685-6.433804217680258e-05j)
166.00,-72.73320699568694,(0.0002221964574419817-6.263269839889199e-05j)
168.00,-73.1921611505148,(0.0002104711936028121-6.0426441330751336e-05j)
170.00,-73.73464555285123,(0.00019745181624268487-5.7721615850692076e-05j)
172.00,-74.37220703970911,(0.00018321562968125435-5.4524652883868274e-05j)
174.00,-75.1204247871112,(0.00016784700932041124-5.084624863637074e-05j)
176.00,-76.00080972719572,(0.00015143695364483437-4.670150421737737e-05j)
178.00,-77.0440202803666,(0.0001340826256072463-4.211001658744785e-05j)
180.00,-78.29565883622797,(0.00011588688257271858-3.7095912702603155e-05j)
182.00,-79.82760775670754,(9.695779252573731e-05-3.168782009718003e-05j)
184.00,-81.76277938763579,(7.740813304320352e-05-2.5918768910167923e-05j)
186.00,-84.33839303568217,(5.7354868699370955e-05-1.9826022432483415e-05j)
188.00,-88.11378537066821,(3.691860214980032e-05-1.3450835533179e-05j)
190.00,-95.10338288288496,(1.6187192718389667e-05-6.838399970318834e-06j)
192.00,-106.6690132892161,(-4.640191552129136e-06-3.648768882802801e-08j)
194.00,-91.57099205370614,(-2.547170667235845e-05+6.903590509126228e-06j)
196.00,-86.33312778789652,(-4.6178088345611294e-05+1.3928364126241857e-05j)
198.00,-83.11599840906837,(-6.662966883376383e-05+2.0982523479201152e-05j)
200.00,-80.80709669464149,(-8.67152002805905e-05+2.8009484320293593e-05j)
202.00,-79.02550661589802,(-0.00010627272578670373+3.4951973182178626e-05j)
204.00,-77.590429682136,(-0.0001251921087359248+4.175262172710984e-05j)
206.00,-76.40403365835405,(-0.0001433500810154595+4.8354559894327724e-05j)
208.00,-75.40707478898034,(-0.0001606270930074204+5.470199741260463e-05j)
210.00,-74.56106354502596,(-0.0001769081823252752+6.074078498856648e-05j)
212.00,-73.83969235976913,(-0.00019208383480432117+6.641894763588007e-05j)
214.00,-73.22429584008746,(-0.0002060508269130264+7.168718407027036e-05j)
216.00,-72.7012649144162,(-0.00021871303884049063+7.649932752828402e-05j)
218.00,-72.26048874587583,(-0.00022998222814252868+8.081276469412891e-05j)
220.00,-71.89437396044539,(-0.00023977875445395995+8.458881055778337e-05j)
222.00,-71.5972064254734,(-0.00024803224694589985+8.77930379695671e-05j)
224.00,-71.36472628435116,(-0.0002546822071779871+9.039556132570765e-05j)
226.00,-71.19384187482447,(-0.00025967854128456784+9.237127430240708e-05j)
228.00,-71.07852023644055,(-0.0002631155873494014+9.370044973507073e-05j)
230.00,-71.02473962895357,(-0.000264719535911582+9.436729975020743e-05j)
232.00,-71.02858657149083,(-0.00026458917255560535+9.436238376557341e-05j)
234.00,-71.09312756241104,(-0.00026262422294164516+9.368117560544983e-05j)
