Freq_kHz,TS,f_bs
10.00,-73.86094791949874,(-0.00020274221210249264+1.2627348138832791e-06j)
12.00,-72.17158923263058,(-0.0002462611305181927+2.6248906606960354e-06j)
14.00,-71.34797957441897,(-0.00027073168568422806+4.572536303947981e-06j)
16.00,-71.35196409222995,(-0.0002705578502152506+6.9114818504781415e-06j)
18.00,-72.2663624635035,(-0.00024342705903756352+9.245650734904235e-06j)
20.00,-74.37990155803759,(-0.00019066774349154258+1.104685861121016e-05j)
22.00,-78.58310725928169,(-0.00011712801748354287+1.1775716354008295e-05j)
24.00,-89.75522857437723,(-3.060393632992943e-05+1.1017182622288986e-05j)
26.00,-84.47486755854221,(5.911783845457428e-05+8.591129070196654e-06j)
28.00,-76.98085005901211,(0.00014149048198038386+4.608768478743577e-06j)
30.00,-73.69927708949125,(0.00020655451357968715-5.348604462446515e-07j)
32.00,-72.16800802264261,(0.00024629809641367586-6.222234669866469e-06j)
34.00,-71.83566126470049,(0.0002557186160609123-1.1706393589428443e-05j)
36.00,-72.61271668885487,(0.00023351778124588288-1.6212837563317818e-05j)
38.00,-74.73115656283262,(0.00018242769157794612-1.9035069985689454e-05j)
40.00,-79.12458356498222,(0.00010885010403228989-1.9618843088866e-05j)
42.00,-90.98036375018673,(2.2064950233621193e-05-1.7637058256757976e-05j)
44.00,-83.32127898289895,(-6.696279363561723e-05-1.3056579565865238e-05j)
46.00,-76.64483771084522,(-0.0001470190095041996-6.190214710643772e-06j)
48.00,-73.6361671166461,(-0.00020804894146250527+2.28245275012992e-06j)
50.00,-72.29378539442604,(-0.00024256948860729616+1.1345949186086364e-05j)
52.00,-72.14151775772226,(-0.00024633906138989923+1.974644419806223e-05j)
54.00,-73.1252551528092,(-0.00021911113488668615+2.6157258672347465e-05j)
56.00,-75.54047979842208,(-0.00016449446078849577+2.93926149795296e-05j)
58.00,-80.54085861024521,(-8.949444768931609e-05+2.8632099820518394e-05j)
60.00,-92.43824412395395,(-3.6141953375864314e-06+2.3607889178065236e-05j)
62.00,-81.55377535787179,(8.231623424145214e-05+1.4709738254555706e-05j)
64.00,-76.0526990800086,(0.00015750249406618668+2.9778989763778855e-06j)
66.00,-73.44187517661157,(0.00021253177861619183-1.0022489092351927e-05j)
68.00,-72.33965794513308,(0.00024051229451624957-2.2426369956171734e-05j)
70.00,-72.39018254587675,(0.0002379652899887562-3.235340543401496e-05j)
72.00,-73.60585094017301,(0.00020526426795135311-3.820202160299989e-05j)
74.00,-76.38155285909555,(0.00014660386543428688-3.890369226686093e-05j)
76.00,-82.22703600463052,(6.946592368682214e-05-3.409819439823384e-05j)
78.00,-90.69861485632327,(-1.62932377653181e-05-2.4206196469866057e-05j)
80.00,-79.97527731216883,(-9.974515849900411e-05-1.0391909610917266e-05j)
82.00,-75.37267706457676,(-0.00017026811139223265+5.5768644642201665e-06j)
84.00,-73.15269030126771,(-0.00021891259079510986+2.155297811613681e-05j)
86.00,-72.319066082227,(-0.00023954313762185865+3.5291748149966374e-05j)
88.00,-72.6182190893154,(-0.00022961016156522853+4.475719014927146e-05j)
90.00,-74.13062172239228,(-0.00019049193028830688+4.841478583627419e-05j)
92.00,-77.38559882691074,(-0.00012723909639921708+4.5471554145053655e-05j)
94.00,-84.44120172856196,(-4.7943646336700264e-05+3.602644596964391e-05j)
96.00,-87.37034877655651,(3.72400783557587e-05+2.1103171359283403e-05j)
98.00,-78.59855526504388,(0.00011748160411737675+2.551102695228317e-06j)
100.00,-74.73200136434562,(0.00018259390683601233-1.7179004467144356e-05j)
102.00,-72.87561848508737,(0.00022433148635914843-3.5358950206491957e-05j)
104.00,-72.30538232809495,(0.0002374337000444714-4.936265639483772e-05j)
106.00,-72.85867380334298,(0.00022027747908214272-5.704668156463184e-05j)
108.00,-74.69610047640808,(0.00017509205114228004-5.707563113591596e-05j)
110.00,-78.53513085842835,(0.0001076877974712287-4.914175345236702e-05j)
112.00,-87.28938708173095,(2.6597520177399384e-05-3.404724704498312e-05j)
114.00,-84.53143212187528,(-5.776401772106433e-05-1.363323830562674e-05j)
116.00,-77.3918197471111,(-0.00013469276597455524+9.443255353181504e-06j)
118.00,-74.10953760962457,(-0.00019440145467232447+3.20506450925963e-05j)
120.00,-72.5822512680804,(-0.0002292978639043181+5.100610467810994e-05j)
122.00,-72.27402635235327,(-0.00023495188095553786+6.352323471083556e-05j)
124.00,-73.10321338208992,(-0.00021063921794841915+6.762230436675531e-05j)
126.00,-75.32821482071996,(-0.0001594424894510903+6.24425736414213e-05j)
128.00,-79.97319432362059,(-8.785662674079528e-05+4.840585050903809e-05j)
130.00,-91.16408877155979,(-5.003042234636558e-06+2.7200105236299445e-05j)
132.00,-82.09345933670319,(7.856687930987641e-05+1.5775546093193612e-06j)
134.00,-76.23740793805449,(0.00015217482308050697-2.500832575706396e-05j)
136.00,-73.46910506326827,(0.00020639356227023948-4.887691036877022e-05j)
138.00,-72.26861716848023,(0.000234245473124632-6.663687450819134e-05j)
140.00,-72.24765805883872,(0.00023210446592518994-7.566941988585003e-05j)
142.00,-73.40746088102266,(0.00020019689325136703-7.450882962851848e-05j)
144.00,-76.14451694540438,(0.00014254601684063917-6.306655071128854e-05j)
146.00,-82.04190487272606,(6.654520164979081e-05-4.266991418726144e-05j)
148.00,-92.36300487661532,(-1.809194996731255e-05-1.5907359080160583e-05j)
150.00,-79.8746393893016,(-0.00010052488331505575+1.3696996934023314e-05j)
152.00,-75.12354431146609,(-0.00017017602619812198+4.214254652479882e-05j)
154.00,-72.85195743061306,(-0.0002181010786111555+6.548698780294841e-05j)
156.00,-71.99570321224074,(-0.00023810801755541828+8.039130838805535e-05j)
158.00,-72.29586408226479,(-0.00022755958562234566+8.45996725773502e-05j)
160.00,-73.85112381936887,(-0.00018768617924512266+7.728510596842035e-05j)
162.00,-77.26296662700014,(-0.00012359064526642807+5.9208846535949364e-05j)
164.00,-85.30298643439153,(-4.339673954471967e-05+3.2648177842453014e-05j)
166.00,-87.4058924546782,(4.2614572078432676e-05+1.109878986336518e-06j)
168.00,-77.90827764941517,(0.00012335762834047534-3.114665722352207e-05j)
170.00,-74.0844567365986,(0.00018835992247320734-5.970378216882948e-05j)
172.00,-72.28989624459489,(0.0002291832071286029-8.06013376315646e-05j)
174.00,-71.80034594695559,(0.00024042088733808764-9.089487906873834e-05j)
176.00,-72.4757899722355,(0.00022049392771467634-8.90556936245942e-05j)
178.00,-74.52904278226836,(0.00017202242344989898-7.518736802080609e-05j)
180.00,-78.91216269153274,(0.00010122304936037029-5.0993744955112264e-05j)
182.00,-91.66584044207201,(1.727919508919722e-05-1.9566581485606338e-05j)
