Freq_kHz,TS,f_bs
10.00,-81.23731603261106,(8.672241330622301e-05+3.138203762941521e-07j)
12.00,-77.33335976034411,(0.00013593207475817194+9.255182486378998e-07j)
14.00,-73.69572419462881,(0.00020662463795593965+2.496003890821953e-06j)
16.00,-70.11857170744086,(0.00031187245431481367+6.503172324026343e-06j)
18.00,-66.38648351224467,(0.0004790637438355144+1.7285510740995772e-05j)
20.00,-62.184133109210975,(0.0007760204440256089+5.0570013725794724e-05j)
22.00,-56.853743002472406,(0.001423914352121498+0.00018991781310262115j)
24.00,-48.266270033544,(0.003558640267986756+0.001497493635855265j)
26.00,-43.89873153835136,(-0.004588676199946097+0.004437789852232486j)
28.00,-52.22870837662783,(-0.002343577317722689+0.0007025249395840989j)
30.00,-55.97814787989108,(-0.0015568001588150773+0.00031769552609849105j)
32.00,-58.193793797689025,(-0.0012141924572128576+0.00020362317462822787j)
34.00,-59.687505355460914,(-0.001025201831888958+0.00015351777444739818j)
36.00,-60.77146141532245,(-0.0009061895115199305+0.00012675988076969066j)
38.00,-61.59641013899648,(-0.0008247031022001433+0.00011076039589703245j)
40.00,-62.245764580565435,(-0.0007655999194752701+0.0001004992763582104j)
42.00,-62.77004889949587,(-0.0007208842181138031+9.362289164831293e-05j)
44.00,-63.201907460760715,(-0.0006859428281766293+8.889519827050938e-05j)
46.00,-63.563480588887316,(-0.0006579307249972741+8.561010383241714e-05j)
48.00,-63.87036366293969,(-0.0006349997397589301+8.333718186085695e-05j)
50.00,-64.13388100096229,(-0.0006158982062983304+8.180012400202449e-05j)
52.00,-64.36246371434915,(-0.000599749003686547+8.081391815771381e-05j)
54.00,-64.56252172740416,(-0.0005859197263729853+8.02502640354202e-05j)
56.00,-64.73901591304107,(-0.0005739432866287067+8.001751594898837e-05j)
58.00,-64.89584504333908,(-0.000563467500798467+8.004853050942764e-05j)
60.00,-65.03611436789609,(-0.000554222034198005+8.029302407346695e-05j)
62.00,-65.16232625253865,(-0.0005459961172981145+8.071260928010405e-05j)
64.00,-65.27651816263499,(-0.0005386231547028792+8.127747988576624e-05j)
66.00,-65.38036425939853,(-0.0005319698658833116+8.196414125753859e-05j)
68.00,-65.47525134100239,(-0.0005259284776449703+8.275382238945502e-05j)
70.00,-65.56233636506569,(-0.0005204110162301737+8.363134291340014e-05j)
72.00,-65.64259052728774,(-0.0005153450723243788+8.458429047641246e-05j)
74.00,-65.71683337419881,(-0.000510670617912133+8.560241397354094e-05j)
76.00,-65.78575941645947,(-0.0005063375869888812+8.66771695692045e-05j)
78.00,-65.8499590114724,(-0.0005023040201028745+8.780137661838281e-05j)
80.00,-65.90993479238278,(-0.0004985346321066791+8.896895381748743e-05j)
82.00,-65.96611456501822,(-0.0004949997035300631+9.017471473955782e-05j)
84.00,-66.018861328132,(-0.0004916742251067645+9.141420790471489e-05j)
86.00,-66.06848086206533,(-0.0004885372464600991+9.268359068077738e-05j)
88.00,-66.1152271505253,(-0.00048557139675534843+9.397952922108398e-05j)
90.00,-66.15930572523318,(-0.0004827625596025593+9.5299118730523e-05j)
92.00,-66.20087482586956,(-0.0004800996988420724+9.663981987390329e-05j)
94.00,-66.24004402408912,(-0.00047757484781556957+9.799940828587514e-05j)
96.00,-66.27686946585905,(-0.0004751833042542935+9.937593503569739e-05j)
98.00,-66.31134457002528,(-0.0004729240914720136+0.00010076769663309898j)
100.00,-66.34338338953486,(-0.00047080083973574443+0.00010217321378493439j)
102.00,-66.37279227431343,(-0.0004688233300811619+0.00010359121860685715j)
104.00,-66.39922107204242,(-0.00046701019241256116+0.00010502065012743559j)
106.00,-66.42207656612806,(-0.0004653937343296568+0.00010646065673671566j)
108.00,-66.44036129271112,(-0.0004640289922158649+0.00010791059812438634j)
110.00,-66.45235257520228,(-0.0004630118660413192+0.00010937001416715763j)
112.00,-66.45490329387533,(-0.00046251890211767524+0.00011083842379984774j)
114.00,-66.44172083277718,(-0.0004629060959173194+0.00011231433150738122j)
116.00,-66.39832640996256,(-0.00046500202756563977+0.00011379005732423095j)
118.00,-66.28269443233422,(-0.0004712578507015002+0.00011521675589087253j)
120.00,-65.90144097590466,(-0.0004934435887710098+0.0001160505586936936j)
122.00,-58.46438765711418,(-0.0011452035358737798-0.00033567379635784055j)
124.00,-67.92853501639011,(-0.00038427350839155013+0.00011598609625940604j)
126.00,-67.37899611157357,(-0.00041051104430919093+0.00011972036685366108j)
128.00,-67.23096134427419,(-0.00041759441426797385+0.00012168559154437337j)
130.00,-67.17430447882911,(-0.00042007181169661286+0.0001233550720868374j)
132.00,-67.1528126664356,(-0.0004207385833520622+0.00012492694631780353j)
134.00,-67.14849240288571,(-0.0004205099887984688+0.00012645459180603969j)
136.00,-67.15381863062936,(-0.00041977365420080417+0.00012795766151406216j)
138.00,-67.16509701261488,(-0.0004187214547571437+0.00012944477082365232j)
140.00,-67.18030800957068,(-0.00041745891533991465+0.00013092009293630766j)
142.00,-67.19825949265089,(-0.00041604863600367217+0.00013238573974045712j)
144.00,-67.2182065190357,(-0.0004145299163191765+0.00013384275829258328j)
146.00,-67.23966316772115,(-0.0004129285202697004+0.00013529159472328017j)
148.00,-67.26230211973632,(-0.0004112619109070323+0.00013673232752540632j)
150.00,-67.28589776710743,(-0.0004095422276662423+0.0001381647911287901j)
152.00,-67.31029240163602,(-0.0004077780627723315+0.00013958864292119415j)
154.00,-67.33537533866281,(-0.00040597556305727137+0.00014100339882920133j)
156.00,-67.36106964569451,(-0.0004041391347880215+0.00014240844993234028j)
158.00,-67.38732353956621,(-0.00040227190504762+0.00014380306646684615j)
160.00,-67.41410477421077,(-0.0004003760278786861+0.0001451863923125949j)
162.00,-67.44139703285038,(-0.00039845288746380897+0.00014655743121620084j)
164.00,-67.46919774025965,(-0.0003965032298320628+0.00014791502472695937j)
166.00,-67.49751695607182,(-0.00039452724203178376+0.00014925782080244283j)
168.00,-67.52637717255142,(-0.00039252458962337925+0.00015058423099848002j)
170.00,-67.55581396100123,(-0.00039049441764365904+0.0001518923728968055j)
172.00,-67.58587751702298,(-0.000388435315575263+0.0001531799927091647j)
174.00,-67.61663526796539,(-0.0003863452423646463+0.00015444436050275924j)
176.00,-67.6481758493466,(-0.0003842214022556049+0.00015568212670500045j)
178.00,-67.68061496286629,(-0.0003820600549892116+0.00015688912260510454j)
180.00,-67.71410394841843,(-0.0003798562329926961+0.00015806007797518394j)
182.00,-67.74884242731973,(-0.0003776033204730581+0.0001591882129662435j)
184.00,-67.78509727382021,(-0.0003752924191707626+0.00016026463399307212j)
186.00,-67.82323178063577,(-0.00037291137182376093+0.0001612774144295305j)
188.00,-67.86375188985896,(-0.0003704432143516949+0.0001622101501746432j)
190.00,-67.9073822618522,(-0.0003678636319106252+0.000163039603485719j)
192.00,-67.95519722875297,(-0.0003651365878751894+0.00016373168495377162j)
194.00,-68.00885902073448,(-0.0003622063935484758+0.00016423422431050203j)
196.00,-68.07108186557821,(-0.000358982313875554+0.00016446307679075336j)
198.00,-68.1466185741594,(-0.0003553059982336821+0.00016427309881875398j)
200.00,-68.24461424283625,(-0.00035087429403305186+0.0001633905172767103j)
202.00,-68.3852009903139,(-0.00034502510456368865+0.00016122978076611833j)
204.00,-68.62307777126114,(-0.0003359842401343703+0.00015627362655548145j)
206.00,-69.17755788667124,(-0.00031685573667451604+0.00014300965777447712j)
208.00,-72.97039223438216,(-0.00021152403731835578+7.562508667667523e-05j)
210.00,-65.56192874916027,(-0.0004400649547023002+0.00029015640563254336j)
212.00,-67.05423059187721,(-0.0003853888924331299+0.00022028533583125202j)
214.00,-67.44901222941218,(-0.00037028769013512625+0.0002069179467450141j)
216.00,-67.64387894981843,(-0.0003623143272250113+0.00020189468498401923j)
218.00,-67.76735898821227,(-0.00035685689235020974+0.00019965939075907384j)
220.00,-67.85727685229281,(-0.00035257240242531643+0.000198688244096651j)
222.00,-67.92876575905109,(-0.0003489271978760578+0.0001983939370675297j)
224.00,-67.98906304975208,(-0.0003456672868518427+0.00019850208257561717j)
226.00,-68.04206441056941,(-0.00034265645953751085+0.00019886729749210105j)
228.00,-68.09005177584609,(-0.0003398151805809826+0.00019940534928703738j)
230.00,-68.13444940361578,(-0.0003370939536057395+0.00020006405279405235j)
