Freq_kHz,TS,f_bs
10.00,-37.28410283100209,(0.0007284719362775484+0.013651406542395784j)
12.00,-37.263851248226075,(0.006365267730900484+0.012134597962279038j)
14.00,-37.43568366801036,(0.010240389168316025+0.008695716748014736j)
16.00,-37.4583967126131,(0.01281039685072483+0.003928532006246094j)
18.00,-37.963251812519985,(0.0126317286948228-0.0005248902377662884j)
20.00,-37.607387742024294,(0.011542362638565272-0.006344965188609371j)
22.00,-40.64075890243656,(0.005469532555250749-0.007507795262993018j)
24.00,-39.34429536301119,(0.004030056577528008-0.010002807939229929j)
26.00,-37.87753350325777,(-0.0010027035542417148-0.012728579969524572j)
28.00,-38.93615612276242,(-0.0061451223513540355-0.009486536666253964j)
30.00,-38.50264196405131,(-0.008543672203302754-0.008256725520176549j)
32.00,-38.510381426864974,(-0.011337143088001272-0.003519330853723918j)
34.00,-38.29408995770057,(-0.012104853718574815+0.001258878432520508j)
36.00,-38.55151821160417,(-0.010509480392855437+0.005398041506382114j)
38.00,-38.41887686836425,(-0.007680344713764014+0.009215713568343449j)
40.00,-38.52977480383105,(-0.0034266501384254892+0.011337844307027617j)
42.00,-38.59683694120652,(0.0011441910869547075+0.011697428185282537j)
44.00,-38.64032935136909,(0.005468984859080586+0.010336958704658417j)
46.00,-38.630593643927746,(0.008761665123845857+0.0077654789522093j)
48.00,-38.64063268615896,(0.011156354886392031+0.003505524839250488j)
50.00,-38.82903237264158,(0.01138840747388905-0.0011187224463544752j)
52.00,-38.64863824451398,(0.01037337793404126-0.005375326771401216j)
54.00,-38.8314225845652,(0.007253152365980947-0.008846869289604015j)
56.00,-40.19588880558889,(0.0036076209000995333-0.009087066414713721j)
58.00,-38.75530592221274,(-0.0005526492325326406-0.011527527953206843j)
60.00,-38.962456593031746,(-0.004607806382976848-0.010283660874043823j)
62.00,-38.76068102529383,(-0.008366876166025468-0.007938511419121717j)
64.00,-38.85903496305226,(-0.010516873780036799-0.004409219626232582j)
66.00,-38.77292189428519,(-0.01151696673308409-9.822000783390324e-05j)
68.00,-38.7863271893388,(-0.010573079414739398+0.004522316198842163j)
70.00,-38.476253366986334,(-0.008283863034817584+0.008567720786201704j)
72.00,-38.66460016049747,(-0.0043857918927120675+0.010805793182076818j)
74.00,-38.30948287166223,(-0.00011016502442557551+0.012148089963081728j)
76.00,-39.03047290317813,(0.0046804316903142785+0.010154105026395991j)
78.00,-38.742858962957996,(0.00802158594274979+0.008320201404802751j)
80.00,-38.74911078649874,(0.010611305130034375+0.004558470485119316j)
82.00,-38.760175309271865,(0.01152822502237691+0.00037429823304172276j)
84.00,-38.880936663163524,(0.010703235333057715-0.0038512891393254586j)
86.00,-38.734177030877895,(0.008517916577017667-0.00782840840684652j)
88.00,-38.75701438642625,(0.005045676644220765-0.010376805108284615j)
90.00,-38.53776686953121,(0.0008212594571715021-0.01180492482263808j)
92.00,-38.5629615559558,(-0.0036984475699780484-0.011204561375657323j)
94.00,-38.902182789122286,(-0.00785552395676343-0.008188465462893028j)
96.00,-39.02293653234339,(-0.00990259173417231-0.0052123018419203415j)
98.00,-36.995085272453125,(-0.013904940900433113-0.002530765355778724j)
100.00,-38.214883705521686,(-0.011877754547550011+0.0031236592363658795j)
102.00,-39.36157026716418,(-0.00856005894740052+0.006523897331900596j)
104.00,-37.5134282856616,(-0.0059192865072823396+0.01192648303184552j)
106.00,-38.82473894323245,(-0.001512918293452626+0.011348478371114145j)
108.00,-38.652184662100936,(0.0022318434351429883+0.011463357371038091j)
110.00,-38.68148311212697,(0.006977656255657305+0.00931584578586373j)
112.00,-38.57777704649973,(0.010140416983748034+0.005993206662402725j)
114.00,-38.898902990959115,(0.01127852860853888+0.0012854152368962893j)
116.00,-38.72677449270006,(0.011263192638545104-0.002684715095169135j)
118.00,-38.771145037472046,(0.008964244496436208-0.007235107022426814j)
120.00,-38.90474199633363,(0.006146582573486847-0.009534353285095002j)
122.00,-39.42125314278455,(0.0019232506255477582-0.010514559804394048j)
124.00,-38.27370437378142,(-0.0020111690931455106-0.012031804674988565j)
126.00,-38.91948362526014,(-0.006330045194261161-0.009390358559713749j)
128.00,-39.02944813193652,(-0.009541622308396723-0.0058308863036764065j)
130.00,-38.22315825105252,(-0.012194475450498022-0.0013586582836886216j)
132.00,-40.823186896931304,(-0.008542374403670297+0.0031243115992921557j)
134.00,-38.77101399958568,(-0.010153936681724708+0.005441142065653618j)
136.00,-38.38520500286653,(-0.006918705804117075+0.00985742060468434j)
138.00,-38.77783664578962,(-0.0027977804654286966+0.011165686899597403j)
140.00,-39.42791124637316,(0.0016230981566033517+0.010556769629463994j)
142.00,-38.79661204562778,(0.005858250479254795+0.009879749653230598j)
144.00,-38.68199464463781,(0.008811242984016015+0.007603861580464749j)
146.00,-38.31589267997037,(0.011691542328070952+0.0032677817208432384j)
148.00,-39.0190766669362,(0.011166207670386155-0.0008102894749493466j)
150.00,-38.81078642970215,(0.01003381535299225-0.005551686092169642j)
152.00,-38.70633601513506,(0.006726073102176272-0.009458306893517631j)
154.00,-38.86078906136899,(0.003822831637323627-0.010741475489359841j)
156.00,-39.20889055661568,(-0.0023156866222366875-0.01070598766857226j)
158.00,-40.74802997576847,(-0.006774208903419035-0.0061877122983946455j)
160.00,-38.42852895710888,(-0.008973845615462179-0.007941515558101795j)
162.00,-38.37926671026884,(-0.011539925962721895-0.0034735847415342308j)
164.00,-37.55022676155753,(-0.013257045176771972+0.00018421735301975446j)
166.00,-38.572832760775285,(-0.010974790988985406+0.004296346514151265j)
168.00,-39.0602601221622,(-0.0077770450614803865+0.007979684465866065j)
170.00,-38.82921436899628,(-0.004183426305329521+0.010650860137025936j)
172.00,-40.766027316845566,(0.000716464230266247+0.009127773812248408j)
174.00,-38.849618720735535,(0.003973870845837256+0.010702171261639078j)
176.00,-39.753492286992966,(0.005906868637319338+0.008423130772730679j)
178.00,-38.75139121641062,(0.01059654691735305+0.00458504367899248j)
180.00,-40.17774352956866,(0.00971619192942855+0.0012591815668529334j)
182.00,-38.87176891588304,(0.010765667038788118-0.003710190820704955j)
184.00,-38.66559920537219,(0.008308429527208405-0.008181629048343624j)
186.00,-38.768071302344964,(0.004847152995745445-0.01045483219194868j)
188.00,-37.93165225975015,(0.0015684400690964282-0.012591397635435368j)
190.00,-38.8435180814495,(-0.003815475864212696-0.010768169149796867j)
192.00,-42.367563029262826,(-0.0034498248394508506-0.006787790584163664j)
194.00,-37.19461327359092,(-0.009900725741500813-0.009631105339353692j)
196.00,-38.475398969704855,(-0.011903791535894038-0.0005965883005084917j)
198.00,-38.07173871181778,(-0.01234195490379033+0.0018891730334066846j)
200.00,-39.36119699763149,(-0.0084817758317599+0.006626105995481537j)
202.00,-39.34306863593306,(-0.004692605188085531+0.009711325026988283j)
204.00,-38.92965040554073,(-0.0015109975227347795+0.011210054235592046j)
206.00,-39.43428422954399,(0.0021171808324239915+0.01046088409962681j)
208.00,-39.34935034017711,(0.00654960209496953+0.008559494678800118j)
210.00,-40.08263019399767,(0.008206839282979675+0.005546453301029932j)
212.00,-38.69318434133231,(0.01148028294397+0.0018196865908314428j)
214.00,-39.290878395084604,(0.010824665270012438-0.0007506021160628516j)
216.00,-37.992548180523464,(0.010974433475316769-0.006190582013253379j)
218.00,-38.51547937002648,(0.0061563723208715405-0.010141512009879006j)
220.00,-38.958578053939064,(0.002637124891842429-0.010961048771067386j)
222.00,-38.16321410464362,(-0.004680984432643796-0.011433808685279365j)
224.00,-38.88077566129557,(-0.005789378885303833-0.00979181105084551j)
226.00,-40.04809911821886,(-0.008267602465302979-0.005526783586143869j)
228.00,-37.37034480641741,(-0.01128767830594038-0.007470288728490134j)
230.00,-38.79689069396605,(-0.011040267684863327+0.0031674243350979228j)
232.00,-39.05577915434047,(-0.01034217744276816+0.004162370666442867j)
234.00,-38.91842209886028,(-0.007461385558048253+0.008520996572082806j)
236.00,-37.4532874115273,(-0.005353304208203285+0.01229199376630026j)
238.00,-38.874349583979175,(0.002231190492935036+0.011162878879950463j)
240.00,-38.92266728943124,(0.005765676610996681+0.009742243030587194j)
242.00,-38.3387738072216,(0.010434814095248148+0.006140913873891844j)
244.00,-38.416643141360915,(0.01170932359180396+0.002623519219329817j)
246.00,-39.2462734324192,(0.010906439740718038-4.2672779780312045e-05j)
248.00,-40.01496058565573,(0.009433921877504574-0.0032645413837752955j)
250.00,-39.17534782589812,(0.00631716231016496-0.009000238581294857j)
252.00,-38.790126466511545,(0.004202235583245038-0.010698922000181412j)
254.00,-38.71144799045903,(-0.0010194112135485608-0.01155430530352168j)
256.00,-38.7488961168131,(-0.004299525698733757-0.010719147425877158j)
258.00,-40.694550072442,(-0.006947730376035481-0.00607862831031711j)
260.00,-39.78280840814286,(-0.009591105842584546-0.0036247581899619737j)
