Freq_kHz,TS,f_bs
10.00,-107.11398944188021,(-4.408598273547805e-06+3.8607752957133353e-10j)
12.00,-103.96551435778944,(-6.334674107963452e-06+9.535267077879358e-10j)
14.00,-101.30980118941346,(-8.600227273880519e-06+2.042871728992973e-09j)
16.00,-99.01565141060641,(-1.1199984007990498e-05+3.942788339883744e-09j)
18.00,-96.99843290260475,(-1.4127922412568423e-05+7.024315583735829e-09j)
20.00,-95.20035343219327,(-1.737729721456188e-05+1.1745525121553823e-08j)
22.00,-93.58018658395353,(-2.0940666412985125e-05+1.865384177029623e-08j)
24.00,-92.10748724812373,(-2.4809919397423437e-05+2.8385989831774188e-08j)
26.00,-90.75913059654992,(-2.8976306126731374e-05+4.166560706766956e-08j)
28.00,-89.51713747386816,(-3.343046697448613e-05+5.929863114804696e-08j)
30.00,-88.3672519708995,(-3.816246287523106e-05+8.216662031189776e-08j)
32.00,-87.29797910881472,(-4.3161805441279206e-05+1.1121821949464196e-07j)
34.00,-86.29991487941511,(-4.841748669519389e-05+1.474590242128695e-07j)
36.00,-85.3652681050921,(-5.3918008513232926e-05+1.9194012780946052e-07j)
38.00,-84.48751189391855,(-5.965141085797725e-05+2.457456584644104e-07j)
40.00,-83.66112459280993,(-6.560529952570677e-05+3.099796302431059e-07j)
42.00,-82.88139408502715,(-7.176687273844143e-05+3.857524346714125e-07j)
44.00,-82.14426768805123,(-7.81229467578597e-05+4.741672980778967e-07j)
46.00,-81.4462354722901,(-8.465998050294461e-05+5.763070184100347e-07j)
48.00,-80.78423844942378,(-9.13640992323269e-05+6.932212767866091e-07j)
50.00,-80.15559552548574,(-9.82211173949958e-05+8.259147935676707e-07j)
52.00,-79.5579447916233,(-0.00010521656079126587+9.753365668543904e-07j)
54.00,-78.98919589629286,(-0.00011233568821831971+1.1423703937653855e-06j)
56.00,-78.44749853474305,(-0.00011956341006944623+1.3278268323240616e-06j)
58.00,-77.93118226649798,(-0.00012688468770982243+1.532436715281032e-06j)
60.00,-77.43876949394024,(-0.00013428402806989518+1.7568462777480907e-06j)
62.00,-76.9689280302446,(-0.00014174583354327583+2.0016139094147577e-06j)
64.00,-76.52045822398568,(-0.00014925434721004772+2.267208490798347e-06j)
66.00,-76.09227699477205,(-0.0001567936759422441+2.5540092230136395e-06j)
68.00,-75.68340404531983,(-0.00016434781786728498+2.86230681235018e-06j)
70.00,-75.29295083170786,(-0.00017190067579295475+3.192305837188895e-06j)
72.00,-74.92010964235129,(-0.00017943609972804168+3.5441280652706394e-06j)
74.00,-74.56414543375308,(-0.00018693790503438611+3.917816498594254e-06j)
76.00,-74.22438814614122,(-0.00019438990390794567+4.313339869042994e-06j)
78.00,-73.90022610775429,(-0.00020177593595654205+4.730597318777514e-06j)
80.00,-73.59110026189745,(-0.00020907990003013534+5.169422994223713e-06j)
82.00,-73.29649910033366,(-0.0002162857871686354+5.62959029473748e-06j)
84.00,-73.01595420698754,(-0.0002233777144846976+6.110815538084299e-06j)
86.00,-72.7490363324346,(-0.00023033995975573182+6.612760834677971e-06j)
88.00,-72.49535193293175,(-0.0002371569964646829+7.135035999715608e-06j)
90.00,-72.25454011858297,(-0.00024381352900091092+7.677199375270672e-06j)
92.00,-72.02626996397105,(-0.00025029452771557493+8.238757481246657e-06j)
94.00,-71.81023814180223,(-0.0002565852635160112+8.819163462889452e-06j)
96.00,-71.60616684594325,(-0.0002626713416855539+9.417814351472742e-06j)
98.00,-71.41380197508735,(-0.00026853873462468717+1.0034047201948194e-05j)
100.00,-71.23291155231159,(-0.0002741738132273041+1.0667134215319849e-05j)
102.00,-71.06328531130653,(-0.0002795633459341004+1.131627701441584e-05j)
104.00,-70.90473002360422,(-0.00028469463880936196+1.1980600097829893e-05j)
106.00,-70.75707339390563,(-0.0002895554057118199+1.2659144115533208e-05j)
108.00,-70.62016018891227,(-0.0002941338886176647+1.3350858575124988e-05j)
110.00,-70.49385228494734,(-0.0002984188562513531+1.4054594707497039e-05j)
112.00,-70.37802814221223,(-0.0003023996229978646+1.4769098542459713e-05j)
114.00,-70.27258241379882,(-0.0003060660654050251+1.549300447852422e-05j)
116.00,-70.17742568208732,(-0.00030940863629276886+1.6224829590995894e-05j)
118.00,-70.0924843164917,(-0.00031241837652840553+1.696296891018103e-05j)
120.00,-70.01770044789201,(-0.0003150869245637189+1.7705691883431038e-05j)
122.00,-69.95303205637781,(-0.0003174065238662917+1.8451140211416523e-05j)
124.00,-69.89845317030961,(-0.0003193700284075532+1.919732722089462e-05j)
126.00,-69.85395417608432,(-0.0003209709063978891+1.9942138903832514e-05j)
128.00,-69.8195422395136,(-0.00032220324248024255+2.0683336716713087e-05j)
130.00,-69.79524184135771,(-0.0003230617386101482+2.1418562194884427e-05j)
132.00,-69.78109543138989,(-0.0003235417138601852+2.2145343395665238e-05j)
134.00,-69.77716420745162,(-0.000323639103390104+2.286110314163295e-05j)
136.00,-69.78352660710729,(-0.0003233505474403893+2.3563168919633565e-05j)
138.00,-69.86199172149651,(-0.0003203759633456383+2.4249329676430708e-05j)
140.00,-69.8275711006397,(-0.0003216044613539368+2.491512383226131e-05j)
142.00,-69.86552159687153,(-0.00032014315750732023+2.5559303159135193e-05j)
144.00,-69.91431159578634,(-0.0003182881290701049+2.617839881575175e-05j)
146.00,-69.97401283814045,(-0.0003160436144851188+2.676946220463283e-05j)
148.00,-70.04508767196639,(-0.00031340115652648664+2.7329536815790657e-05j)
150.00,-70.1276838364776,(-0.00031036564044467294+2.7855675267428803e-05j)
152.00,-70.22209358006857,(-0.00030693847683684077+2.8344956375116347e-05j)
154.00,-70.32864630721713,(-0.0003031216797210853+2.8794501956362234e-05j)
156.00,-70.44771226379423,(-0.00029891786697892203+2.920149312591096e-05j)
158.00,-70.57970681981477,(-0.00029433026099608773+2.9563185846666125e-05j)
160.00,-70.72509546664183,(-0.0002893626893521168+2.987692552998951e-05j)
162.00,-70.88439967292456,(-0.0002840195853831264+3.0140160511529462e-05j)
164.00,-71.05820377804936,(-0.00027830598842449043+3.0350454265049367e-05j)
166.00,-71.24716314609564,(-0.00027222754352614314+3.0505496255434078e-05j)
168.00,-71.45201386013764,(-0.000265790500432272+3.060311137198423e-05j)
170.00,-71.6735922037355,(-0.00025900147287263636+3.06412687636171e-05j)
172.00,-71.9128191845371,(-0.000251868333282956+3.061808496823742e-05j)
174.00,-72.17075885506132,(-0.00024439893474430236+3.053183428765462e-05j)
176.00,-72.44861276049006,(-0.00023660191127422464+3.0380949277575143e-05j)
178.00,-72.7477513597726,(-0.0002284864781626149+3.0164024333245503e-05j)
180.00,-73.06974525152224,(-0.00022006242262703814+2.987981738551375e-05j)
182.00,-73.41640416876304,(-0.00021134009264910957+2.9527250701679374e-05j)
184.00,-73.7898261580293,(-0.00020233038394586582+2.9105410950979992e-05j)
186.00,-74.19246028179762,(-0.00019304472506002983+2.861354870077872e-05j)
188.00,-74.62718753294206,(-0.00018349506058802306+2.8051077510625993e-05j)
190.00,-75.09742666085253,(-0.00017369383259370545+2.7417572788129446e-05j)
192.00,-75.60727466776694,(-0.00016365396028668826+2.671277056223675e-05j)
194.00,-76.1616964965505,(-0.00015338881807087256+2.593656631794061e-05j)
196.00,-76.76678604136663,(-0.00014291221209253698+2.508901402027356e-05j)
198.00,-77.4303111870679,(-0.00013223555411369966+2.4170325437739956e-05j)
200.00,-78.16156870619878,(-0.000121378709672901+2.318086984696966e-05j)
202.00,-78.97313248694793,(-0.00011035412210539582+2.2121174193899526e-05j)
204.00,-79.88140753689012,(-9.917747177232585e-05+2.0991923218839342e-05j)
206.00,-80.90882098978689,(-8.786359597266912e-05+1.9793962564231347e-05j)
208.00,-82.08685597029503,(-7.642867182148287e-05+1.8528297554493133e-05j)
210.00,-83.46183799672357,(-6.48887800323752e-05+1.7196097052846638e-05j)
212.00,-85.10569031860379,(-5.326021277459872e-05+1.5798695429230437e-05j)
214.00,-87.13823396758664,(-4.155944493394718e-05+1.4337595225907395e-05j)
216.00,-89.77804407527384,(-2.9803105714921266e-05+1.2814469968093397e-05j)
218.00,-93.46377126884029,(-1.800795070043889e-05+1.1231166983077725e-05j)
220.00,-98.8508047105894,(-6.191122201334961e-06+9.589710079179122e-06j)
222.00,-100.2688830795037,(5.630992125802039e-06+7.892301925920023e-06j)
224.00,-94.66088112667299,(1.744116342661612e-05+6.1413259744088e-06j)
226.00,-90.59084102911586,(2.922280601327307e-05+4.339347758923996e-06j)
228.00,-87.73718108858861,(4.0958160447904627e-05+2.489115427975944e-06j)
230.00,-85.57467670392066,(5.26306274630874e-05+5.935593668409464e-07j)
232.00,-83.84424633002092,(6.422329412546362e-05-1.3442092093145612e-06j)
234.00,-82.40752007251649,(7.571932066064224e-05-3.320900791226005e-06j)
236.00,-81.18319066760078,(8.710196260992576e-05-5.333051312808355e-06j)
238.00,-80.11968095542909,(9.835530690286281e-05-7.377023431084485e-06j)
240.00,-79.18252415723579,(0.00010946157475930845-9.449027623390982e-06j)
242.00,-78.34736000578167,(0.00012040503824776335-1.1545107637546295e-05j)
244.00,-77.59648491847936,(0.00013116955421909934-1.3661163742224329e-05j)
246.00,-76.91661573658425,(0.0001417391829338059-1.5792959051739216e-05j)
248.00,-76.29754005550163,(0.00015209820969474898-1.793613048820298e-05j)
250.00,-75.73124427255073,(0.00016223116668908085-2.0086200707249347e-05j)
252.00,-75.21133033358981,(0.00017212285517307748-2.2238590858203005e-05j)
254.00,-74.73261384341922,(0.0001817583678560876-2.4388634044883343e-05j)
256.00,-74.2908399501246,(0.0001911231116919242-2.653158933388303e-05j)
258.00,-73.88247796105547,(0.00020020283095768126-2.866265616328128e-05j)
260.00,-73.50456993552434,(0.00020898363061485164-3.077698899258364e-05j)
262.00,-73.15461712224632,(0.0002174519998575943-3.2869712044428905e-05j)
264.00,-72.83049346142302,(0.0002255948358370166-3.493593399195246e-05j)
266.00,-72.53037879459339,(0.00023339946742646374-3.697076245117479e-05j)
268.00,-72.2527066581523,(0.00024085367891183164-3.896931815944732e-05j)
270.00,-71.99612302565973,(0.0002479457335738329-4.0926748722358426e-05j)
272.00,-71.7594864891132,(0.0002546633986706816-4.283824348636897e-05j)
274.00,-71.54171430800615,(0.00026099778221658844-4.4699039790192856e-05j)
276.00,-71.34194546021052,(0.0002669378722912271-4.650444417618975e-05j)
278.00,-71.15940413199206,(0.00027247407003058266-4.824983771857198e-05j)
280.00,-70.99341415599139,(0.0002775973646850092-4.993068803656128e-05j)
282.00,-70.84338716446594,(0.0002822993529762612-5.154255917107944e-05j)
284.00,-70.70881280705177,(0.00028657225720291545-5.308112079063693e-05j)
286.00,-70.58925067619302,(0.0002904089416040024-5.454215676037829e-05j)
288.00,-70.48432361038816,(0.00029380292833606884-5.5921573156823674e-05j)
290.00,-70.39371222295209,(0.0002967484104965673-5.7215405770011565e-05j)
292.00,-70.31715040452727,(0.0002992402646730519-5.8419827228106284e-05j)
294.00,-70.25442170614753,(0.0003012740614228168-5.953115378042854e-05j)
296.00,-70.20535649149937,(0.0003028460737203774-6.054585189491074e-05j)
298.00,-70.1178348086761,(0.00030585274185751315-6.145999871778943e-05j)
300.00,-70.09359725317225,(0.0003065781652352148-6.22714200764784e-05j)
