Freq_kHz,TS,f_bs
1.00,-48.615896477474045,(0.0037081306727415747+5.6353557078140786e-05j)
1.25,-42.998054105242325,(0.007076319160471128+0.00025863423946035496j)
1.50,-37.0589258571431,(0.013975999072896938+0.0012283145936903663j)
1.75,-29.34500089025416,(0.033012980050957486+0.008539874753208027j)
2.00,-18.565327477187832,(0.005860992298069484+0.11781399519739598j)
2.25,-26.574396321467503,(-0.04188727773926698+0.02112234725591995j)
2.50,-30.84327709123745,(-0.027306990645983697+0.00882296632844421j)
2.75,-33.11039872484098,(-0.021344167144830856+0.005747523573370833j)
3.00,-34.48634274996448,(-0.01832260072464166+0.004495912490715987j)
3.25,-35.28877002275006,(-0.01676345077154537+0.0038563909847552248j)
3.50,-35.42380961144987,(-0.01657751005492942+0.003465906148570178j)
3.75,-33.041060143720514,(-0.02212132566874587+0.002667970236746766j)
4.00,-51.346612934678994,(-0.0018501546602641813+0.0019775971775799475j)
4.25,-42.262088447677606,(-0.007204194808816629+0.0027386532087673096j)
4.50,-41.696737285603014,(-0.007758347263236+0.0027326097965103572j)
4.75,-41.84783851053676,(-0.007633338831657643+0.0026603962170453376j)
5.00,-42.27307525587095,(-0.007265215273797266+0.0025430707963728077j)
5.25,-42.985820469789466,(-0.0066965982857621065+0.0023319943579410544j)
5.50,-44.61291635176089,(-0.0055972887489031+0.0018002982809812347j)
5.75,-40.66645559732922,(0.00887555325346253+0.0026454324507028085j)
6.00,-40.50313183917738,(-0.008169717072483967+0.00472404158797214j)
6.25,-41.975189959562975,(-0.007031689731919438+0.0037433346023577107j)
6.50,-42.68495443742591,(-0.006477791998072122+0.0034536590347812373j)
6.75,-43.14525794892694,(-0.006121176661282217+0.003316825074968104j)
7.00,-43.39095447842993,(-0.005938171601336082+0.0032468814139152333j)
7.25,-43.22968399480906,(-0.006089141091720578+0.003234090623565642j)
7.50,-41.57598182271337,(-0.007650690432253955+0.003321701737362992j)
7.75,-37.864660917340494,(0.011607040882893072-0.005364949446863951j)
8.00,-52.70361593515054,(-0.0007651887577567745+0.0021863976453832565j)
8.25,-50.84286858208692,(-0.001563558458309144+0.002406496277891409j)
8.50,-50.66076038608779,(-0.0016458425694235788+0.0024248368143871034j)
8.75,-50.929567290051665,(-0.0015358695652780343+0.0023904516959822697j)
9.00,-51.38288288212391,(-0.0013552394970158378+0.002331586261025852j)
9.25,-51.931412163436505,(-0.0011530656943122336+0.002253985500254147j)
9.50,-52.573790731324664,(-0.0009903388797632188+0.0021325811113537753j)
9.75,-52.8820777336501,(-0.0003420673067586783+0.002243392978835336j)
10.00,-53.52005809955712,(-0.00034414469946378453+0.002080340745771276j)
10.25,-54.02957514528175,(-0.00016131648558308505+0.0019819258270849247j)
10.50,-54.44948438047191,(1.637683399394196e-05+0.0018945652018171305j)
10.75,-54.76953126942249,(0.0001609750977766025+0.0018189862642203117j)
11.00,-54.97141683848591,(0.00023278505911916977+0.001768889481459698j)
11.25,-54.91175097651427,(0.00010320397502054509+0.0017934719591508697j)
11.50,-51.87218857500767,(-0.001263608760611268+0.0022138912299910977j)
11.75,-47.18671225606455,(0.004326536790163118-0.0006277544461103739j)
12.00,-51.89499261841783,(0.0024760149091761206+0.0005773569919803838j)
12.25,-52.54711299706601,(0.0022645332671623985+0.0006592634493017702j)
12.50,-52.59261966975017,(0.00226253885711395+0.0006210260920811304j)
12.75,-52.43806668645498,(0.0023245569594798083+0.0005482849478587537j)
13.00,-52.17177450467463,(0.0024181369584568868+0.0004663671936725352j)
13.25,-51.74956513616078,(0.0025546255834356236+0.00039748780831685857j)
13.50,-50.45445822598303,(0.002961500882891769+0.00048577115678893147j)
13.75,-54.133002301325625,(0.0019622274571780784-0.00010326240347416211j)
14.00,-52.53016367480102,(0.0023617165179275375-8.238062114549935e-05j)
14.25,-52.152161922694695,(0.002463414805911805-0.00015467042433739515j)
14.50,-51.969952747781306,(0.002509452089511795-0.00023670372784568395j)
14.75,-51.89607412635432,(0.0025227843639765435-0.0003129544304133158j)
15.00,-51.946269260112985,(0.002500405408624454-0.00036890773144653737j)
15.25,-52.27912400635253,(0.0024053036721730582-0.0003623864181715991j)
15.50,-54.85013844247579,(0.0018071107042566823+8.748431169229264e-05j)
15.75,-49.05722768372286,(0.0031813853352506637-0.001517642591369705j)
16.00,-50.36956249760719,(0.002807005585942393-0.0011423531712093581j)
