Freq_kHz,TS,f_bs
1.00,-48.10333580139013,(0.003933460367444136+6.452817872108921e-05j)
1.25,-42.385971765633386,(0.007592097617758789+0.00030036984132508754j)
1.50,-36.2886815050963,(0.015260736381316461+0.0014644287672923534j)
1.75,-28.25384738660783,(0.037113293422566467+0.01084039616112823j)
2.00,-18.429647952448068,(-0.01670708139376435+0.11864624497914446j)
2.25,-26.48389876041208,(-0.042582331588463876+0.020827422327516706j)
2.50,-30.441714804533962,(-0.02858914709477458+0.009271106085975955j)
2.75,-32.57777359598131,(-0.022666200101180443+0.006213204202867035j)
3.00,-33.92808129132579,(-0.019500766636431955+0.004947198500418273j)
3.25,-34.86402119670487,(-0.017543538444145766+0.00430230618260494j)
3.50,-35.55503329562364,(-0.016211778880418876+0.003932890714952323j)
3.75,-36.18169285847567,(-0.015096894019446049+0.0036028343307275743j)
4.00,-36.56541295339832,(-0.01442072335368866+0.0035451631427729116j)
4.25,-36.97200485235874,(-0.013752023036362589+0.0034202950828711776j)
4.50,-37.38491011371905,(-0.013106006619806371+0.0032918148047044525j)
4.75,-37.88452060371863,(-0.012372397342028267+0.003111893453963078j)
5.00,-38.69284614737882,(-0.011288464192639448+0.0027729503224423043j)
5.25,-41.02925548863398,(-0.008681574667929556+0.0018787755697105154j)
5.50,-29.111470749430968,(0.03052543938465177+0.0171820015265151j)
5.75,-33.89539959361827,(-0.01858269224923707+0.007905414985853152j)
6.00,-35.46564359387173,(-0.01577664035623914+0.005930795585549891j)
6.25,-36.055688462037445,(-0.01478232699584028+0.005428727943748171j)
6.50,-36.37523607639949,(-0.01424601595350615+0.005239065057014955j)
6.75,-36.57974235148559,(-0.013896462819792548+0.005165979842657748j)
7.00,-36.72370160155482,(-0.013642953495037448+0.0051480496445793595j)
7.25,-36.823865186435086,(-0.013460434743476931+0.0051576502607476515j)
7.50,-36.942375966956156,(-0.01324282245623715+0.005178699147412852j)
7.75,-37.02226378931411,(-0.013090284606623303+0.005210608514546074j)
8.00,-37.110115064915284,(-0.012927618055900475+0.005235221624995476j)
8.25,-37.22015054809943,(-0.012735940033941991+0.0052402145718895635j)
8.50,-37.390560109263326,(-0.012464506106075992+0.005196358004539632j)
8.75,-37.74836628664939,(-0.011950048948241825+0.0050139701307391924j)
9.00,-39.21343270780877,(-0.010121024518541157+0.004173729845480115j)
9.25,-32.58511159594089,(-0.020109815577048162+0.012125318561132763j)
9.50,-35.69095070040679,(-0.014773301864246155+0.007173872480695799j)
9.75,-36.153883029179454,(-0.014029760604231325+0.0067535146796575685j)
10.00,-36.3333352505026,(-0.013725283931408752+0.006651840724501117j)
10.25,-36.42360403549067,(-0.013555074696965852+0.006641159479131768j)
10.50,-36.47431793390518,(-0.013443781811369284+0.00666818097338315j)
10.75,-36.503465630070224,(-0.013364764447164388+0.006713911564733542j)
11.00,-36.49396954120284,(-0.013357303762325669+0.006765029700024973j)
11.25,-36.55205125920931,(-0.013218390977574084+0.006817558708344253j)
11.50,-36.56421772382472,(-0.013164563874374289+0.006876074556179179j)
11.75,-36.58452019058471,(-0.013098633931780053+0.006926986316966444j)
12.00,-36.620472472109846,(-0.013009731300244775+0.006963776170813668j)
12.25,-36.69399353793759,(-0.012865877748528083+0.006968593242110038j)
12.50,-36.88248203603511,(-0.012555532963289375+0.00688168710630418j)
12.75,-37.826036060233584,(-0.011200045131351975+0.006286949160717322j)
13.00,-34.532438230410165,(-0.016161443380498287+0.009538387977374154j)
13.25,-35.738610473913404,(-0.014174116864218725+0.008115763514351056j)
13.50,-35.945734904942974,(-0.013817226531170113+0.007964369814876115j)
13.75,-36.02121220213323,(-0.013666138375599097+0.0079499319622104j)
14.00,-36.053947920572504,(-0.013581164611147193+0.007977446558696226j)
14.25,-36.0676528430129,(-0.013525542821497852+0.008022825377053556j)
14.50,-36.070434349956955,(-0.013486982612043702+0.008077685024897183j)
14.75,-36.01446197116463,(-0.01357400734462209+0.008130184669369506j)
15.00,-36.08309639576201,(-0.013396353210236224+0.008183269241769995j)
15.25,-36.08027049063217,(-0.013365813112413293+0.008242791691517473j)
15.50,-36.08401958895232,(-0.013324742369795603+0.00829620619105854j)
15.75,-36.09806569946903,(-0.013267307212254057+0.008340192163758482j)
16.00,-36.13521654630316,(-0.013173405106415608+0.008363601907347255j)
16.25,-36.241532256348954,(-0.012971002249286266+0.008327862006393813j)
16.50,-36.80200897619941,(-0.012066754966192401+0.00795150379196893j)
16.75,-34.858042842489574,(-0.015109038016084259+0.009922298780237473j)
17.00,-35.55066571436319,(-0.01395681453747644+0.009152963490313325j)
17.25,-35.66784975228422,(-0.013733171906941042+0.009085888556063716j)
17.50,-35.70822845167963,(-0.013632102051938341+0.009099988985451652j)
17.75,-35.72367885984711,(-0.013570536532005474+0.009139503130229175j)
18.00,-35.72797323038379,(-0.01352651834659635+0.00919014230113214j)
18.25,-35.72528044677444,(-0.013493624108388747+0.009247344884241376j)
18.50,-35.65928838857003,(-0.013596922343762181+0.009317303441010633j)
18.75,-35.73260528248301,(-0.01340425957408501+0.009352334663251876j)
19.00,-35.72701685167437,(-0.013374736975794362+0.009412795669669839j)
19.25,-35.726745572584285,(-0.0133361970704829+0.009468202993971699j)
19.50,-35.733424547926354,(-0.013286076068425568+0.00951683412316484j)
19.75,-35.75503656059175,(-0.013211540013976411+0.00955088101170917j)
20.00,-35.820327415669155,(-0.013066292820709998+0.00954308938152799j)
20.25,-36.15645576629233,(-0.012484168962719751+0.00929763886041365j)
20.50,-34.843417437150464,(-0.014549187206159758+0.010777679253575798j)
20.75,-35.355493400843905,(-0.013691124113035066+0.01019446071174179j)
