Freq_kHz,TS,f_bs
1.00,-48.08374424205188,(0.003942347710015576+6.435815719671437e-05j)
1.25,-42.38903315937954,(0.007589466287816247+0.0002991477876885201j)
1.50,-36.3182260530134,(0.015209255047446713+0.0014559191315195222j)
1.75,-28.312694339229274,(0.03686618511150369+0.010755263467979902j)
2.00,-18.519024320359392,(-0.016489944683184807+0.1174381374440661j)
2.25,-26.602396623519486,(-0.04199748715000457+0.02056126769549209j)
2.50,-30.583237005944255,(-0.02812547261672829+0.009126315836572493j)
2.75,-32.726964302891304,(-0.0222830028740742+0.006097180266148087j)
3.00,-34.0482660334982,(-0.01924310775087084+0.0048383922879835j)
3.25,-34.85549914538229,(-0.01758906086692797+0.004189440061296248j)
3.50,-35.01021760369358,(-0.01735702589940898+0.003770716971327653j)
3.75,-34.37891137934654,(0.00947117473822835-0.016587412040721127j)
4.00,-38.79991954443673,(-0.011015769050185453+0.0032374292668798095j)
4.25,-38.62715349753201,(-0.011266016763538769+0.0032023310650275373j)
4.50,-38.911286191559576,(-0.010904843387569446+0.003094349320371011j)
4.75,-39.38026386731948,(-0.01033153369240117+0.0029321885071710544j)
5.00,-40.15761844149485,(-0.009460156008297478+0.002634619335689684j)
5.25,-42.233871970708456,(-0.007503982497295021+0.001864960676502628j)
5.50,-32.39722414611269,(0.021367395643730545+0.01091981038243877j)
5.75,-36.20496516010968,(-0.013993526000009174+0.006617433584276668j)
6.00,-37.74064651651175,(-0.01194285697112277+0.005060684346523628j)
6.25,-38.371045053092544,(-0.011134156489651832+0.004641276600165824j)
6.50,-38.72929970625991,(-0.010677923092604857+0.0044689183267099825j)
6.75,-38.9117009988572,(-0.010447270410805358+0.0043969166539402586j)
7.00,-38.80055296816781,(-0.01060662244069681+0.004394138201993791j)
7.25,-36.72118562823249,(-0.013958841400448252+0.004231614452975389j)
7.50,-43.04490795554721,(-0.006114342366771439+0.0034954200663600142j)
7.75,-41.62389535085939,(-0.007312189227678221+0.003916041139502001j)
8.00,-41.53294942460959,(-0.007382504819115034+0.003969650240948112j)
8.25,-41.66774647241172,(-0.007240967539438033+0.003959881164330454j)
8.50,-41.91630795857946,(-0.007005070507062372+0.003905434492545388j)
8.75,-42.32067463981534,(-0.006664023155658133+0.0037676925800606657j)
9.00,-43.42583134615295,(-0.005898601639594358+0.0032625532463196358j)
9.25,-39.12813746646934,(-0.008537683292804672+0.007024267923313145j)
9.50,-41.56887796903114,(-0.006896220271014219+0.004703487807565345j)
9.75,-42.09445710386905,(-0.006481836163506192+0.004441176233298742j)
10.00,-42.41193543390533,(-0.006211607107791971+0.004336127713991j)
10.25,-42.630738727405685,(-0.0060176095758442405+0.004284259404430947j)
10.50,-42.717434346770034,(-0.005932924565564189+0.004276497571565444j)
10.75,-42.40211330708283,(-0.006196869386443574+0.004372048609766318j)
11.00,-36.71089311095713,(-0.013967472578583436+0.004262668212634208j)
