Freq_kHz,TS,f_bs
1.00,-59.05323905894876,(0.001115150127421136+5.192893086729827e-06j)
2.00,-38.526695771716994,(0.011790273777097673+0.0011737057289655762j)
3.00,-36.6139116594484,(-0.014511073065011591+0.0027395695407698185j)
4.00,-41.61344930709692,(-0.008223652888988749+0.0011578921515496504j)
5.00,-43.236647548872995,(-0.006816410350112981+0.0009986845240153642j)
6.00,-44.01995832263641,(-0.006214619721840691+0.0010033371473100656j)
7.00,-44.468103961912426,(-0.005884276679439837+0.001057436976238648j)
8.00,-44.72739298783083,(-0.005691131198068985+0.001132426170344529j)
9.00,-47.618711595894894,(-0.004044774077479481+0.0009711327369301955j)
10.00,-45.32162840916496,(-0.005259929336987803+0.0013033138870110355j)
11.00,-45.435389271005555,(-0.005163644959855986+0.0013939261659649j)
12.00,-45.573391865619385,(-0.005051634924017303+0.0014807208726652114j)
13.00,-45.741669384582735,(-0.004923065056262853+0.0015562030487109237j)
14.00,-46.03974746889,(-0.004729500712677632+0.0015880313096478613j)
15.00,-52.71417796670531,(-0.0022496529219534172+0.0005402558229132488j)
16.00,-45.28900703216624,(-0.0050139410088510744+0.0021088585010132547j)
17.00,-45.6237579728327,(-0.0047900781210344235+0.002108833940838074j)
18.00,-45.78208832959784,(-0.0046569311257314725+0.002173563191114409j)
19.00,-45.89367808868257,(-0.004546604266449915+0.00225161970552142j)
20.00,-45.969145164585626,(-0.004454940116397162+0.0023348377909703888j)
21.00,-45.632163207999156,(-0.004620942953364957+0.002446620645818935j)
22.00,-46.342008314023744,(-0.004135376141507945+0.002472911957754951j)
23.00,-46.389123867985674,(-0.00405541617348255+0.00255337400046325j)
24.00,-46.478792059286036,(-0.003950756760287822+0.0026245615708250267j)
25.00,-46.58869568898005,(-0.0038359626194030584+0.002687010745767747j)
26.00,-46.74325374736966,(-0.003703631787636098+0.002729625991279611j)
27.00,-47.61137169844724,(-0.0033204091638339927+0.0025114632566675963j)
28.00,-46.58953529969261,(-0.003601186775256002+0.002993634850203971j)
29.00,-46.79846523364962,(-0.0034468196461744497+0.0030032949183507068j)
30.00,-46.92958503611422,(-0.00332028237911834+0.0030421192679707656j)
31.00,-47.04194979610213,(-0.00320102301479194+0.00308452173044305j)
32.00,-47.132735519141136,(-0.003092201149047683+0.0031289484600686025j)
33.00,-46.939689075116945,(-0.0031320382313390523+0.0032283086435787585j)
34.00,-47.55616526576739,(-0.0027576294231581857+0.003154326907505662j)
35.00,-47.626938374046844,(-0.0026604006198326204+0.003192619349670168j)
36.00,-47.74633406472372,(-0.0025416277714188644+0.0032159517152609957j)
37.00,-47.88358098585026,(-0.00241690065929807+0.0032308083610863825j)
38.00,-48.04536406321283,(-0.0022860646235365813+0.0032339067193803733j)
39.00,-48.467804325664765,(-0.0020901814720023833+0.0031403219595191054j)
40.00,-48.17849387196083,(-0.002073118591045358+0.003303472227794895j)
41.00,-48.38039873721372,(-0.0019354562114683562+0.0032823455437548553j)
42.00,-48.547922764230755,(-0.0018079053918442073+0.003271367015330984j)
43.00,-48.70706120002942,(-0.001684990511253263+0.003260141226578904j)
44.00,-48.84811198222935,(-0.0015716660375132776+0.003250723022301357j)
45.00,-48.70667238471902,(-0.001579575983971344+0.00331268159397015j)
46.00,-49.391506595298544,(-0.0012514913535042337+0.003152424745155855j)
47.00,-49.508262305165815,(-0.001157938420594164+0.003139751173086657j)
48.00,-49.671164763844935,(-0.001052812383453257+0.003110974123182847j)
49.00,-49.836310045510714,(-0.0009574179905797258+0.00307692281141389j)
50.00,-49.972894272861204,(-0.0009002239727473782+0.003041743779252957j)
51.00,-49.86315896296424,(-0.0011344719339537797+0.003005507967010181j)
52.00,-50.926524066669366,(-5.9325948345315626e-05+0.0028417062010116737j)
53.00,-50.894998856477756,(-0.00021307706491728858+0.002844691356700958j)
54.00,-51.054741163518315,(-0.0001453193305400408+0.0027969038151843704j)
55.00,-51.25226223962144,(4.280358367924475e-06+0.002737703159710904j)
56.00,-51.373170637383545,(-8.607521136674947e-05+0.0026984889440303645j)
57.00,-51.31502429133502,(-5.112293694119034e-05+0.0027175149962285947j)
58.00,-51.981949235884876,(0.0002267911158156001+0.0025068742599146884j)
59.00,-52.123092401044616,(0.00024843238533008157+0.002464048021980262j)
60.00,-52.376461655887674,(0.0006262031279887674+0.0023224000473391305j)
61.00,-52.56042147936084,(0.0006098238479536887+0.0022746062890739837j)
62.00,-52.75080115948004,(0.0006966427922741898+0.0021960314228094044j)
63.00,-52.93837685839673,(0.0008137712704280629+0.002102681693954063j)
64.00,-53.35960947117195,(0.0004445399883197053+0.002101422087951877j)
