Freq_kHz,TS,f_bs
1.00,-57.48303339907805,(0.0013361080668527244+7.446037472261951e-06j)
2.00,-35.80546628542101,(0.01605849817740889+0.0021955825552769487j)
3.00,-36.58190647182205,(-0.01456218351814811+0.0027626685802853157j)
4.00,-41.00671346556251,(-0.008804993010571381+0.001335000587169494j)
5.00,-42.50958176260377,(-0.007396290318480958+0.0011853651052498924j)
6.00,-43.243015001032035,(-0.006778083211126343+0.001203692091096011j)
7.00,-43.60454954632206,(-0.006479450033866731+0.0012738156304737671j)
8.00,-44.69051711229376,(-0.005670542193238372+0.0013429202631382842j)
9.00,-44.49680208884513,(-0.005777899390613318+0.001457173197604099j)
10.00,-44.686005180816366,(-0.005619424149845688+0.0015543017674611893j)
11.00,-44.9273522097299,(-0.00542943038885513+0.0016363037424693878j)
12.00,-45.36661674120268,(-0.005132627850325474+0.0016489359435955505j)
13.00,-40.861547022042465,(-0.007897909713227066+0.004430458175753263j)
14.00,-44.65837614252143,(-0.005403197851925844+0.0022396844567885493j)
15.00,-44.99591170136763,(-0.00515036814778035+0.0022641261343884066j)
16.00,-45.1936813181839,(-0.00497703952404917+0.0023393513952311104j)
17.00,-45.318694755907494,(-0.00484674238190446+0.0024278416436727653j)
18.00,-42.173237238680755,(-0.007526552103591382+0.0019948526286627933j)
19.00,-45.92907192870576,(-0.004356870114304104+0.002559326365502534j)
20.00,-46.04130990839431,(-0.00423274619492297+0.0026391148390322843j)
21.00,-46.2139112778047,(-0.0040750230320295965+0.002702924385594847j)
22.00,-46.445255452236374,(-0.003893298329382771+0.002741062810239475j)
23.00,-47.81429847723043,(-0.0033128695687007293+0.00235928268723882j)
24.00,-46.465017390015134,(-0.003686777439485575+0.0029959875998825307j)
25.00,-46.747039939288726,(-0.003486935295507926+0.002998430031619851j)
26.00,-46.960736266666395,(-0.0033138618147396048+0.0030252518507638392j)
27.00,-47.13839297880027,(-0.003159322340453997+0.003057043622580851j)
28.00,-46.90715090975313,(-0.0032195789588592397+0.0031651382340599707j)
29.00,-47.88927653611403,(-0.002668707390736499+0.0030226141905994324j)
30.00,-48.03901827618007,(-0.002537036547887845+0.0030447699106039183j)
31.00,-48.273765810035876,(-0.002371286624012709+0.00304264715756364j)
32.00,-48.54593302103353,(-0.002196639028811512+0.003025151747397772j)
33.00,-48.96893938466441,(-0.001994457823762496+0.002949873358437472j)
34.00,-48.95421873365966,(-0.0018769442755546646+0.003033108340112923j)
35.00,-49.298251180885316,(-0.0016962231488724987+0.002979351374788036j)
36.00,-49.607721259301336,(-0.001526439505790011+0.002935181014336012j)
37.00,-49.897346823749736,(-0.0013684234210217196+0.002892507672997887j)
38.00,-49.9821023810737,(-0.001290555431891924+0.002894090962804436j)
39.00,-50.95135968555658,(-0.0009076650329109294+0.0026849376400093967j)
40.00,-51.161030333590034,(-0.0007945681190409501+0.002650058766105106j)
41.00,-51.50263731510773,(-0.000644407066700356+0.002580678123998575j)
42.00,-51.875594752331075,(-0.000491299708740863+0.0025003103138563675j)
43.00,-52.28113385542314,(-0.0003407254716637591+0.0024078991357666035j)
44.00,-52.60485774590384,(-0.00019115202268487415+0.002335107333597815j)
45.00,-53.01712367251782,(-5.0300081786548e-05+0.002233745727949228j)
46.00,-53.40858157337579,(8.331148327970631e-05+0.002134225395308449j)
47.00,-53.77974402267667,(0.00020368255258407293+0.002036343762030699j)
48.00,-54.04706510853447,(0.00027776288931472004+0.0019649450318300343j)
49.00,-54.882685427244596,(0.0005309407310341384+0.0017224881371140901j)
50.00,-55.15480789198911,(0.0005071185232293784+0.0016716374645708682j)
51.00,-55.50202723168894,(-0.00042437931874820747+0.0016238749479545367j)
52.00,-54.80639064605012,(0.0012202735194955206+0.0013481004187938027j)
53.00,-55.25289862892683,(0.001179561688140256+0.001261754715385601j)
54.00,-55.23065552792016,(0.0013059924314757472+0.001137142746467742j)
55.00,-56.395309251530335,(0.0010899758385450214+0.0010513305817377698j)
56.00,-56.11569611197754,(0.0012664503758291817+0.0009175819608535497j)
57.00,-56.17284455724946,(0.001331274715126661+0.0008009911973901922j)
58.00,-60.83379263523676,(0.0003954142545910035+0.0008179024782409061j)
59.00,-55.25847369773321,(0.0016752857856823058+0.00041590976384849184j)
60.00,-55.40122745160247,(0.001657985443555663+0.0003664706946620149j)
61.00,-54.9567993787668,(0.0017705099971157701+0.00024327996353303474j)
62.00,-56.54559280460895,(0.0014781975382393644+0.00017399345743685134j)
63.00,-55.6450572057728,(0.0016506580744924137+3.361183165478946e-05j)
64.00,-55.54647254767217,(0.0016676832471112712-8.495666551139665e-05j)
65.00,-55.38696068443994,(0.0016900138650779825-0.0001911980798689312j)
66.00,-54.99394566814283,(0.0017503006489688626-0.0003211491583735565j)
67.00,-54.83891051684431,(0.001760419554335039-0.00042743314801864277j)
68.00,-54.60067352841912,(0.001785277293929443-0.0005287870941158212j)
69.00,-67.87272970624694,(-0.0004023048360743941-3.67886174800513e-05j)
70.00,-54.86370588836081,(0.00164695569387172-0.0007420442295317425j)
71.00,-54.64618145454843,(0.0016526887670650023-0.0008362492598690829j)
72.00,-54.51863710251062,(0.0016350012680536668-0.0009272060614017969j)
73.00,-54.40846310059635,(0.0016104270330830756-0.0010150058634053182j)
74.00,-55.109402138516174,(0.0014236571145807256-0.0010280140269123758j)
75.00,-54.333818655805246,(0.001523425573277797-0.001168634928230543j)
76.00,-54.09437809356535,(0.0015263596702488938-0.0012512861485290986j)
77.00,-55.02613867392296,(0.0012399789314057076-0.0012671836573653911j)
78.00,-54.60689087753342,(0.001283060982740469-0.001347451582110568j)
79.00,-61.980733006864746,(0.00040670135959676505-0.0006843659395237851j)
80.00,-54.46932533404108,(0.0011763949675891892-0.0014796547974319154j)
81.00,-54.465683384975236,(0.001126958295782844-0.0015186330085267393j)
82.00,-54.51187707626122,(0.0010532530010480198-0.0015585576137770187j)
83.00,-54.48755798887007,(0.0010049584058962249-0.0015963621279106751j)
84.00,-54.842252269294185,(0.0006818367937990773-0.001677602587924493j)
85.00,-55.292222477721396,(0.0006294510595879224-0.0016000907696311804j)
86.00,-55.165438176664374,(0.0006119440212523366-0.0016338927015494375j)
87.00,-55.31984015053574,(0.0004784713548096998-0.0016458502185088212j)
88.00,-55.302852427727785,(0.0004762617677197173-0.0016499837120366562j)
89.00,-55.47629266631812,(0.00042930438929862614-0.0016277308662778934j)
90.00,-55.476938815485724,(0.00032118354318413407-0.00165234063576187j)
91.00,-55.649636068616786,(0.0002096277388368625-0.0016367607297595249j)
92.00,-55.762808733570914,(0.00013709037498178673-0.0016229896858261617j)
93.00,-56.069384146801596,(-5.369645557153745e-05-0.0015713660822534413j)
94.00,-55.821847982203245,(-0.00027822433422042866-0.0015936311971440106j)
95.00,-56.39466887702258,(-0.00017086659434298882-0.0015048209560951783j)
96.00,-56.502685806984886,(-0.00027017349415975496-0.0014711707438367606j)
97.00,-56.68489570403586,(-0.00016148003701854652-0.001455793541320092j)
98.00,-56.81903689765184,(-0.0004004498704206425-0.0013855676953095062j)
99.00,-56.96471610120709,(-0.0004911301445787521-0.0013305374363392448j)
100.00,-57.05435174571838,(-0.000581012317358415-0.001277838797837695j)
101.00,-56.977108314314805,(-0.0006739164282046919-0.0012456499378602941j)
102.00,-57.30617338046697,(-0.0007343237201694536-0.0011490042574854133j)
103.00,-57.27234169959766,(-0.0008288765776281618-0.0010894711605248044j)
104.00,-56.830365867636715,(-0.0009717694806343688-0.0010632040265289434j)
105.00,-59.54480763371627,(-0.0005949103831832109-0.0008698180032393113j)
106.00,-58.73179063108725,(-0.0008111193617430948-0.000825354361962884j)
107.00,-58.71361571016111,(-0.0008916686801901964-0.000741395502911841j)
108.00,-55.374651782685056,(-0.0004855863071002532+0.0016325194403106556j)
109.00,-57.88354776021581,(-0.0011190031858057726-0.0006130232223443976j)
110.00,-58.02571137836927,(-0.0011444503018097007-0.0005155302452112619j)
111.00,-58.00094580991264,(-0.0011827678431715171-0.00043082281732255347j)
112.00,-58.48241197545835,(-0.0011406522830140157-0.0003423185601234927j)
113.00,-58.12621900655234,(-0.0012147598161324792-0.00025269139090140286j)
114.00,-62.17302516408077,(-0.0007247336232992868-0.00028473675179783493j)
115.00,-56.35632580176483,(-0.0015174445864916289-0.00010669389483561255j)
116.00,-57.897348423888566,(-0.0012738878356716712-3.220974878355158e-06j)
117.00,-57.83253064856409,(-0.0012805327522274616+8.624472147308365e-05j)
118.00,-57.93305558885411,(-0.0012570803172329908+0.00017106109790958001j)
119.00,-57.7890485423023,(-0.0012638764099186053+0.00025766942627082325j)
120.00,-57.689724377354494,(-0.0012594736850850272+0.00034057682682616254j)
121.00,-57.8271429663901,(-0.0012112641759983924+0.0004267154768708019j)
122.00,-56.475229281151584,(-0.001422869219494317+0.00047641340333125475j)
123.00,-57.79782673779184,(-0.0011687809378299059+0.0005425575656322523j)
124.00,-57.565948332031,(-0.001167717723949575+0.0006228284304701478j)
125.00,-57.11516865102253,(-0.00119424296713509+0.0007189088752061204j)
126.00,-57.44808282166919,(-0.001088235784427003+0.0007844794920315893j)
127.00,-57.53049553115147,(-0.0010235894761308178+0.0008474083497074237j)
128.00,-57.332403914874526,(-0.0010135186392697534+0.000906104441814929j)
129.00,-56.258203464803316,(-0.0012143757360456773+0.0009445581907808818j)
130.00,-57.26664060183178,(-0.0009371249318703437+0.0009991207613487371j)
131.00,-57.14695459254352,(-0.0009009060630043213+0.0010569982464677095j)
132.00,-57.39361721060543,(-0.000811607918077904+0.0010787352831770904j)
133.00,-57.48346314900999,(-0.0006949274891130168+0.0011411132053790812j)
134.00,-57.448207182868714,(-0.0006564244312924474+0.0011699233431507628j)
135.00,-57.36914138119714,(-0.0005804739593984455+0.0012229990584859672j)
136.00,-57.61093712262224,(-0.00043238522138011555+0.0012435726506427112j)
137.00,-57.383075676524015,(-0.0005023588344032199+0.0012547675538260325j)
138.00,-57.43785415214725,(-0.0004283634678173349+0.001272954661800522j)
139.00,-57.44675439553332,(-0.0003797119574165103+0.0012868700764526939j)
140.00,-57.635595443899945,(4.6968992441350476e-05+0.0013120250266173685j)
141.00,-57.690950822715806,(-0.00014818321948087323+0.001296081641155994j)
142.00,-57.65409161845256,(-0.0001023641757110074+0.001306067468354924j)
143.00,-57.61410910028132,(-2.3281927268999394e-05+0.001315911196692394j)
144.00,-57.350491475958464,(-5.5669685159971116e-06+0.0013566623413188506j)
145.00,-50.23316888297085,(-0.001695704345870099+0.002569407261770016j)
146.00,-59.377852483788686,(0.00021695560734030084+0.0010521188275807653j)
147.00,-59.29784779504863,(0.00024535802615586246+0.0010560678835097432j)
148.00,-59.998256003891306,(0.000498222692776744+0.0008672806921559506j)
149.00,-57.61113381777494,(0.0003490405183624083+0.0012694574144502284j)
150.00,-58.794959820142466,(0.0005998139124543071+0.0009798014045848823j)
151.00,-58.46161146037361,(0.0005337286801763214+0.0010678072918259129j)
152.00,-58.70656085655525,(0.0005818582651162883+0.0010041750403083135j)
153.00,-58.811650618442215,(0.0006479733519935173+0.0009459680682611949j)
154.00,-58.9130326662378,(0.0007470172820399542+0.0008522644199334108j)
155.00,-58.09525761950763,(0.0012176201691162139-0.00026059534352264205j)
156.00,-58.404754189100956,(0.0007837494088583809+0.0009108211616707402j)
157.00,-58.735616172207415,(0.000826686916486207+0.0008090328284981416j)
158.00,-58.81391359060164,(0.0008712440596772906+0.0007449657415312421j)
159.00,-58.36746291048372,(0.0009986504400167984+0.0006775004701939283j)
160.00,-59.172298789450636,(0.0009040655074853053+0.0006265964191785044j)
161.00,-59.12952705168655,(0.000999941121954563+0.0004712223195835675j)
162.00,-57.95601135783293,(0.000902660966517793+0.0008866966488708977j)
163.00,-57.143747265423215,(0.0013158164861622967+0.0004460146092464799j)
164.00,-58.98436463457789,(0.0010676622464447132+0.00035151566211949026j)
165.00,-59.19353992771114,(0.001049096568520115+0.0003216372296950578j)
166.00,-59.037491865788255,(0.0011092806878438882+0.00013266674739198243j)
167.00,-59.62502054380786,(0.0010419210959112704+6.767396322292185e-05j)
168.00,-59.157763330307816,(0.0011018111859493708+5.102158786361551e-06j)
169.00,-59.458421842861526,(0.0010612339503627065+8.120613835240861e-05j)
170.00,-59.44958214209634,(0.0010625962986495026-7.751859436122418e-05j)
171.00,-58.70490041205563,(0.0011499356448330968-0.00015839708292152754j)
172.00,-59.49038444703965,(0.0010459584923837113-0.00017457450579776087j)
173.00,-58.987866933243296,(0.0010576071900365034-0.00037936061147066785j)
174.00,-58.96612059816432,(0.001048735570645805-0.00041102119655611884j)
175.00,-59.59317750091274,(0.0009255131970417128-0.0004915560717796848j)
176.00,-59.21649751949491,(0.001007202291131985-0.000428076637738283j)
177.00,-59.155057554771545,(0.0009386764779903302-0.0005776304972169981j)
178.00,-59.17426005143361,(0.0009052682541345872-0.0006244202209010333j)
179.00,-59.06615532054822,(0.0009159717953848747-0.00063315828337708j)
180.00,-58.30457721633054,(0.0008817075018154-0.0008367449997882192j)
181.00,-58.214713101649345,(0.0008871817762778346-0.0008493237027020452j)
182.00,-52.65680731523021,(0.0021608000283752154-0.0008688717322168998j)
183.00,-57.29668710665721,(0.0013593952110267748-0.0001247107839158442j)
184.00,-59.51916738871769,(0.0005550331639194137-0.0008994529312999993j)
185.00,-60.272835079983984,(0.0003905513751986816-0.0008868932751422962j)
186.00,-58.86242715829252,(0.0005662426480221376-0.0009893494902337287j)
187.00,-57.25376306473353,(0.0005583296702259631-0.0012531103845440038j)
188.00,-58.79103621950398,(0.00042309797500308705-0.0010686292698465969j)
189.00,-59.08125066693124,(0.0003438508799836924-0.0010570516226541245j)
190.00,-60.17646259210578,(0.0002315807300024518-0.0009521306447580924j)
191.00,-58.248064765764056,(0.00028701763282369935-0.0011893373835592431j)
192.00,-47.744619497357505,(-0.003477795383951366-0.002171126700634315j)
193.00,-58.033821672071355,(0.00017199052742019008-0.0012421826236567646j)
194.00,-60.83612942350973,(-1.1878557701251334e-05-0.0009081474778411743j)
195.00,-58.91021687927697,(9.049173837198174e-06-0.0011336404143155608j)
196.00,-59.106979232415284,(-0.0001348227141438178-0.0011000527798184963j)
197.00,-59.01874214892648,(-0.0001457319470725852-0.0011100749414036054j)
198.00,-55.21322523980703,(0.001451756179454744+0.0009503542890632119j)
199.00,-59.09238997141591,(-0.00018973656162081496-0.0010938128110551195j)
200.00,-58.475930720387694,(-0.0002918122062246062-0.0011555230064799068j)
201.00,-59.76319196057979,(-0.0004247378936348326-0.0009357557270463875j)
202.00,-59.27539337445977,(-0.0003596828435018285-0.0010257687534038955j)
203.00,-59.441226694416606,(-0.0005477497050571033-0.0009150280111645374j)
204.00,-59.238661287106396,(-0.0005526767595883199-0.0009413594767302708j)
