Freq_kHz,TS,f_bs
1.00,-49.902761872837964,(0.003197593329082475+4.2676874598837616e-05j)
2.00,-19.48458767016526,(0.05031533997412033+0.09342612193872174j)
3.00,-34.59231567200324,(-0.01813901677204743+0.004281001517564861j)
4.00,-37.33649923736884,(-0.013257332200304834+0.0029821917913021878j)
5.00,-38.573670442933704,(-0.0114480797154591+0.0027963032078296662j)
6.00,-40.75087154385717,(-0.008920634925677762+0.002131877864930823j)
7.00,-37.33152634849871,(-0.012780752034319566+0.004638346400875383j)
8.00,-38.17158146406953,(-0.011556702123785099+0.004335022929697456j)
9.00,-38.43551585928931,(-0.011099065986381442+0.00449193450314085j)
10.00,-38.6778275091143,(-0.010686619245132156+0.004624166795738335j)
11.00,-36.09659657083568,(-0.01383599989522753+0.007363996311480816j)
12.00,-37.89923030887514,(-0.011348178967952425+0.005781746224040406j)
13.00,-37.93611942009672,(-0.011183997296571855+0.0059796304245075165j)
14.00,-38.001652032824474,(-0.010964456200752173+0.0061814029515555955j)
15.00,-38.29425692227835,(-0.010479794484300543+0.006187121459473098j)
16.00,-37.448400030249346,(-0.011409120016867525+0.00705587384830896j)
17.00,-37.55175670933881,(-0.011152701572963148+0.00716509008100022j)
18.00,-37.56586306747604,(-0.011006266917161339+0.007349389151889992j)
19.00,-37.57048896653546,(-0.010873257729925048+0.007532412297050815j)
20.00,-36.28475599659567,(-0.012436196862075432+0.008977091604143877j)
21.00,-37.26507500317281,(-0.011011194186761676+0.008152656167099604j)
22.00,-37.25205179894378,(-0.01089644757678566+0.008339266650703708j)
23.00,-37.28763820105603,(-0.010704857848543444+0.008493851505248708j)
24.00,-37.3644924247861,(-0.010460309881112358+0.008604991268268799j)
25.00,-37.05974110106051,(-0.01071201206645355+0.009058319827850731j)
26.00,-37.118402957335796,(-0.010483576485416209+0.009179030323057941j)
27.00,-37.15219257575622,(-0.010278692098569001+0.009327576949509054j)
28.00,-37.14912836739678,(-0.010124044220065477+0.009502363359472103j)
29.00,-40.74166915560045,(-0.00289828594213978+0.008712118462415916j)
30.00,-37.02213421875215,(-0.009958598682545538+0.009966856420867387j)
31.00,-37.02546074956433,(-0.009786917009368925+0.010127989717411285j)
32.00,-37.06158226474217,(-0.009562022632314371+0.010260831799765826j)
33.00,-37.09720473542306,(-0.00934043176553705+0.010385871813521729j)
34.00,-36.941350787462916,(-0.009369355189883832+0.01069832645558163j)
35.00,-36.99958217765081,(-0.009115308684694446+0.010791504800229572j)
36.00,-37.06054146289908,(-0.008850635455802726+0.010882570818647661j)
37.00,-37.0501694375678,(-0.008685545583076559+0.011036116907168757j)
38.00,-37.26432512531434,(-0.00820918020521281+0.010970595910134957j)
39.00,-37.011547658484304,(-0.008371221265277826+0.011354252997196012j)
40.00,-37.035130840132325,(-0.008156005217262672+0.011462910547562035j)
41.00,-37.08595418534961,(-0.007898379190164473+0.011542603673604695j)
42.00,-37.12030977345643,(-0.007665146222262884+0.011632724431470303j)
43.00,-37.03870057643135,(-0.007584051640701227+0.011842224671198803j)
44.00,-37.11199290168757,(-0.007298438762545521+0.011881900146307302j)
45.00,-37.31803965021774,(-0.006840912745515375+0.011774496171126077j)
46.00,-37.186704942841956,(-0.006820085773497535+0.01202566897534933j)
47.00,-37.26117618164375,(-0.006537267170360488+0.012047610956578402j)
48.00,-37.17522555565822,(-0.006480991431180529+0.012232452871267611j)
49.00,-37.160191997864345,(-0.00637212467388167+0.012316521359373844j)
50.00,-36.88498281291632,(-0.007009424120931368+0.012479943481361996j)
51.00,-37.68694868303008,(-0.004825598047058491+0.012126379863475301j)
52.00,-37.39620647662718,(-0.005245005320134699+0.012434589809571942j)
53.00,-37.322340650659214,(-0.005379323371854684+0.012502646613968448j)
54.00,-37.630746008277136,(-0.0043720926221399335+0.012387047764119544j)
55.00,-37.59456878600942,(-0.004389217640811901+0.012439144415280231j)
56.00,-37.605545261829164,(-0.004274990770165307+0.012461251477327254j)
57.00,-37.793473817527094,(-0.0035423015981489395+0.012395981817913229j)
58.00,-37.8342526478948,(-0.0026085517248762027+0.012563852379040348j)
59.00,-37.79625068400438,(-0.0033501062517499974+0.012445031732514551j)
60.00,-37.98020880878176,(-0.002669183598594738+0.01233242378718676j)
61.00,-37.83524470228687,(-0.002734425995738371+0.012535558843465392j)
62.00,-37.96181141331979,(-0.0025031360723484146+0.01239449111814427j)
63.00,-38.168450420400944,(-0.0017001517330825213+0.012229846604170825j)
64.00,-38.14639758167919,(-0.0017574642305202314+0.01225345339572777j)
65.00,-38.176484068060454,(-0.0016173419545315285+0.01222955875238115j)
66.00,-38.08219181593114,(-0.0019392534574578877+0.012318983394050246j)
67.00,-38.3117781708426,(-0.0009626496445474291+0.01210716937112944j)
68.00,-38.3689982985277,(-0.0008105721582796581+0.012038374263653001j)
69.00,-38.41380366440089,(-0.0005932126337479934+0.011988885894532154j)
70.00,-38.597497925363406,(2.0347505438236007e-05+0.011752342855770417j)
71.00,-38.57360978357026,(0.00017759101092648652+0.011783388392193502j)
72.00,-38.605642148661445,(0.00023670878908727924+0.011738959870854876j)
73.00,-38.760767239764654,(0.0009659811271601206+0.01149299004021529j)
74.00,-38.779249006207436,(0.0009175551098441319+0.011472364577230708j)
75.00,-38.81630456287569,(0.001028521700729992+0.011413756453815727j)
76.00,-38.88847322696513,(0.0012432962627066577+0.011296970517738035j)
77.00,-39.02688634435874,(0.0017740979379355301+0.011043919071270987j)
78.00,-39.051716887242335,(0.0021043325474604546+0.01095326692343514j)
79.00,-39.13149135995127,(0.002110033367257721+0.010848307518393295j)
80.00,-39.19005801619818,(0.0026197191373283956+0.010660162096107028j)
81.00,-39.2497355693605,(0.002671637218566097+0.010569759411548323j)
82.00,-39.332242889318294,(0.0028681511512822643+0.010411264429143417j)
83.00,-38.99449094781807,(0.004383883097609521+0.010336048904583457j)
84.00,-39.49340575877856,(0.0032499293669017285+0.010090108968717445j)
85.00,-39.548393228622494,(0.0036041512925379508+0.009897909831276981j)
86.00,-39.20187869355014,(0.004663123101152426+0.009921175811130554j)
87.00,-39.780759444342344,(0.0035883142952526166+0.009607382266116328j)
88.00,-39.78685500486067,(0.004212408006720689+0.009342691958931615j)
89.00,-39.702887381892936,(0.004677557165758201+0.009230448191511557j)
90.00,-39.95953954647803,(0.004476684166252676+0.008994180812442357j)
91.00,-40.00282709812215,(0.004858500043742893+0.008736698585169123j)
92.00,-40.007851328277454,(0.005175755056514918+0.008545814144679649j)
93.00,-40.19125411898442,(0.005023526143074406+0.008393804570434848j)
94.00,-40.25043558662186,(0.005279653363825875+0.008156094639238356j)
95.00,-40.27210244386124,(0.005544378147724701+0.00794900751607413j)
96.00,-40.38609130963942,(0.005704610215732148+0.007677959006220245j)
97.00,-40.478224270017265,(0.00580455726139912+0.0074753065783235775j)
98.00,-40.56216839699859,(0.005925678144390972+0.007262555492954969j)
99.00,-40.63687352249662,(0.00609685265191375+0.00701344355807455j)
100.00,-40.48816616857455,(0.00668014882403594+0.006689087256391402j)
101.00,-40.81007721105827,(0.006348967576152387+0.006532550201190319j)
102.00,-40.60997132825751,(0.007302276737484811+0.005794253278879005j)
103.00,-41.13300517365249,(0.00638531072291831+0.006022028592510968j)
104.00,-40.33626728996559,(0.007809365985807241+0.005618107437504267j)
105.00,-40.93317759187565,(0.0070599318431162255+0.005551740648494843j)
106.00,-41.110820353488094,(0.007041630918312725+0.005277024360575167j)
107.00,-40.726561189763984,(0.007715548700954821+0.005006510734865518j)
108.00,-41.072111419535,(0.007407932296668987+0.004821548320075786j)
109.00,-41.29683903272853,(0.007352221784155653+0.0044866283669084605j)
110.00,-40.97321611964549,(0.007863704690271929+0.004252806735756269j)
111.00,-41.21949355427145,(0.007711211356624603+0.004006900059091254j)
112.00,-41.51781524881366,(0.00750418039324151+0.0037672327453447127j)
113.00,-41.32168424938597,(0.007842546987437611+0.0035008953774617155j)
114.00,-40.74077869944655,(0.00861839536741067+0.003168851092658595j)
115.00,-41.58643239002341,(0.007790318244779622+0.0029513570906881774j)
116.00,-41.355815306927,(0.008120722933820195+0.0026903997950366875j)
117.00,-41.511041874595136,(0.008039461012806108+0.0024457881121214254j)
118.00,-45.69625134632404,(0.004908348745600496+0.0016872175011358541j)
119.00,-40.539531036337195,(0.009330081051861212+0.0011256615268268957j)
120.00,-41.68426392013494,(0.008070906763177621+0.0016474755019441356j)
121.00,-41.918396604909525,(0.007898007398380731+0.0013834677372386826j)
122.00,-42.14898511370855,(0.007730229341573516+0.0011006769514923698j)
123.00,-41.803153767882584,(0.008082638735353424+0.0008320666614226427j)
124.00,-42.09075058623434,(0.007837909764751232+0.0005984399292821494j)
125.00,-42.07005638166283,(0.007872432990877627+0.00033301080762538347j)
126.00,-44.07574259225104,(0.0062519488016265275-0.00018857054528250274j)
127.00,-42.315479438610424,(0.00765877510211983-0.0001342502848147964j)
128.00,-42.21399915060972,(0.007737786866115217-0.000434390669116053j)
129.00,-42.16737653870006,(0.007761554221213739-0.0006845228147808374j)
130.00,-42.048275517391886,(0.007845335735672695-0.0009213917318935018j)
131.00,-42.229071982596736,(0.007644836970649126-0.0011876092190192212j)
132.00,-42.19887316476728,(0.007628895676856864-0.0014392864910937363j)
133.00,-42.24505574229249,(0.007540159229132077-0.00166735280202187j)
134.00,-42.31696601913985,(0.007417000349197382-0.0019086341149211997j)
135.00,-42.565335978221235,(0.007108843920520027-0.002204270156650758j)
136.00,-42.40067576082406,(0.007213618982000663-0.002344939612398415j)
137.00,-42.52880382427456,(0.007006407696859342-0.0026024324586858775j)
138.00,-42.43391829582133,(0.007008952729099782-0.002823279752445899j)
139.00,-42.372799508674966,(0.0069766145368644885-0.0030384832875927728j)
140.00,-41.67348285660402,(0.007769824615918453-0.0027662589163547657j)
141.00,-42.746895176285946,(0.0064194183480919586-0.003452170279038106j)
142.00,-42.508404604509515,(0.006571839992910267-0.0035967111066046433j)
143.00,-42.58584980598525,(0.006451774433165883-0.003675328231435299j)
144.00,-44.4979927910108,(0.005473521517206608-0.002353360059819438j)
145.00,-42.26727912930002,(0.006095315554069459-0.0047092270469800725j)
146.00,-42.40670895464113,(0.006041322359145168-0.004577946362969672j)
147.00,-43.81787977781339,(0.005320254178573658-0.003634633779042133j)
148.00,-42.31251006844268,(0.005649873394990752-0.005176284466496108j)
149.00,-42.43428880097327,(0.005547065257659804-0.005130450580073442j)
150.00,-43.371324537832706,(0.005133419792840481-0.004433917403708727j)
151.00,-42.240609470502704,(0.005222598653813273-0.005693822442508843j)
152.00,-43.146618696035034,(0.004021104224324132-0.005682047928015014j)
153.00,-43.227476955712234,(0.0046071926758292255-0.005131756130201222j)
154.00,-42.276580702902116,(0.004632537911491639-0.006143480220489292j)
155.00,-42.39886084206287,(0.004484244872084684-0.006119692596586213j)
156.00,-42.872172272824216,(0.004128430936424489-0.005879784949565066j)
157.00,-42.11059292296308,(0.004339518117098888-0.006532830291619011j)
158.00,-42.41394671964011,(0.003876337243957769-0.006506420348548026j)
159.00,-42.58843389674564,(0.0036370689545034657-0.006470885970386029j)
160.00,-41.73644962464937,(0.004209084903028192-0.0070233076933413135j)
