Freq_kHz,TS,f_bs
1.00,-49.25571043765069,(0.0034448467233489767+4.9358441375684236e-05j)
2.00,-18.71069123190619,(0.030508205029630635+0.11191832306755338j)
3.00,-34.42791623582477,(-0.01846060788816626+0.004467398366358113j)
4.00,-33.64260927475718,(-0.02078828023461289+0.0003185220901034246j)
5.00,-39.003383752339104,(-0.010850739914632658+0.0028382979147119915j)
6.00,-46.882248352813306,(0.004522195654853265+0.0002252822242701235j)
7.00,-38.27514630115533,(-0.01138747711304483+0.004368648651671001j)
8.00,-38.161676818358224,(-0.011570196682146766+0.004339145809987104j)
9.00,-39.85906792556042,(-0.009222234786091944+0.00427184894759572j)
10.00,-41.286709359353296,(-0.0077749788396262055+0.003729334736817559j)
11.00,-39.75379246347725,(-0.008948152432215568+0.0050757740228137265j)
12.00,-39.9887936489959,(-0.008605103802340959+0.0051196247438110385j)
13.00,-41.133085464060244,(-0.007301165320834704+0.004871199250953196j)
14.00,-41.6453755462299,(-0.0067473231265590145+0.004789327552858534j)
15.00,-41.524618550221604,(-0.006645975729905715+0.005121075278208935j)
16.00,-42.01766112107261,(-0.006142867270689472+0.005010474085943457j)
17.00,-43.41011160308128,(-0.004977300989746938+0.004563879332770517j)
18.00,-43.862100371960224,(-0.0045838126260193575+0.004481490193515816j)
19.00,-44.31513255458694,(-0.0041596492775445686+0.004440901750973825j)
20.00,-45.16776436513535,(-0.003597556247449913+0.004181159769363408j)
21.00,-47.73595926008266,(-0.0022414138217397416+0.0034377998521655786j)
22.00,-47.786615518685934,(-0.00215823054283908+0.003462533111519681j)
23.00,-48.68076060128418,(-0.0016603394252571416+0.003285238791078088j)
24.00,-50.11464294804619,(-0.00114288622840161+0.002904012674426842j)
25.00,-47.6787774716836,(-0.0023372492971652863+0.0034063019345089247j)
26.00,-53.568147297679864,(7.99128154774476e-05+0.0020954487784077894j)
27.00,-54.659976032836646,(0.0004916441226213875+0.0017827224558260954j)
28.00,-55.4024376864364,(0.0008907525916836593+0.0014453279823351767j)
29.00,-55.69814247939572,(0.001110323916902256+0.001208249579290587j)
30.00,-54.464135947534935,(0.0017817244564575692+0.000634833576906883j)
31.00,-53.7087414625777,(0.0020358584041256836+0.00033540752165853204j)
32.00,-52.97123486882156,(0.0022460760924303907+1.790020879919965e-05j)
33.00,-52.29199415382099,(0.0024146710617617456-0.0002620401796817079j)
34.00,-50.87361001678461,(0.002767246508863304-0.0007212448159447622j)
35.00,-50.50461784915187,(0.002828307734576098-0.0009506382663707695j)
36.00,-50.304806556414945,(0.002815293475705453-0.0011816693998038211j)
37.00,-49.88833304508187,(0.0028705561458425128-0.0014213951587007411j)
38.00,-48.96103926861775,(0.003056178488859425-0.0018337049846216188j)
39.00,-49.23819165993076,(0.0028878055677692503-0.0018915497025155594j)
40.00,-51.90846852485029,(0.002025514459880388-0.0015301162687890101j)
41.00,-49.405961351618934,(0.0026199093774398625-0.0021451950325550675j)
42.00,-49.924500972632515,(0.0023723065138352003-0.002132492579621727j)
43.00,-49.58409291241992,(0.0023358885177921693-0.0023555554767776257j)
44.00,-49.64796085620864,(0.0022158721547298863-0.002436035774246499j)
45.00,-50.51855720053819,(0.0018305428824721102-0.002350238423483855j)
46.00,-51.00334311141481,(0.0015923649961021504-0.002324122165585816j)
47.00,-51.48686758579742,(0.0013449115516306646-0.002300458732584953j)
48.00,-52.116241314259646,(0.0010790821426878898-0.002231258838075376j)
49.00,-53.49762321513079,(0.0005968660816014788-0.0020280611575002063j)
50.00,-54.505374195333886,(-0.00042444396999220504-0.0018340101610840322j)
51.00,-52.99704819670246,(0.0010232989140228287-0.001992018896808161j)
52.00,-55.924051314853656,(-0.0002814899842054494-0.001573837225534426j)
53.00,-56.75680356743133,(-0.0006033755129208028-0.0013214078379336935j)
54.00,-57.60426737425104,(-0.00015656912204598092-0.0013082737540966965j)
55.00,-57.01074507870268,(-0.0010406291949939428-0.0009525873846915075j)
56.00,-57.32762785988907,(-0.0010210492530019805-0.0008987421200870613j)
57.00,-59.36167182218503,(-0.0004408883948057648-0.0009818089388962496j)
58.00,-55.56814956359071,(-0.001645217741879043-0.0002603086455312104j)
59.00,-56.61025677591114,(-0.0014729357555401347-0.00011428526657402363j)
60.00,-56.39746825283684,(-0.0015111797224336139+9.240868143770811e-05j)
61.00,-54.12241401119197,(-0.0019347119491513244+0.0003568111021793622j)
62.00,-56.0446619681743,(-0.0014974760129938206+0.0004937131341587337j)
63.00,-53.9936840702795,(-0.00184451573816499+0.0007646092257318676j)
64.00,-52.827983559441165,(-0.002058109267164713+0.0009892188018412076j)
65.00,-50.584627416294666,(0.002041283905301682-0.002138616320394279j)
66.00,-52.90320217476494,(-0.001850933400022788+0.0013034106458902094j)
67.00,-52.365885956318145,(-0.00191791947632308+0.0014564900747973475j)
68.00,-51.12694142609715,(-0.0022645355478514615+0.001608211597001854j)
69.00,-53.04218896300745,(-0.0015446196887633126+0.0016054815168975777j)
70.00,-52.662438634973476,(-0.0015388739261667495+0.0017460908835189354j)
71.00,-52.502245197069556,(-0.001555113075509046+0.0017894496800552127j)
72.00,-63.19064295251927,(-0.00015281959365550562+0.0006755061831040332j)
73.00,-54.03263948029441,(-0.0009569496527389124+0.0017422719080608642j)
