Freq_kHz,TS,f_bs
1.00,-56.13839895158705,(0.001559806993429655+1.0147011285062011e-05j)
2.00,-33.2965195950463,(0.021279437079915746+0.003910970299943215j)
3.00,-36.40835109871833,(-0.014845669019658128+0.0028727663172420257j)
4.00,-40.42226272363095,(-0.009402715550448372+0.0015243710613642328j)
5.00,-41.81925080256618,(-0.007991457183864783+0.0013833806373367247j)
6.00,-42.46891097702125,(-0.007391371885562615+0.0014162454480654684j)
7.00,-44.04947358578391,(-0.006105232677548467+0.0014442686943185023j)
8.00,-43.51080816653679,(-0.0064804124958573635+0.001600495673700248j)
9.00,-43.756738385305866,(-0.0062612950945253746+0.0017030724080546223j)
10.00,-44.106976172810604,(-0.005976388268677446+0.0017677258566803531j)
11.00,-45.74752160768347,(-0.004958816953897912+0.0014256834618037075j)
12.00,-43.237737446320814,(-0.006406542614995391+0.002530834521645431j)
13.00,-43.80198007896581,(-0.0059662462307748035+0.0024641108469033845j)
14.00,-44.033083179401274,(-0.005748100795971122+0.002543214700345097j)
15.00,-44.13909415397968,(-0.005615292667216494+0.0026503518872441783j)
16.00,-44.92230867156351,(-0.005007660290752312+0.0026677533534917803j)
17.00,-44.7390398107542,(-0.0050652718507336785+0.0028149966615555137j)
18.00,-44.88493650211279,(-0.00490317806989305+0.0029035570936511634j)
19.00,-45.105573838791564,(-0.004701105733605749+0.0029602234813616976j)
20.00,-46.403942408654146,(-0.004028664345212244+0.002580262327010559j)
21.00,-45.04319654997454,(-0.0045207164365079775+0.0032974121091102503j)
22.00,-45.32568628521705,(-0.004289638621546087+0.003307122477535539j)
23.00,-45.5201387604535,(-0.0041019271368218126+0.00335076615123276j)
24.00,-45.60503063110892,(-0.003979936564794134+0.003416212369942373j)
25.00,-46.315613563762746,(-0.0035039619872873433+0.0033287251583745594j)
26.00,-46.352491898130225,(-0.0034112816742694636+0.0033946739001098894j)
27.00,-46.56882724605261,(-0.0032270788340866214+0.0034089846493592954j)
28.00,-46.844510406981456,(-0.003022753357319948+0.003397482470555433j)
29.00,-44.524180473141186,(-0.0033914101236822043+0.0048767482678488076j)
30.00,-47.21076435222008,(-0.0026746681043019033+0.0034429039711077907j)
31.00,-47.52589670941103,(-0.002468526920032825+0.003403446308178074j)
32.00,-47.809739135980934,(-0.002279218548560242+0.003371032042253912j)
33.00,-47.89566499089478,(-0.0021834339661314806+0.0033862831596692265j)
34.00,-48.82213294532693,(-0.0017371378047246228+0.0031777206025899547j)
