Freq_kHz,TS,f_bs
1.00,-56.78620607593933,(0.0014477106955325181+8.739499404751308e-06j)
2.00,-34.52979747999079,(0.01853956724102794+0.0029447834697596833j)
3.00,-36.50844472664245,(-0.014681348499065095+0.00280984526460199j)
4.00,-40.714517690371125,(-0.009098933066528843+0.0014279970650623345j)
5.00,-42.16503364872815,(-0.007687522204889691+0.0012825981453201316j)
6.00,-42.86413817832341,(-0.00707112069549174+0.0013079138304348166j)
7.00,-42.93384611022941,(-0.006998383086005458+0.0013822571875131068j)
8.00,-43.980362594088724,(-0.0061493062178922635+0.0014755232971401491j)
9.00,-44.1468057008079,(-0.005999341253894956+0.001579677313625895j)
10.00,-44.399680793009566,(-0.005789513135081796+0.0016709314354782403j)
11.00,-44.807464360291185,(-0.005490634735169963+0.0017056314528050768j)
12.00,-67.35517247435976,(0.00042573678875031085+5.105174103635506e-05j)
13.00,-44.098154545680266,(-0.005780365209078092+0.002347004008965461j)
14.00,-44.50353900912206,(-0.005469949863508515+0.002352038671196837j)
15.00,-44.720430039407844,(-0.005274514106784208+0.002429998383082212j)
16.00,-44.83243608837094,(-0.0051461111650520095+0.002526709690494177j)
17.00,-45.885539930657366,(-0.004420702678520509+0.002499414132571015j)
18.00,-45.49430600876876,(-0.004595805676562959+0.0026644652868409112j)
19.00,-45.64411134865138,(-0.004442543907814077+0.002743676216978278j)
20.00,-45.85401879321664,(-0.004257806882560521+0.002801540012258912j)
21.00,-46.245154697395776,(-0.004001407299179407+0.0027800985958833643j)
22.00,-45.75308026950096,(-0.004085957942826956+0.0031453670001848058j)
23.00,-46.190610357993464,(-0.0038114570474607106+0.0030843223434757787j)
24.00,-46.433922570311296,(-0.0036149707722301617+0.003108443517680596j)
25.00,-46.632351701187545,(-0.0034417121183316817+0.003141634528122214j)
26.00,-46.48457840161762,(-0.003458964577156466+0.0032407426176194972j)
27.00,-47.44160978410146,(-0.0028974423518633857+0.0031029539606893877j)
28.00,-47.601962143383275,(-0.002755082736205035+0.0031272476380547858j)
29.00,-47.861245668510115,(-0.002571521011726981+0.0031226192150335453j)
30.00,-48.17151765505348,(-0.0023756809820607364+0.003096989262491098j)
31.00,-44.65140703119144,(-0.002086624685536398+0.005469156502908871j)
32.00,-48.645401267052584,(-0.0020212537627161257+0.0030943208917053656j)
33.00,-48.99834192796703,(-0.0018267651500915255+0.003042530281329592j)
34.00,-49.328975771492296,(-0.0016440855458108336+0.002994633698103334j)
35.00,-49.57787552477188,(-0.0014983784276156261+0.0029623715153089514j)
36.00,-50.755229547276386,(-0.0010359359575543273+0.00270751963337188j)
37.00,-50.71657739158434,(-0.000998646458618496+0.002735262125186481j)
38.00,-51.083513036947046,(-0.000834098960400511+0.0026638833462649418j)
39.00,-51.49956125203069,(-0.0006618441259369051+0.002577234067439489j)
40.00,-51.959701139639094,(-0.0004908738064990426+0.0024753659006270684j)
41.00,-52.33226950292119,(-0.0003217742888570357+0.002396102459302063j)
42.00,-52.79983746816194,(-0.00016011526470112263+0.002285308319221789j)
43.00,-53.246174980194795,(-6.315289125591837e-06+0.0021761529796187353j)
44.00,-53.65513150376167,(0.00013051741546955806+0.0020719701429454404j)
45.00,-53.38305531608067,(2.6847814319030337e-05+0.0021419687074703884j)
46.00,-54.782569395848114,(0.0005036945546720316+0.001752404009544457j)
47.00,-55.11359043053896,(0.0006055304585849929+0.0016474140074794383j)
48.00,-55.476906564420474,(0.0007121032115998875+0.0015252273607842947j)
49.00,-55.85220848836043,(0.0007976221455174598+0.0014009413159458747j)
50.00,-56.41882898576425,(0.0008095128005649087+0.0012750082520992883j)
51.00,-54.61857445935241,(-0.001575988626986355+0.0009842917944491037j)
52.00,-55.03599043663894,(0.0015147760881675648+0.0009174057037271311j)
53.00,-55.39932325175744,(0.0014906867052706242+0.0008138391087737761j)
54.00,-54.38421675423291,(0.0017788930250329234+0.0006924877173030972j)
55.00,-55.99166265137506,(0.0015098905962790889+0.000486768562060288j)
56.00,-55.855270400079526,(0.0015620063954683613+0.00039641148104429787j)
57.00,-56.040221734600436,(0.001551319603451383+0.00028659682077991893j)
58.00,-54.90254856563411,(0.0017951650578703494+0.00010686720821248403j)
59.00,-54.83194646358066,(0.001812995277370896-9.533297189121328e-06j)
60.00,-54.50948467703823,(0.0018762092251728476-0.00014224072383346527j)
61.00,-56.52621293061978,(0.0014789131074118232-0.00019510380351790195j)
62.00,-55.086571225768274,(0.0017245886962235623-0.0003544848656369078j)
63.00,-54.841371422583194,(0.0017499629735732124-0.00046641893278827616j)
64.00,-63.554988985379744,(0.0006118835838567611+0.00025818977817925875j)
65.00,-54.1914489023127,(0.0018068658358974569-0.00073798575684048j)
66.00,-54.04721664995393,(0.0018000128892308146-0.0008354504083269173j)
67.00,-53.57384233361028,(0.001868614679339647-0.0009485822566872956j)
68.00,-54.72054051486471,(0.0015463248680454415-0.0009906223971019633j)
69.00,-54.45036982358846,(0.0015572647832728156-0.001078814216705893j)
70.00,-54.18115969163593,(0.0015598540597486618-0.0011769784430418638j)
71.00,-54.05214336213071,(0.0015202994884509983-0.0012736751633931527j)
