Freq_kHz,TS,f_bs
1.00,-31.417797010329444,(-0.026689767807401527+0.003021531608458895j)
2.00,-40.2729701156888,(-0.009658516086038575+0.0007881325340122491j)
3.00,-41.2635543991082,(-0.008594440495594277+0.0009441054945923565j)
4.00,-41.60469222072039,(-0.00823059431006309+0.0011686349723834784j)
5.00,-41.77658613270616,(-0.008027230131034069+0.0014107015841481085j)
6.00,-41.83934676506097,(-0.007919623340530705+0.0016592259834529316j)
7.00,-42.00957147940392,(-0.007701846482054678+0.0019074566125793684j)
8.00,-42.08757526761047,(-0.007562586078058095+0.002154865717144511j)
9.00,-42.17463006592644,(-0.007407393111490012+0.0023957274106623594j)
10.00,-42.307004340586516,(-0.007209656335304023+0.0026096605849879636j)
11.00,-41.96108154419679,(-0.007362048288068507+0.0030763518407040495j)
12.00,-42.269565109026615,(-0.0070119753021379485+0.003182871740175262j)
13.00,-42.36590014502361,(-0.006814136802955381+0.0034007550197731914j)
14.00,-42.44347301264035,(-0.006622226609956528+0.003621735036331239j)
15.00,-42.48350464455274,(-0.00645565763362644+0.0038435155040922285j)
16.00,-42.61551075586131,(-0.0061980581525655715+0.004042554263331275j)
17.00,-42.685871781117044,(-0.00598946686212429+0.004243165672475489j)
18.00,-42.765143991386765,(-0.005767719191233273+0.004431372359640012j)
19.00,-42.868745101599195,(-0.005526136350925195+0.004595473644652066j)
20.00,-42.809835581770216,(-0.0053688852587048886+0.004851504617947026j)
21.00,-42.949616831387814,(-0.005096858466242853+0.004972482063222196j)
22.00,-43.037920252988286,(-0.00484936186242862+0.005115340472817059j)
23.00,-43.120513098825555,(-0.0046022744848292245+0.005250348464002224j)
24.00,-43.0426375881438,(-0.004486356885181716+0.005431545249937964j)
25.00,-43.31733315627951,(-0.004076898881481254+0.005474130395142449j)
26.00,-43.40671441427218,(-0.003820927122479906+0.0055712405548592366j)
27.00,-43.50381528261715,(-0.003560698303190416+0.005652482890671286j)
28.00,-43.619143386688,(-0.0032958520843672195+0.005709374106579628j)
29.00,-43.63290237673465,(-0.003096503325799476+0.0058080799986996515j)
30.00,-44.44469645465563,(-0.001950552930177301+0.005668456100655903j)
31.00,-44.008257883300914,(-0.002380250585251203+0.005836908267634316j)
32.00,-44.10445698763155,(-0.002136694692169782+0.005856547161190228j)
33.00,-44.258366706416695,(-0.001886658140488864+0.0058268281176533645j)
34.00,-44.36247355142893,(-0.0016076748821470543+0.005834232957198064j)
35.00,-44.48908622931208,(-0.0013474066682010214+0.005809914846295099j)
36.00,-44.844852898435576,(-0.0007067933782698835+0.005680962140809675j)
37.00,-44.83135862046734,(-0.0007383281955667887+0.005685925481187894j)
38.00,-44.935023895298755,(-0.0004883545525155938+0.005644551466538255j)
39.00,-45.10382583721328,(-0.00013429413250862294+0.0055549714680076774j)
40.00,-45.23340595483424,(1.585539537101056e-05+0.0054742910118580936j)
41.00,-45.38006513170819,(0.00027197897105925176+0.005375781692106518j)
42.00,-45.55814410444821,(0.0005311324833891145+0.005246609591869065j)
43.00,-45.71146579499605,(0.0008218307392374805+0.00511556222407302j)
44.00,-45.85855662005433,(0.0010549202762423114+0.00498372953051277j)
45.00,-46.0063125159393,(0.0012973595599891012+0.004837275935409028j)
46.00,-46.027920890117066,(0.0014495416890190085+0.004780870366580396j)
47.00,-46.29679229457814,(0.001724641751595571+0.004526060084239679j)
48.00,-46.43089449333936,(0.0019486285109389786+0.004353060511748502j)
49.00,-46.634253600213746,(0.002051013045400849+0.004183191085521183j)
50.00,-46.71444385393606,(0.0023192744921205414+0.00399119030596623j)
51.00,-46.85171290279865,(0.0025267724857810387+0.003776384235532611j)
52.00,-46.95314787854216,(0.0027150543972007174+0.0035773620053314087j)
53.00,-47.124569784812955,(0.002821896969739694+0.0033801396997519754j)
54.00,-47.20803978743185,(0.0030039715118986166+0.003161569312131647j)
55.00,-47.33740739555608,(0.003127340190821828+0.002946339251563661j)
56.00,-47.43653608211596,(0.0032594642550740727+0.0027240515271712055j)
57.00,-47.53056833881317,(0.00338242980712597+0.0024934385565390086j)
58.00,-47.60787502966519,(0.003495216077131672+0.002264948123118723j)
59.00,-47.739357616152006,(0.0035405709873775684+0.002072097197160587j)
60.00,-48.13029912181825,(0.0034724358414804815+0.001822820988746723j)
61.00,-47.166410691743195,(0.004087143764362922+0.0015804451931630676j)
62.00,-47.86526241178247,(0.0038194415068562486+0.0013267291542033762j)
63.00,-47.96085034547041,(0.003848263461839886+0.0010878037497173802j)
64.00,-49.096011794176626,(0.0034064536053911285+0.0008426532591242539j)
65.00,-48.13344789437846,(0.003872818249546439+0.000608784475383359j)
66.00,-48.2111563179366,(0.003867589112050595+0.0003722041347282607j)
67.00,-48.08067540890907,(0.003941656536305108+0.00014345883480993692j)
68.00,-48.26109614918363,(0.003861685504952785-0.00010752606039796281j)
69.00,-48.31798453144792,(0.0038245328503959722-0.00032079241922272655j)
70.00,-48.483431655303264,(0.0037250293628168078-0.0005509291749738712j)
71.00,-48.43319811008798,(0.0037086613437046093-0.0007682176984424948j)
72.00,-48.47867018475115,(0.003636929124484078-0.0009837009697756104j)
