Freq_kHz,TS,f_bs
1.00,-55.50597343039619,(0.001677609355662009+1.1659690231100618e-05j)
2.00,-32.120505575674876,(0.024235055318631186+0.005133483523683758j)
3.00,-36.39045788640332,(-0.014867485941895745+0.00292378505455396j)
4.00,-40.33132336266818,(-0.009491712657788073+0.001600667210773575j)
5.00,-41.75728478382497,(-0.008037799412788137+0.0014547025206762155j)
6.00,-42.10401513055739,(-0.007707985834489619+0.0014796876657574805j)
7.00,-44.67293514689656,(-0.005638825942776401+0.00151653607639867j)
8.00,-44.590613263287764,(-0.005668635229669582+0.0016171838476874702j)
9.00,-45.09493625868954,(-0.005302030668072926+0.0016815106414060715j)
10.00,-45.983142540984275,(-0.00475022215122248+0.0016284790503545354j)
11.00,-44.60740730903744,(-0.00531814683505186+0.002516328753355151j)
12.00,-46.02567330042053,(-0.004500558069695836+0.0021715868274181207j)
13.00,-46.68254216933033,(-0.004089665224923867+0.0021772400674207586j)
14.00,-47.06942950223407,(-0.003835838808723246+0.002218675884373684j)
15.00,-51.468935999615546,(-0.0018878159880565623+0.0018884988127487962j)
16.00,-49.64188336916771,(-0.002516826349439016+0.002127235523327618j)
17.00,-50.273666015054985,(-0.0022153895376951067+0.002116920676764266j)
18.00,-51.09743750628368,(-0.0018672670770714774+0.002068904617899841j)
19.00,-51.03645296487236,(-0.0013731329593836797+0.0024477325174809424j)
20.00,-52.76024905801548,(-0.001161118301443504+0.001986991441282839j)
21.00,-53.6867990325548,(-0.0008411029916457594+0.0018897955267216317j)
22.00,-54.46971282418993,(-0.0005731840977047109+0.0018012286431677688j)
23.00,-50.685154397607675,(-0.001867275707982788+0.002248067230281798j)
24.00,-56.91083079820126,(0.0002847007035939584+0.001398426952525601j)
25.00,-57.27275832456851,(0.00047696484188427114+0.001283085564104144j)
26.00,-57.514462433106424,(0.0006956629344127996+0.0011350861182005464j)
27.00,-57.29996902703543,(0.0009157928314069844+0.0010116441601006306j)
28.00,-57.588910544735334,(0.0010670748884770362+0.0007769138008101049j)
29.00,-57.287775882187255,(0.0012220955601273127+0.0006114067318385845j)
30.00,-57.00263559173108,(0.0013389776614750385+0.00044854280139304856j)
31.00,-57.14575963784085,(0.0013367291150607104+0.00037757529177971904j)
32.00,-55.7415430014847,(0.0016325738836537752-2.4775816701001727e-05j)
33.00,-55.65856561725694,(0.0016417496726096404-0.0001483058053183289j)
34.00,-55.442103999629026,(0.0016630821100462165-0.00030060667771250854j)
35.00,-55.081499100518485,(0.0017035374475581734-0.00044882992762182347j)
36.00,-55.65168571603107,(0.0015404661658200113-0.000590430933599365j)
37.00,-55.434525810005645,(0.0015313501974871316-0.0007184436786854914j)
38.00,-55.46007698091862,(0.0014682361927349074-0.0008298753946887544j)
39.00,-55.64772364123029,(0.0013774077669390856-0.0009093275714940957j)
40.00,-55.430246232933065,(0.0012963758683338623-0.001087853478902362j)
41.00,-55.817551440247655,(0.0011705974032417503-0.0011177483079943783j)
42.00,-56.10967080714218,(0.00104388748110749-0.0011659964894161516j)
43.00,-56.32108907840387,(0.0009310296497919363-0.0012108083112445916j)
44.00,-57.98494534044184,(0.0005680607218708696-0.001125923494924934j)
45.00,-57.74617878759433,(0.0005316118882118245-0.0011822311923502047j)
46.00,-58.197132790809334,(0.0003841317581050438-0.0011691893015567524j)
47.00,-58.72418746900558,(0.00022751332316152306-0.0011356533707166565j)
48.00,-59.25449967165921,(3.246139856146402e-05-0.0010891362312446544j)
49.00,-59.76062113189247,(-0.00011207835160158714-0.0010218144724600722j)
50.00,-60.060308592899105,(-0.00031823341006452326-0.0009407108501689458j)
51.00,-54.888258573700426,(0.001066200850847964-0.001451865252411011j)
52.00,-44.299189548836715,(0.0005857186979694808+0.0060677335558002995j)
53.00,-62.452807538674634,(-0.0003940625968976475-0.0006428063308114218j)
54.00,-58.67911470050529,(-0.0010627240784339795-0.0004754820984305369j)
