Freq_kHz,TS,f_bs
1.00,-48.06565389480206,(0.0039505718738290715+6.419956119538206e-05j)
1.25,-42.39206697445831,(0.0075868565869568584+0.0002980091700373895j)
1.50,-36.345985791023885,(0.015161037347627648+0.0014480016192102462j)
1.75,-28.367838862418164,(0.03663608324295571+0.010676185247658194j)
2.00,-18.602706535208398,(-0.01628954817332832+0.1163180697634347j)
2.25,-26.713254076350246,(-0.04145777047098525+0.02031503221926703j)
2.50,-30.7154192305078,(-0.027699337691175652+0.008992674775692995j)
2.75,-32.865815945093296,(-0.021932389199936692+0.0059903619155033646j)
3.00,-34.1592424269665,(-0.019008441995133758+0.004738493139534782j)
3.25,-34.847636302805654,(-0.01763015431574734+0.0040861425667079055j)
3.50,-34.54361560292173,(-0.018388583993265904+0.003623238713873445j)
3.75,-26.588088418365032,(0.03148377525458258-0.03467769058075436j)
4.00,-41.39816673699953,(-0.007981517057640778+0.002961345662233694j)
4.25,-40.40190478891201,(-0.009061985297686091+0.003006911195186439j)
4.50,-40.51481023592189,(-0.008961514045673115+0.002917695083668758j)
4.75,-40.94261956628937,(-0.008532666182663327+0.0027718022969212617j)
5.00,-41.691805265290625,(-0.007837631528111231+0.002511477771801892j)
5.25,-43.54198794313179,(-0.006387054670996412+0.001855832811817849j)
5.50,-36.0330390616489,(0.014413810556569283+0.006444147328406967j)
5.75,-38.6136397323435,(-0.010338895991422032+0.005541913373527006j)
6.00,-40.116986792308104,(-0.008866780230823374+0.00432694406741078j)
6.25,-40.79550252120673,(-0.008212368063358963+0.003977382121504658j)
6.50,-41.19671971421621,(-0.007830259164663579+0.003821271642471147j)
6.75,-41.348968079808174,(-0.007695719968784529+0.003751767859508279j)
7.00,-40.94695679826539,(-0.00813984132652531+0.0037619037813800614j)
7.25,-36.93987564053147,(-0.013780330763957667+0.0035228106487397584j)
7.50,-52.130613991944124,(-0.0010834703474391985+0.0022245741756222637j)
7.75,-47.32846915455326,(-0.0031702380821406577+0.0029066813261503922j)
8.00,-46.86623248047309,(-0.003419061579560411+0.0029810680191196927j)
8.25,-47.00554476623267,(-0.003338507553281449+0.002963365083230462j)
8.50,-47.36606681074869,(-0.0031463566828943655+0.0029051997737299415j)
8.75,-47.877485819049156,(-0.0029051952020209652+0.002803967916778461j)
9.00,-48.733406089621944,(-0.0026215707123423897+0.002552181647573725j)
9.25,-47.16563453998689,(-0.002316190549288682+0.003720382319016039j)
9.50,-48.748943818041056,(-0.0021548002436625694+0.0029487783371790594j)
9.75,-49.40540402502141,(-0.0019134890646783404+0.0027938893969926644j)
10.00,-49.93562494307653,(-0.0016989224794727315+0.0026949945261485623j)
10.25,-50.338868153006985,(-0.0015365744514656957+0.002624562998462395j)
10.50,-50.46549329560901,(-0.0014942023551448012+0.0025982618771422266j)
10.75,-49.63680229843988,(-0.0018754054324472795+0.0027120311531882674j)
11.00,-38.444025529911364,(-0.011584280465310045+0.002981701904083508j)
11.25,-53.67315551914869,(0.0017694629201154932+0.001077610981616506j)
11.50,-54.87174021562894,(0.0010803541116006664+0.001445647480966306j)
11.75,-54.974838403597886,(0.0010260295091392626+0.0014587376327547998j)
12.00,-54.96621393893924,(0.0011085675057689766+0.0013993043678625792j)
12.25,-54.861529642058926,(0.0012382705187527561+0.0013158321935305324j)
12.50,-54.62605747542313,(0.0013899088422330086+0.0012307640494152098j)
12.75,-54.01165917719021,(0.0015812997931638753+0.0012123899205229204j)
13.00,-55.57763063892435,(0.001486471920920109+0.0007475646016363872j)
13.25,-54.48236591343519,(0.0017234397723970953+0.0007696267726083448j)
13.50,-54.087913872452816,(0.0018542754584015499+0.000680408643406215j)
13.75,-53.803120841287964,(0.001955707128874471+0.0005838740552195996j)
14.00,-53.62167661796236,(0.002023653704527628+0.0004982477283168506j)
14.25,-53.64559227346441,(0.0020293186176293236+0.00044881900372676525j)
14.50,-54.39753954181873,(0.0018286758134875996+0.0005373852317242622j)
14.75,-42.54957962080432,(-0.007072573224773531+0.002361041061111483j)
15.00,-49.48238446977694,(0.003272168773756912-0.0007474616788283921j)
15.25,-50.321216306157666,(0.0029953837761018858-0.0005610156483596971j)
15.50,-50.4559569369887,(0.002943169524242015-0.0005840434364014685j)
15.75,-50.41574134417335,(0.002943172304214212-0.0006518040109488806j)
16.00,-50.28539733641331,(0.002970774635516052-0.0007338075454556042j)
16.25,-50.017348542093714,(0.0030478509403805364-0.0008189858550664479j)
16.50,-49.00606222211074,(0.003434263357141711-0.0008817757681249852j)
16.75,-53.3058764934891,(0.0019578001935126772-0.0009154480388649289j)
17.00,-51.34214231151794,(0.00249415515620275-0.001058634205838638j)
17.25,-51.07017845300018,(0.0025540928482470546-0.0011369109910783725j)
17.50,-51.01246464617017,(0.0025441767333980775-0.0012031965090255649j)
17.75,-51.05511665803284,(0.0025029050384473813-0.0012564142934377437j)
18.00,-51.19934904352449,(0.002435332981654886-0.0012868823266946503j)
18.25,-51.59496779276601,(0.002316906653270219-0.0012483085435148263j)
18.50,-64.48827032876353,(-1.4368800446124771e-05+0.0005962939897211814j)
18.75,-50.409858804563335,(0.0024223324674758134-0.0017977024153484423j)
19.00,-50.90525458295785,(0.002278105792840548-0.0017113475882506444j)
19.25,-51.16296425352107,(0.0021754826478885465-0.0017082205836774459j)
19.50,-51.35309863941202,(0.0020871757634881964-0.0017224157200723326j)
19.75,-51.47256855157805,(0.0020192678918550234-0.0017455293454710342j)
20.00,-51.40061745130906,(0.00201196562326853-0.0017875469362740293j)
20.25,-50.226972478508245,(0.00239149404484189-0.0019420491023651421j)
20.50,-58.36400011514891,(0.00035448176511806886-0.0011540424172498552j)
20.75,-54.7773941518226,(0.0010059672377700627-0.0015220453567488096j)
21.00,-54.620336378048236,(0.0010095773845756636-0.0015594625936361144j)
21.25,-54.82443358814368,(0.0009323683485037127-0.0015567347912173797j)
21.50,-55.15534119630946,(0.0008293006107193996-0.001537344075647136j)
21.75,-55.554751457247946,(0.0007161915064196018-0.001506699826853017j)
22.00,-56.00844680929278,(0.0006036182543606542-0.0014637795905294662j)
22.25,-57.04313838363876,(0.0006229456536506744-0.0012599524722591547j)
22.50,-56.818045397157974,(0.0003064398662655139-0.0014095132147680268j)
22.75,-57.30200064756432,(0.00019846477993845302-0.0013497560019756108j)
23.00,-57.74066538888456,(8.5053572956249e-05-0.0012942882853556675j)
23.25,-58.1245477324176,(-2.175215420297462e-05-0.0012408117277707068j)
23.50,-58.419412710479975,(-0.00011136716704802436-0.0011943996449927414j)
23.75,-58.53311040478003,(-0.00015346236971517041-0.0011739926209877087j)
24.00,-57.65725107971137,(6.595728461342969e-05-0.0013079343094616524j)
24.25,-56.05156993767531,(-0.0015719862265809609-0.00010533251836945863j)
24.50,-58.770994246221726,(-0.0009824937924598912-0.0006014952660059867j)
24.75,-58.78776312393399,(-0.0009824759200034072-0.0005972582542653323j)
25.00,-58.59013709567002,(-0.001043182992127519-0.0005434077188833257j)
25.25,-58.29713083632942,(-0.00112029430943902-0.00047436962724934685j)
25.50,-57.93072839812971,(-0.0012043112579321225-0.00040001239302812637j)
