Freq_kHz,TS,f_bs
1.00,-56.143903891177175,(0.0015588186794499267+1.0148778937010182e-05j)
2.00,-33.29251740926762,(0.02128908374963324+0.003913645872475349j)
3.00,-36.38910725576516,(-0.014878974955455565+0.0028771816103025072j)
4.00,-40.383476665176204,(-0.00944522683121766+0.001528535937054011j)
5.00,-41.761053315648866,(-0.008045772376517196+0.0013892636023964064j)
6.00,-42.415545904788104,(-0.007436958609734004+0.0014247896157152024j)
7.00,-43.273663792147886,(-0.006696062560899534+0.0014902224726441773j)
8.00,-43.211345776508324,(-0.0067164331665157395+0.001621005141359389j)
9.00,-43.431737082133864,(-0.0065104660050043645+0.0017291156785938287j)
10.00,-43.73677356919281,(-0.006249928306548542+0.0017990747242662836j)
11.00,-45.39828083053897,(-0.005174867052669713+0.0014396127309385365j)
12.00,-42.67085247048516,(-0.006869041894770076+0.0026231817310544345j)
13.00,-43.17877802892369,(-0.006445618168376559+0.002559584442081163j)
14.00,-43.33962657209359,(-0.006269161163019751+0.002654485901865973j)
15.00,-43.40508738785083,(-0.006159227532751519+0.002778348888099552j)
16.00,-43.72076847433593,(-0.005850469787763627+0.0028681783023291624j)
17.00,-43.64909622360342,(-0.005837065272821371+0.003014889322216951j)
18.00,-43.709031921722776,(-0.005723599280646597+0.0031320505400789524j)
19.00,-43.83062565384294,(-0.005571329001552573+0.0032178093325868923j)
20.00,-45.21039452579007,(-0.004734317774625455+0.0027773293777268934j)
21.00,-43.45645287502967,(-0.005616772874167069+0.0036837981332712875j)
22.00,-43.62495169410042,(-0.005431437532696748+0.003728403872763313j)
23.00,-43.695246087953834,(-0.005303360885895549+0.0038182503032845477j)
24.00,-43.70875388099974,(-0.005213592547721938+0.0039230737293553695j)
25.00,-43.957009670803714,(-0.0049542796965366415+0.003957507871853417j)
26.00,-43.94859036037669,(-0.0048777785240771325+0.004061040959513722j)
27.00,-44.01315228453473,(-0.004752116459415631+0.004136148546488768j)
28.00,-44.12717691323094,(-0.004599085469477+0.004184523163274483j)
29.00,-40.74233060887956,(-0.006131009257029394+0.006833663474182346j)
30.00,-44.04643180406926,(-0.004453166841216696+0.004422291293548791j)
31.00,-44.17211610107551,(-0.004294141730463159+0.004452434449569012j)
32.00,-44.26223314413687,(-0.00415510286407797+0.004495903050727146j)
33.00,-44.274011283579206,(-0.004067645243827049+0.0045640752505369435j)
34.00,-44.59175368436134,(-0.0037851180109859045+0.004518015834862873j)
35.00,-44.65733420183361,(-0.003664590528361107+0.004559574369339603j)
36.00,-44.773372447201574,(-0.003515482340740105+0.004578006500846146j)
37.00,-44.9305633668514,(-0.003347488669326871+0.004574577194090036j)
38.00,-44.72287434459949,(-0.0033416281450083436+0.004747624299692288j)
39.00,-45.071122883788405,(-0.003092152835124717+0.0046419510771141745j)
40.00,-45.22747650339923,(-0.0029282111209444064+0.004629755578402498j)
41.00,-45.365040283403566,(-0.002775791970311992+0.004622595467648569j)
42.00,-45.30312708926505,(-0.0027444180838750837+0.004686045181308423j)
43.00,-45.80269225490163,(-0.002386259563976325+0.004537856856481352j)
44.00,-45.93644455172811,(-0.00224390964969834+0.004522613264325106j)
45.00,-46.104361270418295,(-0.0020869446653028305+0.004490780870332329j)
46.00,-46.303864885607105,(-0.0019215901095117574+0.004441725684630212j)
47.00,-46.35176191832117,(-0.0018124735648286992+0.0044586417651591975j)
48.00,-46.57046282466945,(-0.001655160757998772+0.004391737694476605j)
49.00,-46.72381748495128,(-0.00153982322517363+0.004346451034277907j)
50.00,-46.76949384505014,(-0.0015361982531734571+0.004322074889136424j)
51.00,-37.47523682472448,(-0.0072694153028709-0.011224990032508129j)
52.00,-47.82497484184471,(-0.000553263859588918+0.004024252067303273j)
53.00,-47.89232445031881,(-0.000536705583894534+0.003994838753565023j)
