Freq_kHz,TS,f_bs
1.00,-48.95963949919515,(0.003564265788786949+5.2963814991258285e-05j)
2.00,-18.474510170823677,(0.018360365764427962+0.11777699923526495j)
3.00,-34.26366190443653,(-0.018800031255759162+0.004606060008704541j)
4.00,-37.687377773106455,(-0.01269376684483609+0.0030309965027804126j)
5.00,-38.49469147995573,(-0.011527334738904242+0.0029235377229627703j)
6.00,-31.547031373471878,(-0.022535383414037477+0.013873609190810151j)
7.00,-37.40115861945266,(-0.012646606267872595+0.004688805380926749j)
8.00,-38.365691508601735,(-0.01119725178513016+0.004506875129112375j)
9.00,-38.33739488136115,(-0.011123861833555038+0.004785647225865927j)
10.00,-33.606495543998264,(-0.01752254880464215+0.011350054046249568j)
11.00,-37.714609515684124,(-0.011574976955393817+0.005939187677450145j)
12.00,-39.332351308010345,(-0.009725755323277954+0.004693345300587577j)
13.00,-38.13042759569622,(-0.010754847205540175+0.006175239434056649j)
14.00,-47.25188898682621,(0.001271338491532323+0.004148734516092398j)
15.00,-37.82663387650519,(-0.010842099853081405+0.006884250502694478j)
16.00,-37.51117492001188,(-0.011206299522157362+0.00719651356609309j)
17.00,-38.19778504493095,(-0.010108372500200372+0.007018129623133994j)
18.00,-39.04090985189656,(-0.008987545833942569+0.006628441839325087j)
19.00,-38.163630923419404,(-0.009874991582878962+0.007423845911575979j)
20.00,-38.16675804685014,(-0.009759162659817803+0.00756821185190875j)
21.00,-38.61863318829084,(-0.009063376671311811+0.007436575251648967j)
22.00,-38.96644993106304,(-0.008543262366069893+0.007340403205163918j)
23.00,-38.78312956825838,(-0.008592904267326515+0.007648578352238081j)
24.00,-38.912646302830765,(-0.008323093878319225+0.007692625123413052j)
25.00,-39.343252686468446,(-0.0076998902227643695+0.007552293552580671j)
26.00,-39.61266817955362,(-0.007289716270112226+0.007495897842037889j)
27.00,-39.65561870081285,(-0.007093629880246895+0.0076113706883963565j)
28.00,-39.87176057240819,(-0.006751770139522396+0.007576968391230392j)
29.00,-40.33556900587085,(-0.00615779092065475+0.00739228118217498j)
30.00,-40.60828549044339,(-0.005783349666356056+0.007313222353619841j)
31.00,-40.78556701825563,(-0.0054897919819128+0.007301742421462419j)
32.00,-41.08418208257538,(-0.00511663860824979+0.0071922153764830766j)
33.00,-41.6281608826376,(-0.004535015837324804+0.0069404306042006245j)
34.00,-41.93357702789582,(-0.004188275345516898+0.006821034846356824j)
35.00,-42.22654270710579,(-0.0038524051103284098+0.0067117651297314675j)
36.00,-42.617312228540044,(-0.003471036000630643+0.0065335572008387004j)
37.00,-43.29174600181685,(-0.002886838978334733+0.006207145473423902j)
38.00,-43.62713395939684,(-0.002584287041836346+0.006058148765073678j)
