Freq_kHz,TS,f_bs
1.00,-28.47934289916838,(-0.037201090853733625+0.0059456778392016334j)
2.00,-41.973690075104,(-0.007949482538653666+0.0005337239369169392j)
3.00,-43.18959173299896,(-0.006899816132015495+0.0006085985934213002j)
4.00,-43.61159297092341,(-0.006556241055697894+0.0007422392841057096j)
5.00,-43.835878577876116,(-0.006368028728499005+0.0008900431539640344j)
6.00,-43.99188023066641,(-0.0062287842750185975+0.0010428159386572519j)
7.00,-44.12052463025596,(-0.006106372357374098+0.0011972064621311636j)
8.00,-44.23322646018146,(-0.005991857235991302+0.0013516011923852267j)
9.00,-44.19551496953674,(-0.00598241593032654+0.0015062942384640998j)
10.00,-44.548365607487135,(-0.0056877678291211735+0.0016545957041757334j)
11.00,-44.66183735998894,(-0.005561631147187553+0.001803257675977081j)
12.00,-44.796140467642864,(-0.0054172924416546284+0.0019482030507033128j)
13.00,-44.94161451607856,(-0.005261956880396077+0.0020886803844810927j)
14.00,-45.09928916098283,(-0.005095752897375168+0.0022229069352053647j)
15.00,-45.283319089739685,(-0.004912512120636691+0.0023436912194297692j)
16.00,-42.92193057163426,(-0.005943399125043065+0.0039628043573384985j)
17.00,-45.49502269019057,(-0.004604479883708146+0.002648568181620813j)
18.00,-45.6927555386134,(-0.004401868502043708+0.0027538766601692627j)
19.00,-45.8760025562179,(-0.0042022419166794535+0.002861388477374369j)
20.00,-46.057175405270186,(-0.004000239066312546+0.0029645279657821173j)
21.00,-46.236390331093574,(-0.003796404047520247+0.0030619409955684952j)
22.00,-46.398938825041085,(-0.0036000426643721384+0.0031549909091609075j)
23.00,-46.69163179571332,(-0.0033227556826686405+0.003221824112235663j)
24.00,-46.83193893497108,(-0.0031350999909575982+0.0033031835715275457j)
25.00,-47.01319660628209,(-0.0029211729248634593+0.0033702871178155585j)
26.00,-47.19858638588362,(-0.0027034500886436393+0.003428143523645707j)
27.00,-47.38443054681638,(-0.0024848787826651053+0.0034767426359224233j)
28.00,-47.57027271855777,(-0.002267789343151676+0.0035148968101720354j)
29.00,-47.80628268521508,(-0.0020511934733246566+0.0035163167505076086j)
30.00,-47.77767387530528,(-0.0019340036680806378+0.0035973649067260792j)
31.00,-48.25023755608428,(-0.0014766316187777122+0.0035750660434705457j)
32.00,-48.35628263839838,(-0.0013201251596131989+0.0035857920034993444j)
33.00,-48.51803463684861,(-0.0011143345300535143+0.0035812146244271464j)
34.00,-48.68603184359159,(-0.000899571329879874+0.0035670515290758585j)
35.00,-48.67592531282522,(-0.0009522727867039523+0.003557779004143195j)
36.00,-49.08639863555542,(-0.00046451638013454135+0.0034821692324705014j)
37.00,-49.194899634804116,(-0.0002856128498420862+0.003457628864379156j)
38.00,-49.34731670759311,(-8.889614970788103e-05+0.00340789698364081j)
39.00,-49.49582142582868,(9.756683681091695e-05+0.0033498456645676034j)
40.00,-49.67262342951203,(0.0003408982371694068+0.003265997553820206j)
41.00,-49.805621410969856,(0.0004982339239842002+0.0031952313542312274j)
42.00,-49.95810566000455,(0.0006727385821174917+0.0031055361630712127j)
43.00,-50.07017326938773,(0.0008506999514345119+0.00301927608370154j)
44.00,-50.19609014151734,(0.001027376903775631+0.002915994516284898j)
45.00,-50.37392247616321,(0.0011257747639121796+0.0028120573716828904j)
46.00,-50.47396574146747,(0.0013060361254087515+0.00269450672515772j)
47.00,-50.58799927602693,(0.0014531892687002375+0.002573320267024639j)
48.00,-50.6942614317166,(0.0015878007290437291+0.002449800646688324j)
49.00,-50.79611943934637,(0.0017639329424700423+0.002283333896579672j)
50.00,-50.94764695541294,(0.0018391456487868419+0.0021580452398320404j)
51.00,-51.0360719878409,(0.001947775732937191+0.0020208288674871673j)
52.00,-51.12807527229822,(0.0020495324055524616+0.0018739981041703455j)
53.00,-51.21879885938937,(0.0021413397181865657+0.001722694156505942j)
54.00,-51.258083637335005,(0.0022423644189500996+0.0015674179117458843j)
55.00,-51.10484902675081,(0.0024095028496237164+0.0013957453174775912j)
56.00,-51.49585341183495,(0.0023487877424753266+0.0012527635803889735j)
57.00,-51.55496897582796,(0.002408618715022836+0.0010904004721594934j)
58.00,-51.614137541198104,(0.002456912403024391+0.0009270418928200051j)
59.00,-51.702807838392786,(0.0024847104956108854+0.0007633307600726098j)
60.00,-51.77909586686208,(0.002506127408201455+0.0005984463809842852j)
61.00,-51.93524216290385,(0.002494100942488902+0.0004287437309361191j)
62.00,-51.600607261163276,(0.00261513892691778+0.0002799835761227433j)
63.00,-51.987275612754146,(0.0025128273955749413+0.00011741142344657447j)
64.00,-51.851291090187566,(0.002554895218364084-4.329644705959806e-05j)
65.00,-51.88723284557695,(0.0025368338064968455-0.0002000626127038894j)
66.00,-49.31966135257552,(0.002707216841737143+0.0020897087959068144j)
67.00,-52.083399097618624,(0.002435345666806783-0.0005085822884415811j)
68.00,-52.0664122487839,(0.002405338314987635-0.0006543463262164269j)
69.00,-52.120545425395754,(0.0023447248984479127-0.0007994463297016917j)
70.00,-52.1647075366236,(0.002278531939563463-0.000939709477952325j)
71.00,-52.1413209149197,(0.002228969156875388-0.0010673606876463798j)
72.00,-52.19499337185921,(0.002144952635159288-0.0011965468979396145j)
73.00,-52.17772956110123,(0.002077176098723913-0.0013198157744536995j)
74.00,-52.25346070000832,(0.001975047458238138-0.0014321537265120593j)
75.00,-52.215861839974195,(0.0019060020538131574-0.0015397352842977242j)
76.00,-52.314735910374345,(0.0017600454423142716-0.0016645511655351752j)
77.00,-52.30846754439039,(0.0016668944798426048-0.0017602356957611253j)
78.00,-52.39548834723094,(0.0015379349443701905-0.0018425896243388484j)
79.00,-52.41148363552394,(0.0014250388708852402-0.0019257382684441937j)
80.00,-52.463619734123384,(0.0012946912484318642-0.0019986225896966928j)
81.00,-52.34802545275143,(0.0012210696819881146-0.0020815062287093925j)
82.00,-52.516990957726975,(0.0010460043610798296-0.0021230474696632947j)
83.00,-52.590965820866714,(0.0008948300104323827-0.0021693619845138045j)
84.00,-52.65875035688518,(0.0007806776278585463-0.0021936524629810436j)
85.00,-51.14871700630974,(0.00042385225359299985-0.002737924658675567j)
86.00,-52.4405883499262,(0.0005263930801156318-0.0023289011752540244j)
87.00,-52.52138135339909,(0.0003867002093620867-0.002333722098760389j)
88.00,-52.529316210117294,(0.000251884896378379-0.0023499224068413544j)
89.00,-52.653902426086425,(4.8750760264585064e-05-0.002329216049148601j)
90.00,-52.66656041598313,(1.4224622084791958e-06-0.002326333089108528j)
91.00,-52.70578436782381,(-0.0001789857098806532-0.0023089248828360373j)
92.00,-52.72382311653756,(-0.00031127306995971547-0.0022899888521892256j)
93.00,-52.753556903437186,(-0.00044261349149368094-0.002260219355996842j)
94.00,-52.74143602570917,(-0.0005852381135113704-0.0022308787013350776j)
95.00,-52.90641540947221,(-0.0006478565415392238-0.0021682539824890183j)
96.00,-52.770521818413286,(-0.0008283862694820783-0.0021442000375242252j)
97.00,-52.79384415099558,(-0.0009441598325822982-0.0020890382717058498j)
98.00,-52.752493626829036,(-0.001039228175785124-0.002055675531303007j)
99.00,-52.91767142697839,(-0.001188625313936506-0.0019222272994046936j)
100.00,-52.91863458400265,(-0.0012832292692216858-0.0018601015874248421j)
101.00,-52.93355966520466,(-0.0013944615256137262-0.0017733056078125928j)
102.00,-52.951861020816835,(-0.0014884034258331475-0.001688902085510411j)
103.00,-53.61870894332306,(-0.001454822056485083-0.0014932805884105649j)
104.00,-53.00730247313726,(-0.0016605849542353649-0.0014986359736048293j)
105.00,-53.053558792488474,(-0.0017312790838907043-0.0013975394006993257j)
106.00,-53.1357133552412,(-0.0017684594386168841-0.0013153815243505508j)
107.00,-53.02309985467866,(-0.0018980865773201583-0.0011758199746129301j)
108.00,-53.067763087162874,(-0.0019794491115607588-0.0010079980605620213j)
109.00,-53.08843991059764,(-0.002014012422540641-0.0009244438860074844j)
110.00,-53.09059440856318,(-0.0020658897494670583-0.0008003164727638481j)
111.00,-54.05691683981881,(-0.0019807244184630794-7.725672717356684e-05j)
112.00,-53.23547828184697,(-0.002097820761024382-0.0005886493996977264j)
113.00,-53.28692088883328,(-0.0021163126057060886-0.0004611722044986147j)
114.00,-53.30479383002968,(-0.0021357092231861622-0.0003330726955782178j)
115.00,-53.40467295909796,(-0.002124072902899962-0.00023298203266602788j)
116.00,-53.323202115187485,(-0.0021562287191747736-5.574117291218163e-05j)
117.00,-53.35761721308276,(-0.00214777207403734+5.27504412529328e-05j)
118.00,-53.34759006361038,(-0.002141302296786746+0.00020298076444582108j)
119.00,-53.40274033279591,(-0.0021137868204471268+0.00031607582307347344j)
120.00,-53.53416031903561,(-0.0020613022610607872+0.0004276352636167772j)
121.00,-53.5124481080744,(-0.0020367521293016143+0.0005528940238260046j)
122.00,-53.546030650752655,(-0.0019731712361734976+0.0007254911722591346j)
123.00,-53.62251796748966,(-0.001931848961073564+0.0007813727312534754j)
124.00,-53.68655676531329,(-0.0018709099798753322+0.0008824488184450033j)
125.00,-53.56112755145485,(-0.0018327351980502679+0.0010224904264511123j)
126.00,-53.6208596422085,(-0.001756633875868803+0.0011218198089411088j)
127.00,-53.70037687760166,(-0.0016701930581098584+0.0012148580864062076j)
128.00,-53.6455321677882,(-0.0016013658888392858+0.0013248621145789442j)
129.00,-53.84217525820473,(-0.0014797099742926377+0.0013924313598208209j)
130.00,-53.740534363700256,(-0.00141459837262525+0.0014916693868919104j)
131.00,-53.65556104416904,(-0.0013578158023515175+0.0015703518859069075j)
132.00,-53.738349746862696,(-0.0012294977550403343+0.0016482195833055922j)
133.00,-53.91649423437609,(-0.0011133353228716867+0.0016789414912463138j)
134.00,-53.67389965315471,(-0.001002797961746723+0.001812706627515955j)
135.00,-53.89424680921134,(-0.0009651576041284571+0.0017741684829749708j)
136.00,-53.83180673610738,(-0.0008138645722819171+0.0018643763724089356j)
137.00,-53.804723658039784,(-0.0007262457002962202+0.001907021067169312j)
138.00,-53.819731136766435,(-0.0005857454532423726+0.0019510765203463233j)
139.00,-56.36947042375123,(-0.0007994633244847311+0.0012914669496852183j)
140.00,-53.76585668178933,(-0.000330410428021787+0.0020229743805680895j)
141.00,-53.803446024347245,(-0.00020623589706315933+0.0020304812585038505j)
142.00,-53.80746210524166,(-0.00010429814951219757+0.002037316660664416j)
143.00,-53.74659524488508,(2.414637200833784e-05+0.0020541882273803352j)
144.00,-53.86883610843543,(0.00014662181521489336+0.002020307538672838j)
145.00,-53.85792617218442,(0.00027337235226580834+0.0020096588129968718j)
146.00,-53.845756887491646,(0.00038940517639112344+0.001993330632988301j)
147.00,-53.88332526670298,(0.0004936635792867249+0.0019610636086397886j)
148.00,-53.48156355305457,(0.0007709270582878639+0.001972691076043658j)
149.00,-53.81490598195964,(0.000721004846651051+0.0019064528473354775j)
150.00,-53.82298072862341,(0.0008376793127613982+0.0018560675592819008j)
151.00,-53.83072541470855,(0.0009480959718729444+0.0018001164735548382j)
152.00,-53.831165781760795,(0.0010510555456353047+0.001741886285942616j)
153.00,-53.8109532914961,(0.001172820010839377+0.001668138630044087j)
154.00,-53.93572903119609,(0.0012485644250333303+0.0015752816624837798j)
155.00,-53.90876292566233,(0.0013264724628093826+0.0015185723569063649j)
156.00,-53.99414603020355,(0.001401130360701443+0.0014224187947242668j)
157.00,-54.51701179025706,(0.0012313512842188417+0.0014205761731288073j)
158.00,-53.845329735197005,(0.0015781758904755228+0.0012785812446039332j)
159.00,-53.844362105222096,(0.001640784542470305+0.0011975618939564258j)
160.00,-53.488102126109524,(0.0017636959989735161+0.0011698146891242736j)
161.00,-54.00466035715649,(0.0017111168799358964+0.0010241489072320674j)
162.00,-54.07708881162243,(0.0018184847023415768+0.0007772664480749223j)
163.00,-54.06065906675507,(0.0018344580798593853+0.0007487436752738982j)
164.00,-54.13650113653192,(0.0018555214395480407+0.0006441510654371631j)
165.00,-53.97082375475232,(0.00192619330065987+0.000545606329459794j)
166.00,-54.048246624940965,(0.0019367739997555814+0.0004312730307701064j)
167.00,-54.041963008119794,(0.001958763331622852+0.00032563275325147705j)
168.00,-53.92992250638276,(0.0020050423223534194+0.00016011369070586103j)
169.00,-54.071219076072694,(0.001976706286717861+9.461264006459266e-05j)
170.00,-54.240458737055235,(0.0019401866315653057+4.812421888777472e-05j)
171.00,-54.01969619838369,(0.001987734227567792-0.00010940841289304122j)
172.00,-54.1537571057728,(0.0019413335668886445-0.0002716912150246293j)
173.00,-54.14803542057886,(0.0019213360045178865-0.0003951277204642926j)
174.00,-54.151448012482184,(0.0018995285298606627-0.00048623770247750747j)
175.00,-54.21140774578819,(0.0018573348931875862-0.0005850022318628303j)
176.00,-54.18054141764688,(0.0018232009415574545-0.0007034947832509206j)
177.00,-54.22375997571968,(0.0017712264148150847-0.0008024386729066969j)
178.00,-54.3714229760078,(0.0016895192344689887-0.0008945809012293497j)
179.00,-54.2219042571372,(0.0016742619780375954-0.0009897543519837024j)
180.00,-54.15951818619287,(0.0016170611792383294-0.0011057175555221532j)
181.00,-54.128486463777996,(0.001525420462133332-0.0012402051949457632j)
182.00,-54.18894101081054,(0.0014596882825438132-0.0012964943736055268j)
183.00,-54.25277195468099,(0.0013761547644845877-0.0013646149748252694j)
184.00,-55.3857176702611,(0.0010656233885554794-0.0013258877841398375j)
185.00,-54.43195408844039,(0.0011721459477244875-0.0014933982272137714j)
186.00,-54.37086654032649,(0.00108741284733408-0.0015724985924763764j)
187.00,-54.34576846580754,(0.0009375830344497827-0.0016725254573957j)
188.00,-54.61873458185161,(0.0008186903229431618-0.0016679896137847179j)
189.00,-54.24651572203231,(0.0008275107942301776-0.0017540286269060541j)
190.00,-54.2925128003814,(0.0007207322547070871-0.0017894993903154628j)
191.00,-54.22992744262206,(0.0006012860312444966-0.0018477662458282998j)
192.00,-54.18275142509623,(0.0005793772799906371-0.0018658364548122545j)
193.00,-54.10281517653375,(0.0004085720313961637-0.0019289891913274008j)
194.00,-54.29347226808375,(0.00027894882780503806-0.0019086981061588743j)
195.00,-54.386237351150356,(0.00014631927102335673-0.0019028650221333235j)
196.00,-54.43971549720328,(6.44229493031015e-05-0.0018956736828249004j)
197.00,-54.62663908302236,(-0.0003512931473077033-0.0018228434705200966j)
198.00,-54.29935603412307,(-0.0001787698946903196-0.0019193604569989438j)
199.00,-54.35779911170363,(-0.00024776559797389864-0.001898643050495773j)
200.00,-54.35950898202818,(-0.00040466353903243125-0.0018711059532550334j)
201.00,-54.316085743307895,(-0.000514053653228164-0.001854013314334936j)
202.00,-54.318764873914276,(-0.0006261909421197343-0.0018185759913764944j)
203.00,-54.36950641295255,(-0.0007399469077785942-0.0017631908635947135j)
204.00,-54.25073553840528,(-0.0008043929038215889-0.0017637147217993655j)
205.00,-54.46273791391941,(-0.0007591954900678895-0.0017327232180065861j)
206.00,-54.13406126295306,(-0.0012139838746309704-0.0015447658521603844j)
207.00,-54.606451768168725,(-0.0010815361974277713-0.0015141006400179213j)
208.00,-54.48465589223403,(-0.0011736899262209197-0.0014775466061076453j)
209.00,-54.683902248366195,(-0.0010808102580510666-0.0014942803622844053j)
210.00,-54.35700603976006,(-0.0013706317531397734-0.0013372626442603474j)
211.00,-51.28451497939025,(-0.0019368889886085718-0.00192042768201671j)
212.00,-54.28908041073235,(-0.0015250547679522156-0.0011827567861125534j)
