Freq_kHz,TS,f_bs
1.00,-61.80709167758089,(0.0008121625508580113+2.7313734518301594e-06j)
2.00,-47.17970537319505,(0.004372496644914068+0.0001585276694862278j)
3.00,-32.87248435021569,(0.021798985841697753+0.006397285187448913j)
4.00,-29.123123302178637,(-0.028699002851161372+0.020002576028708377j)
5.00,-35.04868344933577,(-0.016673415733977147+0.005890664223664737j)
6.00,-39.36844597862985,(-0.010124068696875262+0.003627097106344446j)
7.00,-42.704208595485866,(-0.007032945505379042+0.0020466657019637497j)
8.00,-35.62880987323865,(-0.014295877753549955+0.008320439807502978j)
9.00,-38.2038843389716,(-0.01114830115244313+0.005190009011839275j)
10.00,-41.21188470893215,(-0.00770826233899766+0.00402903760760104j)
11.00,-41.61713116350154,(-0.0073719195304580345+0.0038164823699852043j)
12.00,-38.18190635622279,(-0.010204564568487604+0.006917722488858288j)
13.00,-40.21502690590651,(-0.008323184242214485+0.0050886146715330115j)
14.00,-45.124231672916764,(-0.004659255941884894+0.0030037216883456687j)
15.00,-42.780602172611836,(-0.005956084398099885+0.004152196402716926j)
16.00,-37.50500421771606,(-0.00783940214143179+0.010778076284397033j)
17.00,-42.63594650921375,(-0.0058410816284035294+0.0045147398169404435j)
18.00,-39.699630378130195,(-0.008964901232196204+0.005176059926000246j)
19.00,-45.567284952580856,(-0.0038792209031715506+0.003564013105522157j)
20.00,-46.47103364050246,(-0.003412961364366349+0.0032998064025093086j)
21.00,-46.21070737455078,(-0.003398521566989862+0.00351842448138503j)
22.00,-46.088361020954665,(-0.0034746923602290546+0.003541112247452993j)
23.00,-50.71338642577639,(-0.0015528534004328426+0.0024645145840142225j)
24.00,-50.953626317098546,(-0.0014494288132694527+0.002434689050316972j)
25.00,-51.83282409001741,(-0.0011242128316759437+0.002300724415981131j)
26.00,-52.676408530499366,(-0.0009068045653835023+0.0021394567353161128j)
27.00,-57.847430749844186,(0.0009358687859916038+0.0008750487043936408j)
28.00,-57.51297503390489,(0.0004649448986181+0.0012477182257438154j)
29.00,-58.2831908660028,(0.0006833956357835376+0.001008868026848586j)
30.00,-57.98434344471731,(0.0009384292709590285+0.0008425957716967056j)
31.00,-57.273761496617865,(-0.00029067333327422487+0.001337490284294782j)
32.00,-54.49439832246652,(0.0018840198012218742+5.641575236745269e-05j)
33.00,-53.75934569756999,(0.0020484919655025424-0.0001076144049126877j)
34.00,-53.54141873986441,(0.002081951357049682-0.00029986108875449367j)
35.00,-53.472890478926516,(0.002082031350502776-0.00039993931721606123j)
36.00,-50.79614551600774,(0.0027033446929556845-0.0010084396824666742j)
37.00,-50.78770936320217,(0.0026764486085390847-0.001085280152012976j)
38.00,-51.2527288688295,(0.0024794444145226488-0.0011604253719562554j)
39.00,-50.810314507555404,(0.0025588220987070864-0.0013230027219942558j)
40.00,-48.46309995379911,(0.003136215192676439-0.0021000138040254434j)
41.00,-49.85876424319231,(0.002700523879482054-0.001742906740978919j)
42.00,-47.585424172360376,(0.0036323427796504863-0.002059736978046291j)
43.00,-50.54546025037262,(0.002352903640631975-0.0018120562209496185j)
44.00,-51.043505062849945,(0.0021653523710306118-0.0017819532973781841j)
45.00,-50.46807041724023,(0.002221671701838442-0.002010584736310042j)
46.00,-50.5189567462397,(0.0021552664198669896-0.0020563360972083618j)
47.00,-52.10428193482421,(0.0016493154409175466-0.001854624560558418j)
48.00,-52.35085302005123,(0.0015342612336414997-0.0018617012161368995j)
49.00,-52.59208926463762,(0.0013916992552495183-0.00188907411405074j)
50.00,-53.21967591644939,(0.001209927686299128-0.0018167939900603025j)
51.00,-57.40466447961137,(0.0003914753451281594-0.0012901529124483724j)
52.00,-55.84159078475967,(0.0005875735316026419-0.001503315155676028j)
53.00,-57.083629919682075,(0.0003861274191711731-0.0013446611961196687j)
54.00,-57.65302755187469,(0.00019773438371530378-0.0012952267486476291j)
55.00,-57.555497980545226,(0.00022522794886734748-0.0013057457400726022j)
56.00,-60.31996163419632,(-0.0003922867060676566-0.0008803895351472831j)
57.00,-60.59580569996552,(-0.0005433767983102918-0.0007593067922019471j)
58.00,-60.62474442433593,(-0.0007085253806535936-0.0006033299847562607j)
59.00,-60.380298005142585,(-0.0008303098409132805-0.00047617558835207324j)
60.00,-58.08246162322311,(-0.0012429595628741649-0.00010067507218446314j)
61.00,-57.8623458557394,(-0.0012787840845218143-2.537505833228813e-05j)
62.00,-57.554798449917406,(-0.0013200219337980885+0.00011629479490557544j)
63.00,-56.57838182656186,(-0.0014574111186849426+0.0002731881680116671j)
64.00,-65.18529782926498,(-0.000529781198709252-0.000149502943751952j)
65.00,-54.59334997005069,(-0.0017397616373757332+0.0006677659330566944j)
66.00,-53.70716663890555,(-0.0018936888421871656+0.0008201854873851001j)
67.00,-52.965351619962185,(-0.0020464739096235657+0.0009294955304469254j)
68.00,-41.92179536813654,(-0.007363088126883439-0.0031665662516195533j)
69.00,-61.38925017830794,(-8.17369590624681e-05+0.0008482631679060947j)
70.00,-52.343316222796915,(-0.0019914324996854315+0.0013653549804416973j)
71.00,-63.137846168064286,(-0.0006961792983062359+2.9387370296965672e-05j)
72.00,-58.008294724802795,(-0.0005187456106966485+0.001145762643888595j)
73.00,-51.77379397717068,(-0.0019938696859095723+0.0016344436297804192j)
74.00,-54.53734612648739,(-0.0012446718584234226+0.0014030485848693522j)
75.00,-53.47080627394363,(-0.0013647078710918123+0.0016231253895675202j)
76.00,-53.33902697221888,(-0.0015301232344338996+0.001514671761257205j)
77.00,-61.90426471907756,(6.42692810102151e-05+0.000800556041224142j)
78.00,-56.9076485062267,(-0.0005643423690692537+0.0013113592285185825j)
79.00,-54.91982292309258,(-0.0010842660726120145+0.0014302332718400283j)
80.00,-42.909921707180374,(-0.004892456247782555-0.005218522574906379j)
81.00,-59.27216022820066,(-0.00015322631168496008+0.0010765569848671143j)
82.00,-58.90289129239247,(-0.00035216501711389725+0.0010785972337052619j)
83.00,-54.921640797608795,(-0.0014469169322641599+0.0010612650319127529j)
84.00,-61.8975080779217,(0.0006069677893190651+0.0005268917399200669j)
85.00,-62.74631691375163,(0.0003265158513301879+0.0006517071864879985j)
86.00,-64.09331680925858,(-4.940187707286261e-05+0.000622256978289689j)
87.00,-60.57211752779865,(0.0008743650102266532+0.0003347523670731874j)
88.00,-61.971114968796634,(0.000735980765197528+0.00030577795353434764j)
89.00,-62.7704748091583,(0.0007197520002505879+0.00010170810566228167j)
90.00,-57.34298339196569,(0.0013508584100242105-0.00013758624415053815j)
91.00,-57.31510712591373,(0.001347326968039774-0.00020082598960594452j)
92.00,-59.047526809791734,(0.0010779723335946668-0.0002884426792175235j)
93.00,-54.71800041366226,(0.0017236765391046092-0.0006351106808130948j)
94.00,-55.75986415681975,(0.0015004536603902175-0.0006350806325428558j)
95.00,-57.6329250958437,(0.0011492919575451228-0.0006354556468988175j)
96.00,-47.91642106164062,(0.003407691802760691-0.0021317906208453597j)
97.00,-56.2225725675801,(0.001324606689054963-0.0007948675284203207j)
98.00,-56.58723564908348,(0.0011296111705778177-0.0009582169571123775j)
99.00,-56.271675746295465,(0.0011310147880549848-0.0010394100038566402j)
100.00,-55.667624660857236,(0.0012257797243954921-0.0010996083040628235j)
101.00,-58.98690192153673,(-0.001123486596747671-2.2491300397722653e-05j)
102.00,-56.717536163101265,(0.0008974589688508786-0.0011506146715298958j)
103.00,-56.37418364474072,(0.0009374311111427896-0.0011940473337802406j)
104.00,-56.66470011633621,(0.0009157738390591011-0.0011475054452443699j)
105.00,-58.57202407014234,(0.00045617666409795147-0.0010868338570482335j)
106.00,-58.42248556922972,(0.0004303536100790216-0.0011192725878696708j)
107.00,-58.69475480924119,(0.0004382609429861609-0.001076345865573939j)
108.00,-59.94650120557762,(-1.2377747894381176e-05-0.0010061021468477601j)
109.00,-61.0778970414118,(-1.8204519851665493e-05-0.0008831061147792331j)
110.00,-61.597624693181444,(-5.030652838109746e-05-0.000830468972278095j)
111.00,-61.57708302033549,(0.00018477434204860888-0.0008132341215940994j)
112.00,-63.3043502458478,(-0.00023836778684416802-0.0006406618863303594j)
113.00,-61.70661721050596,(-0.0006269163352411518-0.000531064536283727j)
114.00,-66.08515620159635,(5.7390497768457e-05-0.0004929682093330746j)
115.00,-60.8327335420187,(-0.0008735003958837126-0.00025003048948370573j)
116.00,-60.69354145753363,(-0.0009048703237808922-0.00018334239446192506j)
117.00,-61.098548764258084,(-0.0008371829282174181+0.00027501144508508324j)
118.00,-64.40987719476163,(-0.0006015893165297249+1.8534722182459195e-05j)
119.00,-59.07928454275194,(-0.001095338794032745+0.00019074586923827742j)
120.00,-59.809725412976775,(0.0007635646950151552-0.0006795257399941268j)
121.00,-62.628556281354264,(-0.0006553418237248464+0.0003412717550515774j)
122.00,-57.65274051641417,(-0.0011936846090193941+0.0005403163298905569j)
123.00,-57.80802428085552,(-0.0011323598594400748+0.0006117879833799533j)
124.00,-61.85123339796555,(-0.0004951952011676027+0.0006385348873804348j)
125.00,-58.175916495370245,(-0.0009965843558392012+0.0007271846645659662j)
126.00,-57.369267326744634,(-0.0010394795919291485+0.0008672403044391116j)
127.00,-56.96911531454566,(-0.001048903244740047+0.0009535743822281671j)
128.00,-68.55897215073244,(-0.0003163593173949674+0.00019815508694188857j)
129.00,-58.18520012339352,(-0.0007807312618664697+0.0009535127969806958j)
130.00,-58.96969364431435,(-0.0005891643563377846+0.0009594929138183568j)
131.00,-59.73866953719612,(-0.0004338534678819682+0.0009347684345710285j)
132.00,-59.11069427111919,(-0.0004868574726997755+0.0009950943811683007j)
133.00,-59.90062359156543,(-0.0003533451198737108+0.0009477833598714149j)
134.00,-59.446131119879354,(-0.0004687296023423053+0.0009572434079260177j)
135.00,-61.107899178323436,(-3.9456336858288886e-05+0.0008793632457160705j)
136.00,-61.36154880101855,(-4.401778062926564e-05+0.0008537803129416107j)
137.00,-62.7542807832507,(3.917177079676605e-05+0.0007272049151675239j)
138.00,-61.15334121288263,(-0.00037401349709981224+0.0007917608581059033j)
139.00,-63.80559229485148,(0.000229254902114806+0.0006031377347973487j)
140.00,-66.9770412660666,(-0.00036268104693994396+0.0002627665634269697j)
141.00,-54.69514805330174,(0.0017448928373110933+0.0005895576620161818j)
142.00,-64.07711501684815,(-0.00023704080123625475+0.0005787160556315028j)
143.00,-64.68584961858292,(0.0005370076697634776+0.0002270963602690855j)
144.00,-63.76680840884484,(0.0006025997706470051+0.0002386233242834596j)
145.00,-74.37406936551389,(0.00017727966746008343+7.139438534023593e-05j)
146.00,-56.9517220105666,(2.2928587422284092e-05-0.0014202255118912588j)
147.00,-60.46194123923202,(0.0009346416612217902-0.00015981418238584748j)
148.00,-64.04788585256432,(0.0005757072286893848-0.0002496054672428807j)
149.00,-49.68641073827285,(0.002559414019389745-0.0020489445433273003j)
150.00,-61.12315983244638,(0.0008311781293599957-0.00028506406508619367j)
151.00,-57.09598462386718,(0.001266060840293301-0.0005905405648483881j)
152.00,-52.51403341605372,(0.002204415408917238-0.000863611181269958j)
153.00,-58.22059220576223,(0.0010290002946521987-0.000668999276705538j)
154.00,-59.30035795909373,(0.0008164231699062562-0.0007129192996684579j)
155.00,-56.98439932455795,(0.0011920233682001372-0.0007625764559685009j)
156.00,-58.83810182081671,(0.0008569616351288546-0.0007565438912787174j)
157.00,-60.00496246673856,(0.0005708368785903482-0.0008203677592541717j)
158.00,-57.81932571022754,(0.0009377177023808224-0.0008791494832813459j)
159.00,-60.07375115613807,(0.0005746506376850257-0.0008080459095101557j)
160.00,-60.90003066005785,(0.00022039541818619243-0.0008742142972151717j)
161.00,-59.458761543797884,(0.0005116952232262568-0.0009332155854084473j)
162.00,-62.6238815306275,(-4.939844282729028e-05-0.0007376225841523457j)
163.00,-60.684382248036414,(0.0004193926729459484-0.000823598281289403j)
164.00,-62.44965738529582,(-2.6807588991933286e-05-0.0007537765999063377j)
165.00,-63.00270119019868,(0.00011584874953505538-0.0006981795423384543j)
166.00,-62.966470073568175,(-0.00026487917988126405-0.0006594775741859761j)
167.00,-62.81844435612604,(9.563623715267044e-05-0.0007165452219504522j)
168.00,-64.18569119128838,(-0.00038937968272339147-0.000479403321102688j)
169.00,-62.577198902427625,(-0.0005915600346614605-0.0004499892849061423j)
170.00,-58.248008479224495,(-0.0010981492623101147-0.0005394350116874175j)
171.00,-63.75741233673469,(-0.0006061855464257168-0.00023133626727819056j)
172.00,-60.29699210146889,(-0.0009572509910491527-0.00013255727578894588j)
173.00,-59.76341845669314,(-0.0010141997891525343-0.00016548345162277015j)
174.00,-69.75223828441973,(-0.0003246940520999484-2.108475440777534e-05j)
175.00,-60.9633442589209,(-0.0008854349876439098+0.00013063635108782692j)
176.00,-69.21887479354177,(-0.0003434586151981052-4.172820327194417e-05j)
177.00,-61.331735777685275,(-0.000805787242777991+0.000294312470330459j)
178.00,-61.06042219166951,(-0.0008014368726453377+0.00037556946882129355j)
179.00,-59.5412500521069,(-0.0009461655025911123+0.0004649544274283193j)
180.00,-63.329637339850564,(-0.00047079850564539944+0.000492851735864255j)
181.00,-62.93140948650099,(-0.0004864073167835724+0.0005220857387710106j)
182.00,-60.41823694625145,(-0.0007156193492742916+0.000629347351675385j)
183.00,-61.46596389154479,(-0.0004894129288066597+0.0006884699063455825j)
184.00,-56.25038089903591,(-0.0014269162248404616+0.0005788573400752856j)
185.00,-60.79420255583067,(-0.0004995691775675624+0.0007637443812150854j)
186.00,-61.908633461414155,(-0.00018971127582483147+0.0007799882189430928j)
187.00,-61.062496200134426,(-0.0003626242694295025+0.0008071450417852421j)
188.00,-61.985417692423454,(-0.00019533982147089003+0.0007713117560996501j)
189.00,-62.297936772214875,(-0.0006380017461368471+0.00042670509615682533j)
190.00,-62.556794628165505,(-2.673136831393143e-05+0.0007445271300337165j)
