Freq_kHz,TS,f_bs
1.00,-53.917878614386865,(0.0020141447994860636+1.695112905408517e-05j)
2.00,-28.664514951656304,(0.03509115616115489+0.011341993258853255j)
3.00,-35.88393810346804,(-0.015736808352048798+0.003216338511833787j)
4.00,-39.320333805415395,(-0.010639522093249356+0.0019343009389900443j)
5.00,-40.541896397989035,(-0.009218927378848137+0.0018113022165179217j)
6.00,-41.20809556533488,(-0.008497930806409837+0.0018712714505616543j)
7.00,-41.58798039008591,(-0.008090809638142774+0.0019782906875563133j)
8.00,-42.03782551675761,(-0.007642326671415211+0.002035539765903836j)
9.00,-47.92700545700693,(-0.003935625903088846+0.0007927260814209355j)
10.00,-40.85632912068149,(-0.008516540122538035+0.003094037556354694j)
11.00,-41.261857859848604,(-0.008076804819249883+0.0030903357441168615j)
12.00,-41.37431269644554,(-0.007899159616421752+0.0032367617531376537j)
13.00,-41.466730290566744,(-0.007730518279571599+0.0034026577136715345j)
14.00,-41.486918402352785,(-0.007629475928415781+0.0035776026625226193j)
15.00,-41.57937756807801,(-0.007467002889471598+0.0037089434380969608j)
16.00,-45.09971445579857,(-0.004972857722391746+0.0024850899988882536j)
17.00,-40.96684234064104,(-0.007778530718672942+0.004419961616326309j)
18.00,-41.06493765489029,(-0.0076037880916003334+0.004520658196601675j)
19.00,-41.0545393088956,(-0.0075186952826987495+0.00468089239540445j)
20.00,-41.07195076387288,(-0.007402194929923209+0.004830651033346006j)
21.00,-41.04085407255348,(-0.007332520931796004+0.004992318042000811j)
22.00,-41.063597305627525,(-0.007215876963607713+0.005119493970295037j)
23.00,-45.757336621679734,(-0.0036734756837411473+0.0036149573710214052j)
24.00,-40.70136373867698,(-0.007320561847109945+0.005612170299085158j)
25.00,-40.737280858971374,(-0.007190149204857358+0.0057173462692632765j)
26.00,-40.71965922860696,(-0.007105143657885802+0.005852035807225482j)
27.00,-40.74777508478533,(-0.006974125467276917+0.005961896034315036j)
28.00,-40.730713770363415,(-0.006885853253819856+0.006090896348069854j)
29.00,-40.75443431289948,(-0.006760265324589224+0.006192936386289343j)
