Freq_kHz,TS,f_bs
1.00,-49.214851772192,(0.003461095675565878+4.9161876191524993e-05j)
2.00,-18.843996906042793,(0.030125220161222502+0.11019149036231678j)
3.00,-34.708699609073285,(-0.01787527264735741+0.004317488224921245j)
4.00,-26.152949357424724,(-0.04807299986180078-0.010674708069286101j)
5.00,-41.89730687241703,(-0.007624997287499678+0.002542614738416334j)
6.00,-67.99265333646304,(0.0003976504599088154-2.5134904968939372e-05j)
7.00,-43.02192728685667,(-0.006267489595898687+0.0032534425792717556j)
8.00,-40.19304345067319,(-0.009224181148532903+0.003250666774794855j)
9.00,-49.784912785201,(-0.0020897196303243807+0.0024780632414829282j)
10.00,-51.66365327305674,(-0.001391159252710502+0.0022095984871579434j)
11.00,-53.558351787538314,(-0.00045108509796210685+0.0020503031869254693j)
12.00,-54.09693065165747,(-0.0003357561610716398+0.0019443430185154638j)
13.00,-53.90648499416852,(0.00181580335074625+0.0008778282317185303j)
14.00,-53.05591650382614,(0.0021402575679943616+0.0006058501486808996j)
15.00,-53.038988696018876,(0.002226681088153683+9.471563957019119e-05j)
16.00,-52.60301554996986,(0.0023360574763006754-0.00018555258065247398j)
17.00,-50.78045070386882,(0.00273442774103167-0.0009370528165122879j)
18.00,-51.12860768607205,(0.0025502861025106355-0.0010988845881349243j)
19.00,-53.458459790881925,(0.0017287851433893738-0.0012333158806693922j)
20.00,-53.4244502623234,(0.0016199862304963752-0.0013859528458065578j)
21.00,-53.99615247921287,(0.0012062954394628923-0.0015904249462295715j)
22.00,-55.51621926792093,(0.000802134702123737-0.0014712093254324696j)
23.00,-57.88392811669367,(-0.0012024378829598244-0.00042657492554331293j)
24.00,-59.2205374532767,(-0.0003598175393124378-0.0010330168335585036j)
25.00,-58.22888631663826,(-0.0007511500098765812-0.0009691754931360628j)
26.00,-58.77570195566164,(-0.0010304917828642928-0.0005135557603116268j)
27.00,-58.92605135818957,(-0.001045860248567421-0.0004321127142194073j)
28.00,-56.0814634306022,(-0.0015569620061392322+0.0002026766240230331j)
29.00,-55.24765851841819,(-0.0016687589335353207+0.00044970682884250436j)
30.00,-55.977050022805955,(-0.0014339093104182138+0.0006849084151393513j)
31.00,-56.10547437679024,(-0.0013200767830472498+0.0008420296536886479j)
