Freq_kHz,TS,f_bs
1.00,-48.646604950370005,(0.0036950378565864927+5.655311166574199e-05j)
2.00,-18.44607430662196,(0.005871320947795289+0.11944617672651585j)
3.00,-34.27845431725735,(-0.018759444289117383+0.0046331710089206j)
4.00,-40.52426630095396,(-0.008990179085085717+0.0027937741599643054j)
5.00,-39.798244897199346,(-0.009851549018420391+0.0027752770354861084j)
6.00,-36.62246887232877,(-0.013359333742229121+0.006259026776055949j)
7.00,-39.347024895109215,(-0.009939934215500408+0.0041739861863399515j)
8.00,-42.22221002635253,(-0.006810628528869664+0.0036829244387050074j)
9.00,-42.283743130433095,(-0.006699999851716283+0.0037703052137223188j)
10.00,-41.95800349596815,(-0.006585809754391696+0.004509539106891441j)
11.00,-43.114076027926174,(-0.005643898563143639+0.004118956721554811j)
12.00,-46.31816624293697,(-0.0034415730476883132+0.0033911665266098804j)
13.00,-46.76791864486613,(-0.0031309962877495027+0.0033533164796412784j)
14.00,-47.85258798590884,(-0.002434736969535098+0.003235456716485406j)
15.00,-49.233325335498314,(-0.0018293969071822085+0.0029298548241387824j)
16.00,-53.90012466290771,(-0.00020101805087051764+0.002008302164933411j)
17.00,-54.862624866650606,(0.00013080517650529885+0.0018018865208356764j)
18.00,-56.21383066810814,(0.0006963525795636681+0.0013806877860099863j)
19.00,-56.41732284732945,(0.0011064780719998051+0.0010283260519774154j)
20.00,-53.443569936873146,(0.0021195881868207376+0.00018055578397160014j)
21.00,-52.73582537355924,(0.002306293134144739-8.492282347299171e-05j)
22.00,-52.06602639263656,(0.0024513869932826153-0.0004528525534513783j)
23.00,-51.32528286709544,(0.0026078619099942995-0.0007544057028820368j)
24.00,-49.74686351890868,(0.002979112343415698-0.0013134228588010967j)
25.00,-49.659212655244175,(0.002928502719375985-0.0014967204400047566j)
26.00,-50.24866077600437,(0.002615425466864403-0.001613403240993076j)
27.00,-50.27325736102768,(0.002507154735592427-0.0017619201529527411j)
28.00,-50.230257972745996,(0.0023708310260170218-0.001965396024028197j)
29.00,-50.76599100996909,(0.0021095803176933514-0.001983103260253099j)
30.00,-52.54636807579594,(0.0015033696654168413-0.0018175734071711291j)
31.00,-53.29765494034268,(0.001226843638528086-0.0017817778791549331j)
32.00,-54.46178205397609,(0.0008541872545274171-0.0016881526644455306j)
33.00,-55.77842980696947,(0.0005123328069862715-0.0015430098472240914j)
34.00,-58.497283418895876,(-0.00011785413884020405-0.0011830180842640617j)
35.00,-59.29720021743389,(-0.00040156991072477587-0.001007172692026104j)
36.00,-59.61531724836675,(-0.0007242559260878469-0.000753704957535311j)
37.00,-59.0489066350293,(-0.0009886385097079744-0.000517128478319783j)
38.00,-56.98426625809952,(-0.001411073449615893-0.00010665662881299908j)
39.00,-56.109759505272436,(-0.0015608695361957756+0.00011351280014926563j)
40.00,-55.462171419442434,(-0.0016466866565796245+0.00036257733259160724j)
41.00,-54.762755645454426,(-0.001731129998582528+0.000585678663771632j)
42.00,-53.75036303824429,(-0.0018465460849647552+0.000898265048779804j)
43.00,-53.595007961012286,(-0.0018044499365188957+0.0010555279277978122j)
44.00,-54.0049510276426,(-0.0016185045301236242+0.0011648943690656434j)
45.00,-54.04382424966422,(-0.0015172251269349347+0.001280284736616348j)
46.00,-54.15893775574553,(-0.0013727705867420605+0.0013976809358443895j)
47.00,-54.667692392579184,(-0.0011818355917724082+0.0014202137683077337j)
48.00,-56.0684772299488,(-0.0008330599043686785+0.0013336424390468441j)
49.00,-56.65084285785676,(-0.0006721407465332912+0.0013078706554118208j)
50.00,-55.85835820452012,(-0.0009994528709154273+0.001263429540219721j)
51.00,-58.67258486395579,(0.0006735422070540854+0.0009507082265592259j)
52.00,-60.553867611777186,(-0.00011552274059166218+0.0009310849049080621j)
53.00,-61.33939970209635,(0.0005061698269213242+0.0006916700866117333j)
54.00,-58.07721883355049,(0.0011780584535116946+0.0004112671289659491j)
55.00,-63.311727467456635,(0.0005875042046848133+0.0003482995928275841j)
56.00,-58.54506516048832,(0.0011823130908440007-9.575792042407454e-06j)
57.00,-63.43542698122035,(-0.00034188932227777104+0.0005800744890824004j)
58.00,-60.147693301526466,(0.0009294222817352694-0.00032052822467266425j)
59.00,-56.43660914804374,(0.001394296664350543-0.0005723413350433052j)
60.00,-56.4235465330634,(0.0013009249903462175-0.0007655552429557237j)
61.00,-59.21292604919755,(0.0007347291482849417-0.0008117046840251801j)
62.00,-55.8724171227375,(0.0012599815071960593-0.000999609630666316j)
63.00,-56.529849311225,(0.0010440432875766974-0.0010645941239118756j)
64.00,-49.5132954361657,(-0.0029696476074040743-0.001538532035724283j)
65.00,-56.69353107199819,(0.0008878453111141111-0.0011631335759338052j)
66.00,-58.79845250901585,(0.00044412079491206526-0.0010590010703169848j)
67.00,-57.58500201785363,(0.0006747811194277835-0.0011351136454581775j)
68.00,-60.04309941600166,(0.00024444014020483343-0.0009645590137696014j)
69.00,-61.5576523413153,(-0.00017706627947327178-0.0008168582993100041j)
70.00,-62.73418292631615,(-0.00034141074846165116-0.0006451822686512156j)
71.00,-63.61821620445482,(-0.00040692898727885836-0.0005187461116071129j)
72.00,-61.36641575946824,(-0.0007988181582232098-0.00030323148170487737j)
73.00,-61.23782476968384,(-0.0008550164986932171-0.00014472814893253314j)
74.00,-60.739803122656674,(-0.0009157478742785224+6.912900992302346e-05j)
75.00,-58.45282899605621,(-0.0011661630085556408+0.0002608204688296355j)
76.00,-59.662987376155094,(-0.0009638081949305268+0.00038956910275152087j)
77.00,-58.54066347536958,(-0.0010509762780496561+0.0005429754927589435j)
78.00,-57.162030904793745,(-0.0011721710281920345+0.0007404105067119935j)
79.00,-52.12457137521633,(-0.0023588174507685102+0.0007530891299696893j)
80.00,-58.299239815736726,(-0.0008486639269349802+0.0008712845984211868j)
81.00,-58.022099407207435,(-0.0008191812566113197+0.0009517304741744635j)
82.00,-57.50522222191242,(-0.0008648652556338235+0.0010139775505618894j)
83.00,-53.52443356815538,(-0.0016062743391641484+0.0013644261230214946j)
84.00,-60.06558832554426,(-0.00042296690353457993+0.0008978363970148759j)
85.00,-61.18003102383675,(-0.00012932506865467546+0.0008633357358230235j)
86.00,-62.36914443039456,(0.0001553659655602894+0.0007452545022570422j)
87.00,-62.50130512220447,(0.00039645217990849895+0.0006363945532020895j)
88.00,-62.81030848219717,(0.0005471879023079992+0.0004734433923866304j)
89.00,-62.56204332686272,(0.0006682295557164164+0.0003283810096007876j)
90.00,-61.67372028300445,(0.0008044078750568632+0.00018197366198544206j)
91.00,-64.11729238930653,(0.000620925486800074+4.416668399865032e-05j)
92.00,-60.02407685534468,(0.0009789669137668297-0.00018998742060608102j)
93.00,-59.54773016411234,(0.001007793687650558-0.00030676792376584284j)
94.00,-60.276646861537714,(0.0008697650684294072-0.0004263741234938107j)
95.00,-56.54003891438289,(0.0013727476094551486-0.0005777028169990881j)
96.00,-58.73080994611981,(0.000922347431204614-0.0006990723004152245j)
97.00,-59.730558612449684,(0.000707568807008719-0.000750568141271703j)
98.00,-59.553898308296276,(0.0006879251149981742-0.0007968303973350162j)
99.00,-59.785207280999515,(0.0005769644772652232-0.0008472386308155137j)
100.00,-57.303505915342505,(-0.0013476262469787558-0.00021092188245008643j)
101.00,-61.15566547032688,(0.0002640072654857835-0.0008346623660300813j)
102.00,-62.45499738810974,(-5.1825667373891806e-05-0.0007520058733024826j)
103.00,-62.65416645201475,(-6.310179088393281e-05-0.000733994258968567j)
104.00,-65.05408228490913,(0.00016240501628136502-0.000534732493860353j)
105.00,-49.76066107292326,(-0.00032730225747114723+0.003234105716248824j)
106.00,-60.543251306251406,(-0.0008288187038328985-0.00044212961249155566j)
107.00,-63.12505954180047,(-0.0006641885638787512-0.00021404298749670258j)
108.00,-60.789027052335996,(-0.0009059072390733458-0.00011489146573104669j)
109.00,-62.65465174020788,(0.0007366231605426285+7.42195565482286e-06j)
110.00,-62.843669350352904,(-0.0006800756391755632+0.00023885971387084347j)
111.00,-60.3046692759455,(-0.0009042969123645182+0.00033837635077774733j)
112.00,-62.580928787825115,(-0.0005663616381281025+0.00048082624591727147j)
113.00,-56.51653585631385,(-0.0014017591190617917+0.0005150579953653803j)
114.00,-60.18290724722298,(-0.0007143588858208789+0.0006696640861159844j)
115.00,-58.9024294433796,(-0.0008487483146353043+0.0007530972080752882j)
116.00,-60.7785829791764,(-0.000597263888392201+0.0006922077374687649j)
117.00,-63.68679651850988,(-0.0003170948019523003+0.0005721269717487144j)
118.00,-48.969815699847565,(-0.0034920097035998523-0.0006949279454033818j)
119.00,-62.93521477397303,(-0.00017838279631820039+0.0006905789158487317j)
120.00,-63.549070429172296,(0.00013515448803962386+0.000650690584128738j)
121.00,-63.61830788276416,(-0.0002664974780933476+0.0006030411653516354j)
122.00,-65.87121510245501,(0.00015469915745272374+0.00048457925803682927j)
123.00,-63.691588611474785,(0.0005143139551094175+0.00040359344834154097j)
124.00,-67.22271626030494,(0.00036272819515968294+0.000240790900333314j)
