Freq_kHz,TS,f_bs
1.00,-55.52845770213513,(0.001673272044140652+1.1668627557252252e-05j)
2.00,-32.10183221426387,(0.02428627749123476+0.005148946634206466j)
3.00,-36.306215828886565,(-0.015014087247698154+0.002943601277080984j)
4.00,-40.16520006132404,(-0.00967694288255935+0.0016199824067757958j)
5.00,-41.522834864624876,(-0.008259959395630671+0.0014820235250743348j)
6.00,-42.06389370339012,(-0.007737183719997813+0.0015199502466395167j)
7.00,-43.14183340636114,(-0.006779054454643046+0.0015977447314920322j)
8.00,-43.302223157237314,(-0.006620534002717854+0.0017082465782826033j)
9.00,-43.63759570950791,(-0.006328712629400221+0.0017951965111615582j)
10.00,-44.359642116436646,(-0.005798311709529266+0.001739643228980425j)
11.00,-42.18472599573054,(-0.007192519975095021+0.0029556566907562743j)
12.00,-43.45122554566533,(-0.006229102889534163+0.0025241082386473976j)
13.00,-43.77512364642898,(-0.005938652538786777+0.0025804674001655044j)
14.00,-43.933000496156794,(-0.005764665464193681+0.0026829608969702228j)
15.00,-45.11081870365292,(-0.004882892320360256+0.0026426180982284985j)
16.00,-44.68581098269007,(-0.005095410123590702+0.002834095539102384j)
17.00,-44.87410720067945,(-0.004903243544091206+0.002917374239588487j)
18.00,-45.16975784687101,(-0.004655641351098814+0.0029555962926498575j)
19.00,-42.43280653906447,(-0.005753081208154819+0.004900306273529125j)
20.00,-45.23043662692903,(-0.00439334104749266+0.003269122896415128j)
21.00,-45.535621681663,(-0.004144863544142433+0.0032823332709042393j)
22.00,-45.75916648337221,(-0.0039412545292741305+0.003319286621732955j)
23.00,-44.513597757843854,(-0.004718592800634402+0.0036201246643841243j)
24.00,-46.6581676008851,(-0.003298657173600082+0.003271912428093973j)
25.00,-46.896239454962114,(-0.0031064485394346314+0.00328405906352398j)
26.00,-47.22689310287471,(-0.002878127881003592+0.0032639483081225605j)
27.00,-47.84733543549514,(-0.002577106068784698+0.0031264182034803777j)
28.00,-47.77109714367751,(-0.0024565673163202467+0.0032667969138230183j)
29.00,-48.19393860439584,(-0.002217994279017052+0.0031995707841186855j)
30.00,-48.573407849954,(-0.002001406644856526+0.0031437231529148485j)
31.00,-48.66051836537547,(-0.0019135140803752798+0.0031545658642940467j)
32.00,-49.90460702968058,(-0.0013831409198020019+0.002882533903118138j)
33.00,-50.23901571442166,(-0.0012161163885288906+0.0028258763843065056j)
34.00,-50.72503958746609,(-0.0010071173579512197+0.0027291323120813j)
35.00,-51.27664440376881,(-0.0007945956388985326+0.0026118372726937882j)
36.00,-51.7479488072372,(-0.0005861629241674399+0.0025185332172840374j)
37.00,-52.33253310153714,(-0.0003840287710851062+0.002386841604392786j)
38.00,-52.88824797807568,(-0.0001945017391407833+0.0022593538350686895j)
39.00,-53.317700112953816,(-5.2529377342174954e-05+0.0021576764934291017j)
40.00,-54.545088605421256,(0.00034872280908298614+0.0018411626774820276j)
41.00,-54.81042853451466,(0.0004353162295199431+0.0017646158842242008j)
42.00,-55.26005934594524,(0.0005895177734717082+0.0016220186568941244j)
43.00,-55.66559326184305,(0.0007424031339373463+0.0014702994986758027j)
44.00,-56.01812324435326,(0.0008878487988145517+0.0013088737915758154j)
45.00,-56.24470871219454,(0.0010203602588829+0.0011546123180399557j)
46.00,-56.393959353546144,(0.0011377025312398238+0.000999844593670679j)
47.00,-56.49883781512648,(0.0012255282470343715+0.0008587204567557135j)
48.00,-55.6165055553053,(0.001602874447121539+0.00041782114264836423j)
49.00,-56.3647691581832,(0.001441122503719838+0.000482382777371796j)
50.00,-56.94845509434095,(0.001374992487939904+0.0003584412619687273j)
51.00,-46.79897199638312,(0.0044300959246829155-0.0011278995936855616j)
52.00,-55.61800171694954,(0.001462137691132914+0.0007778105759481354j)
53.00,-53.746771474301795,(0.002046815635289496-0.00017506235410733663j)
54.00,-55.504094671449295,(0.0016590884160033815-0.0002513017054379838j)
55.00,-54.520474345741256,(0.0018345581683063279-0.00040723739005407613j)
56.00,-55.336764391050146,(0.0016675262494411786-0.00038169093257312605j)
57.00,-53.26664784816286,(0.002036695592993131-0.0007518517283144784j)
58.00,-53.24542310865806,(0.0020019684866665454-0.0008535946268466623j)
59.00,-52.26578766526203,(0.0022217806013893116-0.0009993487536277463j)
60.00,-53.75459257688849,(0.00176410371533643-0.0010490215045619502j)
61.00,-53.6336469047825,(0.001739939185186776-0.0011419639307454566j)
62.00,-53.528854683675675,(0.001706364311578575-0.0012351426271009732j)
