Freq_kHz,TS,f_bs
1.00,-50.57776167904799,(0.002958550023386163+3.6472921211789765e-05j)
2.00,-20.80158288412764,(0.059402709809807094+0.06918037857752514j)
3.00,-34.875573428776946,(-0.0175805893026+0.004042486012072018j)
4.00,-37.648192535653266,(-0.012816589542072468+0.002756335014484528j)
5.00,-39.22581065601888,(-0.010620393081962703+0.0025925456071885142j)
6.00,-40.281483391880826,(-0.009368815089460183+0.0024391568778586547j)
7.00,-36.70465477607402,(-0.013466150491156317+0.005677145012635525j)
8.00,-39.13632748235096,(-0.01033365150167317+0.003900991073836287j)
9.00,-39.19644199903035,(-0.010213178024777123+0.004001996398071146j)
10.00,-40.062383617607736,(-0.009056937589837704+0.004067642208153985j)
11.00,-40.49962788571055,(-0.008516050721471604+0.004075489014716017j)
12.00,-39.424076522960625,(-0.009372280213996043+0.005132345531817204j)
13.00,-40.01398628557874,(-0.008669085127361932+0.0049523161187532j)
14.00,-37.47592925734746,(-0.012696144653025696+0.004198118453632288j)
15.00,-40.66429346341014,(-0.007762167387809925+0.005056206970061195j)
16.00,-41.03649477244503,(-0.007314389344997859+0.005026712270824333j)
17.00,-40.654727931534616,(-0.007483528907177763+0.005477452832759865j)
18.00,-40.9999577970465,(-0.00706766538341629+0.005429705461604903j)
19.00,-42.31931276858509,(-0.0058566442310009756+0.004931816160273729j)
20.00,-41.83047578024663,(-0.006129941993058458+0.005294445197902077j)
21.00,-42.28408099326599,(-0.005680813542368598+0.005179667842391044j)
22.00,-42.303381682697456,(-0.005530117946360252+0.005315668152710128j)
23.00,-42.68835999783967,(-0.00515190965079451+0.005225431601622397j)
24.00,-43.7845976143833,(-0.004287715816087425+0.004842575543699008j)
25.00,-43.87477161835835,(-0.004144704900908118+0.0048781950527954435j)
26.00,-44.48127856269209,(-0.003697769916210919+0.004686269157307387j)
27.00,-44.803911812254555,(-0.003395191105431558+0.004642841481800714j)
28.00,-45.31702031525603,(-0.0030336671771278184+0.004493720289747627j)
29.00,-46.54000622867889,(-0.0023048502989948074+0.004107261555310958j)
30.00,-46.95217907706439,(-0.0020474748387979223+0.003997672546293674j)
31.00,-47.75773732756845,(-0.0016454617045147746+0.0037484147660364208j)
32.00,-48.34516462433804,(-0.001307971534100452+0.0035954514262311068j)
33.00,-49.01226841878981,(-0.0009978643907700385+0.0033997069693808978j)
34.00,-50.397655233139304,(-0.000399501948619939+0.0029942331047534665j)
35.00,-51.04630429904507,(-0.0001395611914448052+0.002799922134058961j)
36.00,-52.19709561922542,(0.0002971866972426902+0.0024374796292964485j)
37.00,-52.60513012670933,(0.0004730919304054494+0.0022945816864180578j)
38.00,-53.2019299087691,(0.0006970915282577707+0.0020732192046516358j)
39.00,-53.8879607479954,(0.001158022109821561+0.0016565314338426848j)
40.00,-54.12790969896071,(0.0013610643905521934+0.001418814140142003j)
41.00,-54.22464990575076,(0.0015719287139230893+0.0011442972618329248j)
42.00,-54.04357035273142,(0.0017792508203534156+0.0008806804312550535j)
43.00,-53.94558469177827,(0.0018940986493856781+0.000666075824378734j)
44.00,-53.02931648754284,(0.00221514921478127+0.00026696110018040176j)
45.00,-52.66021886981234,(0.0023278635212472+2.8056855238739193e-05j)
46.00,-52.33737714292207,(0.0024065247754769957-0.00021590331659847127j)
47.00,-51.90316291066121,(0.0024983739688304706-0.0004582240692736879j)
48.00,-51.90760047465308,(0.0024615819914409307-0.0006211818130417695j)
49.00,-51.27277566268428,(0.0025594425006204066-0.0009534004884481427j)
50.00,-52.96855389128907,(0.0019751086221373045-0.001071092713779378j)
51.00,-48.34489034713901,(0.003488770523280435-0.0015708167363525183j)
52.00,-43.192683489620045,(0.006923872382806811-6.084975898675312e-05j)
53.00,-50.13175600984246,(0.002634622297644347-0.0016613072236132986j)
54.00,-48.45551823764747,(0.0031664596866721267-0.0020601767735555178j)
55.00,-48.18311709225572,(0.0032144216962873614-0.0022050076732018993j)
56.00,-49.59246995029514,(0.0024920479662280076-0.0021848356372126203j)
57.00,-47.64988493737217,(0.003186392752495056-0.002650743339077324j)
58.00,-49.6594779713747,(0.0023809064360035353-0.0022686833261372314j)
59.00,-50.036918307816556,(0.0019719127933129446-0.0024549771247054366j)
60.00,-49.56782302599191,(0.0020936989967412596-0.002581229644346524j)
61.00,-49.71144425920695,(0.0019708379693190742-0.0026082162311088382j)
62.00,-48.05150711493552,(0.002796144484921397-0.0028006518222803314j)
63.00,-50.030074281704955,(0.0015531250991779617-0.0027420417665399675j)
64.00,-50.48894358057257,(0.001395036708238694-0.002643690724345112j)
65.00,-50.52705492890696,(0.0013355756930678348-0.002659586042213303j)
66.00,-51.689687947233864,(0.0007442826733358682-0.00249458319167778j)
67.00,-51.735698345104126,(0.0007200483593055106-0.0024873710819513653j)
68.00,-51.93776781125554,(0.0006137055151745378-0.0024543844141927404j)
69.00,-52.03232447012785,(0.0006692167023414521-0.0024114175768856546j)
70.00,-52.90229843642328,(0.00013924871758505853-0.0022597588617068983j)
71.00,-53.29725262838843,(-0.0005604902098061-0.002089536310481735j)
72.00,-53.946509362514696,(-0.00017860380582774454-0.001999627255020126j)
73.00,-54.34939988471025,(-0.000744806352332253-0.0017659541484203835j)
74.00,-54.809786988691954,(-0.000637085979178012-0.0017023451201289078j)
75.00,-55.234009976961104,(-0.0005943948936652463-0.0016257580652585776j)
76.00,-55.702106702306004,(-0.0008860330928993274-0.0013802807151536167j)
77.00,-55.628372127766674,(-0.0011517623261545046-0.0011873237668096465j)
78.00,-55.69927516438462,(-0.001285565978945931-0.001019462687492566j)
79.00,-56.2668763057259,(-0.0012651533883290891-0.0008726760789861816j)
80.00,-56.42631884598285,(-0.001289124324334012-0.0007843373866089521j)
81.00,-55.567940447379016,(-0.0016009541796420247-0.00045997969682449525j)
82.00,-55.053956400707726,(-0.0017466847590149885-0.00026893340084178105j)
83.00,-58.636341525096796,(-0.0011647320366445296-0.0001108185983016797j)
84.00,-54.543678289349565,(-0.0018731822323092384+6.177720598326696e-05j)
85.00,-64.21886233592593,(-0.0004117390649556264-0.00045717904120112383j)
86.00,-53.366004504377074,(-0.002091780527859807+0.0004808911036012657j)
87.00,-53.949489307692566,(-0.0019152186092412406+0.0005996512402282509j)
88.00,-55.46206580692416,(-0.0015164323003816237+0.0007372526594120429j)
89.00,-53.50536713722012,(-0.0019001972241430901+0.0009222633002913132j)
90.00,-51.71378763408133,(-0.002287344489845096+0.0012277846844797257j)
91.00,-52.86018170163239,(-0.0019223112900078692+0.0012167871918300275j)
92.00,-53.07910635871802,(-0.0017596546856132919+0.0013509342362993438j)
93.00,-52.89112044792043,(-0.0017306141726693058+0.0014642694688168053j)
94.00,-51.70128096432669,(-0.0020196347166991546+0.0016370435340861398j)
95.00,-52.92210101937958,(-0.0014971925440785652+0.0016914477154853667j)
96.00,-52.924594398806406,(-0.001415590833568338+0.0017594757224498334j)
97.00,-52.700824215700415,(-0.0014011741092803164+0.0018455378572556822j)
98.00,-52.59445482749666,(-0.001343500428300232+0.0019228719365264975j)
99.00,-53.1960389859313,(-0.0010590760026010409+0.0019154702596171837j)
100.00,-53.14460641178086,(-0.0009818341913553695+0.0019707212038673908j)
101.00,-53.19800672086654,(-0.0009150577622656158+0.0019877543825131292j)
102.00,-53.0433315145686,(-0.0009014972848113744+0.0020370120062142777j)
103.00,-53.9726069055559,(-0.0005019353758038711+0.0019376074229598438j)
