Freq_kHz,TS,f_bs
1.00,-31.752421339106082,(-0.02569326275685872+0.002797793044293555j)
2.00,-38.9192963449075,(-0.011273475217669826+0.0010782361130201306j)
3.00,-39.813773046253935,(-0.010130626003094344+0.0013235238329626477j)
4.00,-40.13432897740412,(-0.009707771695938004+0.001647262806143421j)
5.00,-40.41714186098779,(-0.00932190820248113+0.001985911578609853j)
6.00,-40.530744821368465,(-0.00911488991079742+0.002327050566055341j)
7.00,-40.69129997306401,(-0.008846769514519898+0.002649367574799911j)
8.00,-41.666676754534954,(-0.007855654770201902+0.0025333252427726404j)
9.00,-40.74478878181995,(-0.008514721632908827+0.003426375866495368j)
10.00,-40.920320197780875,(-0.008194024879458391+0.003709660508587604j)
11.00,-41.04526221670865,(-0.00791125710901044+0.004002659576481241j)
12.00,-41.257627234414464,(-0.007527093608949943+0.004266227750877324j)
13.00,-41.39323197957424,(-0.007217055480350856+0.004524454652376684j)
14.00,-41.56721873051586,(-0.006868116312201914+0.004747236748601578j)
15.00,-41.53086342454208,(-0.00665074342760053+0.005104984563892816j)
16.00,-41.8326041599485,(-0.006206301828178794+0.0052016354739382355j)
17.00,-42.02494684949008,(-0.005832674197760641+0.005358567818149853j)
18.00,-42.106560918575,(-0.005559999453221698+0.00553649953786238j)
19.00,-42.48261674517381,(-0.005028803237639408+0.005583082186868275j)
20.00,-42.71032634224176,(-0.004638922299491981+0.005661805335832924j)
21.00,-42.98119903744552,(-0.004229189700475708+0.005696500346565357j)
22.00,-43.188825556071635,(-0.00385253507847142+0.005757108068542804j)
23.00,-43.48929325871036,(-0.0034398829310021478+0.005739845138430777j)
24.00,-43.78749081164987,(-0.0030387753400039903+0.005707278574092911j)
25.00,-44.20668725778559,(-0.0025671221630038537+0.00560092197701672j)
26.00,-44.50267420672276,(-0.002198295774024534+0.005534166006711341j)
27.00,-44.863119142947234,(-0.001804073024520197+0.0054203926353885495j)
28.00,-45.369429209940634,(-0.0013907188390649575+0.0052067211027539825j)
29.00,-45.575512069135414,(-0.0011167257954677338+0.005143048499726255j)
30.00,-46.17724354378098,(-0.0003924889182729661+0.004894926679785443j)
31.00,-46.4882305235587,(-0.00017674931545394042+0.004734630205772043j)
32.00,-46.95619432084335,(0.00011057878755688112+0.00448805844754502j)
33.00,-47.37008860852089,(0.0004939775139210229+0.004251912110875672j)
34.00,-47.74186252051735,(0.0004700361259891613+0.004074136946890398j)
35.00,-48.16578044361991,(0.0011924282047236121+0.0037193355906099622j)
36.00,-48.51230853114509,(0.0015102413392816354+0.0034357779135732493j)
37.00,-48.90818078135766,(0.0016981513450726603+0.00315824851478058j)
38.00,-49.26195236937392,(0.0021050319780946004+0.0027241876645130443j)
39.00,-49.4060867380038,(0.0022631720216073877+0.002518632217518363j)
40.00,-49.61790163733109,(0.002452684999700993+0.0022145009365550903j)
41.00,-49.6283400376349,(0.0027075697057914456+0.0018874665906306624j)
42.00,-49.951882466123116,(0.0027567930020320538+0.0015847722570373167j)
43.00,-49.984285415831465,(0.0029051821187859833+0.0012633948581754703j)
44.00,-49.98450104649804,(0.003023581969119241+0.0009453589220926137j)
45.00,-49.91752654913081,(0.0031347689377626913+0.000604103016790429j)
46.00,-49.75255673225077,(0.0032408144548526185+0.00028883356870916565j)
47.00,-49.91848422639127,(0.003192094339370289-1.820688597227628e-06j)
48.00,-49.77803644810325,(0.0032296511789078374-0.00030615233768794463j)
49.00,-49.82972417792708,(0.0031688572972501513-0.0005985027703951069j)
50.00,-49.70896424191554,(0.0031489801874759566-0.000881488789906746j)
51.00,-49.61812915978611,(0.003106607635390626-0.0011260972647452673j)
52.00,-49.592003592094585,(0.0029966659159263143-0.0014159741357479554j)
53.00,-49.543128650425004,(0.0028885961611877613-0.001662926179091118j)
54.00,-49.450742823244184,(0.0027838294255786325-0.001896960915237672j)
55.00,-49.514887543642814,(0.0025953909967332263-0.002108490777251197j)
56.00,-49.35045821635764,(0.0025053489239662222-0.0023100838834386054j)
57.00,-49.53816835897615,(0.002244191084208302-0.0024669036013133887j)
58.00,-49.359481442948564,(0.0021238998412275805-0.002660489938703351j)
59.00,-49.397959381500755,(0.0019124096886625997-0.0027981460812710806j)
60.00,-49.41773696814421,(0.0016896275194255989-0.002929146476802784j)
61.00,-51.056237446806236,(0.0011312830259918873-0.0025615006156417012j)
62.00,-49.42564964214476,(0.0013548885212327228-0.0030948671464619045j)
63.00,-49.57311190173278,(0.0010127082829150744-0.003163431646328606j)
64.00,-49.64499574173562,(0.0008070618577968811-0.003193809213805073j)
65.00,-49.68317526831213,(0.0006513250316329667-0.00321443001609418j)
66.00,-49.79583036150723,(0.000371562769138254-0.0032160977663799667j)
67.00,-49.934795784243946,(0.00024131999349007865-0.003176953832294287j)
68.00,-49.617752072442904,(0.0003192351099328836-0.003289094573757467j)
69.00,-50.14739953712607,(-0.00037960699120673203-0.003085805172273829j)
70.00,-50.28075759555709,(-0.0005883151939328344-0.0030046413987116004j)
71.00,-50.42143424077777,(-0.0007597856367867108-0.0029151215310198346j)
72.00,-50.468065779301874,(-0.001069088833925381-0.0027991668020926016j)
73.00,-50.63986096345615,(-0.0012418196671760925-0.0026623196038898945j)
74.00,-50.747257404311135,(-0.0014297933579386702-0.0025248678200851097j)
75.00,-50.92727095435184,(-0.001608856299565154-0.002342862747945338j)
76.00,-51.08775149782839,(-0.0017602950079408687-0.0021646607631640846j)
77.00,-51.087655517286464,(-0.0019575944914008597-0.0019880620164986935j)
78.00,-51.234023887423845,(-0.002081140122174498-0.0017875778483792495j)
79.00,-51.35645133517862,(-0.0021965275737962867-0.0015788078117361327j)
80.00,-51.44986808562208,(-0.0023026274671891643-0.0013636562532764827j)
81.00,-51.62134037992308,(-0.0023717079290857188-0.0011222296450307879j)
82.00,-51.352268544141225,(-0.00255153447814019-0.0009022694814853797j)
83.00,-51.610460251081214,(-0.0025450278836645114-0.0006515363803912301j)
84.00,-51.695771481627155,(-0.002474035172359015-0.0008040930438765265j)
85.00,-51.771173137182025,(-0.0025612010670213858-0.0003019666059237491j)
86.00,-48.01341496332343,(-0.0011368965440093754+0.0038088735591415277j)
87.00,-51.73363731915564,(-0.00258063856247136+0.00022129644746602217j)
88.00,-51.643550583403965,(-0.002574181946784803+0.00047208858981166415j)
89.00,-51.85539837043791,(-0.002472574575183736+0.0006399742120900063j)
90.00,-51.92965087712725,(-0.002400080364628537+0.0008076047849871642j)
91.00,-51.753156317235856,(-0.00233168486081314+0.0011143739652548356j)
92.00,-51.732648780198396,(-0.0022511989688617467+0.0012815217156814374j)
93.00,-51.71013918788881,(-0.0021499718564446154+0.0014569437587399314j)
94.00,-51.71448723271192,(-0.0020130919830056546+0.0016388334759713582j)
95.00,-51.394658260008974,(-0.0018957310336604283+0.0019129765696789338j)
96.00,-51.667729747434585,(-0.0017172613534717233+0.0019652650326876316j)
97.00,-51.61689486213861,(-0.0015683838123210301+0.0021051414911852427j)
98.00,-51.70425108631044,(-0.0013853814653398773+0.0021988481887601687j)
99.00,-51.77003611925648,(-0.0011893046923333905+0.002288718108861067j)
100.00,-51.59321409187061,(-0.0010281505570533197+0.0024232281238972457j)
101.00,-51.63301013762292,(-0.0008281845427526743+0.0024859674725438525j)
102.00,-51.736592649291,(-0.0006220860338115097+0.00251338672843656j)
103.00,-51.715688290597384,(-0.0004265258551234752+0.0025601810365882237j)
104.00,-52.165946419467176,(-0.00031749057867013565+0.002443814390556704j)
105.00,-51.81965095792936,(6.752071819570025e-05+0.002563698091897838j)
106.00,-51.610414890915315,(0.00012019443910695328+0.002624365059530966j)
107.00,-51.83894504002497,(0.0003252847911471075+0.00253813749394973j)
108.00,-51.80219398435731,(0.0005715723912799727+0.0025053747443862908j)
109.00,-51.75305850153841,(0.0007370102635314247+0.0024770042225993956j)
110.00,-48.81560015170013,(-0.0011821836794382425+0.003426038733685821j)
111.00,-51.91945536239021,(0.00108569942925173+0.00229105651420315j)
112.00,-52.22826287336897,(0.0013625188378333193+0.0020322530407447742j)
113.00,-52.01257280013643,(0.0014447554395239485+0.0020503695766561306j)
114.00,-52.07682691944808,(0.0015819791600921018+0.001922571235723118j)
115.00,-52.094180385358435,(0.001737553022595406+0.0017762678629858692j)
116.00,-52.16545171418653,(0.001730965714300225+0.0017542743678523234j)
117.00,-52.193124005253054,(0.0019763965361479247+0.0014591093898078768j)
118.00,-52.215259557445044,(0.0020879702055348693+0.0012825137974547644j)
119.00,-52.36783694458083,(0.002138951653320873+0.0011054679649339435j)
120.00,-52.456535334799256,(0.0021981917735529794+0.0009208303210582088j)
121.00,-52.26075743871548,(0.0020624685401973045+0.001299272377845827j)
122.00,-52.52284679052144,(0.0023025404789734963+0.0005405694788974235j)
123.00,-52.994959726604904,(0.0022118956552641257+0.0003538501531731777j)
124.00,-52.63194454883117,(0.0023312691767774954+0.00014254668849608047j)
125.00,-52.73422360209095,(0.0023076986680555973-5.188008677029277e-05j)
126.00,-52.88248326840932,(0.0022686670451366026-4.991073426565549e-05j)
127.00,-52.621017303850415,(0.0022962522947553186-0.000442836123133085j)
128.00,-53.189960405228014,(0.0021050638429103703-0.0006050491230432017j)
129.00,-52.83525692677549,(0.002133875956720179-0.0008075986111028896j)
130.00,-53.448535148820454,(0.0019721737849141933-0.0007941123018349964j)
131.00,-52.90842490613106,(0.001968720946178142-0.0011148149126263907j)
132.00,-41.095784580257366,(0.007887122387701543+0.003936164890203192j)
133.00,-52.7908431560627,(0.0017759201255395196-0.0014509511502879297j)
134.00,-52.906468027973624,(0.0015282573520937765-0.0016689550177606258j)
135.00,-52.88818178428305,(0.0014088187440935418-0.0017770252688071786j)
136.00,-52.876803808790065,(0.0014057141271790997-0.0017832687572174185j)
137.00,-52.720388585517604,(0.001114586538948411-0.0020255523099760495j)
138.00,-52.800777383696804,(0.0009824720393164501-0.0020692713638660507j)
139.00,-52.929077398925756,(0.0007985363346408257-0.0021110970024389233j)
140.00,-52.373653265134415,(0.0004290718144817287-0.0023675540678748455j)
141.00,-52.88387709944704,(0.00047863455948883387-0.00221779120514923j)
142.00,-52.78617043613002,(0.0002897782101511492-0.0022761462308841717j)
143.00,-52.77264774946343,(8.22511792106398e-05-0.0022966206669100416j)
144.00,-52.531851997725376,(-6.669890753888797e-05-0.0023617519303205862j)
145.00,-52.86979273911677,(-0.00021834002883074218-0.0022620207299671883j)
146.00,-52.832732233083476,(-0.00042451435368217585-0.0022424220758015907j)
147.00,-52.66634448983361,(-0.0006451732913837937-0.0022351394062589337j)
148.00,-52.739112097237836,(-0.0007773183677539228-0.0021720835019154467j)
149.00,-52.966269115528426,(-0.0009249578711364367-0.0020482683315866026j)
150.00,-52.85274897337583,(-0.001096523964015363-0.0019955833113907656j)
151.00,-53.09768721063264,(-0.001196610587128758-0.0018623963746807956j)
152.00,-52.7498494396573,(-0.0014124788263584253-0.0018204208459988065j)
153.00,-52.82064760978319,(-0.0015695956745206804-0.0016611900498150036j)
154.00,-52.805534853646385,(-0.0016920494627440776-0.0015421929466179793j)
155.00,-52.97597217998003,(-0.0017498823647585618-0.0014062679789714017j)
156.00,-52.95825751528403,(-0.0019774941129419555-0.0010722842626788467j)
157.00,-53.12791211201738,(-0.0019227540484517411-0.001081400901721193j)
158.00,-51.53355264159735,(-0.002649501696904082+7.151919028754962e-05j)
159.00,-54.2506563378949,(-0.0018411024985415655-0.0006067517469475965j)
160.00,-52.92767881392003,(-0.0021600245605160155-0.0006559920512892066j)
161.00,-52.70833395354578,(-0.0022650623544451347-0.00047907716539897805j)
162.00,-53.164672918193105,(-0.0021855875933553814-0.00022045424764254338j)
163.00,-53.22284674015794,(-0.0021785489339229552-0.00012293288716106225j)
164.00,-53.2489806936909,(-0.0021732611733202394+9.777063559085338e-05j)
165.00,-52.747744556033346,(-0.0022982350002814533+0.00017238941801683009j)
166.00,-53.4126861553069,(-0.002084259085648707+0.00046196694801503986j)
167.00,-53.43812022703688,(-0.002045905696818203+0.0005875426763300508j)
168.00,-53.41902949985973,(-0.00198855504222671+0.0007723640996199683j)
169.00,-53.12154251580673,(-0.0019544171081030213+0.0010265512091926503j)
170.00,-53.5246182766459,(-0.0017938447586885401+0.0011062133482009297j)
171.00,-53.46566327602912,(-0.0017170860184120627+0.0012465583634159766j)
172.00,-53.55904626582452,(-0.0016254823468048363+0.0013282783457707436j)
173.00,-53.56943235612751,(-0.0014734270030548654+0.0014916445825743148j)
174.00,-53.43234459351825,(-0.0013523944015264586+0.0016455988422336277j)
175.00,-53.42530849543647,(-0.0012221047656559188+0.001746648935060694j)
176.00,-53.49085982964888,(-0.0010530962606811415+0.001835002724410706j)
177.00,-53.345867583471176,(-0.0009123938942890453+0.0019482682967773234j)
178.00,-53.32881938663884,(-0.0007287359763843464+0.002028634902604917j)
179.00,-53.66242364697556,(-0.0005400104310106205+0.0020028112466756276j)
180.00,-53.38861947902245,(-0.00041857429055001776+0.00209944540015883j)
181.00,-52.82581183109627,(-0.0010785621568875116+0.0020133751290755757j)
182.00,-53.49550866265108,(-2.7898676711331383e-05+0.0021143981262913628j)
183.00,-52.84227260040325,(-5.772084945206282e-05+0.0022790146810901073j)
184.00,-53.17174292712447,(0.00020188475523531157+0.0021855861316120093j)
185.00,-56.73921239696513,(0.0013389984706972152+0.0005708138358710343j)
186.00,-53.453218111217225,(0.0006201987584220119+0.0020323793796435258j)
187.00,-52.628514506472456,(0.0007424951249232794+0.0022154337432951352j)
188.00,-53.303028614936956,(0.0009754553765333152+0.0019293982326519092j)
189.00,-53.10981510906064,(0.0010271941726118614+0.0019574482782875524j)
190.00,-53.28944836877223,(0.0012378525587578202+0.0017766401938544005j)
191.00,-53.43330663575648,(0.0013597665987891234+0.0016392059216054492j)
192.00,-53.30932470483014,(0.001469746853248938+0.0015834025600178828j)
193.00,-53.16137603280848,(0.0016771781473327624+0.0014199053439157149j)
194.00,-53.90691606441648,(0.0017110375723820355+0.0010675537018831115j)
195.00,-53.37912253006028,(0.0018119437419652897+0.00114445090952562j)
196.00,-53.55262406193549,(0.001814936966583603+0.0010578473720207866j)
197.00,-53.55703017814764,(0.0019151539058121037+0.0008606670752554549j)
198.00,-52.248793411749546,(0.0023357918347440207+0.0007087687080211195j)
199.00,-54.32760231692538,(0.0018729118473295593+0.0004289695063261568j)
200.00,-53.5817777243183,(0.0020635920156165787+0.0003536951703011454j)
201.00,-53.629275285613986,(0.0020706812097056704+0.00021934351775791707j)
202.00,-53.5254613298052,(0.002105749867565791+8.088490183696602e-05j)
203.00,-53.60183689746388,(0.0020850809979503886-0.00012549761699932934j)
204.00,-53.351862915379016,(0.0021384153481888474-0.00022137534814748304j)
205.00,-53.608738072133974,(0.0020232232521164312-0.0005127885120189418j)
206.00,-53.78223836901227,(0.001971408941417638-0.0005471055805625685j)
207.00,-53.456369851280726,(0.001985501610854638-0.000754798136917228j)
208.00,-55.627863321907675,(0.0016000385316456438-0.00042010888456943233j)
209.00,-53.68823641382306,(0.0017693476173540738-0.001070875563975637j)
210.00,-54.4112614829138,(0.0015570768942274693-0.0010940244446192595j)
211.00,-54.24278134329,(0.0014325703898004263-0.0013085749210528274j)
212.00,-54.679865675213215,(0.0016381599798459365-0.0008488928468103074j)
