Freq_kHz,TS,f_bs
1.00,-71.59954773967777,(0.00026304033661049894+2.8859722308796767e-07j)
2.00,-57.8754374769333,(0.0012770370016679255+1.3605193198045231e-05j)
3.00,-47.021041861233826,(0.004449098112569932+0.00024841726872930537j)
4.00,-30.394769240735986,(0.026099844320717706+0.015228528421424666j)
5.00,-36.2810598058049,(-0.014538611613762586+0.0049067542878612775j)
6.00,-41.09588214370565,(-0.008598068560755035+0.001942051782896057j)
7.00,-43.10548621688977,(-0.006847261573888012+0.0014251521747127075j)
8.00,-44.20386207472927,(-0.006032459829057752+0.0012627643315731272j)
9.00,-44.88234853162129,(-0.005569975606052345+0.0012110022762165942j)
10.00,-45.30793541820429,(-0.005291827225602941+0.0012061433136895455j)
11.00,-46.83794862840115,(-0.004420489495909575+0.0010818810651812367j)
12.00,-46.109725187023784,(-0.004787975701519168+0.001251986768309829j)
13.00,-46.30450256899236,(-0.004664742855024579+0.0012876998635575215j)
14.00,-46.51654856359315,(-0.004534390053479448+0.001319611780978081j)
15.00,-46.777074909918326,(-0.004383886211877395+0.0013360696852197694j)
16.00,-47.23869384973804,(-0.004147126344950464+0.0012988208497239243j)
17.00,-49.48993757999607,(-0.003226748326879298+0.0009134038604737368j)
18.00,-44.223278249181504,(-0.005582280625568456+0.0025795049384491307j)
19.00,-45.69012692970115,(-0.004779195924524627+0.0020336893057407842j)
20.00,-46.048078075720184,(-0.004570733364267488+0.00198764152714165j)
21.00,-46.220735487026715,(-0.004454607185643708+0.0020076215239627953j)
22.00,-46.322140349740934,(-0.004373105360784078+0.00204915418916694j)
23.00,-46.369553964491004,(-0.004319029657747889+0.002101386193396166j)
24.00,-45.651750995793456,(-0.004787912058975702+0.0020716988140265513j)
25.00,-46.65776002964836,(-0.004097297568541049+0.002191056513059038j)
26.00,-46.66731254017531,(-0.00405937299775697+0.0022500297718535517j)
27.00,-46.71360774162509,(-0.004001961784920975+0.0023015296816527022j)
28.00,-46.78630257404418,(-0.00393251561811277+0.0023439883912649627j)
29.00,-46.92476602337156,(-0.0038361680191532836+0.002363280311682861j)
30.00,-47.438684405804366,(-0.003593822249824669+0.002262759752117991j)
31.00,-45.190810083543184,(-0.004471306430209382+0.003204825666803758j)
32.00,-46.27092297804148,(-0.0039729995788959265+0.0027955394182234234j)
33.00,-46.44700219053557,(-0.0038575775526730445+0.0027894759514203336j)
34.00,-46.5245673790652,(-0.0037825186218444678+0.0028201916118334876j)
35.00,-46.56770406333776,(-0.0037217200555619803+0.0028617675491658793j)
36.00,-46.581842538635684,(-0.0036744399668345007+0.0029099427814053055j)
37.00,-46.387940118264694,(-0.0037432770084974113+0.0029933688474090767j)
38.00,-46.82737582011451,(-0.003466676596163196+0.0029569967522743096j)
39.00,-46.800040845942725,(-0.0034378318474392955+0.0030123208655894224j)
40.00,-46.823879567774554,(-0.003384177270977201+0.003053807682537703j)
41.00,-46.867129853818014,(-0.0033218764425038227+0.003088306045409824j)
42.00,-46.94096742927731,(-0.0032474368797754108+0.003111244051312866j)
43.00,-47.13927987716705,(-0.0031256771219122675+0.003090797542252919j)
44.00,-45.20015732375589,(-0.0038007860552602126+0.00396893544976883j)
45.00,-46.64594001394654,(-0.0032175489027510096+0.0033607725070159424j)
46.00,-46.782066387935174,(-0.0031188847354999983+0.0033543959800475752j)
47.00,-46.85102869646112,(-0.003045654533997561+0.0033723728161768845j)
48.00,-46.89898974720117,(-0.0029807262910034977+0.0033966748819771165j)
49.00,-46.927645351763026,(-0.002924458745166766+0.0034256918818308035j)
50.00,-46.85030775343705,(-0.002920611048412898+0.0034817192774054062j)
51.00,-47.24964765811823,(-0.0026902304089352663+0.0034059770261844484j)
52.00,-47.19987000418837,(-0.0026682609061868777+0.003454788167082723j)
53.00,-47.234933445418605,(-0.002609290102177625+0.003477579206888083j)
54.00,-47.288324396408264,(-0.002542737374354121+0.0034936350476110416j)
55.00,-47.358778024893425,(-0.0024699562669439077+0.003502837088834659j)
56.00,-47.47749670094818,(-0.002380342032680222+0.0034941591183317096j)
57.00,-50.5830694268845,(-0.0009089812512649454+0.002813789077398805j)
58.00,-47.293735401945234,(-0.0023467815594392896+0.003624964446675317j)
59.00,-47.42417994779423,(-0.0022549301380374955+0.003607113223482346j)
60.00,-47.502322199347006,(-0.0021814519458055316+0.003607569192777378j)
61.00,-47.56450675326022,(-0.002114639510441292+0.003612328038915704j)
