Freq_kHz,TS,f_bs
1.00,-50.23110863303303,(0.0030789939775043994+3.949658099352493e-05j)
2.00,-20.094933043515404,(0.05623641183079059+0.08137104135109426j)
3.00,-34.75417110539594,(-0.017815896829646998+0.00415183116916459j)
4.00,-37.416919588914716,(-0.013157186645318609+0.0028549905629761956j)
5.00,-39.072993763995754,(-0.010799399442621092+0.002677174742048403j)
6.00,-40.48973872049666,(-0.009153273055290298+0.002356589739319072j)
7.00,-37.67446203899154,(-0.012206609497607733+0.00467168229800584j)
8.00,-38.983851336051714,(-0.010498003861342767+0.004019134509379444j)
9.00,-40.258030419789804,(-0.008908666464432304+0.003855819892788351j)
10.00,-39.90521597783042,(-0.009196925030691855+0.004197980837331047j)
11.00,-41.31744519434604,(-0.00777594018785434+0.0036563093900900813j)
12.00,-39.54243590426123,(-0.009242604643981692+0.0050680463636224695j)
13.00,-39.810406427555364,(-0.008847749690549767+0.005116597594650571j)
14.00,-40.405881462039446,(-0.008086036389325308+0.00506889271566899j)
15.00,-40.56040698362011,(-0.0078215152521397+0.005168937393977805j)
16.00,-39.32590529448336,(-0.00873532420885867+0.006362793106815345j)
17.00,-40.6548971559899,(-0.007450958382928004+0.005521373238340607j)
18.00,-40.67795919754607,(-0.007335419484660091+0.005633691714746324j)
19.00,-41.52765774604837,(-0.006441677507889244+0.005371215083247364j)
20.00,-41.86794244543109,(-0.006060099839370251+0.005321556861210056j)
21.00,-41.914216352508866,(-0.005882947297064122+0.005453929662129098j)
22.00,-42.38695259095127,(-0.005428459411824741+0.0053149750883151135j)
23.00,-45.592180026910114,(-0.003375631881928769+0.004024553909643072j)
24.00,-43.597763374294075,(-0.004371525069151199+0.004956191909183317j)
25.00,-44.16597369632026,(-0.00392876304076979+0.004783597295276151j)
26.00,-44.54406221002078,(-0.0035884362049816527+0.004716598512465228j)
27.00,-45.083350482668024,(-0.0032024476480415104+0.004556970837257086j)
28.00,-46.35651102986951,(-0.002430349659433469+0.004151220328812181j)
29.00,-46.79115797196054,(-0.0021572601561659454+0.0040350675742457705j)
30.00,-48.16725583253914,(-0.00155081673142031+0.0035840100511674348j)
31.00,-48.2557426726935,(-0.00137636631510105+0.003612229324056794j)
32.00,-48.86385346460531,(-0.001093765200418282+0.0034342163981556603j)
33.00,-50.35481509727215,(-0.0004481615851624877+0.003002439412552979j)
34.00,-51.128180109377375,(-0.0001405843099697504+0.002773535983928707j)
35.00,-51.972202376151316,(0.00019409720364855037+0.00251245189943847j)
36.00,-52.76805785100281,(0.0005000112493136079+0.002244282732763937j)
37.00,-52.81250758694274,(0.0003573996606558305+0.002259479472703751j)
38.00,-54.01603084271483,(0.00119657644372788+0.0015920453903981468j)
39.00,-54.19153732205872,(0.001436042958999459+0.001321775393211076j)
40.00,-54.15578128473163,(0.0016629915042783577+0.001036947846274027j)
41.00,-53.933744367064634,(0.0018582583405241718+0.0007675599120041455j)
42.00,-52.70276059481192,(0.0023009602900867375+0.0002692343715973274j)
43.00,-52.74120780404236,(0.0023024086338690906+0.00013607883726252947j)
44.00,-52.19378843701736,(0.0024530610112573855-0.00012927452244924066j)
45.00,-51.83931057564703,(0.00253029025127806-0.00038083103213445486j)
46.00,-51.49881737170989,(0.002590645713451723-0.0006082275088269985j)
47.00,-50.71853493174495,(0.00275384904194054-0.0009441653204035494j)
48.00,-50.57767612847057,(0.002732417896633273-0.0011350829945099923j)
49.00,-50.910790740408274,(0.002544699754691031-0.0012777469688682692j)
50.00,-52.32927182626639,(0.0019555371975591112-0.0014229391060795805j)
51.00,-48.01073668887534,(0.0035002533676656397-0.001886272708002598j)
52.00,-53.24439115558064,(0.0016547356522765792-0.0014140286884840978j)
53.00,-49.277709880348866,(0.0027221613752615027-0.002097443564481687j)
54.00,-48.45324544947525,(0.002998904433117976-0.002298877499908145j)
55.00,-46.48313905825819,(0.004002476735436635-0.002540566051630324j)
56.00,-44.74762440539934,(0.001928186892447422-0.005458659805708049j)
57.00,-48.860781816811674,(0.002505570739160745-0.002592579930710875j)
58.00,-48.4794278360657,(0.0026178938144353395-0.0027090730633268327j)
59.00,-49.91103392159262,(0.0018586385806611907-0.0025985432861380556j)
60.00,-49.62685042792376,(0.0018973650625026955-0.002701334246246323j)
61.00,-49.71853687276187,(0.0017985053255941514-0.002726707492032466j)
62.00,-50.87106139116302,(0.0011796639355738344-0.0026059625559836774j)
63.00,-50.25094701048367,(0.0013827054648728485-0.002743478811978677j)
64.00,-51.13191405376925,(0.0010431648975172362-0.0025724394754397927j)
65.00,-43.54382573082915,(0.0063382325297994665-0.0020116348771110704j)
66.00,-52.157053637179736,(0.000506959843146241-0.002414222208207105j)
67.00,-52.46731474267321,(0.0004127369705663969-0.0023442575034721145j)
