Freq_kHz,TS,f_bs
1.00,-71.60505803037098,(0.00026287351766800536+2.886096968404905e-07j)
2.00,-57.8788340012126,(0.0012765376478814337+1.3607357142334466e-05j)
3.00,-47.02097871353211,(0.0044491256718690005+0.0002485047836448826j)
4.00,-30.39001109073122,(0.02611347866492654+0.01523801624511739j)
5.00,-36.270567106090525,(-0.014556578798579559+0.0049115186703969525j)
6.00,-41.07897037397373,(-0.008615068606927906+0.0019447607478261047j)
7.00,-43.0821747597635,(-0.006865899151979907+0.0014278478034449246j)
8.00,-44.175803599622526,(-0.00605218491794013+0.001265862657439341j)
9.00,-44.856150226470255,(-0.005586787346182804+0.0012147235711829185j)
10.00,-45.31641412336687,(-0.00528531442014894+0.001210873057317021j)
11.00,-45.64909704290963,(-0.005071356789360896+0.001230453107335498j)
12.00,-45.905930929597375,(-0.004906776761743226+0.0012619116700210724j)
13.00,-46.12169943708211,(-0.0047686876732613665+0.0012978304542205633j)
14.00,-46.328669349929974,(-0.004638619102936953+0.00133088677494516j)
15.00,-46.578107929123355,(-0.004491111552269364+0.0013483668471438123j)
16.00,-47.031110575604124,(-0.004253509759355372+0.0013106710045933153j)
17.00,-49.33221788134859,(-0.0032902299174307702+0.0009146179794506677j)
18.00,-43.89401221615627,(-0.0058145810435407015+0.002642892521558365j)
19.00,-45.368051130198864,(-0.004973970817267674+0.002076746349749589j)
20.00,-45.70925802931191,(-0.00476788621862503+0.002031081887370627j)
21.00,-45.8620986636149,(-0.004659315255507371+0.0020542740841321856j)
22.00,-45.947083211528,(-0.004584493158075028+0.0020998144761407845j)
23.00,-45.999364307774535,(-0.004525293673640256+0.0021550541730326047j)
24.00,-46.03374746987239,(-0.004474230856838042+0.002214879063121203j)
25.00,-46.058504849566475,(-0.004427225238254304+0.0022764946261380026j)
26.00,-46.08007590035079,(-0.004381211516091474+0.0023377228332374786j)
27.00,-46.10621906469671,(-0.004332629086287562+0.0023958898690179657j)
28.00,-46.151959767730595,(-0.004274740438966548+0.002445761117719623j)
29.00,-46.26450857639124,(-0.004186670710929937+0.002471120507889781j)
30.00,-46.779402368771876,(-0.003924143591048771+0.002365033711424477j)
31.00,-44.334504905570924,(-0.005016350866114241+0.0034199020317238226j)
32.00,-45.44458718657058,(-0.00444226047386915+0.0029685114573230332j)
33.00,-45.59196307287173,(-0.0043334136758298525+0.002968977785576517j)
34.00,-45.6349644021044,(-0.004272680506607039+0.0030109200707530053j)
35.00,-45.64522149846513,(-0.004226574779259767+0.0030648087755763965j)
36.00,-45.64134893965288,(-0.00418648757446142+0.003123239439479208j)
37.00,-45.63071319926813,(-0.004149033130589654+0.0031833504125939856j)
38.00,-45.617275419626566,(-0.004112394032379356+0.0032436340604020788j)
39.00,-45.604051900246915,(-0.004075177923752749+0.003302957368700472j)
40.00,-45.59460980171653,(-0.004035718490456561+0.003359980405978116j)
41.00,-45.59562288030637,(-0.003990869928626583+0.003412186580247064j)
42.00,-45.62648124354012,(-0.003931470603156776+0.0034523031346074735j)
43.00,-45.7965960155221,(-0.003805991599092586+0.0034406005135241206j)
44.00,-43.54813408345366,(-0.004836811465675342+0.004558648421332427j)
45.00,-45.11619262360828,(-0.004037281802244583+0.0038063503742609703j)
46.00,-45.2103557293613,(-0.003945745833604386+0.0038155841250005172j)
47.00,-45.228692936834236,(-0.003890022968025048+0.0038559530869198737j)
48.00,-45.22651708856146,(-0.0038436448016268368+0.0039041108923231873j)
49.00,-45.216443912819244,(-0.0038005792185032525+0.003954868524261823j)
50.00,-45.20308139514965,(-0.0037586179222098208+0.004006356079277137j)
51.00,-45.18872375229681,(-0.0037166549894821887+0.004057647886861252j)
52.00,-45.17498130545845,(-0.0036739071456398987+0.004108089331013849j)
53.00,-45.16365512018477,(-0.003629488366637828+0.004156936746388396j)
54.00,-45.15797200641031,(-0.003581799758535204+0.004202843828265187j)
55.00,-45.16678856371932,(-0.003526424953305648+0.004242130569168359j)
56.00,-45.23249906953117,(-0.0034420809337375366+0.004257516982744272j)
57.00,-49.023169393926125,(-0.0009712839894702399+0.003402774944763298j)
58.00,-44.826820256423126,(-0.003539981291103329+0.004514175634911579j)
59.00,-44.90148153587731,(-0.00345099148626438+0.0045209497215682485j)
60.00,-44.911081354360505,(-0.0033938984372221853+0.004556133992153016j)
61.00,-44.904128758970785,(-0.0033450502824166183+0.004597744605430511j)
62.00,-44.88960194264572,(-0.0033003019900799935+0.004641652875395023j)
63.00,-44.86978071066537,(-0.0032589982646083937+0.00468660278964832j)
64.00,-44.84453787963535,(-0.003222027859130599+0.004732208944286013j)
65.00,-44.81175355083914,(-0.003192027673442708+0.0047785538395287205j)
66.00,-44.76575196324683,(-0.003175289064784689+0.004826262589080451j)
67.00,-44.69060098617138,(-0.003189117682126556+0.00487722833023023j)
68.00,-44.52402555970444,(-0.003301828514598779+0.004937967534798148j)
69.00,-43.61791470156338,(-0.004294724556752749+0.005002722434018194j)
70.00,-46.47979643803218,(-0.0016038137028790591+0.004463113471959961j)
71.00,-45.06071520988567,(-0.0024747907759676353+0.005005913562282286j)
72.00,-44.987729296010805,(-0.002513786184596826+0.005039159655217258j)
73.00,-44.92976932733103,(-0.002510840745798156+0.005082714933548483j)
74.00,-44.88382953542423,(-0.002491025671005976+0.005125901660253274j)
75.00,-44.84022433705721,(-0.0024674574979884597+0.005169089673968315j)
76.00,-44.78798994953989,(-0.0024530195321358773+0.005214163940395961j)
77.00,-44.69549887128061,(-0.0024838963287539253+0.005267808979183432j)
78.00,-44.19770804847259,(-0.0029880578443867733+0.005395416518875766j)
79.00,-45.19850648893715,(-0.0017801602886159825+0.005200089783688748j)
80.00,-44.96565793719753,(-0.001961759619955104+0.005293895148090295j)
81.00,-44.90465660777437,(-0.001958856680823693+0.005337374665232775j)
82.00,-44.8877139556692,(-0.0019156605990213673+0.005364819039336744j)
83.00,-45.00164067654864,(-0.0017962090218800303+0.005327707345892044j)
84.00,-44.61276866934319,(-0.001940183605852773+0.005550457496139504j)
85.00,-44.67482569439347,(-0.0018531528478096877+0.005535993573347271j)
86.00,-44.65043463055673,(-0.0018208990358346744+0.00556396218510174j)
87.00,-44.538757493058824,(-0.0018997763903225947+0.005617557585397526j)
88.00,-45.161160391221486,(-0.0009692872097181474+0.005434269925208623j)
89.00,-44.794889787462964,(-0.0013833794217972194+0.005589128703033266j)
90.00,-44.738379666624446,(-0.001378225801346243+0.005629101493376416j)
91.00,-44.70845881813296,(-0.0013363233386497596+0.0056597458069276504j)
92.00,-44.68662404719694,(-0.0012834915581932643+0.0056869664529481554j)
93.00,-44.668637863743506,(-0.0012263134813005879+0.005711930442399428j)
94.00,-44.65363320305322,(-0.001167648080258405+0.005734519463636558j)
95.00,-44.644189977070454,(-0.001109219512300997+0.005752590471851464j)
96.00,-44.673089550787346,(-0.0010414375431729618+0.005745470853815519j)
97.00,-44.29378086048488,(-0.0013091501218718137+0.005957591055910801j)
98.00,-44.688572389753176,(-0.0006453180290851959+0.005792862666881148j)
99.00,-44.59956459456834,(-0.0007332118189356826+0.005842906972245669j)
100.00,-44.57420441569308,(-0.0006942523340606744+0.005865003089467392j)
101.00,-44.55643628848626,(-0.0006373693388814972+0.00588362171078678j)
102.00,-44.54083321189431,(-0.0005748164710385154+0.005900752993662959j)
103.00,-44.52597328287644,(-0.0005102620050388516+0.005916874704693083j)
104.00,-44.51111229094006,(-0.0004458888690087241+0.0059322720775593085j)
105.00,-44.49525511863958,(-0.00038475370993773945+0.005947443972201599j)
106.00,-44.475272351209476,(-0.00033611860136516345+0.00596413961624558j)
107.00,-44.42603566916321,(-0.0003710700640816685+0.005996090452053385j)
108.00,-44.58335059105988,(0.00014704294356895442+0.005897901825511339j)
109.00,-44.531773384154036,(5.9011612995009477e-05+0.005934578255611769j)
110.00,-44.24413198513217,(-5.475015787755881e-05+0.006134456685941684j)
111.00,-44.400103630496865,(0.00011829580330196515+0.006024362640191885j)
112.00,-44.4002093094215,(0.00021797166798488829+0.006021506788707432j)
113.00,-44.385394561759725,(0.0003770337867133046+0.006023948925779833j)
114.00,-44.33024299497778,(-0.00017748289855897085+0.006071589186080098j)
115.00,-44.371282055231674,(0.0002675906208700015+0.0060396261063632205j)
116.00,-44.35867881986105,(0.00037012745969030827+0.006043005239978825j)
117.00,-44.3398231247338,(0.00042027511917590006+0.006052913802388891j)
118.00,-43.81601728973504,(-0.0028658796911654005+0.005772365961637217j)
119.00,-44.35201567218754,(0.000762238180577708+0.0060108385809829875j)
120.00,-44.33311972450659,(0.0008033401872619116+0.006018796280525838j)
121.00,-44.32119619188196,(0.0008833849518420072+0.006016000673684993j)
122.00,-44.30971311830166,(0.0010327328306615148+0.006000331971106191j)
123.00,-43.10055367797136,(0.00040541266594379594+0.006986220634993556j)
124.00,-44.25027928802631,(0.0009882048042560052+0.006050187998691769j)
125.00,-44.25095707634887,(0.0010840131811484335+0.006033272267079209j)
126.00,-44.243086250515134,(0.001161862349027484+0.006024424900583294j)
127.00,-44.233138746004286,(0.0012273882134601545+0.0060185927852540975j)
128.00,-44.22212793793217,(0.0012493199574331805+0.006022036191044556j)
129.00,-44.214450580347204,(0.0016899402042732446+0.005919184818995405j)
130.00,-44.1986069628594,(0.0015702703945813523+0.005963672306551803j)
131.00,-44.17385324870736,(0.0016639037438167265+0.005956504667802196j)
132.00,-44.21279654830008,(0.0015748239562368887+0.0059520593640412164j)
133.00,-44.18732404556796,(0.0017014597162763863+0.00593591645905806j)
134.00,-44.1779110163555,(0.001781938479933447+0.005919248137680417j)
135.00,-44.17654239754619,(0.0018600113001766762+0.005896202621806837j)
136.00,-44.27479080180825,(0.002042444795451384+0.005761790680309266j)
137.00,-44.12091159079957,(0.0019463696200236235+0.005910100003375857j)
138.00,-44.134597690923925,(0.002004495732608717+0.005880290229119443j)
139.00,-44.152797283759504,(0.0020028099481987295+0.005867125957157593j)
140.00,-44.138044995071226,(0.002306172753915052+0.005766000300170938j)
141.00,-44.43653533094849,(0.001764316060510214+0.005735053052148634j)
142.00,-43.82003520224718,(0.003324238682012887+0.005517653949275547j)
143.00,-43.924673514606134,(0.002716424380474996+0.0057557169977525535j)
144.00,-43.960116128523936,(0.002687552425192423+0.0057406505458279565j)
145.00,-43.97163786835101,(0.00271681768742363+0.00571755701804849j)
146.00,-43.97648463585124,(0.002762140117294843+0.005691875199120397j)
147.00,-43.981078908172044,(0.002811940670845878+0.00566370286428252j)
148.00,-43.992439843075815,(0.0028598204038789827+0.005630409113443557j)
149.00,-44.04616872284204,(0.0029156070714226254+0.005557785227381599j)
150.00,-44.18091569129642,(0.0026671756843314434+0.0055742756184667805j)
151.00,-43.65384200633393,(0.0035934778356762377+0.0054955133583773465j)
152.00,-43.826276085600064,(0.003291249447585333+0.005532012176327238j)
153.00,-43.8496407884384,(0.0033067971224299644+0.005502567888082195j)
154.00,-43.85805674471476,(0.0033479004760125545+0.005470368869437516j)
155.00,-43.87009016504703,(0.003385114329336244+0.005436962354940276j)
156.00,-43.81064463820147,(0.0035222650840247643+0.005401716086718502j)
157.00,-43.846315846262755,(0.0035279751477668548+0.00536638767238184j)
158.00,-43.870508267097605,(0.0035542604695527466+0.005327555007663291j)
159.00,-44.06143507522398,(0.0034114686592808074+0.00525484564743073j)
160.00,-43.59916228517673,(0.004001568510741674+0.005258084583387193j)
