Freq_kHz,TS,f_bs
1.00,-28.47790803914166,(-0.0372072688270794+0.0059464595458773965j)
2.00,-41.96354232503377,(-0.007958798359689451+0.0005340053183694634j)
3.00,-43.16497887171572,(-0.0069194838655476714+0.0006093240329141174j)
4.00,-43.56686056006222,(-0.006590347070807854+0.0007438227092470266j)
5.00,-43.76554917531603,(-0.00642039161619581+0.0008930344536497727j)
6.00,-43.890830451491745,(-0.006302857750047383+0.001047910177167779j)
7.00,-43.984535921471306,(-0.006204845957366824+0.0012052434681822505j)
8.00,-44.06184470256997,(-0.006114622032894683+0.0013635309128810324j)
9.00,-44.0822345993263,(-0.006061885624916219+0.00152234269155329j)
10.00,-44.23217870813617,(-0.005909251334523821+0.0016789970196375503j)
11.00,-44.29942632688964,(-0.005812851438923393+0.0018355351011240543j)
12.00,-44.37321106475318,(-0.005707145322222275+0.0019902136213668857j)
13.00,-44.45143034801166,(-0.005593842170165725+0.002142266113120808j)
14.00,-44.53698813487823,(-0.005471465446086637+0.0022898688530252446j)
15.00,-44.647000698875836,(-0.005331028778552325+0.0024249929972851394j)
16.00,-41.85137139101294,(-0.006832998889333259+0.004313068571788263j)
17.00,-44.66914187930776,(-0.0051390340728786335+0.0027778340920337897j)
18.00,-44.77923013329299,(-0.004983040385031802+0.002905367683203779j)
19.00,-44.86824726032229,(-0.004833220142073537+0.003039211416649208j)
20.00,-44.95141418791804,(-0.004681620278969264+0.0031719028724749338j)
21.00,-45.030930043648624,(-0.004527300377420155+0.0033018045880251388j)
22.00,-45.102506600723125,(-0.0043735006066028615+0.0034289379954080164j)
23.00,-45.215746955054,(-0.004186166457970309+0.0035448873509051565j)
24.00,-45.27586959664554,(-0.004030845702340046+0.0036645337456377046j)
25.00,-45.34783425328911,(-0.003863092626958175+0.0037769482119448658j)
26.00,-45.419388518873035,(-0.003691705088708133+0.0038837046315988496j)
27.00,-45.48957841290396,(-0.00351807223979523+0.0039843079477231j)
28.00,-45.560173164946235,(-0.0033431790091669037+0.004076662662712782j)
29.00,-45.71261172033359,(-0.003143792136438219+0.004117507915719494j)
30.00,-45.49579820608262,(-0.003126131071975931+0.004293997537221566j)
31.00,-45.89437918771495,(-0.002649887195960012+0.004326123472600499j)
32.00,-45.87423023342964,(-0.0025387131009664975+0.004405890012249393j)
33.00,-45.9191261199405,(-0.0023651310439759426+0.004471818743577989j)
34.00,-45.97310270904265,(-0.002179600104981087+0.004530370830171618j)
35.00,-45.93942588227729,(-0.0021029493634588236+0.004587948726597005j)
