Freq_kHz,TS,f_bs
1.00,-58.24207897627087,(0.001224307089206999+6.265502963842763e-06j)
2.00,-37.130881889362115,(0.01381969424053442+0.0016183108510407953j)
3.00,-36.60384326137281,(-0.014528393649568193+0.002740149890999041j)
4.00,-41.267057562259936,(-0.008552057917124758+0.0012481073089760186j)
5.00,-42.801610388790216,(-0.007159743841269496+0.0010951518611460116j)
6.00,-43.53618138235447,(-0.006562675728471774+0.0011086284614243596j)
7.00,-43.94945583495094,(-0.006236962676065755+0.0011734761673927049j)
8.00,-44.15693046046202,(-0.006067204918325738+0.0012597136844539082j)
9.00,-44.46070274246334,(-0.0058280536063832124+0.0013555961399435176j)
10.00,-44.58621905453903,(-0.005715136949773791+0.0014563980512716664j)
11.00,-44.71233582420855,(-0.005601066558359823+0.0015544643206384934j)
12.00,-44.86715873972729,(-0.00547000935258696+0.0016382892870142466j)
13.00,-45.22029287471077,(-0.00522749178897932+0.001652896090590555j)
14.00,-40.4000227719181,(-0.00839253994234331+0.004556959408060087j)
15.00,-44.25099752269453,(-0.005694496688585348+0.0022688799761890603j)
16.00,-44.484360283536446,(-0.005505004617293875+0.002303099659784354j)
17.00,-44.57457251455697,(-0.00539946019167011+0.002392304522898948j)
18.00,-44.62051186438286,(-0.005318215422137022+0.0024953739186621285j)
19.00,-44.62323619370479,(-0.0052631061269078185+0.0026054517152037885j)
20.00,-44.73390172432179,(-0.005129923043732359+0.0027027444762822077j)
21.00,-44.72979543265219,(-0.005073651166248201+0.0028126154911561436j)
22.00,-44.74817376312099,(-0.0050007868062089105+0.002915949881898092j)
23.00,-44.78359024393856,(-0.004917122159075161+0.003010045834509184j)
24.00,-44.887939545219155,(-0.004797155523404668+0.0030719134345818786j)
25.00,-35.05743442240667,(-0.005362107128195409+0.016832143867156j)
26.00,-44.47713935133021,(-0.004864966579375431+0.0034642026920893693j)
27.00,-44.57291159138371,(-0.004743953029501162+0.0035193098793501513j)
28.00,-44.60258532726967,(-0.004655591863278441+0.003602570549959941j)
