Freq_kHz,TS,f_bs
1.00,-49.894574164115724,(0.0032006098685545977+4.2647862495733464e-05j)
2.00,-19.506966958626993,(0.05019866360395841+0.09317882650087105j)
3.00,-34.64670478820509,(-0.018025362056075512+0.0042560877849790665j)
4.00,-37.075636481451575,(-0.01369215613422993+0.0029336392208600967j)
5.00,-39.0498024697564,(-0.010814078950760416+0.002740952057372537j)
6.00,-41.206686105712514,(-0.008444912498438968+0.002103453053250805j)
7.00,-38.08344130533219,(-0.011664037564447338+0.004407215283571214j)
8.00,-38.97706587924928,(-0.010475187625902384+0.004102383965508247j)
9.00,-39.88969112205969,(-0.009263604990198028+0.0040936670710486215j)
10.00,-40.1367095024922,(-0.008901731083671482+0.004202423130597204j)
11.00,-38.065137487714146,(-0.010776018466717939+0.006325139287454416j)
12.00,-39.89938980794676,(-0.008792688119447518+0.005003230289975929j)
13.00,-39.45200429974378,(-0.009254894333216844+0.005272157336599518j)
14.00,-40.8427827700556,(-0.0075805492136713105+0.004989618707969275j)
15.00,-41.349959140958475,(-0.007022877483175178+0.0048951337698954775j)
16.00,-41.05047201890474,(-0.007093449858107182+0.0053101787723461875j)
17.00,-41.435547439379164,(-0.006655336770971576+0.005249719084781543j)
18.00,-42.47334038954273,(-0.005689411017848374+0.0049204669948478535j)
19.00,-42.70426163631586,(-0.0054181289727786835+0.004928933573138691j)
20.00,-42.416580936397956,(-0.0053940910830430665+0.00531304965799533j)
21.00,-43.56199162687848,(-0.004602496189012868+0.004780409652903016j)
22.00,-43.54710042645969,(-0.00455906621826279+0.00483750465767423j)
23.00,-45.2905410524924,(-0.0033733210485418414+0.004265811159579769j)
24.00,-45.99647908937021,(-0.002928356650261857+0.004069885042300915j)
25.00,-46.689276042602984,(-0.0024942661575823276+0.003900142918657919j)
26.00,-47.50192366650265,(-0.0020665369092276948+0.0036748257545406544j)
27.00,-49.52333701768115,(-0.0011596571825255942+0.0031329298229963386j)
28.00,-50.01507886977579,(-0.0009436994087853299+0.0030124360990129713j)
29.00,-51.59565057899337,(-0.0004834352626969404+0.002586799596583021j)
