Freq_kHz,TS,f_bs
1.00,-62.39938041176384,(0.0007586279868185995+2.369855383531921e-06j)
2.00,-47.86511210867551,(0.004041114630749588+0.00013528494604976004j)
3.00,-33.88670792297976,(0.019561735848264525+0.005095832818062277j)
4.00,-29.000601177787104,(-0.02873542235147342+0.020809292581671877j)
5.00,-35.268917306644695,(-0.016288355682113356+0.005650678280119105j)
6.00,-42.39979108434206,(-0.007006225206327749+0.002908534044802241j)
7.00,-42.1735325808763,(-0.007371580446338808+0.0025068112019664955j)
8.00,-31.289081692525052,(-0.013461740057399923+0.023705649519213064j)
9.00,-39.55730404547979,(-0.009394261305144133+0.004741197079711576j)
10.00,-36.85318219458422,(-0.014001140073601823+0.003217889306928371j)
11.00,-43.92281419745159,(-0.005422554014058844+0.0033347403730374435j)
12.00,-45.60508906229778,(-0.004508108979215248+0.002680855333234622j)
13.00,-43.099448129252316,(-0.005601498319754476+0.004196108038328684j)
14.00,-43.621224729676086,(-0.005333758674229379+0.003871664909188686j)
15.00,-50.294339710401665,(-0.001997701011134181+0.002313850684424233j)
16.00,-48.3902084716685,(-0.0026247658932225717+0.00275637934853085j)
17.00,-46.50515224956862,(-0.002423169444905241+0.004060654863715554j)
18.00,-49.42110636546544,(-0.002057583871846446+0.002681831621440491j)
19.00,-46.971906819852464,(-0.003202822581078963+0.0031343318942759005j)
20.00,-56.5125056049978,(-8.386387044835812e-05+0.0014917274602120458j)
21.00,-56.86643626368404,(1.3048980286358907e-05+0.0014343667719308448j)
22.00,-57.98262319858962,(0.00032297102996845125+0.0012194002686567308j)
23.00,-58.600344168776076,(0.0004796590812918797+0.0010724747280333284j)
24.00,-48.558004552086615,(0.003386313822763899-0.001571893544646636j)
25.00,-55.072777776235675,(0.0017624049486475546+6.0460698767441e-05j)
26.00,-53.860225414374284,(0.002025982813854128-8.171568475894596e-05j)
27.00,-54.20483032113076,(0.0019253602209961774-0.00030109098477557115j)
28.00,-54.34243409002861,(0.001883354899669931-0.00036359508269341205j)
29.00,-50.67696315993051,(0.0026903383039296983-0.0011483588963823608j)
30.00,-51.064002809314495,(0.002560150431100294-0.0011281439637519921j)
31.00,-54.29095528858261,(0.0017118907852387126-0.0008902403983551739j)
32.00,-51.7354476166593,(0.0022524688358412925-0.001277597674246018j)
33.00,-52.97717586369949,(0.00193477502656613-0.0011379485577711844j)
34.00,-51.07165126305346,(0.002268042932193693-0.001633795575904115j)
35.00,-51.10091458272877,(0.0022163626528220255-0.0016877716750900264j)
36.00,-53.61808227531104,(0.0015044884926696885-0.0014434457794345464j)
37.00,-53.48588878030817,(0.0014791712360714745-0.0015144060719986426j)
38.00,-52.924011253615205,(0.0013785560305615238-0.0017888321033509883j)
39.00,-54.513700605199276,(0.0011205856786942752-0.0015103794343471525j)
40.00,-53.68680109554503,(0.0012819286555439788-0.0016234032970759249j)
41.00,-58.503577809160134,(0.0003338976121932722-0.001140125751966045j)
42.00,-59.280925283864825,(0.000177139495436165-0.0010717699328642617j)
43.00,-60.404128109334756,(-4.643691730109561e-05-0.000953408605048708j)
44.00,-61.24939448406976,(-0.0002201865387486071-0.0008375659131806586j)
45.00,-51.98829877443246,(-0.002141774513736786+0.0013188624740890424j)
46.00,-60.71706568635798,(-0.0008503966223424139-0.000353023543204695j)
47.00,-59.71580464242749,(-0.001009333461722968-0.00022107223221315794j)
48.00,-59.253311114002855,(-0.0010884737758302136-5.311575598043417e-05j)
49.00,-58.66896971892491,(-0.0011638442209071817+6.40495769641533e-05j)
50.00,-55.78786386602154,(-0.001547081736206138+0.000494132087816267j)
51.00,-55.98481324424143,(-0.0014994820194777312+0.0005217655080120236j)
52.00,-49.33616623959225,(-0.0033891714463290964-0.00040627346758831954j)
53.00,-55.787862565964865,(-0.0014449443335821318+0.0007414614495258623j)
54.00,-55.96391532908847,(-0.0013821555292971447+0.0007889805060155808j)
55.00,-54.8751382815961,(-0.0014746616955677095+0.0010391761600182503j)
56.00,-54.94370310726949,(-0.001415813389598545+0.0010949927121300207j)
57.00,-56.72836554427502,(-0.0010540861354718736+0.0010064522387044363j)
58.00,-56.24741028641836,(-0.0010746737326633219+0.0011035690075043778j)
59.00,-57.72684724650294,(-0.0008679349659836971+0.0009666781858833854j)
60.00,-56.960158904706965,(-0.0008379744967716894+0.001145185274743734j)
61.00,-57.15349684250715,(-0.0007668082422411224+0.0011567102737130238j)
62.00,-59.882707493999085,(-0.00035642978470508727+0.000948859007904316j)
63.00,-60.438349187769646,(-0.0002504953685876791+0.0009171941445248205j)
64.00,-61.404056575778164,(-8.93177486830757e-05+0.0008460389756551123j)
65.00,-62.42062230484603,(3.963606595597913e-05+0.0007557399967140388j)
66.00,-61.33333399091271,(-0.00013720645807455565+0.0008466501821509885j)
67.00,-65.48509930670514,(0.0002879252074586518+0.00044710850944331944j)
68.00,-51.60479700782892,(-0.002469341638768309-0.0009016785275426948j)
69.00,-53.83999422622125,(0.0020315813316252604-5.6194343178726245e-05j)
70.00,-65.23896260870048,(-0.0003167319385020939+0.00044607042830687674j)
71.00,-58.760451063917955,(0.0010927245115456613-0.0003691468329655589j)
72.00,-57.872893060998294,(0.0012414062075374842-0.00030145493421533j)
73.00,-64.75848276242957,(-0.0005525087252530675+0.00017042864275768687j)
74.00,-64.05329373051147,(0.0004992224006341497-0.00037951114767177224j)
75.00,-58.12144160159508,(0.001105002285361198-0.0005658257095429623j)
76.00,-49.41609726585253,(0.0033821529444159264+9.988024500715863e-06j)
77.00,-60.605966504183556,(0.0006141992268480647-0.0007018027914393358j)
78.00,-60.024014771122964,(0.0008432075918198854-0.0005324346080269943j)
79.00,-58.20914683390751,(0.0008802132222501173-0.0008576721518408928j)
80.00,-59.747302425802886,(0.0006090277933295482-0.0008300584441753126j)
81.00,-47.4616008675516,(0.003596245120570221-0.0022377986710252758j)
82.00,-58.1084661993841,(0.0007895916060987583-0.0009603881350798488j)
83.00,-61.309807076859606,(0.0003174753955360065-0.0007992793653703256j)
84.00,-62.441075215665514,(-9.163618821814188e-05-0.0007494170660486278j)
85.00,-60.86188475250272,(0.00045375161769896133-0.0007836485657458875j)
86.00,-55.34777360535658,(-0.0016599205949903283+0.00040445843290880647j)
87.00,-63.608521635846074,(-7.919044432174635e-05-0.0006552778214406891j)
88.00,-65.44243622510021,(-2.9542874440496726e-05-0.0005335972432603383j)
89.00,-66.97570368943984,(-5.8352572310390234e-05-0.0004441177467407865j)
90.00,-63.67336945432691,(-0.0006018949675342363-0.00025870011625108314j)
91.00,-63.28257358878523,(-0.0006660667646227016-0.00016115458811965044j)
92.00,-67.19297172568092,(-0.00036225767695923026-0.0002441803870994782j)
93.00,-55.49104977505162,(-0.0016481253084925432+0.0003284512079072022j)
94.00,-60.38746066082987,(-0.0009319310738838816+0.00021483099722895165j)
95.00,-61.02871711483801,(-0.000838555208164432+0.0002931183044634044j)
96.00,-62.745975811970624,(-0.000641452033944309+0.0003462887231211634j)
97.00,-57.45123180053489,(-0.0011713157840149157+0.0006529778734713079j)
98.00,-58.21708150255384,(-0.0010634433731563353+0.0006137654697486229j)
99.00,-58.884052443025176,(-0.0009066562060480018+0.0006862676608377301j)
100.00,-52.52097125808256,(-0.002034730440108803+0.0012067296079336812j)
101.00,-58.80245255932223,(-0.0008598128028308844+0.0007604172823951847j)
102.00,-60.63094079183681,(-0.0005209150740612565+0.0007703428137703725j)
103.00,-60.42188019681618,(-0.0005337333753368779+0.0007890223541552552j)
104.00,-64.77213588091757,(-0.00022948317512226903+0.0005297168533471978j)
105.00,-60.563442327170954,(-0.0005306014400327836+0.0007725206595215461j)
106.00,-63.09453830609732,(-0.00012364635477288857+0.0006892798650519155j)
107.00,-63.63138955210747,(-5.9491162542990633e-05+0.0006556165019751869j)
108.00,-63.92588356208597,(-6.351459568632805e-05+0.0006331867377051296j)
109.00,-56.033744039844024,(-0.00150073025748494+0.0004901568781911123j)
110.00,-65.283599196528,(0.000360380195114814+0.00040787699935586753j)
111.00,-64.99268260118284,(0.00042303577846105955+0.00037121658817052585j)
112.00,-65.27004711243066,(0.0004795661545512584+0.00025919043756586957j)
113.00,-63.51048179118991,(0.0006589858207903918+0.00010651056089938077j)
114.00,-41.43754694335799,(-0.0013453348952360764-0.008367201341460686j)
115.00,-61.809698833908115,(0.0008073997926146317-8.558728190910082e-05j)
116.00,-63.63676500538827,(0.000639270061928177-0.00015546675547875363j)
117.00,-62.05210470815167,(0.0007305220032452087-0.0002996168098977336j)
118.00,-60.40106654875531,(0.0009114717813462558-0.0002846156799723752j)
119.00,-62.01963791076429,(0.000650948459076201-0.0004520805552557752j)
120.00,-61.270237259733584,(0.0006958241736344412-0.0005120905189647729j)
121.00,-60.120202871576566,(0.000794356212759977-0.0005845511031872959j)
122.00,-60.453753960141306,(0.0007008179298193029-0.0006400362508155229j)
123.00,-61.308030516520034,(0.0005053124224951641-0.0006961322508212043j)
124.00,-61.76972264198504,(0.00046176832158020814-0.0006723731566451503j)
125.00,-51.66797340572075,(0.0024917112193799332+0.0007760452780195086j)
126.00,-54.172059868250116,(0.001843895241507134-0.0006530562425260404j)
127.00,-63.306176983560064,(0.00021954876738028065-0.0006472006580645341j)
128.00,-63.756543911386075,(0.00012086239931615817-0.0006375373351572175j)
129.00,-64.4253739210919,(4.198975800044683e-05-0.0005993327907762163j)
130.00,-62.546157738079984,(-0.0007358263463343334-0.00012229423099729568j)
131.00,-66.1424837786721,(-0.00023604025999712493-0.00043285833233484936j)
132.00,-66.63002711488738,(-0.0002785757194627226-0.00037371691145155855j)
133.00,-64.92527789269782,(-0.00048076694893219615-0.0003009631335463551j)
134.00,-63.68147095480072,(-0.0006343531714730593-0.00016124344791044093j)
135.00,-63.67282221726426,(-0.0006524425827287803-5.980020006786153e-05j)
136.00,-65.18801478071553,(-0.0005500818154886472-1.548337970820211e-05j)
137.00,-63.13656385930132,(-0.000694398803198733+5.901622474180629e-05j)
138.00,-63.97657785185611,(-0.0006036798120914145+0.00018929000604365386j)
139.00,-61.977022638202584,(-0.0007635382608949671+0.00022652536712099332j)
140.00,-61.660061163145244,(-0.0008095101668444388+0.00016438483622479495j)
141.00,-65.25782928695726,(-8.657430465451327e-05+0.0005389855690740157j)
142.00,-50.530385003347355,(-0.0026254142000332248+0.0013991325004215419j)
143.00,-58.27931412331316,(-0.001165021709896478+0.00035901914786637537j)
144.00,-64.25794573474577,(-0.0003573386759061623+0.0004974529944149994j)
145.00,-57.68329980601857,(-0.0009859116930272807+0.0008560167750360868j)
146.00,-60.107750218172555,(-0.0008396495425076066+0.0005200802722520577j)
147.00,-63.49896058574395,(-1.740960446558844e-05+0.0006681971394567292j)
148.00,-62.291846478126644,(0.00013855908536384808+0.0007554810250242459j)
149.00,-64.17791980735049,(-0.00019899499545025342+0.0005852591314105593j)
150.00,-50.23832220851982,(0.002455481093095668-0.0018538178117793532j)
