Freq_kHz,TS,f_bs
1.00,-59.0300558291062,(0.001118130592150471+5.190084771173374e-06j)
2.00,-38.534842018557626,(0.01177936007435619+0.001171209592280393j)
3.00,-36.67360677688941,(-0.014410611442442661+0.002726488391053268j)
4.00,-41.743580637927934,(-0.008100321333843306+0.0011480626541328898j)
5.00,-43.453233230769264,(-0.006646870051363408+0.0009854368347037427j)
6.00,-44.33211484076108,(-0.005992590751590848+0.000984201493042633j)
7.00,-44.86397030295056,(-0.005618515079866773+0.0010301595155581122j)
8.00,-45.08927064535217,(-0.005457142482423243+0.001094984550127938j)
9.00,-53.740153882388945,(0.002055483697944858-3.902755136403163e-05j)
10.00,-46.93817977603143,(-0.004329224957333723+0.0012233085270233748j)
11.00,-47.09011983537896,(-0.0042264896001189475+0.0012960096304166187j)
12.00,-47.422514724727264,(-0.004031667160946513+0.0013596233082757824j)
13.00,-47.831718422152804,(-0.0038059438914400104+0.0014106363208663555j)
14.00,-48.361686058272554,(-0.0035416823816376607+0.001427923690437713j)
15.00,-52.518340170642965,(-0.0022677029943950077+0.0006761944170697454j)
16.00,-48.616543172686086,(-0.0032766314389299036+0.0017363891831977884j)
17.00,-49.25050641070247,(-0.002989782443391756+0.0017160528659956775j)
18.00,-49.78032120444459,(-0.002743182428353609+0.0017302574664419057j)
19.00,-50.27409932193515,(-0.0025167030021610746+0.0017477337342550494j)
20.00,-50.65661708655316,(-0.0023387706020276127+0.0017683272130397277j)
21.00,-48.80838608777669,(-0.003088753704763422+0.001901772168495906j)
22.00,-52.96462762498514,(-0.0014880158201263025+0.0016848348865045734j)
23.00,-53.261420109803375,(-0.0013622781709424529+0.0016921244752816122j)
24.00,-53.81982733389392,(-0.001162476902715322+0.0016728278025671894j)
25.00,-54.4391088508641,(-0.0009518383013386987+0.0016408032977386613j)
26.00,-55.07621061858161,(-0.000743819686683454+0.0015981244907860568j)
27.00,-55.70292109737036,(-0.0005778941941953057+0.0015348496233724342j)
28.00,-56.322789035325926,(-0.00031796585716723565+0.0014936056080270673j)
29.00,-56.880775212672745,(-0.00013439408772773767+0.0014257399165492433j)
