Freq_kHz,TS,f_bs
1.00,-71.58718412392889,(0.00026341501895475175+2.8856920441783433e-07j)
2.00,-57.867817317345555,(0.0012781580209053436+1.3600333271964276e-05j)
3.00,-47.021188169796304,(0.004449033904481454+0.00024822077237181376j)
4.00,-30.405460086714417,(0.02606923496231381+0.015207233134939204j)
5.00,-36.30463637175198,(-0.014498320424074418+0.004896065615369248j)
6.00,-41.13388762642514,(-0.008559985970346306+0.0019359777499861036j)
7.00,-43.15787293884313,(-0.006805561404737152+0.0014191120202058096j)
8.00,-44.266882311284455,(-0.0059883907135512195+0.00125582704657421j)
9.00,-44.941056840150324,(-0.0055324912796338045+0.0012026770526243492j)
10.00,-45.288879549250964,(-0.005306445496719854+0.0011955723796248012j)
11.00,-50.272388857058615,(-0.00297120449375605+0.0007510055867791698j)
12.00,-46.57984321203047,(-0.004524024536596+0.0012298756850332134j)
13.00,-46.72369198296876,(-0.004434264174660668+0.001265151312491103j)
14.00,-46.94694825014528,(-0.004303719803726297+0.0012945452322696489j)
15.00,-47.23307716396741,(-0.004146947571455496+0.0013087622791106166j)
16.00,-47.715144438636315,(-0.003912031790948741+0.001272527745095829j)
17.00,-49.85716770915012,(-0.0030829813907846722+0.000910811311722634j)
18.00,-44.980246462367326,(-0.005080347994912242+0.00244069705829896j)
19.00,-46.43103324807855,(-0.00435719954667106+0.001939168451438282j)
20.00,-46.828563393947135,(-0.004144260144473823+0.0018923815120569895j)
21.00,-47.04791920521589,(-0.004012830691181283+0.0019054841261630135j)
22.00,-47.18796755529227,(-0.003917905675517774+0.001938424017923797j)
23.00,-47.22382603953085,(-0.0038747117846853947+0.001984178820330264j)
24.00,-44.89611310180208,(-0.00540686698696117+0.0017759868793814282j)
25.00,-48.0674571587639,(-0.0034023687141659176+0.002007123858596992j)
26.00,-48.04414463357902,(-0.003382287271265083+0.0020612572501240876j)
27.00,-48.1385465520725,(-0.0033085110926344592+0.0020988236993456856j)
28.00,-48.276749843397496,(-0.00321730532084408+0.0021258945050026267j)
29.00,-48.47934217218917,(-0.0031055262834139836+0.002132705168452219j)
30.00,-48.99733091792,(-0.002901513575650102+0.0020440676494990675j)
31.00,-47.21167515685301,(-0.0033782906945805193+0.002755104966014616j)
32.00,-48.22492881439244,(-0.003022578842602046+0.0024316658889539746j)
33.00,-48.47343217397775,(-0.0028966742103779426+0.002412743323965786j)
34.00,-48.637269695509545,(-0.002797126987569629+0.002421150585053294j)
35.00,-48.762368350120454,(-0.002711459964119895+0.00243829358707957j)
36.00,-48.82126398325389,(-0.0026527582877059596+0.0024659793081580703j)
37.00,-48.18852988665677,(-0.002906951640213223+0.002593312941674891j)
38.00,-49.76381923038537,(-0.002218692434858004+0.0023740870445247385j)
39.00,-49.69282698383623,(-0.002207201977922819+0.0024209842691680053j)
40.00,-49.80119141569253,(-0.0021328282954984046+0.002432993364349129j)
41.00,-49.95367980994122,(-0.002044823406208047+0.002434322127637975j)
42.00,-50.14060445315644,(-0.001949017913662017+0.0024254402022770203j)
43.00,-50.41996548957254,(-0.0018357347559036018+0.0023892164712215965j)
44.00,-49.23241539408498,(-0.00197041497713978+0.0028373768104268j)
45.00,-50.39248562490339,(-0.0017204939154688026+0.0024851162541540055j)
46.00,-50.64378727133522,(-0.0016162354522080433+0.0024515395375454643j)
47.00,-50.84871616676008,(-0.001522361285760899+0.0024304883531703968j)
48.00,-51.03106842463228,(-0.0014358769720545618+0.0024134866957908744j)
49.00,-51.16363719827249,(-0.001366028055763244+0.0024048958947005673j)
50.00,-50.92038926335053,(-0.0014176956432029647+0.0024658412124815626j)
51.00,-52.458279159967574,(-0.0009449536718637733+0.0021874089433502435j)
52.00,-52.294480427645986,(-0.0009573530159373076+0.0022314569894963587j)
53.00,-52.45535859517693,(-0.0008876705761688405+0.0022121382696577603j)
