Freq_kHz,TS,f_bs
1.00,-59.03690969675406,(0.001117248622047508+5.190915988558373e-06j)
2.00,-38.532428813005964,(0.011782592119659402+0.0011719480760579548j)
3.00,-36.65592602396951,(-0.014440294509743157+0.002730355540342739j)
4.00,-41.705001154938415,(-0.008136692569778146+0.0011509654494132506j)
5.00,-43.38895177852148,(-0.00669674897103028+0.000989343734677767j)
6.00,-44.23938378459802,(-0.00605771831228504+0.0009898354070828348j)
7.00,-44.74640111846124,(-0.005696183475785901+0.0010381747998265789j)
8.00,-44.98251640076293,(-0.005525141236635219+0.0011059623973812814j)
9.00,-68.42223298865515,(0.000280677654707757+0.0002550018687251861j)
10.00,-46.440259053794364,(-0.004598179304515275+0.0012466120821375995j)
11.00,-46.58247223472731,(-0.00449576926441978+0.0013244431374198676j)
12.00,-46.85420841575224,(-0.004323043571651575+0.0013946653755481113j)
13.00,-47.18705380542161,(-0.004123279180683679+0.0014526052332524215j)
14.00,-47.64186917123534,(-0.0038779853764421813+0.0014739423224414678j)
15.00,-52.4508200863492,(-0.002299191394310006+0.0006333831120346163j)
16.00,-47.578592825162076,(-0.0037513360785744877+0.0018415636777385255j)
17.00,-48.1133077706244,(-0.0034791464855265164+0.0018265594150020858j)
18.00,-48.52065547372546,(-0.003258821144281775+0.0018543025713041717j)
19.00,-48.88825025144841,(-0.0030583069551380964+0.0018878968731784482j)
20.00,-49.169431107850016,(-0.002898573225730272+0.0019250559691311407j)
21.00,-47.79625488952534,(-0.0035204140700384936+0.002053502218895265j)
22.00,-50.83455969639748,(-0.002156813741242656+0.0018973312537873515j)
23.00,-51.05588888542434,(-0.002035580569825595+0.0019230516834885627j)
24.00,-51.46992977649817,(-0.0018492037033285087+0.0019259001092952447j)
25.00,-51.93972409170171,(-0.001650719255121432+0.0019164761239167025j)
26.00,-52.44857179995631,(-0.0014506715686362583+0.0018936610886152003j)
27.00,-53.177095308367086,(-0.0012651607666829038+0.0017919204201941935j)
28.00,-53.374734185905325,(-0.0010444866255088102+0.0018725915100087857j)
29.00,-53.929366534685094,(-0.0008555039024154055+0.0018205664367206519j)
30.00,-54.45468581210994,(-0.0006715284180852329+0.0017704232367219954j)
31.00,-54.95117488328305,(-0.000498198504336869+0.001717506358043649j)
32.00,-55.36770010501229,(-0.00034990557763935894+0.0016682706713528346j)
33.00,-54.75797120879409,(-0.0005014653173871554+0.0017584210191685017j)
34.00,-56.87817610055898,(0.00015172917253219082+0.0014244304269315172j)
35.00,-57.10443630668876,(0.0002512478835692023+0.0013728540915124222j)
36.00,-57.40457425719664,(0.00038205945990360567+0.0012929871676041719j)
37.00,-57.66493810832706,(0.0005121263025908153+0.0012040499261727177j)
38.00,-57.85613453406354,(0.0006359929072166326+0.0011107596729238883j)
39.00,-57.83737312340655,(0.000755222370945808+0.0010368248696444697j)
40.00,-58.16954419299445,(0.0008531579454111197+0.0008923756142763459j)
41.00,-58.16078702533363,(0.0009491379760405736+0.0007914710110520394j)
42.00,-58.13029656543512,(0.001033226459905881+0.0006859246976979562j)
43.00,-58.0763084855431,(0.0011046018650465157+0.0005806405845730155j)
44.00,-58.02903853943515,(0.0011581818217292713+0.00048264503128963345j)
45.00,-58.374245219098256,(0.0010960320957002015+0.0005027431877383992j)
46.00,-57.52054157539283,(0.0013176467114544574+0.00018356301135983303j)
47.00,-57.51666970347286,(0.0013271652282306997+0.00010049530807760832j)
48.00,-57.46155176503987,(0.001339437258541818+5.483958525112981e-07j)
49.00,-57.4371541477116,(0.0013394801159927105-9.996315044741895e-05j)
50.00,-57.530047668117845,(0.0013143730425551764-0.00019606616685130738j)
51.00,-58.33497965083107,(0.0011809568169830512-0.0002694141016752578j)
52.00,-55.63616719167438,(0.001590702423340231-0.000448389417129742j)
53.00,-56.33640309488021,(0.0014375492299118586-0.000508048754787701j)
