Freq_kHz,TS,f_bs
1.00,-49.23574747190915,(0.003452776185354237+4.9262760241644205e-05j)
2.00,-18.775477865021347,(0.03032161750959443+0.11107570339591259j)
3.00,-34.56479306332411,(-0.018172844805158+0.004393959149764843j)
4.00,-29.19457956609424,(-0.034313920785450924-0.00513037612993419j)
5.00,-40.33550380389097,(-0.009236976722156771+0.002691442148523236j)
6.00,-53.113647551006196,(0.002209440154083135+2.8203371814017157e-05j)
7.00,-40.4473989016287,(-0.00870508093985982+0.0037990384463542047j)
8.00,-39.067497339529325,(-0.010473367340454476+0.003776194185887987j)
9.00,-44.10087076062013,(-0.00527817691587645+0.003322282855096178j)
10.00,-45.67038855419105,(-0.0043075773834068696+0.0029230581180602123j)
11.00,-45.74303184260024,(-0.00388147495325043+0.0034035463545586155j)
12.00,-46.11676985262923,(-0.0036325773216307478+0.0033551255962209767j)
13.00,-50.85938782082056,(-0.0013560182526435188+0.0025230708246995613j)
14.00,-52.276680602907824,(-0.000823633183468258+0.002289490744615011j)
15.00,-54.100170105753165,(-0.0001391615849891473+0.001967468709746594j)
16.00,-55.365026269950555,(0.00029601334569275483+0.0016792041187271738j)
17.00,-55.06807043455785,(0.001590899465168593+0.0007629797297667153j)
18.00,-54.52555641154005,(0.0018041611968761283+0.0005218412579785904j)
19.00,-53.89616390489355,(0.002016849795812668+9.858819668369835e-05j)
20.00,-52.84797548334258,(0.00226633064517517-0.00023273334402847305j)
21.00,-50.072650961128666,(0.0029357121580571087-0.001102588113992114j)
22.00,-50.73831381061968,(0.0026920461664774673-0.0010906465870489652j)
23.00,-53.85010589478561,(0.0017452045527688396-0.0010368875439178702j)
24.00,-51.12897245346578,(0.0023491468146047815-0.001480664755356754j)
25.00,-53.53726034475777,(0.001780446464092503-0.0011219121928405446j)
26.00,-51.56376045641792,(0.0019559234743937257-0.001775005404327359j)
27.00,-51.25349516181935,(0.0019547079915819094-0.0019162531433955647j)
28.00,-54.21470122713059,(0.0010820249002271643-0.0016181063349511437j)
29.00,-55.45691687791377,(0.0007411207151397048-0.001515658680528783j)
30.00,-56.91411128846663,(0.00035366080326756043-0.0013820414761801319j)
31.00,-58.16274203539425,(5.9422735168952246e-05-0.001234127558700066j)
32.00,-60.04339490677716,(-0.0005682520040242759-0.0008167908961411039j)
33.00,-59.70338540448025,(-0.0008386944076563368-0.0006060330457032263j)
34.00,-58.88220452516344,(-0.0010875963109935273-0.00033267600581274065j)
35.00,-57.716726715482984,(-0.0012975806989597293-8.944176680805745e-05j)
36.00,-55.50350980526926,(-0.0016430327188547737+0.0003413936506318134j)
37.00,-55.17511530483303,(-0.001668717900350026+0.0005026788435108525j)
38.00,-55.562268792513095,(-0.00152385049555032+0.0006753822381354989j)
39.00,-54.74441804067433,(-0.0016058811942631526+0.0008804022029276127j)
40.00,-52.06028499124878,(-0.0018136426702254351+0.0017126864178972244j)
