Freq_kHz,TS,f_bs
1.00,-58.243715745953054,(0.001224076395058113+6.265761773770423e-06j)
2.00,-37.13015932178002,(0.013820828910969744+0.0016185737353668678j)
3.00,-36.59926645914486,(-0.01453613474155393+0.0027411502084615266j)
4.00,-41.257284661191264,(-0.008561772328598182+0.0012489183570317463j)
5.00,-42.785633678484665,(-0.007173063566988923+0.001096265096476995j)
6.00,-43.51387266070331,(-0.006579760687847113+0.001110248662580224j)
7.00,-43.92416086995794,(-0.006255361495525042+0.0011757865121856848j)
8.00,-44.1807846310155,(-0.006049102719596887+0.0012632828208892076j)
9.00,-44.35534529995854,(-0.005901713795492925+0.0013611858795952794j)
10.00,-44.486077717720114,(-0.005784004276637886+0.001463065049667065j)
11.00,-44.6011732260324,(-0.005676424338486416+0.0015628583133263315j)
12.00,-44.74170944526824,(-0.005553637626194405+0.0016485320829316983j)
13.00,-45.08249441292322,(-0.005315945609331567+0.0016638785825455918j)
14.00,-40.16661992482582,(-0.008638942914993057+0.004648092480428654j)
15.00,-44.05239304453374,(-0.005835906013541317+0.0022968520127431536j)
16.00,-44.26741189669612,(-0.0056556491070602665+0.0023338794156298795j)
17.00,-44.33663810674503,(-0.005563004530004556+0.0024278356671479312j)
18.00,-44.36308818990777,(-0.00549404712153147+0.002536366739392533j)
19.00,-44.37029104036768,(-0.005434469134121552+0.0026502027201126465j)
20.00,-44.36742796621115,(-0.005378816053967164+0.0027657684554939165j)
21.00,-44.36002394484687,(-0.005323928054563878+0.0028808584657419984j)
22.00,-44.353950639108994,(-0.005266577200657271+0.0029929917015243308j)
23.00,-44.36161505561094,(-0.005200047176578489+0.0030967147540944973j)
24.00,-44.43976705451248,(-0.005093738703879412+0.0031671263309068225j)
25.00,-34.231344359620024,(-0.006184888343412623+0.018417450627861272j)
26.00,-43.94100741706967,(-0.005234084228468461+0.0035999360351248433j)
27.00,-44.006759210065255,(-0.005128802748034832+0.0036666316404093987j)
28.00,-44.00300004800631,(-0.005060707886529368+0.003764632987396092j)
29.00,-43.98152744704327,(-0.005001084773242844+0.0038690518446134947j)
30.00,-43.95334540530668,(-0.004943908869539044+0.003974727519010228j)
31.00,-43.92268098818738,(-0.0048868944633220085+0.004079717013153224j)
32.00,-43.8921433364257,(-0.0048286324502156966+0.004182834066537351j)
33.00,-43.86464675585866,(-0.004767515696173981+0.004282732603132146j)
34.00,-43.84653007617847,(-0.004699969542174182+0.004376411442699443j)
35.00,-43.86642033540098,(-0.004609714746924424+0.004450254508403729j)
36.00,-50.187288720125736,(-0.0009754820538553205+0.0029370653820583303j)
37.00,-43.56188116958719,(-0.004622560501260046+0.004761128230529998j)
38.00,-43.58677473456303,(-0.004526275169712823+0.004826753362678493j)
39.00,-43.57297163978572,(-0.0044511122396337375+0.004910366201270274j)
40.00,-43.55056066405396,(-0.004379872152438545+0.004996805425470986j)
41.00,-43.525572539867284,(-0.004309127319595486+0.00508306338145016j)
42.00,-43.500122775091576,(-0.004237703766033411+0.005168071521307487j)
43.00,-43.47536174500992,(-0.0041650045549167375+0.005251212008275009j)
44.00,-43.4525464389743,(-0.004090408530821844+0.005331760137798109j)
45.00,-43.43477299108863,(-0.004012278112035583+0.00540795009661277j)
46.00,-43.437683811323026,(-0.003921588645394105+0.005471294267352007j)
47.00,-45.728734901768,(-0.00229893165664204+0.00463171295708051j)
48.00,-43.22823264366876,(-0.0038735015061573206+0.005705160499422303j)
49.00,-43.211122314172854,(-0.0038058913206340753+0.005766782446922351j)
50.00,-43.1210695253432,(-0.0038103601531913013+0.005849957244161904j)
51.00,-42.52659335047801,(-0.00445278345768485+0.0060052945890497495j)
52.00,-43.6657949367848,(-0.002973666006190941+0.00584401944162409j)
53.00,-43.422621664959344,(-0.003133385478038025+0.005971033738798164j)
54.00,-43.349395903948846,(-0.0031057299795569622+0.0060497087137085384j)
55.00,-43.30692663588092,(-0.003043184312932112+0.0061186602258166585j)
56.00,-43.27539840899608,(-0.0029696587140536274+0.006182261095781442j)
57.00,-43.25297402704007,(-0.0028944125753248414+0.006237396225052755j)
58.00,-44.754073174141624,(-0.0017102812680256116+0.0055263080612930485j)
59.00,-43.586824813218755,(-0.0021331344704379677+0.006263700774053309j)
