Freq_kHz,TS,f_bs
1.00,-48.04746493729823,(0.003958858153027034+6.403850844408637e-05j)
1.25,-42.39532391932557,(0.007584053185362048+0.0002968542142550235j)
1.50,-36.374374777007866,(0.015111880216384396+0.0014399814974271957j)
1.75,-28.424088590597954,(0.03640281569189213+0.010596211267168284j)
2.00,-18.6879955352042,(-0.016088157186677186+0.11518740684187954j)
2.25,-26.826148416485076,(-0.040915408953591394+0.02006698286707996j)
2.50,-30.849812648833197,(-0.027272836909324194+0.008858356987614542j)
2.75,-33.00649507595872,(-0.02158298844205256+0.005883269068606345j)
3.00,-34.27081514538191,(-0.018775614844805794+0.004638605791413903j)
3.25,-34.839797815444015,(-0.0176704513546773+0.0039831792293773035j)
3.50,-34.106475855208544,(-0.019400381283428633+0.0034771640817714508j)
3.75,-22.561990554571825,(0.052964296034846835-0.0523306695380233j)
4.00,-44.86647675278153,(-0.0050364336873285325+0.00269155165104585j)
4.25,-42.517834405044695,(-0.006933508183813305+0.0028160510472983514j)
4.50,-42.37762790164945,(-0.007092479145184243+0.0027455287843117892j)
4.75,-42.74480600313406,(-0.00680509464720473+0.0026158480476830537j)
5.00,-43.46652703653171,(-0.006268345748169593+0.0023920303978076604j)
5.25,-45.106999523799104,(-0.005237447735929867+0.001849953881721777j)
5.50,-40.580114764283195,(0.008809115380881893+0.003145719564004554j)
5.75,-41.38625737197042,(-0.007198973840843971+0.004565957963781763j)
6.00,-42.860620573174934,(-0.0061970690990693356+0.0036537134677095753j)
6.25,-43.60461357573406,(-0.00567983615250599+0.0033681890374420353j)
6.50,-44.06001035808691,(-0.0053704373803550535+0.0032284365002987685j)
6.75,-44.167989431700235,(-0.005319609307259786+0.0031625872544365956j)
7.00,-43.39460401968064,(-0.005968684751588262+0.0031844070793841856j)
7.25,-37.439838126482925,(-0.013103938996433823+0.002931770341064646j)
7.50,-50.67276849946655,(0.002673282264910093+0.001190999060228399j)
7.75,-53.747680026565405,(-8.615995181931633e-06+0.002054055519341989j)
8.00,-53.2260113763148,(-0.00040154812890752436+0.002143940044113052j)
8.25,-53.319348910651705,(-0.00038879828631779623+0.0021225915484348163j)
8.50,-53.63980144414877,(-0.0002453884954838704+0.0020652168270927306j)
8.75,-53.99262885950711,(-5.836092032601984e-05+0.0019961033016438743j)
9.00,-54.190025651126426,(0.00010079882051656107+0.0019494807833247481j)
9.25,-55.7578014275756,(0.0006619257041050647+0.001489229375207655j)
9.50,-55.09787429405449,(0.0007025914984274836+0.0016118850985433197j)
9.75,-55.0652890596547,(0.0008728373780488948+0.0015340301381559739j)
10.00,-55.02042727448904,(0.0010264163540191417+0.0014470342465771463j)
10.25,-55.00383102301207,(0.0011307362917659638+0.001371468119358483j)
10.50,-55.1602917948197,(0.0011237920491535762+0.0013359572014349287j)
10.75,-55.78119108281072,(0.0007389536764945854+0.0014476296562698477j)
11.00,-41.63263444100174,(-0.007981035840733194+0.002228956214972365j)
11.25,-48.42968908037068,(0.0037811440998689414-0.00024263421105081195j)
11.50,-50.12192397110656,(0.0031159992383320546+0.00011710065936135997j)
11.75,-50.46488559683649,(0.002994806124909649+0.00012648667422432297j)
12.00,-50.4746393527762,(0.0029933547080857256+6.733400430459893e-05j)
12.25,-50.32579176790753,(0.0030458475171370354-9.81304536685086e-06j)
12.50,-49.97481516435599,(0.003170541791606814-7.631149070894255e-05j)
12.75,-48.669618041310585,(0.003685690682953194-3.6516202174617167e-06j)
13.00,-55.32979797619264,(0.001606767872498108-0.0005910385695910102j)
13.25,-51.91727122524573,(0.0024735130276685273-0.0005591510553269736j)
13.50,-51.499702494912725,(0.00258719838451044-0.0006215684550323565j)
13.75,-51.40891771081064,(0.0025978407803359006-0.0006933417110988005j)
14.00,-51.46495053007502,(0.0025620536095715715-0.0007567725200338485j)
14.25,-51.667107283444516,(0.002486381257380362-0.0007938121682908385j)
14.50,-52.23379185589092,(0.002331215543825726-0.0007377855684580647j)
14.75,-54.46907999056979,(-0.0012783793774291756+0.0013925629162928651j)
15.00,-50.52193434331909,(0.002559885220927286-0.0015213800550195468j)
15.25,-51.20595916301141,(0.002368821654347768-0.001401448554592886j)
15.50,-51.55385127193408,(0.0022421933368409353-0.001401708113485153j)
15.75,-51.800007765682075,(0.0021384973627767687-0.0014260966641601789j)
16.00,-51.93532888872224,(0.00206747136257991-0.0014593817092730024j)
16.25,-51.77524270022333,(0.0020927711459532454-0.001504996451170605j)
16.50,-49.93949386018138,(0.002747494682356248-0.001609834941662447j)
16.75,-59.53852892112734,(-0.0002834241625460002-0.0010157652830712898j)
17.00,-56.50642686369458,(0.0006650298184507857-0.0013390840078345634j)
17.25,-56.21330696490222,(0.0007030847002504797-0.001377376472779643j)
