Freq_kHz,TS,f_bs
1.00,-57.49275008266139,(0.001334614175049819+7.448012394908683e-06j)
2.00,-35.80027041468592,(0.016067973740887583+0.002197872180905485j)
3.00,-36.55246629818889,(-0.014612174999081406+0.0027691460512937905j)
4.00,-40.94497621559612,(-0.008868397500805534+0.0013405749464552928j)
5.00,-42.410612822462724,(-0.007481981161005108+0.0011931066506367905j)
6.00,-43.11183546046455,(-0.006882473492412358+0.0012149678967919868j)
7.00,-43.50776839302945,(-0.006551710037115762+0.001289816345036256j)
8.00,-43.75864254691518,(-0.00633740439543059+0.001386766335648454j)
9.00,-43.932086015436845,(-0.006181334901583923+0.0014930706506172855j)
10.00,-44.074023490076144,(-0.006048052894212922+0.0015996774864666687j)
11.00,-44.233391374419256,(-0.005904527041690735+0.0016924262685024138j)
12.00,-44.59669965989874,(-0.005637112860939148+0.0017096792899591526j)
13.00,-39.54771513074815,(-0.009297698047432343+0.004952641997931194j)
14.00,-43.52677554340553,(-0.0062154965355128485+0.0024002948868689826j)
15.00,-43.74939509271129,(-0.00601763475525202+0.002442047564277333j)
16.00,-43.81945356369175,(-0.00591774171480458+0.0025457726935711653j)
17.00,-43.844343133078354,(-0.005844649148507155+0.002665246824679255j)
18.00,-43.842796490402435,(-0.005787846804236291+0.002789084321655743j)
19.00,-43.84490704702615,(-0.005723079904965073+0.0029162412725393396j)
20.00,-43.83793747096063,(-0.005663970393578741+0.0030403635437525117j)
21.00,-43.84099527390241,(-0.005597187845333133+0.0031570197475231637j)
22.00,-43.89933937516816,(-0.005496478181865118+0.0032454510768626355j)
23.00,-45.53662386141767,(-0.004533411926791761+0.0027194359638418875j)
24.00,-43.370211078548586,(-0.005670362884403344+0.0037242992902816654j)
25.00,-43.46081237182041,(-0.005544360562679776+0.0037859350784569274j)
26.00,-43.457753947675315,(-0.00547300773700053+0.003892451387273851j)
27.00,-43.43336955041441,(-0.005413023863470154+0.004007259427112814j)
28.00,-43.40079342762985,(-0.0053567674441184964+0.004123773947665393j)
29.00,-43.36790395077479,(-0.005299136493058963+0.0042387531959680955j)
30.00,-43.335002133851404,(-0.005240537626033873+0.0043514160443731305j)
31.00,-43.30886710933505,(-0.00517664240028043+0.004458753889700001j)
32.00,-43.30697926393162,(-0.005096751661278522+0.004552090764401365j)
33.00,-43.566326462088256,(-0.00485595079031132+0.004517864363776225j)
34.00,-42.960141404240886,(-0.005145206797117681+0.004909955834903777j)
