Freq_kHz,TS,f_bs
1.00,-65.44535611164726,(0.0005342334965698018+1.1911533497666194e-06j)
2.00,-51.16532576274026,(0.0027645129022259483+6.365303464641765e-05j)
3.00,-38.38997963865927,(0.011901024245178535+0.001800968214565482j)
4.00,-27.054157274000904,(-0.030276757248592048+0.03246311003075902j)
5.00,-36.08312218881573,(-0.014867860468618373+0.005037205212470704j)
6.00,-38.91785619656004,(-0.010888182036567854+0.003121516519944908j)
7.00,-40.36453767057428,(-0.009232369593050807+0.002590788894551616j)
8.00,-41.41084262482381,(-0.008177342120924788+0.002322506031672247j)
9.00,-42.946194705229395,(-0.006866738244539936+0.0018951038962754505j)
10.00,-28.82029055451929,(-0.0026247123932881234+0.036127870088854284j)
11.00,-39.739032058444785,(-0.009486121427455077+0.004025757239234869j)
12.00,-40.60417276175006,(-0.008600417382541895+0.0036118605508114253j)
13.00,-40.967577870550265,(-0.008208438145037491+0.003556626096578778j)
14.00,-41.216834211583716,(-0.007926805926219546+0.0035679171890552826j)
15.00,-41.547538328091996,(-0.0075856346981310425+0.003532991024416751j)
16.00,-43.513277214721825,(-0.006048369370494895+0.0028194389458817055j)
17.00,-39.81052630772078,(-0.008963458575381963+0.00491078124368452j)
18.00,-40.48420179402726,(-0.00828854888829194+0.004555200252140595j)
19.00,-40.642080685362984,(-0.008084789396567827+0.0045708533314464655j)
20.00,-40.71356195460978,(-0.00795760116971664+0.004639505621872264j)
21.00,-40.79018239213713,(-0.007825674974474322+0.00470355487796413j)
22.00,-41.052691874751524,(-0.00753037858171061+0.0046656517152211495j)
23.00,-38.084909051589364,(-0.01025765136881343+0.00708529266903702j)
24.00,-40.09053027879862,(-0.008268664987628984+0.005437482772618939j)
25.00,-40.22221859427639,(-0.00808313459196432+0.005447464113663344j)
26.00,-40.253986539442856,(-0.007989145006043051+0.005522049514922648j)
27.00,-40.27121685230276,(-0.007907462763400708+0.0056051794999551225j)
28.00,-40.324354521826244,(-0.007790734085969742+0.0056663924578805635j)
29.00,-40.80025911349129,(-0.007275527394107609+0.005498919515371513j)
30.00,-39.663343449509995,(-0.008280493779978729+0.006284392962181135j)
31.00,-39.88376960215325,(-0.008000865819528559+0.006220818643893652j)
32.00,-39.91598858181585,(-0.007898431674090699+0.006290313417822078j)
33.00,-39.92157167229148,(-0.00781960012646925+0.006377784681170816j)
34.00,-39.931670420214445,(-0.007734605616975084+0.006462326588410222j)
35.00,-40.00192729506573,(-0.007589800268431977+0.006507731103989532j)
36.00,-37.08793924772022,(-0.009985868380786718+0.009788214075850824j)
37.00,-39.60049007303744,(-0.007815360711009339+0.006968183710759912j)
38.00,-39.653933208722584,(-0.007682159539162762+0.007019899878002935j)
39.00,-39.65812901940502,(-0.007594120330482816+0.007107695177956098j)
40.00,-39.65510392231635,(-0.007511194744771724+0.007200509308778431j)
41.00,-39.66561956049752,(-0.007413309089872385+0.007283296069771412j)
42.00,-39.801135008428446,(-0.007190499781719333+0.007278887624653173j)
43.00,-39.26447889549205,(-0.007621333721063132+0.007769808323515082j)
44.00,-39.41842187080757,(-0.007382286017991243+0.007735064564771501j)
45.00,-39.42837120098746,(-0.007279614299120076+0.007815047467004366j)
