Freq_kHz,TS,f_bs
1.00,-50.23702992563612,(0.0030768951221377032+3.9514646890987915e-05j)
2.00,-20.080014357781874,(0.05632531098849734+0.08151629478638804j)
3.00,-34.71578153856461,(-0.017895282104871353+0.004168208935928802j)
4.00,-37.49749036273656,(-0.013024820385631939+0.0028783302842556612j)
5.00,-38.73391685010377,(-0.011246133027086025+0.0027150306271602593j)
6.00,-40.15110736651319,(-0.009533066126469284+0.0023876994885898856j)
7.00,-37.147625993804105,(-0.013013675117776631+0.004847901126693775j)
8.00,-38.40761886974225,(-0.01126262867870042+0.004176579908208645j)
9.00,-38.80192479582622,(-0.010653501552385728+0.004274361502495425j)
10.00,-38.9012850610862,(-0.010425693276163986+0.004482383484103588j)
11.00,-40.312674706539546,(-0.008824451371568783+0.0038964751615826578j)
12.00,-38.17376174336866,(-0.010999274561254335+0.00559368235263833j)
13.00,-38.34281027308136,(-0.010676356689503279+0.005698718152292215j)
14.00,-38.41885723212002,(-0.010453345915921983+0.0058860242411972455j)
15.00,-38.468062049970946,(-0.010272471744184565+0.006064048618230632j)
16.00,-36.726247945992945,(-0.01227908209767841+0.007856978069466832j)
17.00,-38.01698428036619,(-0.010557476788177247+0.00681251770166701j)
18.00,-38.015943711787706,(-0.010440717962534218+0.0069928500851758595j)
19.00,-38.0916663448779,(-0.01021632536203119+0.007127821895057335j)
20.00,-38.17205438482108,(-0.009993876664326017+0.007242625761313308j)
21.00,-37.73732642516086,(-0.010393915562597146+0.0077677245663647695j)
22.00,-37.89679922596071,(-0.010070537470650655+0.007802874927547006j)
23.00,-38.19609575585973,(-0.009578085545693206+0.007729976083680631j)
24.00,-37.98903871163882,(-0.009686465743464674+0.008066115658257798j)
25.00,-38.16237358949407,(-0.009339706779766255+0.008089685929154166j)
26.00,-37.865331866390115,(-0.00955028016504404+0.008501351128376494j)
27.00,-37.930976389865684,(-0.009326940570979565+0.008604448634518366j)
28.00,-38.032421636721075,(-0.00904889649407264+0.00868493048209712j)
29.00,-38.0593567554785,(-0.008867560705876585+0.008815003419211483j)
30.00,-40.294317889784466,(-0.00581259085024555+0.0077240792538663915j)
31.00,-38.02876965084346,(-0.008588679097739905+0.009147539275474006j)
32.00,-38.07015749912863,(-0.008385286188945133+0.009254002923996371j)
33.00,-38.1816971537302,(-0.008087506842775193+0.009305244600339548j)
34.00,-38.2453035302975,(-0.007854935828556073+0.009385384355336337j)
35.00,-38.11848670282386,(-0.007834438805049793+0.009635628871465142j)
36.00,-38.27251770156316,(-0.007500587759214676+0.009622420407063464j)
37.00,-38.231436301607886,(-0.007408507103848516+0.009766192467350531j)
38.00,-38.44955109984363,(-0.006974541627861911+0.009708755593990448j)
39.00,-38.54997412351825,(-0.006702394574885695+0.009732192716238158j)
40.00,-38.52089736627691,(-0.006574352288359419+0.009866792527167524j)
41.00,-38.621569599336574,(-0.006305220127726781+0.009879207755118182j)
42.00,-38.80642287412297,(-0.005935129146880907+0.009818609888709532j)
43.00,-38.83700035496449,(-0.005750479911576161+0.00988126091020518j)
44.00,-39.00675178503071,(-0.005411520933581967+0.009818982372696624j)
45.00,-38.97243165628305,(-0.005296298808267754+0.009931940814729652j)
46.00,-39.06316484331942,(-0.005053016269731789+0.009926822608876241j)
47.00,-39.2154253245699,(-0.0047418690743286935+0.009864829286084934j)
48.00,-39.287055354693635,(-0.004541665053139747+0.009859703248437915j)
49.00,-39.1633248049316,(-0.004573045893733908+0.010016650093251294j)
50.00,-39.053618228115205,(-0.004994445863489156+0.009970121909949687j)
51.00,-40.000953258257354,(-0.0029348532295528458+0.009558487816971698j)
52.00,-39.791202009327726,(-0.0033173858327438014+0.009691240871727734j)
53.00,-39.89883519961321,(-0.0031766650652388507+0.009605495678121521j)
54.00,-40.29941731252823,(-0.0022319920587795805+0.009399795940627582j)
55.00,-40.38808288643105,(-0.002003414416677229+0.009350829673726517j)
56.00,-44.98359759099127,(-0.001936786375354583+0.005290679888188857j)
57.00,-40.75516150339538,(-0.0013223790965274445+0.009071432574440975j)
58.00,-40.79172481444885,(-0.0013130222912006554+0.009033879985001736j)
59.00,-40.81954458213807,(-0.0013096850760009248+0.009004866681270887j)
60.00,-42.064164086833586,(0.0016227356308934622+0.007716030003269143j)
61.00,-41.24517048803004,(-0.0005145044021695918+0.008649170104129866j)
62.00,-41.303978261383065,(-0.0005001769032479653+0.008591447616935755j)
63.00,-41.48396801010825,(-0.0003007643182759861+0.008424128474648816j)
64.00,-41.65236418249334,(0.00019450162208408235+0.008265356233462744j)
65.00,-41.130088459207684,(0.0026700101681048707+0.0083641988505208j)
66.00,-41.96607470345724,(0.0005435591381899674+0.00795582088213512j)
67.00,-42.158782260751984,(0.0010316005725434733+0.007730870233557347j)
68.00,-42.27505536144762,(0.0011557692007160448+0.0076084000478759545j)
69.00,-42.43640305403811,(0.0012219353471934924+0.007454565269981511j)
70.00,-42.55612515189421,(0.0012929092976293071+0.007337606119232776j)
71.00,-42.78791672635968,(0.0018444821473812044+0.007016042395839395j)
72.00,-42.061672406035214,(-0.00016193429994436012+0.007885419869450646j)
73.00,-43.10531606962562,(0.002129530856540881+0.0066620615860886875j)
74.00,-43.24283666590192,(0.002502250302661371+0.00641342156472652j)
75.00,-43.477367311231745,(0.002802971139726899+0.006086468839178634j)
76.00,-43.61371284849242,(0.0027113182559726223+0.0060135450470267665j)
