Freq_kHz,TS,f_bs
1.00,-58.23959255442838,(0.0012246576205821838+6.2651096865127075e-06j)
2.00,-37.131980074647196,(0.01381796989492576+0.001617911431696246j)
3.00,-36.61079926365643,(-0.01451663626091804+0.002738630348529548j)
4.00,-41.281914317364006,(-0.008537310987495127+0.001246875633606072j)
5.00,-42.825904196107835,(-0.007139537023088303+0.001093461904560482j)
6.00,-43.57010716001049,(-0.006536777869707609+0.0011061700104942234j)
7.00,-43.98789895939328,(-0.006209103296848606+0.001169972342039786j)
8.00,-44.120864482994115,(-0.006094651519513926+0.0012543044187043573j)
9.00,-44.6223994489781,(-0.00571668998262248+0.0013471324634712284j)
10.00,-44.73958717780992,(-0.005611162076532654+0.0014463101701760396j)
11.00,-44.88261606140735,(-0.005487448085721422+0.0015417739280572374j)
12.00,-45.05945710138989,(-0.0053440863479461195+0.0016228173099297762j)
13.00,-45.43174593521093,(-0.005094382291024243+0.0016363180069520063j)
14.00,-40.758998378726105,(-0.008026431197217175+0.004420606716233281j)
15.00,-44.55620293239201,(-0.005483280315683128+0.002226828016904532j)
16.00,-44.818105198380536,(-0.005280329052109326+0.002256873974594773j)
17.00,-44.94097126816374,(-0.005156020236844927+0.002339012350303203j)
18.00,-45.01725791013615,(-0.005056990258696603+0.0024339707256218284j)
19.00,-45.01299069910161,(-0.005008451748546499+0.0025384519619984025j)
20.00,-45.30224037421755,(-0.004763456590414147+0.002608898856197421j)
21.00,-45.3028420718433,(-0.004705624409886476+0.0027110670322258385j)
22.00,-45.35967054847015,(-0.004610959913802643+0.0028015045920273007j)
23.00,-45.43890299039213,(-0.004503314305107261+0.002881542081679194j)
24.00,-45.584899091582685,(-0.004364348351226557+0.0029309870057821117j)
25.00,-36.363337623336605,(-0.004236218919664239+0.01459737341521832j)
26.00,-45.31254806376701,(-0.004332360507622766+0.0032645977580064898j)
27.00,-45.456337278823526,(-0.004190237410196883+0.003303107786384382j)
28.00,-45.53941886800294,(-0.0040747883891169194+0.0033653045873478916j)
29.00,-45.60192434837583,(-0.003968967055893428+0.003431819681308398j)
30.00,-45.60634998025834,(-0.003896850691274788+0.003509501467858098j)
31.00,-45.89892069038178,(-0.0036563319190004904+0.003513058990818594j)
32.00,-45.90119150017682,(-0.0035835684068961982+0.0035853792419652066j)
33.00,-45.969898207260194,(-0.0034741092266052966+0.0036365007749471798j)
34.00,-46.05758350401558,(-0.003355772120994478+0.0036778801945200022j)
35.00,-46.180850967112626,(-0.0032236434959354377+0.0037016827705225403j)
36.00,-51.167813857219855,(-0.0011710771471289203+0.002504152970621248j)
37.00,-46.171757013808715,(-0.0030544817668284804+0.0038490231605463696j)
38.00,-46.30996950179984,(-0.0029175664638192403+0.00385698620175305j)
39.00,-46.41911523328143,(-0.002792307747618445+0.0038744140543088665j)
40.00,-46.51697113837705,(-0.0026730770201768834+0.0038928855282418175j)
41.00,-46.56005980878308,(-0.0025830013542992056+0.003925283080366785j)
42.00,-46.91410569849698,(-0.002339194252497186+0.003857375079031872j)
43.00,-46.95099197690041,(-0.0022537326453447113+0.0038858387966211475j)
44.00,-47.06220778706111,(-0.0021346341692104745+0.0038874411148940523j)
45.00,-47.18935581314411,(-0.0020107739781815735+0.0038804836915425404j)
46.00,-47.33551664142197,(-0.0018831619384070755+0.0038630184849183184j)
47.00,-48.894409660226145,(-0.0012535814276894818+0.003365653346213429j)
48.00,-47.49999183985874,(-0.0016772828453701745+0.0038690502413235212j)
49.00,-47.63364106196201,(-0.0015750271906766874+0.003842291654413524j)
50.00,-47.69794108380069,(-0.0015312049874298469+0.0038269963161541346j)
51.00,-47.162645605614834,(-0.0020598692016364118+0.003869902423734385j)
52.00,-48.55773308661349,(-0.0007207152838886877+0.003663251472769751j)
53.00,-48.72601022116782,(-0.0007031171898506631+0.0035937036738484026j)
54.00,-48.75998679769627,(-0.0006541948358891994+0.0035883998859646705j)
55.00,-46.385878058369954,(-0.0021762381386513487+0.004271683206389309j)
56.00,-48.995147991879016,(-0.0005269756046711179+0.0035107867505493008j)
57.00,-49.166206611133276,(-0.0004106570400944965+0.00345657646256317j)
58.00,-49.96454011856954,(-0.00018020942404379964+0.003170095928850033j)
59.00,-49.74086153469465,(0.0002357257898256395+0.003249505037225441j)
60.00,-49.7431731803255,(7.168298941917526e-05+0.0032563879770184274j)
61.00,-49.898941582382065,(0.00016606617734215843+0.0031949720054120596j)
62.00,-50.060155761278516,(0.00030584865593741967+0.0031255235928769674j)
63.00,-50.14759528343571,(0.000192758994978916+0.0031030151992825503j)
64.00,-50.52898667637802,(0.0004782385116953806+0.0029367515171464954j)
65.00,-50.63868388077918,(0.0005586657181645555+0.002884491935425663j)
66.00,-50.798015854034375,(0.000625917156731086+0.0028159663247438542j)
67.00,-50.956986967721065,(0.000890993430078435+0.002688582363215884j)
68.00,-51.122593737812274,(0.000925664538439082+0.0026201789460172952j)
69.00,-51.63032586968477,(0.001066267455627655+0.0023944190518326346j)
70.00,-51.374471270750384,(0.0011520431824277753+0.002441283546997812j)
71.00,-51.71792618636664,(0.0010224540696584078+0.0023848623772177524j)
72.00,-51.77812945859901,(0.0012170572185759116+0.002271356828301413j)
73.00,-51.9042846907677,(0.0013088329610533892+0.0021764952961360984j)
74.00,-52.02594036244702,(0.001361881559849726+0.0021017319943525434j)
75.00,-52.05826668682005,(0.001626309505492016+0.001892248504577992j)
76.00,-52.25030074943245,(0.0016031280443561462+0.0018401601632048333j)
77.00,-52.34875136774953,(0.001670116408879008+0.0017416708051748205j)
78.00,-52.403143730526374,(0.0017535220092308567+0.001635663780439627j)
79.00,-50.72418314320566,(0.0025263072382834774+0.0014428753504817783j)
80.00,-52.78771688899738,(0.001833162694225177+0.0013792944683225779j)
81.00,-52.81142071629156,(0.001860586024931603+0.0013313569863720217j)
82.00,-52.845443434542325,(0.0019229179280735513+0.0012230425484181279j)
83.00,-52.850491531041925,(0.001983918154929175+0.0011186965644441617j)
84.00,-48.05727098164656,(0.003742749604290285+0.0012779387368752467j)
85.00,-53.26423603075725,(0.0019672325021991392+0.000919795912795881j)
86.00,-53.089676633443645,(0.0020863014826851094+0.000746183903727308j)
87.00,-53.04975266667404,(0.0021287597109315446+0.0006505122374469727j)
88.00,-53.71021093316691,(0.0019766200897775475+0.0005905509694220733j)
89.00,-53.32605260966082,(0.0021074496757007687+0.00045610591883945157j)
90.00,-53.280148760470354,(0.002139899098224527+0.0003458496547438974j)
91.00,-53.24929148349461,(0.002163474286198658+0.00022729622467525357j)
92.00,-53.40525328708166,(0.00213246694043504+0.0001339439575312009j)
93.00,-53.342271535337396,(0.002152079224245119+2.451182176021804e-05j)
94.00,-53.33751421301413,(0.0021519311414774657-7.946676566664245e-05j)
95.00,-53.97218374426192,(0.001993445910881674-0.00018117787521535928j)
96.00,-53.136939672156785,(0.0021867569062100876-0.00027276382738447444j)
97.00,-53.630211230649714,(0.0020456250519467678-0.00038770618556745217j)
98.00,-53.326330288750185,(0.002099491430659572-0.0004911366563150512j)
99.00,-53.4621707854417,(0.0020403736485794066-0.0005854823756936898j)
100.00,-53.303235236381894,(0.002050983968966022-0.0006836176708839964j)
101.00,-53.29133930960339,(0.002019987592950655-0.0007786773446870265j)
102.00,-53.49344186283547,(0.0019329027772667497-0.0008587625350421764j)
103.00,-53.14533618399291,(0.0019788601505460633-0.0009649033213349735j)
104.00,-53.50277841730446,(0.0018234646865570123-0.0010672186725966027j)
105.00,-50.50761516897524,(0.002723554159002291-0.0012162023316635527j)
106.00,-53.31710792998506,(0.0018300817966366671-0.001144448790331519j)
107.00,-52.98720725199861,(0.0018633857974890327-0.001246776097732061j)
108.00,-52.68738328201833,(0.0018855975582365877-0.0013529463560634442j)
109.00,-53.069705026969615,(0.0016848360215546711-0.001446858871933385j)
110.00,-53.021826043449195,(0.0016443136012887413-0.0015109534990310324j)
111.00,-52.85954834714975,(0.0016378830118777446-0.0015792231894260805j)
112.00,-53.52431285089424,(0.0012258135381190425-0.0017144330064799733j)
113.00,-52.91970054447313,(0.0015166459154609456-0.0016748693033632888j)
114.00,-52.77395713311857,(0.0014814123857326972-0.0017564330483889024j)
115.00,-52.07164093340325,(0.001680236617431478-0.0018393340670660244j)
116.00,-53.34361528442207,(0.0010730133931080251-0.0018652761449763715j)
117.00,-52.98243028641703,(0.001181960523981241-0.001906609198548039j)
118.00,-53.0126784867391,(0.00111312264829687-0.001938612992737703j)
119.00,-52.775789264370886,(0.0011098288990988494-0.0020113907391681634j)
120.00,-52.718880633254194,(0.0010834503856937512-0.0020428305948711955j)
121.00,-52.84651823521492,(0.0009501414669532357-0.0020710848608010584j)
122.00,-52.86273586708844,(0.0008730654978823052-0.0021001345871030207j)
123.00,-52.78975550920669,(0.0008752073014329337-0.0021200190987091805j)
124.00,-53.091408043797315,(0.0006016034552652324-0.00213203206114139j)
125.00,-53.09021724326616,(0.0005258049227091294-0.002152292356637846j)
126.00,-53.036965805155035,(0.00046905080842382223-0.002179308423343059j)
127.00,-53.064954427418044,(0.0003690531245461792-0.002191180226433933j)
128.00,-53.0392883228308,(0.00035255389560685915-0.0022005551109531628j)
129.00,-53.11036747203522,(0.00025695998221207146-0.0021954684493951915j)
