Freq_kHz,TS,f_bs
1.00,-49.249122592635544,(0.00344746145836993+4.9326941163867545e-05j)
2.00,-18.731999053834315,(0.03044674243495189+0.11164048391098731j)
3.00,-34.47302012467655,(-0.018365269918445736+0.004443122151140167j)
4.00,-31.924835344272118,(-0.02529296932290785-0.0014960826274958863j)
5.00,-39.4279421185155,(-0.010310125086304574+0.002789326513390908j)
6.00,-48.642805834191556,(0.0036942844727386476+0.00014393365482624898j)
7.00,-38.96544597040821,(-0.010462555788985596+0.004175297493126993j)
8.00,-38.44331416927998,(-0.011221275551696675+0.004146385667913773j)
9.00,-41.15642905826704,(-0.007815524797883285+0.003942107191089086j)
10.00,-42.60982670249728,(-0.006552490776769981+0.003448876477632992j)
11.00,-41.55924621443021,(-0.007055140506186682+0.004478878521013282j)
12.00,-41.83498399300041,(-0.006738045886540161+0.0044875391669607625j)
13.00,-43.92087684449373,(-0.004954507158657179+0.003999440702402542j)
14.00,-44.68482240494616,(-0.004378092334793418+0.003851668279929701j)
15.00,-45.177427648119206,(-0.0038912414728372504+0.0039006572371434577j)
16.00,-46.018782019006785,(-0.003360759118080433+0.003703480117585635j)
17.00,-48.93330903532907,(-0.0019431858055486942+0.0030013493039191914j)
18.00,-49.832912858003326,(-0.0015505270171547439+0.0028263218347875036j)
19.00,-51.32992627918375,(-0.0009662529488079166+0.0025354587720851627j)
20.00,-52.954634580775135,(-0.00046061008055101244+0.0022028022976405357j)
21.00,-56.23428627833445,(0.0009175818581131211+0.0012401664919718175j)
22.00,-56.35959584040188,(0.0008966986550532052+0.00122809262098027j)
23.00,-56.51362061432927,(0.0012412169839207613+0.0008313190237574196j)
24.00,-55.24500148460345,(0.001654075648493453+0.00050284627304378j)
25.00,-58.86436323115029,(0.0005115850650823004+0.0010184030206013088j)
26.00,-52.156319009428486,(0.0024413724010195837-0.0003552568427814338j)
27.00,-51.11435455650189,(0.002700558767097793-0.0006662123464352257j)
28.00,-50.987362827899744,(0.002666646094004524-0.0009248935671443329j)
29.00,-50.8445782784884,(0.0026476926651776995-0.0011056316371226293j)
30.00,-49.8180275051849,(0.002851491676740868-0.0015155542295361357j)
31.00,-49.66282927436445,(0.002815380174078879-0.0016973305878533866j)
32.00,-50.18485597590954,(0.0025333926182718827-0.0017791028097829378j)
33.00,-50.32515317610647,(0.0023913601389044946-0.001886807971870141j)
34.00,-50.36071488429655,(0.002246775310165666-0.0020383771516709736j)
35.00,-50.829331935389774,(0.0020102190059604124-0.00205442688251922j)
36.00,-52.24582456125357,(0.0015084622122155896-0.0019201283342080192j)
37.00,-52.63692040596823,(0.0013171464935688073-0.00192717775396076j)
38.00,-53.373695994064164,(0.001019422300923229-0.0018866448086836394j)
39.00,-54.481445006193965,(0.0007102980329931706-0.0017489431763034501j)
40.00,-59.695406966460816,(-0.0009672724834225056-0.00037018518380216417j)
41.00,-57.37562275913482,(-2.5581947706639064e-05-0.001352512197946403j)
42.00,-58.3669435312346,(-0.00031014742465012006-0.0011663157102998402j)
43.00,-59.05479508000414,(-0.0005899321640331634-0.0009461085209375695j)
44.00,-59.253350489536054,(-0.0007452408603354814-0.0007951111475349129j)
45.00,-58.18608208633074,(-0.0011634446018395526-0.0004059756452751199j)
46.00,-57.28261828178689,(-0.001355798990398385-0.00017709821552136287j)
47.00,-56.47489047294876,(-0.0014992219473435513+6.3527596489347e-05j)
48.00,-55.657091957048564,(-0.001624932562126852+0.0002790214663258009j)
49.00,-54.17353716116626,(-0.0018619896916986104+0.0005984355692783568j)
50.00,-51.56211783862818,(-0.002504130153017248+0.0008415771591035025j)
51.00,-57.980042495280784,(-0.0009969388346076657+0.0007735024935805433j)
52.00,-51.958063922596,(-0.0022133233631444096+0.0012132577449539838j)
53.00,-53.38070802827447,(-0.0017033705876106436+0.0012999077668309586j)
54.00,-54.68373799635284,(-0.0012977364437519526+0.00131035619897789j)
55.00,-53.522370373563184,(-0.0015854001764984062+0.00138938577277752j)
56.00,-54.566152507671,(-0.0017129243562051374-0.00074859052331335j)
57.00,-55.81117501209164,(-0.0009012603108912385+0.0013458226079114384j)
58.00,-54.43241141067023,(-0.0011300203928210546+0.0015253979128991612j)
59.00,-57.8893644129689,(1.569287057458983e-05+0.0012749668250316764j)
60.00,-57.39118327686249,(-0.00035329377546431626+0.001303296720013173j)
61.00,-57.797409514422455,(-0.0003237979479513114+0.0012472898637709495j)
62.00,-56.92127405276083,(0.0011821434386640255+0.0007964281345637447j)
63.00,-60.00314117623357,(0.0002739495418148611+0.0009613681019714647j)
64.00,-61.0252973941708,(0.0004687415507210595+0.0007549808795276844j)
65.00,-41.23926724611002,(0.007189449126702728-0.00484631750090476j)
