Freq_kHz,TS,f_bs
1.00,-31.53940644955135,(-0.02632364634237523+0.0029354413872033974j)
2.00,-37.75871499505484,(-0.012867814383618222+0.0014011447785078506j)
3.00,-38.54714345687225,(-0.011690522992365712+0.0017493952339478211j)
4.00,-38.86299072773052,(-0.011186862082968076+0.0021866802275608485j)
5.00,-38.97912783642832,(-0.010933134161151813+0.0026392448801192602j)
6.00,-39.177154821387404,(-0.01056899031474014+0.0030260502735141594j)
7.00,-38.76893592656164,(-0.010881230776768185+0.0037908823896968275j)
8.00,-38.937172531776724,(-0.01051029382872076+0.004154603945633071j)
9.00,-38.95178952669336,(-0.010304699191956312+0.004594672817830694j)
10.00,-39.01126289878001,(-0.01002034033777481+0.005015900387629814j)
11.00,-39.037754670516065,(-0.009770303592240157+0.0054170126746356725j)
12.00,-38.66327885973878,(-0.00991472596854779+0.006143283236757589j)
13.00,-38.95876409613683,(-0.009368649116224568+0.006270724604730944j)
14.00,-38.980580429238955,(-0.009095121550588597+0.006613281848729235j)
15.00,-39.033170741372075,(-0.008776671883299803+0.00692132117472429j)
16.00,-39.06480038744562,(-0.008483572999610762+0.007215057323380488j)
17.00,-39.202089703316226,(-0.008084263801815091+0.007403599568133733j)
18.00,-39.1190321111032,(-0.007891085883900553+0.007760133949069947j)
19.00,-39.202433330135754,(-0.007538439656785055+0.007958079391354612j)
20.00,-39.345883143688965,(-0.0071170822915424415+0.008099515524914938j)
21.00,-39.419749037827835,(-0.006777854146222632+0.008267716196093778j)
22.00,-39.55486492915012,(-0.006375327298127751+0.008375470382708965j)
23.00,-39.64471730598958,(-0.006011708823265067+0.008507877286271972j)
24.00,-39.809139159898066,(-0.005584095210944145+0.008562161680950198j)
25.00,-39.93419677161615,(-0.005201695881037062+0.00862954646924553j)
26.00,-40.17393046940616,(-0.004700650352010663+0.00860105372930279j)
27.00,-40.36281465459516,(-0.004263962421599928+0.00859092234866453j)
28.00,-40.51332713896528,(-0.003867605929335878+0.008596141016059747j)
29.00,-40.665598835812176,(-0.0035600953661203256+0.008550812956530632j)
30.00,-41.09503618535662,(-0.0027004432465211918+0.008391727512336392j)
31.00,-41.31566659860503,(-0.0022802814718128244+0.008286398761801473j)
32.00,-41.50593765995673,(-0.0019336689572621193+0.008182834400217803j)
33.00,-42.12039257804825,(-0.0006712587461717502+0.007805130645663577j)
34.00,-42.022021963558146,(-0.0009686059492881703+0.007863739849343621j)
35.00,-42.24731091401061,(-0.0006251309562935416+0.007694954162542368j)
36.00,-42.54214612852547,(-0.00014708601912749017+0.007461193823016373j)
37.00,-42.81119606644798,(0.00034384375786668595+0.007226852490801536j)
38.00,-43.066806337804934,(0.0007182112608798975+0.006988407024233603j)
39.00,-43.318420628372685,(0.0010411899427153562+0.0067447362893854204j)
40.00,-43.583004366031034,(0.0014196123501152747+0.006465867639385207j)
41.00,-42.29739634500049,(-0.005495792669542004+0.005358725691623207j)
42.00,-44.10839498525722,(0.0021866395846781507+0.005835065670922128j)
43.00,-44.37787111589565,(0.002450413552693034+0.005521662114287223j)
44.00,-44.617160975020404,(0.0027654730192854184+0.005185470342124973j)
45.00,-44.841804485877255,(0.0030812569389402976+0.004827189194340244j)
46.00,-45.05275831652084,(0.003345115961635433+0.004477850448599379j)
47.00,-45.30527787877952,(0.0035650343027103367+0.004094725768509802j)
48.00,-45.4242568116367,(0.0038565022569186673+0.0037157867944060978j)
49.00,-45.69120265008052,(0.003982699671381692+0.0033328708488455337j)
50.00,-47.82662385394123,(0.002986005088097525+0.002752855808096048j)
51.00,-46.032482168000456,(0.0042821287338031784+0.00256808629837762j)
52.00,-46.141999601866736,(0.004437211987231505+0.0021498823142311564j)
53.00,-46.197781779823124,(0.004573373935531045+0.0017563699901356029j)
54.00,-46.24703890596493,(0.004676278136877104+0.0013646735095925312j)
55.00,-45.27901915433401,(0.005377900366715725+0.0008562699990788279j)
56.00,-46.41876501048503,(0.004738985939114105+0.0005932271468526609j)
57.00,-46.424882854098385,(0.004769217546643832+0.0001798910996512328j)
58.00,-46.41982348846022,(0.00477200262186966-0.00017982914561543776j)
59.00,-46.30585757292255,(0.004806262400999332-0.0005572551226982798j)
60.00,-46.69502893132396,(0.004534538392335028-0.0009176427672554018j)
61.00,-46.18948892584841,(0.004741357161044897-0.0012513951702834267j)
62.00,-46.17715306303872,(0.004660290690716374-0.0015480787551738426j)
63.00,-46.3256178189753,(0.00442112717490757-0.0019385691060564282j)
64.00,-46.2528354236057,(0.0043258938191341745-0.00223268953074127j)
65.00,-46.2093683269088,(0.0041756880195936525-0.0025495623963028664j)
66.00,-46.29440331968236,(0.003920994420694803-0.0028457547442257885j)
67.00,-46.223496666516965,(0.0037632048291374384-0.00311403031826625j)
68.00,-46.10516558457543,(0.0036142094881092693-0.003384582617646948j)
69.00,-46.05598226435327,(0.0034338812560008275-0.0036063291271958764j)
70.00,-46.08662446318074,(0.003130951951033575-0.0038496683579320257j)
71.00,-45.50607100750851,(0.0032982101732265813-0.004155269941092642j)
72.00,-46.0513639018708,(0.002639534216286855-0.0042256825624504895j)
73.00,-46.23918656889843,(0.0021635625043737615-0.004369422431080596j)
74.00,-46.036018328844705,(0.002076092866170229-0.004538858913984844j)
75.00,-46.0225170439935,(0.0018004822725933831-0.0046633925558576825j)
76.00,-46.01577269938459,(0.0015313114255117108-0.0047626556083564175j)
77.00,-46.02360070748634,(0.0012118959857852906-0.004849127769613659j)
78.00,-45.97593150342945,(0.0009332854913164088-0.004938363809119876j)
79.00,-46.04752926613241,(0.0006254036186027931-0.00494513216368986j)
80.00,-46.056381551227624,(0.0003766193761249337-0.004965181605352798j)
81.00,-46.10230622191693,(2.7524100752288307e-05-0.004953110120782685j)
82.00,-46.14967508772884,(-0.0002623070785079501-0.004919259238431425j)
83.00,-46.2948174730283,(-0.0006020461934724443-0.004807059330304172j)
84.00,-45.84834982458321,(-0.0007905869542787174-0.005038496752317194j)
85.00,-46.04595621850308,(-0.0011356317718088033-0.004854359188040515j)
86.00,-46.26514115836733,(-0.0014087890745013351-0.00465258199707873j)
87.00,-46.62141303601309,(-0.0016244423561106195-0.004373922774076649j)
88.00,-46.28094832714705,(-0.0019166539439787664-0.004457778433758773j)
89.00,-46.50455271807686,(-0.0022375376593950103-0.004166194948035596j)
90.00,-46.457468160713645,(-0.002439764409621195-0.004081063975369748j)
91.00,-46.47615240236739,(-0.0026427900141447387-0.003940322467760858j)
92.00,-46.520837322188015,(-0.0028612264416553366-0.003754122896364169j)
93.00,-46.6572849983272,(-0.0031013177382686204-0.003460168461587704j)
94.00,-46.7033876578759,(-0.0032917036299734206-0.003244632138406889j)
95.00,-46.783206392478064,(-0.003428510672238764-0.003036317287490876j)
96.00,-47.26641877881533,(-0.003685889404859569-0.002275880506915118j)
97.00,-46.92707706083331,(-0.003753446909384471-0.002490404592199561j)
98.00,-46.98134378757989,(-0.003876830619359644-0.0022380132649532794j)
99.00,-46.87512465121266,(-0.004091078285911426-0.0019487789327605515j)
100.00,-47.19587259302739,(-0.004048303078687741-0.0016382816938985587j)
101.00,-47.2203524394207,(-0.004127857894529584-0.0013879154365503167j)
102.00,-47.283133171955846,(-0.004180893472348881-0.001101571696995019j)
103.00,-47.392373100621384,(-0.004184862400658957-0.0008461206661466765j)
104.00,-47.53208770381023,(-0.004170361699834413-0.0005098764473043869j)
105.00,-41.891960900603415,(-0.0066280840553498005+0.004555606493897676j)
106.00,-47.43565651114794,(-0.004247252817778347+9.519646443544478e-05j)
107.00,-47.746041989406905,(-0.004087164474831413+0.0003137415395152553j)
108.00,-47.65911590461778,(-0.004084404779914241+0.0006787489486268376j)
109.00,-47.54864556982626,(-0.004053948820008364+0.0010724823445641383j)
110.00,-47.664523516334285,(-0.003997124519684714+0.0010699185664284393j)
111.00,-47.58145993837472,(-0.0038645450961043537+0.0015867088275747265j)
112.00,-47.69164977663567,(-0.0037263526750493836+0.0017690155388269606j)
113.00,-47.73936623238052,(-0.0035793845046633343+0.0020042961084710473j)
114.00,-47.9139621751946,(-0.0033752452769922137+0.0021848945711342837j)
115.00,-47.37221648129332,(-0.0032651324786135204+0.0027663522985054544j)
116.00,-47.78290846989434,(-0.0030581483759181413+0.0027035234085747628j)
117.00,-47.783076246644136,(-0.002893512966682988+0.0028789319849152157j)
118.00,-47.878578799909036,(-0.002644369834601097+0.0030505083413594736j)
119.00,-47.73584982277278,(-0.0024395893415616265+0.0033001866618867534j)
120.00,-47.78238590156733,(-0.0021828543075807505+0.00344941477469666j)
121.00,-47.928534780810836,(-0.0019173288553027757+0.0035264346459708594j)
122.00,-50.10072849890547,(-0.0014042303563116937+0.002792645735805784j)
123.00,-47.63196571143417,(-0.0015344682049662326+0.003859530605805537j)
124.00,-47.66438416539256,(-0.0012510148973257404+0.003944266887603087j)
125.00,-47.75873637049049,(-0.0009704984028513342+0.003976485352345556j)
126.00,-47.65640551262078,(-0.0006589688083791355+0.004088951554887859j)
127.00,-47.664151532204585,(-0.0003058825453451851+0.0041266975434477845j)
128.00,-47.60662196800854,(-0.0001920865525014432+0.00416108565940347j)
129.00,-47.71780769570745,(0.00015128870281470893+0.004109751390209938j)
130.00,-47.590353859232806,(0.00043222829281215733+0.004150882832129883j)
131.00,-47.49158481736962,(0.0006712803098024587+0.0041673333669653605j)
132.00,-47.540488300155616,(0.0009513852185816805+0.004088110279688515j)
133.00,-47.31597842078539,(0.0012419821646018016+0.00412431427532334j)
134.00,-47.73322497292721,(0.001143345150481717+0.0039428128039530755j)
135.00,-47.882597519968954,(0.0014617970268002288+0.0037611657574948575j)
136.00,-47.467666256321984,(0.0019898924282690336+0.003735774528441288j)
137.00,-47.111153614689734,(0.0017092557073206732+0.004065326429364852j)
138.00,-47.64018488958297,(0.0022478023098812575+0.003487884387473717j)
139.00,-47.492081900004386,(0.0025451934790079265+0.0033670811684450757j)
140.00,-47.54353855469199,(0.0027270157440268637+0.0031888548373228544j)
141.00,-47.44981724769463,(0.0029819310236296756+0.003016215096330004j)
142.00,-48.642587586004566,(0.002654944762105641+0.0025730157165577607j)
143.00,-47.59560382448087,(0.003244392308624856+0.0026209782045982294j)
144.00,-47.648836249639295,(0.003375962126415184+0.0024055285439027034j)
145.00,-47.29402801282981,(0.003723152951260041+0.0021873789469688413j)
146.00,-47.60167355330529,(0.0036629074785964914+0.0019885727965728603j)
147.00,-47.57279206665889,(0.003811760076402522+0.0017197982172005594j)
148.00,-47.79158497944903,(0.003802790551567793+0.001472019335646281j)
149.00,-48.008817760365226,(0.003796836694191343+0.0011835609749116006j)
150.00,-47.87512689479327,(0.0039028340303126443+0.00103881616520455j)
151.00,-47.948437338546974,(0.003945069618031933+0.00068894803050277j)
152.00,-47.89412641346484,(0.004005133133435951+0.00044604759576991884j)
153.00,-47.90736927955117,(0.004017890574582556+0.00021716382680038015j)
154.00,-47.86532565022296,(0.004015159469723393-0.00047602526824798446j)
155.00,-48.064695635862904,(0.003934246142421695-0.0003691773831996115j)
156.00,-48.2031055962879,(0.003860188096664025-0.0004730125653035113j)
157.00,-48.24516932292325,(0.0038026685436040055-0.0007202225102751572j)
158.00,-48.05031296649017,(0.0037996595652573036-0.0011085886879239361j)
159.00,-48.525622224445144,(0.003472301423775929-0.0014090449393891022j)
160.00,-48.50429847860008,(0.0034115503616838736-0.0015724902997586174j)
