Freq_kHz,TS,f_bs
1.00,-57.49212459265151,(0.0013347102907135646+7.4478853499460185e-06j)
2.00,-35.80060453876761,(0.016067364247072575+0.002197724848054212j)
3.00,-36.55435934166932,(-0.014608955367225378+0.0027687290343263973j)
4.00,-40.94894398431432,(-0.00886430902017958+0.001340215824686611j)
5.00,-42.41697060469348,(-0.007476446984023137+0.0011926074703328268j)
6.00,-43.1202645170375,(-0.00687571820246339+0.0012142400490597483j)
7.00,-43.51402053368947,(-0.006547016654418799+0.001288782251434649j)
8.00,-43.8162665794121,(-0.006294111798945852+0.0013839248043886606j)
9.00,-43.96778829087303,(-0.006155061272407394+0.001490742240470004j)
10.00,-44.11273435537504,(-0.0060200550002117185+0.0015967290955541153j)
11.00,-44.27723003138883,(-0.0058734041644618465+0.0016887726664996609j)
12.00,-44.645225892195334,(-0.005604016606229232+0.0017057189073054545j)
13.00,-39.63012716189525,(-0.009203447456325278+0.004917964609425251j)
14.00,-43.597858345186935,(-0.006161355575036218+0.0023897305498754855j)
15.00,-43.82751185386879,(-0.005959634953381611+0.002430317723635136j)
16.00,-43.905382577848954,(-0.005854563270541147+0.0025321251732238715j)
17.00,-43.93639593868176,(-0.005777382667027387+0.002649509363742598j)
18.00,-43.720771104367714,(-0.00591481401724696+0.002733019016217391j)
19.00,-43.973487943041604,(-0.0056293038789124485+0.0028923049243144657j)
20.00,-43.973711262254234,(-0.00556525265502626+0.0030133690824614076j)
21.00,-43.98684496498194,(-0.005491578641161408+0.0031263481738890925j)
22.00,-44.055340783892774,(-0.005384655991950549+0.003211248960961796j)
23.00,-45.67402284401645,(-0.004451189428829536+0.0026951319572007092j)
24.00,-43.55892921476921,(-0.005528691277161989+0.0036742240892919265j)
25.00,-43.66053419000465,(-0.005396557694201038+0.003731558772610525j)
26.00,-43.66998646600945,(-0.005316721609440286+0.003832264064695032j)
27.00,-43.65724021303011,(-0.005248683591087642+0.003940983219856151j)
28.00,-43.6130248519833,(-0.005201983403608029+0.004057121305472537j)
29.00,-43.637797472026,(-0.00510210321092301+0.004152332653531933j)
30.00,-43.61529170170367,(-0.005036522280876766+0.004258121375368799j)
31.00,-43.6037244737187,(-0.0049629375580713736+0.00435699607847271j)
32.00,-43.616937486804936,(-0.004873753480655308+0.004441643904936711j)
33.00,-43.88411713561645,(-0.004635872932331995+0.004404085418887353j)
34.00,-43.31264179054316,(-0.004885727648005669+0.0047715013745882095j)
35.00,-43.39091035341159,(-0.0047553762214780386+0.004815701740634282j)
36.00,-43.39704700266558,(-0.004666387446126508+0.004895379206019411j)
37.00,-43.3901634780624,(-0.0045842369585267564+0.004979682285492766j)
38.00,-43.36881352742199,(-0.004511305666393934+0.005068170701390587j)
39.00,-43.39563024122718,(-0.004402721154253089+0.005135258472198967j)
40.00,-43.38279707539166,(-0.004321820299234901+0.005216522351117098j)
41.00,-43.380899528055544,(-0.004232800585884405+0.005290906385140512j)
42.00,-43.39183230492473,(-0.00413515094519577+0.005356807839425842j)
43.00,-43.4820425338616,(-0.003989189062839461+0.0053795733656096445j)
44.00,-43.20419642988281,(-0.004061847976606914+0.005596264316144024j)
45.00,-43.28424059886254,(-0.003921723147981871+0.005618152609808445j)
46.00,-43.29586774655863,(-0.0038221273054677924+0.005675331050868729j)
47.00,-43.294240491996156,(-0.0037316401594652128+0.005736762754164091j)
48.00,-43.27634789715275,(-0.003655162085276691+0.005802476394604005j)
49.00,-43.28428505439319,(-0.0035669039734153754+0.005849809117981029j)
50.00,-43.187659798429074,(-0.0035834142670527216+0.005929447235691074j)
51.00,-42.20191723504673,(-0.0048127571097099035+0.006088245470134524j)
52.00,-43.74953361778506,(-0.002734199773390915+0.005890528899818228j)
53.00,-43.621700415883986,(-0.0028036314195540395+0.005964366186328567j)
54.00,-43.39220628782236,(-0.0028567452576673566+0.006134323658667286j)
55.00,-43.44611478501725,(-0.0027527645922310997+0.006135822913755924j)
56.00,-43.45043510347766,(-0.0026553924682603627+0.006174946034357564j)
57.00,-43.41663643788313,(-0.0026044497525883684+0.006225022045441778j)
58.00,-41.58068019620244,(-0.005243063647505897+0.006480881935481795j)
59.00,-43.66404958034039,(-0.002085716057984967+0.006217903490491889j)
60.00,-43.60599387121894,(-0.002051662372038932+0.006275512807724773j)
61.00,-43.606236324157535,(-0.0019484273631394686+0.006308135762470148j)
62.00,-43.593858756119,(-0.0018760844603487804+0.006339847043840314j)
63.00,-43.62675256166285,(-0.0017435606297168118+0.006351654279093623j)
64.00,-43.44357679142399,(-0.0017525320787877318+0.0064946981930107265j)
65.00,-43.41704380788271,(-0.001837879503504866+0.0064924560836131726j)
66.00,-43.702191327686194,(-0.0012556949054565402+0.0064077814891204685j)
67.00,-43.6842592350467,(-0.0011918737019567642+0.0064336833067352535j)
68.00,-43.68957706337474,(-0.0010819448420028115+0.006449019149261821j)
69.00,-43.55238719174964,(-0.001255931491991351+0.006523451205913293j)
70.00,-43.72165377452809,(-0.0008559537087397509+0.0064585705378770834j)
71.00,-43.73350652128592,(-0.0007395380463657126+0.006463991699041299j)
72.00,-43.735691209240514,(-0.0006541081148373029+0.006471549990041382j)
73.00,-43.89653077862965,(-0.00019071043541202292+0.006382335980712391j)
74.00,-43.490710274806176,(-0.0004573683869099957+0.006674939922305718j)
75.00,-43.801735181771406,(-0.0001842530694518533+0.006452622479704926j)
76.00,-43.827599212080024,(-4.984638759730384e-05+0.006435866307266056j)
77.00,-43.83459329642159,(2.2474723610535585e-05+0.00643083968257682j)
78.00,-43.856319717589294,(0.00016508415688886845+0.0064126886403169355j)
79.00,-43.56602767334856,(-0.00042217282293387194+0.0066193771040047936j)
80.00,-43.89823243302885,(0.0003796292190705398+0.006372636273924199j)
81.00,-43.95285979971439,(0.0006849251075602207+0.006306827341477154j)
82.00,-43.95793409228057,(0.0007523095247038263+0.006295413323321293j)
83.00,-43.97498669777397,(0.0009050442760743148+0.006262712218664533j)
84.00,-44.16944335397723,(0.0004572628926438879+0.00617076105946168j)
85.00,-44.0083183284948,(0.0009674077088235582+0.006228857059551414j)
86.00,-44.03407911637679,(0.0011354374843954196+0.006181450177782765j)
87.00,-44.05749595707215,(0.0012572013995460324+0.006140568680520159j)
88.00,-44.074458672906715,(0.001362949828058689+0.0061054367606047655j)
89.00,-44.06982293668349,(0.0015946222949744908+0.006052517213893376j)
90.00,-44.120044717401186,(0.001726121166924666+0.005978785116482174j)
91.00,-44.177460852787796,(0.0017241726569874147+0.005936665143453167j)
92.00,-44.182373725777154,(0.001897016064877831+0.005880041401919804j)
93.00,-44.21767365324931,(0.0019535693709011198+0.005835075176343479j)
94.00,-44.27755239065628,(0.002091700663407279+0.005742024536948993j)
95.00,-44.238008979177856,(0.002213368382306471+0.005726137810795853j)
96.00,-44.26850938199041,(0.0023186654774228314+0.0056610680916544375j)
97.00,-44.231637926771334,(0.0026798672042314706+0.005528226979714801j)
98.00,-44.334031755287356,(0.002535410007826952+0.005516812300382654j)
99.00,-44.339930865054384,(0.002643743289402251+0.0054611450090471265j)
100.00,-44.38027137344992,(0.002777741779410942+0.005362580178187665j)
101.00,-44.35405410464662,(0.002989444823771733+0.005268508344945441j)
102.00,-44.451853527466795,(0.0029361268186619996+0.005220731518808708j)
103.00,-44.50403980694635,(0.0030100205858403562+0.0051369373758205494j)
104.00,-44.65545659052345,(0.0029928225607671255+0.005027599085872527j)
105.00,-44.15407898207689,(0.003702288441910037+0.004971532340544042j)
106.00,-44.38256630350496,(0.0035279928099381792+0.004899705501316659j)
107.00,-44.453336807723105,(0.0035585983833647736+0.004816742115913666j)
108.00,-44.23341380129929,(0.0036698936771033595+0.004925386465477421j)
109.00,-44.53338022799564,(0.0036967847906040525+0.004641492651767363j)
110.00,-44.62843788737396,(0.0037210445081585527+0.004538855470889556j)
111.00,-44.780032456731234,(0.0036928571600829824+0.00443040773682065j)
112.00,-44.40747102648811,(0.0041552123287107706+0.0043565594840223616j)
113.00,-44.61026571813426,(0.0040527275659824735+0.004262302257300582j)
114.00,-44.46050826128098,(0.0043873181790427445+0.004069016133606407j)
115.00,-44.65889101981137,(0.0042072629195047785+0.004062710500429141j)
116.00,-44.673884952600446,(0.004293477494366525+0.00395661909061523j)
117.00,-44.73983417947391,(0.0043284025112632595+0.003852268818340162j)
118.00,-44.90560599010641,(0.00429314473503443+0.0037264635492701374j)
