Freq_kHz,TS,f_bs
1.00,-31.748714584441885,(-0.025704273771342455+0.0027985838817378796j)
2.00,-38.89823076213403,(-0.011300982595269403+0.0010794624678321216j)
3.00,-39.76490713217699,(-0.01018830857756121+0.0013269423238540785j)
4.00,-40.05368856739799,(-0.009799634985482511+0.0016548531873672647j)
5.00,-40.22954225713248,(-0.009531243635247611+0.002001808651262692j)
6.00,-40.30758161055861,(-0.009360868146082602+0.002353040314456365j)
7.00,-40.39934687040284,(-0.009164030530588722+0.002689859663453226j)
8.00,-41.33675521760871,(-0.008179472144096865+0.002569537145761036j)
9.00,-40.267759344277785,(-0.009033815002376483+0.003522926797073185j)
10.00,-40.344932308963465,(-0.008810422079274282+0.003839442831302829j)
11.00,-40.372791021839745,(-0.00862320427807992+0.004173081516443952j)
12.00,-40.421841616623354,(-0.008398139433396791+0.004496089333760803j)
13.00,-40.43956513980042,(-0.00819778687736554+0.00481355236850444j)
14.00,-40.479412238359,(-0.007967925172722155+0.005104974380512175j)
15.00,-40.26563380005521,(-0.007936703926981217+0.005574547951389633j)
16.00,-40.43015151602032,(-0.007587358287730575+0.005744744942289895j)
17.00,-40.46125233407406,(-0.0073411587041681825+0.006002600503818107j)
18.00,-40.44728788680467,(-0.007136730149229143+0.00626741701815937j)
19.00,-40.535670835546156,(-0.006818247233299495+0.006473605361849987j)
20.00,-40.57464954050169,(-0.006551269523529104+0.006684841703888973j)
21.00,-40.648824146947895,(-0.006253235550500362+0.006857093768138696j)
22.00,-40.62135728462495,(-0.0060290850504605914+0.007093604896095239j)
23.00,-40.701665548774116,(-0.005720957691210802+0.007235455165593712j)
24.00,-40.77107594395918,(-0.005420055453583096+0.007372596576005294j)
25.00,-40.882111588726595,(-0.00507886575304835+0.007471523692894623j)
26.00,-40.952774794074045,(-0.00477868026880029+0.007580600544654709j)
27.00,-41.04853180601553,(-0.004457871018255955+0.00766012401568112j)
28.00,-41.385429984705326,(-0.003972182411870667+0.007543792804656082j)
29.00,-41.1806092555772,(-0.003911059662449122+0.007803897945651954j)
30.00,-41.53442687400704,(-0.0031827287133467945+0.007752795656446923j)
31.00,-41.5557241579716,(-0.003003703968667586+0.0078019088132888j)
32.00,-41.68413887660048,(-0.0026933808743595895+0.007784687833828501j)
33.00,-41.82015822987169,(-0.0023403692712234826+0.007764409788115076j)
34.00,-41.692817569144644,(-0.002535417200149361+0.007828911887452421j)
35.00,-42.12803053375887,(-0.00157069703260006+0.007667837084652193j)
36.00,-42.28719089267124,(-0.00121283211198537+0.0075886318972326365j)
37.00,-42.42687508988749,(-0.000906673866567021+0.007507792017279633j)
38.00,-42.67892660779151,(-0.00046802560680981545+0.007331122039004702j)
39.00,-42.788328254628276,(-9.674515667617915e-05+0.0072534556649356124j)
40.00,-42.926402744297604,(0.0001801819883432405+0.0071374243845610565j)
41.00,-43.097204193577134,(0.0005499010466228425+0.006979042258134227j)
42.00,-43.2349121211137,(0.0008061949470206729+0.006843233120302302j)
43.00,-43.395896197844095,(0.0011239578479452902+0.006669988756387911j)
44.00,-43.55458593474013,(0.001483342514708517+0.006473803879917798j)
