Freq_kHz,TS,f_bs
1.00,-49.26429041871174,(0.003441444274699309+4.9399357373475565e-05j)
2.00,-18.683045347330825,(0.03058808930918637+0.1122798442576456j)
3.00,-34.36927100832691,(-0.018585329695225458+0.004499075945005425j)
4.00,-36.417643407720085,(-0.01486050339688464+0.0027061812074298977j)
5.00,-38.47042232067675,(-0.011566875300262305+0.0029028337932335687j)
6.00,-44.86818864859938,(0.005698293086373334+0.0003559758465978698j)
7.00,-37.410897326643926,(-0.012652671693264042+0.004628602112680406j)
8.00,-37.81942479315648,(-0.012002023568455023+0.0046010315313027945j)
9.00,-38.290493824377904,(-0.011220220612617278+0.004726690339916764j)
10.00,-39.70683261658185,(-0.009488597951135519+0.0041170369527883995j)
11.00,-37.59913933408296,(-0.011777428465045071+0.005925091055794691j)
12.00,-37.78663639403182,(-0.011410367132488209+0.006022762486406252j)
13.00,-37.969885986392796,(-0.011025125373819803+0.006167553394047653j)
14.00,-38.23989037650915,(-0.010560956941796887+0.006199875606593545j)
15.00,-37.48904227821656,(-0.011356082224033297+0.007022576682138846j)
16.00,-37.665984010008394,(-0.011002606420370174+0.007078303782081971j)
17.00,-37.82713428982599,(-0.010657237518980676+0.00716577408138395j)
18.00,-37.91218401227751,(-0.010421290375667844+0.007288577359061629j)
19.00,-37.46828647876073,(-0.010839786917578753+0.007850494747964648j)
20.00,-37.73535796265192,(-0.010372550283575319+0.00780112547161343j)
21.00,-37.98751874569806,(-0.009910993298345916+0.007792154455574226j)
22.00,-37.99220418341858,(-0.00977157536472238+0.007955525524972555j)
23.00,-37.11297865762039,(-0.010637735146829214+0.009013391156540962j)
24.00,-38.001349222027436,(-0.009467127273962223+0.008295395724063166j)
25.00,-37.72705342591684,(-0.009746732239214718+0.00858900344740541j)
26.00,-38.30500666886796,(-0.008801971013834049+0.008382465482517655j)
27.00,-38.609878029057356,(-0.008306263199030942+0.00829040448252769j)
28.00,-38.417779045778346,(-0.008362281264768288+0.008603819380445455j)
29.00,-38.51442176526811,(-0.008108661076063072+0.008662279250121856j)
30.00,-38.78369357037252,(-0.007641835565025627+0.008597901984102487j)
31.00,-38.9557600430527,(-0.007307646594105822+0.008589517840940312j)
32.00,-38.97094373844128,(-0.007136086433221793+0.008707118549700863j)
33.00,-39.14135478601533,(-0.006813376362711464+0.008685553630003524j)
34.00,-39.435870165099196,(-0.006354032247202546+0.008573052815961867j)
35.00,-39.59433484106833,(-0.006056683913527711+0.008550293745126655j)
36.00,-39.67141088693283,(-0.0058357622061437076+0.008590896681082035j)
37.00,-39.916391699677234,(-0.0054661657195320575+0.008489100961469681j)
38.00,-40.355282743618716,(-0.004903580304386092+0.00825226574086175j)
39.00,-40.43623689940872,(-0.004710163941392518+0.008261818014567334j)
40.00,-40.095612700048726,(-0.004779903438712707+0.008658811516760378j)
41.00,-40.8637802406675,(-0.004079798640594566+0.008082018465832536j)
42.00,-40.886762727793155,(-0.003983571216447597+0.008103230234553655j)
43.00,-41.46059065227313,(-0.003332990735461266+0.007767308972986884j)
44.00,-41.75279330570462,(-0.0029903416249720378+0.007605871142676929j)
45.00,-41.9666710776619,(-0.0027158099942021026+0.007497078554476759j)
46.00,-42.20646595446159,(-0.0024455331783093293+0.00736109239769462j)
47.00,-42.62739862655365,(-0.002028065074621248+0.007106014228524518j)
48.00,-42.89410548002788,(-0.0017805262243329252+0.006941579130238179j)
49.00,-43.10797763942457,(-0.0016341526630418632+0.006798348415085039j)
50.00,-42.89426504961118,(-0.002418259232581291+0.00674580831686845j)
51.00,-44.36192585498618,(7.058396735196102e-05+0.0060516551040215825j)
52.00,-44.37854923799118,(-0.00029772228092460036+0.006033153635356411j)
53.00,-44.19585606145637,(-0.0012904471747648596+0.006032410781433746j)
54.00,-45.15352209621643,(0.0006309910002364099+0.005488742692857549j)
55.00,-45.727174937302266,(0.0008081956149268007+0.005108255803784411j)
56.00,-40.33829584906408,(-0.0032885792870438924-0.009038327030156078j)
57.00,-46.18933199309385,(0.0014411835291850913+0.0046872504277995055j)
58.00,-46.510143574098976,(0.0013495532204576912+0.004529204118329468j)
59.00,-46.46646171574118,(0.0026442746342665883+0.003945703613126062j)
60.00,-47.051938945662826,(0.002156251652234859+0.0038814948261212258j)
61.00,-47.48660831870174,(0.002068534208029865+0.0036822383231874616j)
62.00,-47.16908360548369,(0.003024876912641097+0.0031687309817619524j)
63.00,-47.74042446177209,(0.0026986464970302033+0.0030890780498250515j)
64.00,-48.212174427106305,(0.0026868640446380113+0.0028060656380751187j)
65.00,-45.83087034657923,(0.0050848327355770525+0.0005107398803986395j)
66.00,-48.169090698933715,(0.003222719394872616+0.0022040414126938265j)
67.00,-48.67922308539633,(0.003097757996124211+0.0019895260873880743j)
68.00,-48.7051135211983,(0.003284854345715566+0.001638135215054426j)
69.00,-48.297635308120064,(0.003607110160890335+0.001337122270182752j)
70.00,-48.85897430636862,(0.003426012100294529+0.0011257032926264455j)
71.00,-48.53326101875262,(0.0036535653173930586+0.0008179658066921909j)
72.00,-46.11477756208106,(0.004839740656185663-0.001020105924323124j)
73.00,-49.33542434974021,(0.003395541427119013+0.00035189515662077225j)
74.00,-48.186375824168394,(0.0038964181466866407-3.3080647246704246e-05j)
75.00,-47.92643696512919,(0.004002685585653383-0.0003133431355339456j)
76.00,-47.0094377575446,(0.004417818098139418-0.000626253907169548j)
77.00,-47.77883159261857,(0.003996216813326801-0.0008409574309887691j)
78.00,-47.51184997365645,(0.004064215389474005-0.0011029470217307478j)
79.00,-47.17749244828626,(0.004157698181731915-0.0013664409610817318j)
80.00,-47.48071851671192,(0.003931982661703691-0.0015496556695203524j)
81.00,-47.062206270163614,(0.004034830072982728-0.0018409276493649902j)
82.00,-46.78799723924753,(0.004082768129261214-0.0020692482317189813j)
83.00,-42.22177461466558,(0.007664220889638231-0.0011019628471351118j)
84.00,-47.058547148089275,(0.0036913120099976455-0.002461638243732129j)
85.00,-46.55261015528129,(0.003827783703681329-0.002732347356999341j)
86.00,-46.334880535058645,(0.0038198271309207664-0.0029434138729846114j)
87.00,-46.880971023529426,(0.003376284573939409-0.0030179030230271468j)
88.00,-46.46326271691319,(0.0034831025459544592-0.003231932286684505j)
89.00,-46.65073923563361,(0.0032543838563454733-0.0033215192289673392j)
90.00,-47.06711044289413,(0.0026555766590288235-0.003548884732520266j)
91.00,-46.28937822420903,(0.003119053638031929-0.003710956319079017j)
92.00,-46.306260391807726,(0.002949582826867005-0.0038351638019225817j)
93.00,-43.113112683121244,(0.005719542030003471-0.004014606415384715j)
94.00,-46.24874345618552,(0.0026658548721738076-0.004076005022455562j)
95.00,-46.22263649725647,(0.0025197168561922763-0.004185050580983491j)
96.00,-46.10567224901084,(0.0024965948960055102-0.004275752969857128j)
97.00,-46.34655845696387,(0.0021243923073537697-0.004321952703393069j)
98.00,-46.307872624918744,(0.0019680147852146547-0.004418908202704286j)
99.00,-46.228334889523374,(0.001930921027462609-0.004483734423767424j)
100.00,-45.682526637355906,(0.0023753908357399068-0.004623999947172981j)
101.00,-46.48257391548681,(0.0013796668570677662-0.004535828478936547j)
102.00,-46.35230823857742,(0.0013458448911045026-0.004620642222031437j)
103.00,-46.54426668503098,(0.0009006542684970988-0.004620498276946148j)
104.00,-45.57582719258296,(0.002071825761954499-0.004837721849504533j)
105.00,-46.68401918125832,(0.0011866659367947006-0.004477751754923959j)
106.00,-46.80338855436954,(0.0005284479914613186-0.004538436822301414j)
107.00,-46.77003018574759,(0.000746561436838708-0.0045255147989534525j)
108.00,-47.226710008434516,(-0.00018799035344787703-0.004347693258088769j)
109.00,-45.973520645121,(0.0010632510477469005-0.004913449044551961j)
110.00,-47.271162233329065,(-2.371792085541958e-06-0.004329540665785485j)
111.00,-47.373718409003175,(-0.0001159493178105501-0.004277150745923006j)
112.00,-47.457822546002966,(-0.0006336336771259821-0.004189850268794005j)
113.00,-47.72122837658385,(-0.0005818233594482407-0.004069534403034494j)
114.00,-47.79522528126398,(-0.0008670604398376444-0.003982754213565712j)
115.00,-47.60453136711591,(-0.0012740855174347785-0.003966937341332848j)
116.00,-48.16231443127918,(-0.001170315884555987-0.0037279864289871834j)
117.00,-48.20406207894459,(-0.0015070161186218692-0.0035847405422569315j)
118.00,-48.4860932203528,(-0.0014038963899065966-0.0034928146961685455j)
119.00,-48.591811657897765,(-0.0016073677016686053-0.0033535447697499027j)
120.00,-48.816112654813196,(-0.0014889788978917394-0.0033040416941421597j)
121.00,-48.80000675504437,(-0.0019433343944789878-0.00306692000426563j)
122.00,-49.18275107545603,(-0.0020166060816951548-0.0028290969734731425j)
123.00,-48.94542492021177,(-0.0023650365290818465-0.002674893610364564j)
124.00,-49.2957674705362,(-0.002325847352836874-0.0025200923575934317j)
