Freq_kHz,TS,f_bs
1.00,-58.21568969255557,(0.0012280325277333145+6.261321674755286e-06j)
2.00,-37.14257006463675,(0.013801352194144809+0.0016140673036320699j)
3.00,-36.67787771553783,(-0.014403739759872634+0.002724025127546252j)
4.00,-41.42540055332171,(-0.00839617538585191+0.001235059164613487j)
5.00,-43.06091008084057,(-0.006946953532868945+0.0010772872991734882j)
6.00,-43.89851509332107,(-0.006291240108235074+0.0010827081320559046j)
7.00,-44.35851084762493,(-0.005946794122749867+0.0011366459690874482j)
8.00,-43.78443259426679,(-0.006355253334465898+0.001203075026373289j)
9.00,-46.29020896315679,(-0.004678541277044665+0.001267457776824676j)
10.00,-46.297899179980355,(-0.004650416056920132+0.0013517622466463978j)
11.00,-46.61535354211314,(-0.004446812469278335+0.0014234704341284236j)
12.00,-47.026305529355945,(-0.004200421940452493+0.001479388208546223j)
13.00,-47.61171093319505,(-0.0038898643829735477+0.0014832956427963022j)
14.00,-44.51292026269754,(-0.004991713838196748+0.0032339962496697747j)
15.00,-47.73519319980082,(-0.0036643387384540506+0.0018487824315766034j)
16.00,-48.32200170794067,(-0.0033639175524724832+0.0018440171496923567j)
17.00,-48.81673301081992,(-0.0031058303879359325+0.0018670006309608222j)
18.00,-49.24031420224103,(-0.0028847308824275176+0.0018946994512986735j)
19.00,-49.15572061833073,(-0.0028872624756888007+0.0019518109773137076j)
20.00,-51.62318474295142,(-0.0018931891933425373+0.0018158495279016794j)
21.00,-51.637117016396836,(-0.001847314786020821+0.0018565727412117703j)
22.00,-52.15130049551349,(-0.0016353505316658611+0.0018491004907895277j)
23.00,-52.75772751818068,(-0.001402962410315343+0.0018251309945311344j)
24.00,-53.41223955280333,(-0.0011705417017576773+0.0017854551847830723j)
25.00,-54.003322203784805,(0.0004188898687667706+0.0019500150677933179j)
26.00,-54.67967346110566,(-0.0006950756385294235+0.001709154092142415j)
27.00,-55.33915854287127,(-0.0004823330115585945+0.0016407540525647407j)
28.00,-55.94932382591619,(-0.00028027540948910617+0.001569335543315843j)
29.00,-56.471889120350944,(-0.00010096160000203155+0.0014976867556779686j)
30.00,-56.66335173583601,(-2.4773125463417543e-05+0.0014681505613268221j)
31.00,-57.895622646583824,(0.0005079132773098065+0.0011685331333193614j)
32.00,-57.96782251191885,(0.0005561274005853761+0.0011346373042964107j)
33.00,-58.09778504455668,(0.0006869737134001522+0.0010381107132975116j)
34.00,-58.14134380436636,(0.0008181275772851647+0.0009299513313535265j)
35.00,-58.074652357192065,(0.0009420302983340815+0.0008188172273553425j)
36.00,-55.005822721483085,(0.0012769694524056427+0.0012358761080667388j)
37.00,-58.019092554155385,(0.0011259795388186863+0.000556876125942593j)
38.00,-57.814249091973586,(0.0012087174226700886+0.00043949170612124597j)
39.00,-57.63833372915595,(0.0012728050608721009+0.00032015092270078503j)
40.00,-57.497866908497656,(0.0013178475890197343+0.00020598733162997617j)
41.00,-57.53356879173873,(0.0013221573760099669+0.00012840193806080836j)
42.00,-56.7389075883203,(0.0014491617473365958-0.00013720159878996592j)
43.00,-56.856005833024,(0.0014220723388902138-0.00020058960746364955j)
44.00,-56.81085227877979,(0.0014115917289049885-0.00030247420447318177j)
45.00,-56.76175691238014,(0.0013941806652749862-0.00040501303942934555j)
46.00,-56.69053841268508,(0.0013743470089465713-0.0005037809580047164j)
47.00,-52.708323577788605,(0.002269213795835374-0.0004590250041127287j)
48.00,-57.15568115801386,(0.0012106452251486762-0.0006777486538155042j)
49.00,-57.225957436980565,(0.0011507088905159724-0.0007549668514523109j)
50.00,-57.507170422645316,(0.001049934484952857-0.0008203556424409425j)
51.00,-59.094997923826284,(0.0006989782318838613-0.0008620417657542476j)
52.00,-56.489371440398074,(0.001151795784460483-0.0009579004008251705j)
53.00,-56.95165665461781,(0.0009734847011336028-0.0010343713663437735j)
54.00,-57.16310207568686,(0.0009038370385411634-0.0010510933367077445j)
55.00,-48.04382784574605,(-0.0038613878819514606+0.0008828797664363899j)
56.00,-58.56011059027914,(0.00049360898124053-0.001072134087322715j)
57.00,-58.601663352749455,(0.000442842318828018-0.0010880010835305032j)
58.00,-53.47927893540395,(0.0015250306765842723-0.001470537471227333j)
59.00,-59.53109246130911,(0.00018597548961491784-0.001038954949443558j)
60.00,-59.73916803488451,(0.0001008569633281721-0.001025537339891732j)
61.00,-60.00677964901175,(1.2814704068295464e-05-0.000999137592788666j)
62.00,-60.27026362515742,(-3.372999448913522e-05-0.0009687768353669723j)
63.00,-60.28829031455459,(-0.00037991317528092547-0.0008896291174898815j)
64.00,-60.704319539466724,(-0.00036998261372053526-0.0008446329223905632j)
65.00,-60.84415768485761,(-0.0004442358279635823-0.0007912041704997301j)
66.00,-60.85382755806968,(-0.0005385943428682515-0.0007289954990938253j)
67.00,-61.420035176699834,(-0.0005387694925360205-0.0006563757097424696j)
68.00,-61.24937038725032,(-0.0006325091955041479-0.0005915530827820561j)
69.00,-56.2173470863672,(0.0006083558276090046-0.0014209762574441127j)
70.00,-61.212541991251484,(-0.0007754803184991921-0.00039372619232823543j)
71.00,-60.49430490485509,(-0.0008971269116013156-0.0002959455117639307j)
72.00,-60.65988550081667,(-0.0008994903539083951-0.00022350228727119968j)
73.00,-60.50554330950302,(-0.0009331915319043217-0.00013880792880544384j)
74.00,-60.11197054462799,(-0.0009856825820853611-5.4563713571436605e-05j)
75.00,-62.67812952183463,(-0.0007341868079896107+2.6697701417605925e-05j)
76.00,-60.71188047292409,(-0.0009134979964977316+0.00011972582935717107j)
77.00,-60.479530798964724,(-0.0009244862564376133+0.0002019570880947513j)
78.00,-60.3593665782562,(-0.0009176693366358669+0.000280119293157722j)
79.00,-60.38075033449692,(-0.0008944234822731019+0.00034068877573671143j)
80.00,-52.8107065102514,(0.0010899050972020706+0.0020117801870620663j)
81.00,-60.071950596784916,(-0.0008472857466073594+0.0005154377832112788j)
82.00,-60.051698962347366,(-0.0008121241775343621+0.0005732545403678023j)
83.00,-59.69818690048945,(-0.0008178645388408006+0.0006348734789855066j)
84.00,-61.97738014999974,(-0.0003345787784635961+0.000722709654651466j)
85.00,-60.25931913884638,(-0.0006460217974600739+0.0007243570315627481j)
86.00,-60.85502323357322,(-0.0005255408947026382+0.0007383081518772126j)
87.00,-60.777362148226295,(-0.00048346717121938113+0.0007761251199672418j)
88.00,-61.0996147992997,(-0.0003851713688980908+0.0007924386323716031j)
89.00,-61.174460037540044,(-0.0003234517326640542+0.0008114374485142374j)
90.00,-61.34397147572805,(-0.0002511487152782103+0.000819003546986965j)
91.00,-61.3355357005915,(-6.460062632510471e-05+0.0008550415509038966j)
