Freq_kHz,TS,f_bs
1.00,-31.746542137437324,(-0.025710729268668853+0.0027990474974076535j)
2.00,-38.885892752809575,(-0.01131712449036878+0.0010801817875390263j)
3.00,-39.736314966651825,(-0.010222209828057818+0.0013289492621265365j)
4.00,-40.00653587791134,(-0.009853745109466438+0.001659315025196794j)
5.00,-40.120633946257776,(-0.009654828736138705+0.0020111703435349623j)
6.00,-40.17798934093457,(-0.009506591733667184+0.002368375930040942j)
7.00,-40.2301870942237,(-0.009352699943542975+0.0027138099406358606j)
8.00,-41.14635474714726,(-0.008371822624927082+0.002590978663597352j)
9.00,-39.99282946611671,(-0.009345899408447898+0.0035804201246746638j)
10.00,-40.014286757198334,(-0.009183064289262006+0.003917002171804683j)
11.00,-39.98735720985677,(-0.00905611496076209+0.004275314837317267j)
12.00,-39.94505790241717,(-0.008932636916964734+0.0046347731719836496j)
13.00,-39.897054680637154,(-0.008804007505916192+0.004988804744785318j)
14.00,-39.86261986335434,(-0.00865329808317378+0.005322996406751141j)
15.00,-39.55026545743685,(-0.008748543515885006+0.005862907843588255j)
16.00,-39.64010883524052,(-0.008465955590571787+0.006080085174203897j)
17.00,-39.583375336229324,(-0.008310865517271507+0.006402957671667288j)
18.00,-39.517489885476245,(-0.008157271191963722+0.006723824958027336j)
19.00,-39.45103020601457,(-0.007997784960309716+0.007036305598632551j)
20.00,-39.38908152614061,(-0.007828019074738754+0.007336654326009193j)
21.00,-39.359034990547926,(-0.007622236442506294+0.007602959839006873j)
22.00,-39.206283950782456,(-0.007527403257127101+0.007961834577176148j)
23.00,-39.17114002353909,(-0.007315292273422544+0.008216723085535112j)
24.00,-39.12094987912429,(-0.00711193484406159+0.008476745902710824j)
25.00,-39.071667200876306,(-0.006902207345108266+0.008728782603041847j)
26.00,-39.02534610860031,(-0.0066844011646242625+0.008970994004148221j)
27.00,-38.98409695712369,(-0.006457371709425536+0.009200909277887305j)
28.00,-39.24331645355549,(-0.005925416338244415+0.00916093382491337j)
29.00,-38.820331222204814,(-0.006114608330972968+0.009686152359045686j)
30.00,-39.003911733776164,(-0.005445031930772693+0.00980463292707301j)
31.00,-38.88283863141068,(-0.005349500452610254+0.010035829093189548j)
32.00,-38.83809872257988,(-0.005103558376283523+0.010228781719914235j)
33.00,-38.798528186549355,(-0.004844492103187517+0.010411592245642452j)
34.00,-38.47384873155122,(-0.005243337177138426+0.010705806955272552j)
