Freq_kHz,TS,f_bs
1.00,-49.26084462471471,(0.00344281032356326+4.9382940029184074e-05j)
2.00,-18.694133907261637,(0.03055602938563723+0.11213469974320621j)
3.00,-34.39281009970974,(-0.018535165036602633+0.0044863457693816j)
4.00,-35.22033749433807,(-0.0172494302843315+0.0017439683294128393j)
5.00,-38.68186098325512,(-0.011277625280769869+0.002876812620872893j)
6.00,-45.644649168634785,(0.005212535554708523+0.0003000875752831714j)
7.00,-37.75347755620713,(-0.012136215203422588+0.0045230861279603966j)
8.00,-37.95358656527245,(-0.011831862896474591+0.004494353363954311j)
9.00,-38.905395536796036,(-0.010394654314812093+0.004540503076496602j)
10.00,-40.32366994862136,(-0.008783547653129+0.003958214417457597j)
11.00,-38.44037674109441,(-0.010589518345379802+0.005573909557752467j)
12.00,-38.646286917114935,(-0.010230632876984542+0.00564882130196095j)
13.00,-39.186263121409645,(-0.00943282116274303+0.005623985300312374j)
14.00,-39.544510781516735,(-0.008923412578072124+0.005606288530112632j)
15.00,-39.02873272497403,(-0.009297983657966701+0.006213685774733753j)
16.00,-39.31875350117544,(-0.008866278274242946+0.00619456375375713j)
17.00,-39.90309676610106,(-0.008112515121476583+0.006036841644704043j)
18.00,-40.11407142408123,(-0.007786787295568377+0.006064119629748708j)
19.00,-39.98187690454265,(-0.007760088309168976+0.006340283987004385j)
20.00,-40.43426397110842,(-0.007224591489564202+0.006187863548634761j)
21.00,-41.37827360870262,(-0.006249050090915614+0.005810016316531933j)
22.00,-41.41247003917758,(-0.0061154071936379145+0.005902345258382839j)
23.00,-41.11920772381352,(-0.006134331628218603+0.0062969938187668615j)
24.00,-42.10939739589446,(-0.005321253621130056+0.005762853775038881j)
25.00,-41.18359226909122,(-0.0061668731369304034+0.006173699650359552j)
26.00,-43.365333913932815,(-0.0041933372790889396+0.005337701437857958j)
27.00,-43.99244413023018,(-0.003703086209683666+0.005115387833106097j)
28.00,-44.39936322245487,(-0.003336915454809996+0.005017780853165973j)
29.00,-44.81834031729292,(-0.003022322947768296+0.004882533549234749j)
30.00,-46.026356120367495,(-0.0022551231134693116+0.004458845848524003j)
