Freq_kHz,TS,f_bs
1.00,-59.94112634151964,(0.0010067922229524495+4.228711615860642e-06j)
2.00,-40.00128575567936,(0.00996352247227148+0.0008358341390291764j)
3.00,-36.549309985917716,(-0.014614597821136421+0.0027853485035773213j)
4.00,-41.96581926321137,(-0.007902231169637394+0.001071925986402964j)
5.00,-43.689904897557774,(-0.006475837243700984+0.0009059563466197305j)
6.00,-44.52664632430759,(-0.005869430701767029+0.0009022701173406634j)
7.00,-45.01564348242646,(-0.0055329616954736165+0.000946260914284273j)
8.00,-45.32545683944677,(-0.005321588949188221+0.001010098839396743j)
9.00,-45.4576194724035,(-0.005223571485246332+0.0010837471214224417j)
10.00,-46.63718998791799,(-0.004515792669550533+0.0011395998555193375j)
11.00,-46.23415965797409,(-0.004719340562754487+0.0012362089201666288j)
12.00,-46.35041607136866,(-0.0046303683550102765+0.0013158325679216865j)
13.00,-46.505235874534556,(-0.004519198681161207+0.0013917905023966735j)
14.00,-46.68663413024163,(-0.004394653217497694+0.0014603230397827705j)
15.00,-46.93212113425086,(-0.004241721484644717+0.0015082191720076211j)
16.00,-47.61597892624017,(-0.003908410292521208+0.0014277661326668799j)
17.00,-46.14755893326647,(-0.004485404238027487+0.0020398267104275018j)
18.00,-46.8193849141089,(-0.0041371166032316085+0.0019194214595887396j)
19.00,-47.070220866770555,(-0.00397609263883961+0.0019553239183604265j)
20.00,-47.259575427333544,(-0.0038413598614607043+0.002009716378082365j)
21.00,-47.42211639828494,(-0.0037182905850487165+0.00206854809045307j)
22.00,-47.542499854319416,(-0.0036155693334462167+0.0021300891106175008j)
23.00,-47.06488705385465,(-0.003830824814182114+0.002231930162682569j)
24.00,-48.234393797476415,(-0.0031885501170070053+0.0022021280789205296j)
25.00,-48.31085511668678,(-0.0031062882539344776+0.002259454196744471j)
26.00,-48.47139376518099,(-0.0029850863199626064+0.002303906169731571j)
27.00,-48.65695194214644,(-0.002853930058193317+0.002340745304806981j)
28.00,-48.865273262357114,(-0.0027163119685778172+0.002368030366187751j)
29.00,-49.13912482200161,(-0.002564436501826975+0.002369813945936129j)
30.00,-48.51060670822801,(-0.0025953445461948913+0.002712029873653773j)
31.00,-49.285759151887696,(-0.0023442309851060684+0.002508414969774497j)
32.00,-49.53978049285405,(-0.002197997813187731+0.0025073262267046887j)
33.00,-49.76607591233378,(-0.002058949418116113+0.002512792773781451j)
34.00,-49.98147364428885,(-0.0019246458308056586+0.00251763540914763j)
35.00,-50.17356082214644,(-0.00180066902791459+0.0025230601886819036j)
36.00,-50.174009553745776,(-0.0017507423965321671+0.0025577626964842096j)
37.00,-51.05757245523586,(-0.0013835294217024571+0.0024340343201392054j)
38.00,-51.12133860443247,(-0.0013109743564889754+0.0024506674314103316j)
39.00,-51.33749703887378,(-0.0011894909298900442+0.0024360797275905905j)
40.00,-51.582323291726254,(-0.0010617287093531449+0.002412313875084274j)
41.00,-51.84232031329921,(-0.0009331855889450065+0.0023816023585825907j)
42.00,-52.12117934407934,(-0.0008056471604423056+0.002342410347369314j)
43.00,-53.19031427691199,(-0.0006547883419729762+0.0020900333890524303j)
44.00,-52.58680208913658,(-0.0005567286788933246+0.002280830438075342j)
45.00,-52.87909687456087,(-0.000437363181892721+0.0022275707473072663j)
46.00,-53.1578481973161,(-0.0003224864195799277+0.0021746228496696282j)
47.00,-53.42850554385967,(-0.00021424493001276243+0.002120159807514176j)
48.00,-53.68048971557273,(-0.00011798018701044109+0.0020666597858217087j)
49.00,-53.832478683133935,(-6.213968695585298e-05+0.0020331682735763375j)
50.00,-54.706974545970404,(0.00017150978672864949+0.0018312806062385602j)
51.00,-54.65875525905289,(-4.525243495879078e-07+0.0018495335940773917j)
52.00,-54.53940503175688,(0.000927387336862933+0.0016297358041114471j)
53.00,-55.057949115075004,(0.0006592629978019833+0.0016388212460262035j)
54.00,-55.29196152509677,(0.000701429505095083+0.001569927835304045j)
55.00,-55.4489085072631,(0.0007948251293531231+0.001489962383708514j)
56.00,-51.46291661500651,(0.0022228974376726916+0.0014828666398202714j)
57.00,-56.14869850382617,(0.0008131367543576317+0.0013289642698977033j)
58.00,-56.24911570376601,(0.0009143418261634555+0.0012392883567262057j)
59.00,-56.389473386721434,(0.0009859424939169623+0.00115080167197123j)
60.00,-56.59834190949663,(0.0010228742496804176+0.001068796199965166j)
61.00,-56.21773123602431,(0.0012285107392309227+0.0009379874041156163j)
62.00,-56.49707219948097,(0.0012108066532619997+0.0008798739295387465j)
63.00,-56.23364944240751,(0.0014189323149670263+0.0006057635649262843j)
64.00,-56.37688319456003,(0.0013790171460573708+0.0006335659390326824j)
65.00,-55.66769332956376,(0.0015577029135016417+0.0005340347487991533j)
66.00,-57.224799152853336,(0.0012918725150052226+0.00047505424631261536j)
67.00,-56.860944883184104,(0.0013858301385123604+0.0003737063865506737j)
68.00,-56.73514335858749,(0.0014293869355403348+0.0002785397208389864j)
69.00,-56.609099072853006,(0.001465697791157891+0.00018684951888015098j)
70.00,-56.69822399098606,(0.0014591805902700468+9.81252976120291e-05j)
71.00,-56.48193522770739,(0.0014993398982508855-5.7020976824716685e-06j)
72.00,-56.39434071263537,(0.0015116041918259236-9.438004769987323e-05j)
73.00,-56.28384568456967,(0.0015230281907544648-0.00018261965174387682j)
74.00,-56.105916966751835,(0.0015422306588506003-0.0002699840994452541j)
75.00,-54.714415270805816,(0.001797181204901817-0.00038386570142604095j)
76.00,-53.788343569851314,(0.0017161371284183135-0.0011112024845719812j)
77.00,-56.21602058698012,(0.0014519401832381543-0.0005309142363629008j)
78.00,-56.139130219802,(0.001438805537951751-0.0006021044674717986j)
79.00,-56.07037582744393,(0.00141962368404288-0.0006754101370491945j)
80.00,-56.012686259691826,(0.0013942503856221044-0.0007487492773705737j)
81.00,-55.940166384981545,(0.0013721752268567825-0.0008147808467435641j)
82.00,-55.82952981844089,(0.0013527725039064664-0.0008845624475434411j)
83.00,-55.96033685255183,(0.0012886373520326346-0.0009350645862537208j)
84.00,-55.56879333947209,(0.0013309971901588535-0.0010012678170422747j)
85.00,-55.82197609888376,(0.0012159385633343268-0.0010669983039223324j)
86.00,-56.46727409787338,(0.0010394329414280554-0.0010840819697849483j)
87.00,-56.245638160214725,(0.001034429246397146-0.0011418024028664472j)
88.00,-56.27347528847575,(0.0009775516947386897-0.0011844757419915831j)
89.00,-56.43212616414893,(0.0009640016840021775-0.0011596053824929132j)
90.00,-56.11284920872434,(0.0008966035421311674-0.0012820137042650129j)
91.00,-56.083064124324224,(0.0008700409825568523-0.0013066479053001478j)
92.00,-56.2067507918989,(0.0007818914657664154-0.0013355720647106565j)
93.00,-56.22341301265567,(0.0007301771208768494-0.0013611674660156223j)
94.00,-56.338369253634,(0.0006426575790291932-0.0013822446846260825j)
95.00,-56.330400402943745,(0.0005902959020351844-0.0014069212396106462j)
96.00,-56.16706712511249,(0.0006149413132382763-0.0014279144842024559j)
97.00,-56.81224298803167,(0.00036356364422897194-0.0013968665171483912j)
98.00,-56.74259572892741,(0.00036584677660349974-0.0014082796345677375j)
99.00,-56.870679334219574,(0.0002633059296380273-0.0014093399238780963j)
100.00,-56.96780935113842,(0.00018251075712749236-0.0014059858852117921j)
101.00,-57.07590249724444,(8.920192687927013e-05-0.0013974035573849288j)
102.00,-57.1730578787061,(7.419273237555195e-05-0.001382683519460241j)
103.00,-57.17830613821609,(-3.8454220549759406e-05-0.0013833018301560099j)
104.00,-57.20434198218097,(-0.0001475623591244661-0.001371780588053978j)
105.00,-55.52145854421977,(-0.0006179160452897034-0.0015564932939351596j)
106.00,-57.82570995134552,(-9.553708957350988e-05-0.0012808840496125182j)
107.00,-57.40724527174373,(-0.0003849132449214312-0.0012917079402312195j)
108.00,-58.00913104469345,(-0.00027978324112397536-0.0012260855565179845j)
109.00,-58.71145307712891,(-0.00035616197843448385-0.001103883495664009j)
110.00,-57.646049248644644,(-0.000591582729025127-0.001170257127330898j)
111.00,-58.007358660251654,(-0.0005810519600361576-0.0011156113356669572j)
112.00,-58.05271872233163,(-0.0006541609095846883-0.0010666977459505421j)
113.00,-58.425652962656315,(-0.0006105430656662559-0.0010315833266435902j)
114.00,-58.82646117503918,(-0.0006182751281713928-0.0009633197825230094j)
115.00,-58.49037253526773,(-0.0007587417708590671-0.0009165060089036931j)
116.00,-58.631161845152924,(-0.0007957662414895666-0.0008586449553478422j)
117.00,-58.89721394152027,(-0.0008058793345112908-0.0007997716828828522j)
118.00,-59.43457983776686,(-0.0007890415246621153-0.0007186525218484775j)
119.00,-58.12282250645913,(-0.0010173840486038135-0.0007110756046589367j)
120.00,-58.469531396745154,(-0.0010082284100045322-0.0006371481285994518j)
121.00,-58.62337958915973,(-0.0010206581932711732-0.0005755258400930265j)
122.00,-58.17196495765533,(-0.0011931817656716452-0.0003157223921104371j)
123.00,-58.25770478793129,(-0.0011243428061552606-0.00047899561835242104j)
124.00,-55.82128472776696,(-0.0015919930314984843-0.00028803958206438993j)
125.00,-58.93558768128679,(-0.00108976649315407-0.0003002420469512539j)
126.00,-58.92111241364696,(-0.001108731355569699-0.00022960171224795006j)
127.00,-59.18864047787281,(-0.0010870418592221786-0.00015412080334938888j)
128.00,-58.157669039365715,(-0.0012297103649622887-0.00012727363135988008j)
129.00,-58.61380405727949,(-0.0011723656874106684-3.9526844822771765e-05j)
130.00,-58.67565351112844,(-0.0011643811270241216+2.7622049542128376e-05j)
131.00,-58.7002198786552,(-0.0011575865528062994+9.427598068084995e-05j)
132.00,-58.404203470713576,(-0.0011917754940368307+0.00015398896082877936j)
133.00,-58.770657342179845,(-0.0011285179388097234+0.00023160488360868546j)
134.00,-58.70092428896183,(-0.0011244753085412086+0.0002902259465622841j)
135.00,-59.19050123929321,(-0.001067461939097884+0.0002557770087765493j)
136.00,-58.99091897449853,(-0.0010430171933098799+0.0004167441570663605j)
137.00,-59.27070604135857,(-0.0009628739736890546+0.0005056905700941174j)
138.00,-58.560270589508185,(-0.001055696961049147+0.0005278010332488078j)
139.00,-58.59512746844374,(-0.0010188388692077162+0.0005864309023068363j)
140.00,-58.580037064839516,(-0.000987560633476956+0.0006414577062197644j)
141.00,-58.53461809960716,(-0.0009587267436423706+0.0006943816220280422j)
142.00,-56.47130669127116,(-0.0015011470614990133-1.088878710647161e-05j)
143.00,-58.511375136199575,(-0.0008660354642890178+0.0008116804857476271j)
144.00,-58.31375941561693,(-0.000840354623364455+0.0008764894558300007j)
145.00,-57.41747682565257,(-0.0008610545724422426+0.0010348805623376829j)
146.00,-60.719332573299134,(-0.000639638590038609+0.0006619819489699755j)
147.00,-59.020019361386325,(-0.0007434632435001835+0.000836897839559504j)
148.00,-59.741335181547164,(-0.0005783571804716275+0.00085256798835081j)
149.00,-59.870296596551626,(-0.0005169884285191043+0.0008735208747110166j)
150.00,-55.56921450405089,(-0.0007044914869147118+0.001509143299133191j)
151.00,-58.41346881446406,(-0.0005081971577737908+0.0010875199345430472j)
152.00,-58.663089646026776,(-0.00023586312907246217+0.0011422981467058444j)
153.00,-58.7924940734741,(-0.00033878253786958425+0.0010980726060861102j)
154.00,-58.77909905485349,(-0.0003088223921414002+0.0011087132311091053j)
155.00,-59.09824680713641,(-0.00022067405995260622+0.001087229724828884j)
156.00,-59.09330252532028,(-0.00017346382659295663+0.0010963930841639423j)
157.00,-59.21029100379337,(-0.00011895057963715176+0.0010887009192961207j)
158.00,-59.734012311848076,(-3.332732223809835e-05+0.001030557923229164j)
159.00,-57.68544236122664,(-0.00010967561546972329+0.0013007371026848905j)
160.00,-58.77570987834051,(2.762318200446403e-05+0.0011510375210987672j)
161.00,-59.011926898752165,(8.043862544775142e-05+0.001117587774358276j)
162.00,-62.45707201146173,(-0.0004936805027283178+0.0005693917201480076j)
163.00,-58.68602267915839,(0.00019399335750311785+0.0011470300570806712j)
164.00,-59.20727780987203,(0.00029082025547700626+0.0010562551646859067j)
165.00,-59.186647682215714,(0.00038405776465703814+0.0010288178165954744j)
166.00,-59.371228858110854,(0.0003799320631153155+0.0010057021368695257j)
167.00,-59.537251020949654,(0.00044480449014381923+0.0009563391735616252j)
168.00,-58.95672054498267,(0.0004737460616512755+0.0010232783470856249j)
169.00,-59.747052010479145,(0.0004134685970099535+0.0009428768263333878j)
170.00,-59.39782217978855,(0.0005688520132449593+0.0009083704684215756j)
171.00,-59.46728968748663,(0.0005994124663458713+0.0008781832977796071j)
172.00,-59.499305864968164,(0.0005804220797079235+0.0008861760608308257j)
173.00,-59.49328950380021,(0.0007514393938780944+0.0007477247603546876j)
174.00,-59.57243794015202,(0.0007679529588691914+0.0007167337477204988j)
175.00,-59.63719763115131,(0.0007966047168949887+0.0006727167397487574j)
176.00,-59.66209253998773,(0.0008332415712371474+0.0006217889502937193j)
177.00,-59.06351198468069,(0.000878426802712306+0.0006848466877894774j)
178.00,-59.87701699483136,(0.0008572561607867285+0.0005420650524954358j)
179.00,-59.84087187841445,(0.0008917654807146446+0.000492010642769384j)
180.00,-60.05242867676252,(0.0008880087022188765+0.00044658814569431933j)
181.00,-59.62211686819045,(0.000997209356204365+0.00031061546739686734j)
182.00,-59.219104147117974,(0.001074796523078389+0.00020445012030246792j)
183.00,-60.01458270043882,(0.0009520326524239566+0.00030046908148647944j)
184.00,-60.19571919373473,(0.0009539642221533+0.00021421167469037327j)
185.00,-60.24315116697995,(0.000959011302341492+0.0001607736258249712j)
186.00,-60.530424821594735,(0.0009334808530349029+0.00011680124206159423j)
187.00,-58.05783182177831,(0.0012492794763609592-5.6824427568320054e-05j)
188.00,-59.548341579677825,(0.0010533707139896537-2.930960068681726e-06j)
189.00,-59.91242327686315,(0.0010078350691391522-6.810618245253374e-05j)
190.00,-60.497479450219906,(0.0009419791550208625-6.666049985565151e-05j)
191.00,-60.167479824879535,(0.0009323681805997272-0.0003047294403462216j)
192.00,-59.46909821270584,(0.001008040225738498-0.00033746916583658174j)
193.00,-59.7260490259622,(0.0009684776909546319-0.00035659854185128803j)
194.00,-60.12716264467572,(0.0009267896886603388-0.0003349703061948525j)
