Freq_kHz,TS,f_bs
1.00,-59.95006523667971,(0.0010057566158362889+4.229519650572707e-06j)
2.00,-39.99896727134015,(0.00996614828266028+0.0008364632040545244j)
3.00,-36.52843528754144,(-0.014650141886023512+0.002790062630733439j)
4.00,-41.919464872664065,(-0.007944855260420552+0.0010751586654242046j)
5.00,-43.611860033919285,(-0.0065348300048453135+0.0009102393593900313j)
6.00,-44.412149490788586,(-0.005948203633625247+0.000908432170525367j)
7.00,-44.863395401352555,(-0.0056321488468443195+0.000955070296463675j)
8.00,-45.14526034538045,(-0.0054348325870536545+0.0010223325464641848j)
9.00,-45.32786798329149,(-0.0053021854298013+0.0011000699282453063j)
10.00,-45.54821304108798,(-0.0051455558767344416+0.0011814959196616679j)
11.00,-45.60860721359276,(-0.005086911568656131+0.001269285688417442j)
12.00,-45.69389912881271,(-0.005011334027605147+0.0013563612897428642j)
13.00,-45.77651705977064,(-0.004936296248744684+0.0014416195469819594j)
14.00,-45.87173338321556,(-0.0048539048221828696+0.0015203318562774547j)
15.00,-46.030004797189044,(-0.004739077302465156+0.001577043447584971j)
16.00,-46.69240768755492,(-0.004382968261486546+0.0014854691311293646j)
17.00,-44.84829413841119,(-0.005275860534099763+0.0022163540388032144j)
18.00,-45.47126308774422,(-0.004903520628865459+0.0020800055809417567j)
19.00,-45.60635351351968,(-0.0047906559211924726+0.002133457131765055j)
20.00,-45.66793719149822,(-0.004714070921166656+0.002211860658719123j)
21.00,-45.702737822075086,(-0.004649455998436492+0.0022980306102772527j)
22.00,-45.72188157809127,(-0.0045913202622301745+0.002387437231035765j)
23.00,-45.6835948637433,(-0.004567007960498365+0.0024818640636042693j)
24.00,-45.77784680886757,(-0.004456899039283031+0.0025638335727457945j)
25.00,-45.77995274557801,(-0.0044025970123290695+0.002653585241753172j)
26.00,-45.78884174537998,(-0.004342774188839001+0.0027405580058234985j)
27.00,-45.80409028551556,(-0.004278469740913754+0.0028235820843239916j)
28.00,-45.83757914515944,(-0.004204704158370199+0.002897676616637506j)
29.00,-45.96156119544645,(-0.004090371528639033+0.002934456586354169j)
30.00,-44.68212779132877,(-0.004598381178044346+0.0035887373221681084j)
31.00,-45.552245503524574,(-0.004143616369495+0.003267606655645593j)
32.00,-45.6185459469441,(-0.004049861185398858+0.0033201726833328882j)
33.00,-45.63785362732084,(-0.003975665874326795+0.003390774127955191j)
34.00,-45.64335936515235,(-0.003906504109376922+0.00346524203755879j)
35.00,-45.6415618634464,(-0.0038397906606932354+0.0035406175997681867j)
36.00,-45.621870452473196,(-0.003782452362064619+0.0036189764810467618j)
37.00,-45.67020735173205,(-0.0036837485765265025+0.0036783989461820895j)
38.00,-45.65475826441873,(-0.0036216557738635025+0.0037524402881486583j)
39.00,-45.6519303327005,(-0.003551672628952327+0.003821064716217741j)
40.00,-45.65416563403336,(-0.0034784905425593424+0.003886002282489281j)
41.00,-45.66528059213081,(-0.0034007152933036282+0.0039454428185757215j)
42.00,-45.70828956721872,(-0.003308570854642148+0.003989659314476523j)
43.00,-48.00860681690664,(-0.0022360356595581892+0.0032890269468255975j)
44.00,-45.496802539006055,(-0.0032509883692917116+0.004199483505342558j)
45.00,-45.54636190138989,(-0.0031551788533082325+0.0042343130840272625j)
46.00,-45.558406662810356,(-0.003075803163487829+0.00428331269518047j)
47.00,-45.55901546584956,(-0.003002398841860342+0.004334632178520939j)
48.00,-45.54978096475104,(-0.0029358662293576146+0.004386719318321712j)
49.00,-45.51811964123474,(-0.0028863503548575524+0.004442461849626837j)
50.00,-45.51694520733973,(-0.0028329160751374115+0.004477573341482026j)
51.00,-45.22068516308341,(-0.003032260933561611+0.004567429748337388j)
52.00,-46.47129847245957,(-0.00182185811351792+0.004383661291787131j)
53.00,-45.916280727378556,(-0.0022275700714454354+0.004543755210326334j)
54.00,-45.84704222375762,(-0.0022163723224877595+0.00459423593864148j)
55.00,-45.84611054462351,(-0.0021492490060184316+0.004626620936115588j)
56.00,-46.13748810444,(-0.0018284823742606754+0.004581786101279366j)
57.00,-45.70270315424292,(-0.002071285976470271+0.004754826483665985j)
58.00,-45.74633005123885,(-0.0019751564972643318+0.0047674417690535854j)
59.00,-45.747529523680484,(-0.0019057616405704011+0.0047948371150121115j)
60.00,-45.669705488196264,(-0.0019198844740392549+0.004839193928003715j)
61.00,-46.10883235057577,(-0.001360327283581952+0.004758857800612093j)
62.00,-45.929251087966534,(-0.0014806302965803674+0.004831060887128153j)
63.00,-46.00306967564437,(-0.001368702766384978+0.0048195195649064215j)
64.00,-45.955877400840635,(-0.0013152038202592228+0.0048626743355390245j)
65.00,-45.97880156535794,(-0.0012054476594435103+0.004877362828980721j)
66.00,-45.96674612396765,(-0.0011614647890015619+0.004895195290845478j)
67.00,-45.99205539584177,(-0.0010588780897300767+0.0049034308211989616j)
68.00,-46.017166930499265,(-0.0009640704904874269+0.004908190882542214j)
69.00,-46.08329087987717,(-0.0008633468851931417+0.004888388908102389j)
70.00,-45.778974175810404,(-0.0010990918913728084+0.005022183471329608j)
71.00,-46.10954187044552,(-0.0005699009830337054+0.0049161396336633665j)
72.00,-46.109831346977394,(-0.0005113340403991465+0.004922410080459299j)
73.00,-46.12695007608653,(-0.0004211042657152856+0.004921169112186834j)
74.00,-46.147172762060165,(-0.00032214422607543085+0.004917125818632787j)
75.00,-46.17994515078827,(-0.0001682189631566461+0.004906226760777959j)
76.00,-46.62402540778156,(7.027787797076025e-05+0.004663902147662579j)
77.00,-46.221206424388015,(-3.6101696574109095e-05+0.004885711547899449j)
78.00,-46.237945180896844,(5.8374954508864886e-05+0.004876088972116771j)
79.00,-46.25488654016873,(0.0001452115534797919+0.004864769649363821j)
80.00,-46.235350343886665,(0.00011953275165410768+0.004876430601425583j)
81.00,-46.334826960087426,(0.00044726944861167095+0.0048015623970581655j)
82.00,-46.36735109008022,(0.0005298032134741249+0.004775024017780263j)
83.00,-46.30284854993033,(0.0006021565408364712+0.0048025331681417986j)
84.00,-46.32188071249331,(0.0008257056846440237+0.004758433344222652j)
85.00,-46.40336450124768,(0.0007125914054824991+0.004731083324361758j)
86.00,-46.41752464308376,(0.0007991893080311379+0.00470932247630752j)
87.00,-46.43792620291027,(0.0009203144505678623+0.004675736438014987j)
88.00,-46.457103915919156,(0.0010171413525367193+0.004644873862475204j)
89.00,-46.420438701240386,(0.0010684668397607485+0.004653976360932302j)
90.00,-46.51502379023945,(0.001204938708439046+0.004567058415640915j)
91.00,-46.52537989557452,(0.0014520908534661734+0.004488674149871973j)
92.00,-46.54595060838847,(0.001460796304427114+0.004474110629320058j)
93.00,-46.49223601507016,(0.0016730124805449972+0.00443038356886464j)
94.00,-46.61697983361055,(0.0015871214749667542+0.004390135831838345j)
95.00,-46.63975065211092,(0.001696457518022621+0.004335933296230881j)
96.00,-46.56550660909646,(0.0018664780298069809+0.0043090983489626885j)
97.00,-46.6750212014994,(0.0018263205019957676+0.004262334482830204j)
98.00,-46.68887978116342,(0.0019341907393894584+0.004206345240000634j)
99.00,-46.7203447213728,(0.002009727176725127+0.004152191950163729j)
100.00,-46.748870095573636,(0.0020851806598142742+0.00409785448697183j)
101.00,-46.78391497428153,(0.0021412348759100083+0.004047912986416308j)
102.00,-46.74504656031492,(0.002302997710695871+0.003981860312957807j)
103.00,-46.880401782755534,(0.002304774938389366+0.00389842747134146j)
104.00,-46.96054924797768,(0.002330398367873505+0.003834571601800565j)
105.00,-48.005657706145676,(0.0017847933898331584+0.003555673067799439j)
106.00,-46.66646447633428,(0.0027677207667131647+0.0037262677977764626j)
107.00,-46.78035659674781,(0.00279095476609596+0.0036329391644924296j)
108.00,-46.86232254008857,(0.0027752426868033818+0.003590725577977536j)
109.00,-46.85258393630966,(0.002824996911818364+0.0035582171378808715j)
110.00,-46.95402489597748,(0.0028679093898992367+0.003455439550770757j)
111.00,-46.9727169213451,(0.002939583669376304+0.0033818946077884917j)
112.00,-47.099177179366656,(0.0029188930046513736+0.0033139408834277277j)
113.00,-47.06389062402874,(0.003054130574263845+0.00321458052182814j)
114.00,-45.95586110554949,(0.004035155673503763+0.003015456297933913j)
115.00,-47.01191770655677,(0.0032183937326062317+0.003088670738481696j)
116.00,-47.01933698316877,(0.0033119841394483205+0.0029824054959356402j)
117.00,-47.02886542970573,(0.003372063504514509+0.0029068256372690553j)
118.00,-47.013761240313556,(0.0034536326608198423+0.0028216877786028218j)
119.00,-47.194002964030624,(0.003393076848125977+0.002750993777778798j)
120.00,-47.19559137134583,(0.0034603428069635658+0.0026645801644857446j)
121.00,-47.217566838650555,(0.00351200939883615+0.002577494632900559j)
122.00,-47.28067343334619,(0.0034822859751821645+0.0025646842428575702j)
123.00,-52.936180836059954,(0.0020715458962428596+0.0008914946548002786j)
124.00,-47.30800885859908,(0.0035885765916039273+0.0023892848638795085j)
125.00,-47.24638001298307,(0.003723407179670924+0.002233480971026322j)
126.00,-47.29049959551078,(0.0037488171869868693+0.002146629851569741j)
127.00,-47.2693327401414,(0.003809941129825809+0.0020584398638765215j)
128.00,-47.411611959175914,(0.0037741845131579847+0.001975841728989414j)
129.00,-47.369411939085,(0.003856740380254717+0.001857734936749122j)
130.00,-47.535361902504754,(0.0037964138486421147+0.0017960594728150844j)
131.00,-47.48040824550736,(0.003873175525356323+0.001691658311581911j)
132.00,-47.62679606011322,(0.0038363886247085185+0.001597885489614119j)
133.00,-47.317932884880264,(0.004033622646770119+0.0015079883778283593j)
134.00,-47.49430682863479,(0.003975288916542763+0.0014153440931003781j)
135.00,-47.528206438082705,(0.003999226250308348+0.001293778399122517j)
136.00,-47.523083870659306,(0.004022369134420247+0.0012284426195322779j)
137.00,-47.29016024017404,(0.004166802526101636+0.001140554688600067j)
138.00,-47.636838921670055,(0.004017221217318598+0.001045541431550412j)
139.00,-47.65021126027292,(0.004033237909338183+0.0009545890168305141j)
140.00,-47.67322894857959,(0.00404222132665531+0.0008648067877647057j)
141.00,-47.680283246186505,(0.004056617220796117+0.0007768963547166374j)
142.00,-49.799595915590615,(0.00323027755708282+0.00019382135849117232j)
143.00,-47.73804026599819,(0.00405654862498259+0.0006154255170738287j)
144.00,-47.78660665102422,(0.004040443264696017+0.0005674035954830274j)
145.00,-47.88711276771912,(0.003973311478685772+0.0006921660576255404j)
146.00,-47.693635482346785,(0.004122118469722957-0.00012442502208054828j)
147.00,-48.25399578295891,(0.0038659823485409062+5.2697833276912396e-05j)
148.00,-47.835133388960934,(0.004057331499265956-1.4667750907261969e-05j)
149.00,-47.87167212025521,(0.004039455428556173-8.38627131515998e-05j)
150.00,-47.941737322876975,(0.004007316597689308-6.632646731689583e-05j)
151.00,-47.95838111443189,(0.003994209500037039-0.00021871080161893093j)
152.00,-47.73109503436572,(0.004094921863832144-0.00030478390332751504j)
153.00,-47.899473562691895,(0.004009857452054263-0.00037564639109104197j)
154.00,-48.23948755358679,(0.0038692294249533504-0.00016637809901446255j)
155.00,-47.90766929574471,(0.003958480605582187-0.0007210531624809881j)
156.00,-47.98368056278562,(0.003918809599529053-0.0007426510920284812j)
157.00,-48.45653343631835,(0.003687897703643567-0.0008166212637994168j)
158.00,-48.1538567311089,(0.0038022847431193616-0.0009164685682020314j)
159.00,-48.18618337804967,(0.0037869256463026737-0.0009181697388371852j)
160.00,-48.151546210445105,(0.003770477775635101-0.0010435141727520643j)
161.00,-48.18277507099787,(0.0037309089343991724-0.0011296374963004254j)
162.00,-48.756420079199245,(0.0034057674034844326-0.0013100626421691203j)
163.00,-48.59019571146596,(0.0035835449501286825-0.0009966172287456288j)
164.00,-48.124801197505164,(0.0036437556192858234-0.0014570570269886193j)
165.00,-48.0390022873831,(0.0036553206193475135-0.0015316224242880947j)
166.00,-48.23676073079973,(0.0035345314042561837-0.0015859148680375786j)
167.00,-48.114210710320876,(0.0035558673454761354-0.0016713398917797828j)
168.00,-48.33320725831907,(0.0034292577030508955-0.0017083940963143313j)
169.00,-48.93963698752987,(0.0030896823563696936-0.0017942458032977463j)
170.00,-48.3439511599039,(0.0033328058042587354-0.0018800416386153963j)
171.00,-48.38750449538615,(0.0032718307900531443-0.001947092451287579j)
172.00,-48.47409480879901,(0.003228087659727038-0.0019466210772422971j)
173.00,-48.28019064399222,(0.003190846872155547-0.0021626836080452455j)
174.00,-48.3269706301519,(0.003127853752756431-0.0022172152746042974j)
175.00,-48.33874119995447,(0.003071188556064589-0.0022863787438404766j)
176.00,-48.318810071598335,(0.003019572266661932-0.002368405140433875j)
177.00,-48.71627304135109,(0.002956568824256911-0.002167458989075098j)
178.00,-48.53481544060499,(0.0028254229283874977-0.0024555196184863587j)
179.00,-48.4767051762005,(0.0027920466520710355-0.0025309722703837777j)
180.00,-48.542444699929575,(0.002694069023947992-0.002594222249251484j)
181.00,-48.15188309017952,(0.0027681481015251396-0.002764343210669938j)
182.00,-48.02007570582623,(0.002759190616534478-0.002857044772703243j)
183.00,-48.92088762117063,(0.002360194597592523-0.0026926133585744314j)
184.00,-48.64588863189495,(0.002389199191410766-0.0028196600695238757j)
185.00,-48.5911673894302,(0.002339237141294846-0.0028913517325288383j)
186.00,-48.49066457513633,(0.0022812433528345112-0.00299193920811654j)
187.00,-48.58332557630413,(0.002241101504621394-0.0029722731072672425j)
188.00,-48.58954291168102,(0.00218496481616875-0.0030104897941978497j)
189.00,-48.64720811764542,(0.0020635304113027805-0.0030653627377819665j)
190.00,-48.83542705642934,(0.001954233321926511-0.0030424400888726883j)
191.00,-47.44090883721468,(0.0019823384634559058-0.003754562409852426j)
192.00,-48.48895776280326,(0.001773976638569684-0.003318786340127137j)
193.00,-48.53811901536628,(0.0017066920042005695-0.003330035845471235j)
194.00,-48.78421159236977,(0.0015716742251798185-0.003280307735420005j)
195.00,-48.37525775986144,(0.0015751471763999847-0.0034721596180120728j)
196.00,-51.72724400598402,(0.002380290405485881-0.0010260449768924728j)
197.00,-48.641362965939024,(0.0014025319774980355-0.00342138869123951j)
198.00,-48.63936982221599,(0.0013213865378882356-0.003454447950672024j)
199.00,-53.15575116785723,(0.0015215750332943866-0.0015874903649949806j)
200.00,-59.78087457306232,(0.0010238932199997605+5.8247122919090074e-05j)
201.00,-48.41631339470487,(0.0010419118442469434-0.003648920969058564j)
202.00,-48.58360228148092,(0.0009213520358775599-0.0036065455708861j)
203.00,-48.54703106125023,(0.0008625004166548131-0.0036372140171414343j)
204.00,-48.79156995197082,(0.0007513055737638558-0.003555800996245604j)
205.00,-48.5121545632196,(0.0007226733841820708-0.003682884918710243j)
206.00,-48.89851254693538,(0.0005790867145161339-0.0035428190876722627j)
207.00,-48.72455697346907,(0.0004995661069746001-0.003628222886688472j)
208.00,-48.74597138980783,(0.0004286586506720752-0.003628200911909333j)
209.00,-48.2326995502804,(0.0027466579808670334-0.002734583890415329j)
210.00,-48.53868869880927,(4.2476382012224376e-05-0.003741429607825498j)
211.00,-48.50284402836235,(0.00014153415279408532-0.0037544768463971642j)
212.00,-48.515852423346175,(5.508353372559619e-05-0.0037511165566803274j)
213.00,-48.70121980938037,(-5.156207499411772e-05-0.0036719452417264386j)
214.00,-48.58162894216254,(-0.00017310571666342948-0.003719192420640594j)
215.00,-48.51273897518002,(-0.00019893102691465105-0.0037475897905449233j)
216.00,-48.8359013092446,(-0.0003336747028394327-0.00360037539577694j)
217.00,-48.69640451017749,(-0.00042826588808129453-0.0036492998967922676j)
218.00,-48.458567848979655,(-0.00026673326006006345-0.0037669126925799403j)
219.00,-48.55164006405569,(-0.0005299990276356371-0.003698312102762058j)
220.00,-48.571040927617084,(-0.0006300659351473909-0.0036741274006647407j)
221.00,-48.69329021444194,(-0.0005222069180456062-0.003638376855941746j)
222.00,-48.756480281788754,(-0.0007467161315822805-0.0035717987305233937j)
223.00,-48.486511402086585,(-0.0008157815144808018-0.0036747538241805934j)
224.00,-48.51702230963815,(-0.0009673062057939066-0.0036241464726158687j)
225.00,-48.49556408412451,(-0.0010551265236820552-0.003609226869947761j)
226.00,-49.590256212889955,(-0.0012374007971469817-0.003075426689094989j)
227.00,-48.55501988305506,(-0.0011979959889865288-0.0035372812061448622j)
228.00,-48.566372880849606,(-0.0012972218962324412-0.003496906497257607j)
229.00,-48.57887041753072,(-0.0013603476637763234-0.0034670765621180686j)
230.00,-48.62062463427806,(-0.0014118458087745403-0.0034271176017488377j)
231.00,-48.46910918750119,(-0.001362911389729396-0.0035169131571008727j)
232.00,-47.56773832720006,(-0.0022385031494974584-0.0035350651444321065j)
233.00,-48.2317809427644,(-0.001847238637480117-0.0034077802596288857j)
234.00,-48.297206299292355,(-0.001875522245273741-0.0033590203870077404j)
235.00,-48.272609187293995,(-0.001987016612258516-0.003307027449348367j)
236.00,-47.2230875494304,(-0.0020210584808832087-0.0038560215616298666j)
237.00,-48.49110378937337,(-0.0019521825003645456-0.003216103761471805j)
238.00,-48.4593963419023,(-0.0021002119674374234-0.003138019649916372j)
239.00,-48.471351038405366,(-0.0021741035089741442-0.0030809313196194115j)
240.00,-48.67243527573653,(-0.002153123780849994-0.0029899126974317425j)
241.00,-48.231745849644994,(-0.002452628195287302-0.003001665076139639j)
242.00,-48.35456916621342,(-0.0023698011064078868-0.0029984060997608145j)
243.00,-48.341912417620094,(-0.0024907271026472083-0.0029060806568599173j)
244.00,-48.163708653228184,(-0.0026643380385128045-0.002857258184436489j)
245.00,-48.55490253137289,(-0.0025305872338125006-0.0027466448365357646j)
246.00,-48.38070870858842,(-0.002649199980811015-0.002738701550983875j)
247.00,-48.46543041725568,(-0.00273613318628366-0.0025984296158901624j)
248.00,-48.44360891379858,(-0.002764214237001355-0.0025824605221808085j)
249.00,-48.96343096069497,(-0.0026453132759917037-0.002387053634098991j)
250.00,-50.92302812520046,(-0.0010473304451378274-0.002643561700188694j)
251.00,-48.350723910552844,(-0.0029755259585595374-0.002401162211246888j)
252.00,-48.191447022411616,(-0.003104813354812792-0.0023506560573624746j)
253.00,-48.19174848653269,(-0.0031528337192026504-0.002285615177364051j)
254.00,-48.492891828677465,(-0.003068990395856068-0.0021748129960287694j)
255.00,-48.56969680782984,(-0.0030780401354426412-0.0021038454392761498j)
256.00,-48.33943330182662,(-0.003220680617398543-0.0020699292851642623j)
257.00,-48.3622416980341,(-0.003228904493115146-0.0020383302867465684j)
258.00,-50.454408266080506,(-0.002846900849634913-0.0009495895200776627j)
259.00,-48.27058452959382,(-0.003385072154471402-0.001852806748305903j)
260.00,-48.34040931238871,(-0.003419271668930231-0.0017212432960347713j)
