Freq_kHz,TS,f_bs
1.00,-48.923899791847916,(0.0035789680107670497+5.276508165835417e-05j)
2.00,-18.600686460459336,(0.01817305519886933+0.1160663646428991j)
3.00,-34.50859814143257,(-0.018281452575952293+0.004460954829885691j)
4.00,-50.041442459162695,(0.0031331483335173536-0.0002973391686991549j)
5.00,-40.992015701021856,(-0.00851788930939327+0.0026503873303108457j)
6.00,-35.84225949656664,(-0.013092678646124902+0.009437243571299093j)
7.00,-41.4920889799394,(-0.007612599233819781+0.003601664453359213j)
8.00,-56.92657483155837,(0.0008729100596913153+0.001125748888073282j)
9.00,-46.47602191614317,(-0.0037053689073443413+0.002963342339236648j)
10.00,-46.026488969020455,(-0.002898584902058985+0.0040699297794488795j)
11.00,-49.35337482781152,(-0.0020243181760310315+0.002740000027149817j)
12.00,-38.626833881177085,(0.008547780956387226-0.008007720936344383j)
13.00,-55.23540080318986,(0.0004732318199579555+0.001664778297701923j)
14.00,-53.32351676101443,(0.0008704198208342608+0.001973439040739659j)
15.00,-55.17456413575303,(0.0015148795263370098+0.0008618764206115889j)
16.00,-55.267345006288565,(-0.0002693986762901865+0.001703205103181729j)
17.00,-51.68784854786047,(0.0025889108952750674-0.0002780526091236898j)
18.00,-49.98423459760255,(0.0031168179085354253-0.0005672858839810344j)
19.00,-51.463220866298926,(0.0025013512501453196-0.000939631957795969j)
20.00,-52.32099257433777,(0.002225333094009618-0.0009528561317618351j)
21.00,-51.07121888955355,(0.0023206793950367966-0.001558374725463648j)
22.00,-50.779264828319796,(0.002306173859263067-0.0017432747740386092j)
23.00,-53.53298105694193,(0.0013819830332312297-0.0015884474776867033j)
24.00,-54.66159232180062,(0.001025998604169135-0.001538137726759861j)
25.00,-55.95190773991214,(0.0005905367294382523-0.0014802442839828465j)
26.00,-56.963023658228295,(0.0003088646652063202-0.0013845307346452935j)
27.00,-59.742500192923245,(-0.0004827893736493073-0.0009099444738752098j)
28.00,-59.526484243637384,(-0.000802750720478039-0.0006861401005480917j)
29.00,-58.81476943532648,(-0.0010826024793122268-0.0003765011458893532j)
30.00,-57.82019076786125,(-0.0012784702755969817-0.00013192039376212645j)
