Freq_kHz,TS,f_bs
1.00,-59.052084751144555,(0.001115298338559439+5.192753479019519e-06j)
2.00,-38.52710027669659,(0.011789731631607176+0.0011735815647451937j)
3.00,-36.616876535569546,(-0.014506067094148239+0.002738918188947244j)
4.00,-41.61990426297752,(-0.008217491607453492+0.0011574020113598363j)
5.00,-43.24737490423515,(-0.006807913398401897+0.0009980227248443392j)
6.00,-44.0354002225238,(-0.006203447994143744+0.001002379065981983j)
7.00,-44.48769320865654,(-0.005870838749420587+0.0010560676620025957j)
8.00,-44.745461446325066,(-0.0056792115877140675+0.0011305411109527974j)
9.00,-48.29960497404089,(-0.003734491753001604+0.0009197829408884578j)
10.00,-45.397825996795575,(-0.005212168797081976+0.0012992505685500547j)
11.00,-45.513807427160216,(-0.0051151962131993625+0.0013889330738178303j)
12.00,-45.66081592299598,(-0.004998508630070106+0.001474517270550049j)
13.00,-45.84001580638039,(-0.004864456530217117+0.0015487102096372301j)
14.00,-46.14827657408479,(-0.004666915606989294+0.001579756683900627j)
15.00,-52.6742759530218,(-0.0022591283179969014+0.0005464073232297345j)
16.00,-45.44319803893289,(-0.004918358162959905+0.002089168149911241j)
17.00,-45.79063335451612,(-0.004690398279154383+0.0020879735200867817j)
18.00,-45.96483635077188,(-0.004549855003585275+0.002149858133851461j)
19.00,-46.09268824474513,(-0.004431722017232031+0.0022244755013931155j)
20.00,-46.181201769851114,(-0.00433398722711229+0.002304113992182008j)
21.00,-45.775005478068714,(-0.004539953958771644+0.0024172942788368446j)
22.00,-46.633586644770155,(-0.0039761629969403915+0.002428827627882717j)
23.00,-46.69196114033153,(-0.0038916366925916017+0.0025048743308960257j)
24.00,-46.80178641048681,(-0.003778518878956541+0.0025704404536083096j)
25.00,-46.93397664352467,(-0.003654823581796249+0.0026268866896363616j)
26.00,-47.11037371081589,(-0.003515016165410749+0.0026639422405418714j)
27.00,-47.96479705991527,(-0.00315430242711346+0.0024552592732072207j)
28.00,-47.02680677137705,(-0.0033765080745004846+0.0029032806226450144j)
29.00,-47.258314941243796,(-0.003216844920838422+0.002907296006729415j)
30.00,-47.41632503359759,(-0.003081745060040791+0.0029379554486140286j)
31.00,-47.55617813242435,(-0.0029537393578279877+0.0029714760765666417j)
32.00,-47.67152815651829,(-0.0028375305261292227+0.003007084580448424j)
33.00,-47.44295030665125,(-0.0028923206325258653+0.0031068335050984013j)
34.00,-48.19954103792071,(-0.002471478175519576+0.003004830731870716j)
35.00,-48.291405749472105,(-0.0023695990747845484+0.0030340374342771584j)
36.00,-48.442241286087295,(-0.0022436285475715143+0.003046411113697183j)
37.00,-48.61335853691865,(-0.0021118180770529913+0.0030498643933784195j)
38.00,-48.8088787716427,(-0.001975327307663377+0.0030419938091652238j)
39.00,-49.23875192508453,(-0.0017924896895958407+0.0029500550290882045j)
40.00,-49.03521777137755,(-0.001737425755050979+0.003077162654516769j)
41.00,-49.27131444580966,(-0.001597319959882977+0.00304555486301705j)
42.00,-49.477479687421265,(-0.0014653108600369898+0.0030218176540683338j)
43.00,-49.675781249162426,(-0.0013382167670024832+0.002997380509667179j)
44.00,-49.852911591185354,(-0.0012219551289500213+0.002975115101855571j)
45.00,-49.68870038102965,(-0.0012397152768566747+0.00303417443994427j)
46.00,-50.524751980160396,(-0.0008875237556850004+0.0028415066240036523j)
