Freq_kHz,TS,f_bs
1.00,-48.96057058007167,(0.0035638835782853973+5.2968955602046236e-05j)
2.00,-18.471255908668013,(0.018365205497069804+0.11782145199638623j)
3.00,-34.2573022707606,(-0.01881369716029385+0.004609858746380536j)
4.00,-37.404028054223645,(-0.013117421450157419+0.0031200388596691804j)
5.00,-38.43565933548307,(-0.011609134557521255+0.00293087016129902j)
6.00,-31.44627062374159,(-0.022818675783774486+0.014002381115998023j)
7.00,-37.30521336031753,(-0.012794985549239836+0.004719498257280314j)
8.00,-38.07660393352777,(-0.011594248395691863+0.00461429162787655j)
9.00,-38.165278219286094,(-0.011363998596985503+0.004840516603956074j)
10.00,-33.3512643493385,(-0.018099430531390116+0.011604182166013397j)
11.00,-37.47803010715265,(-0.011925165674750294+0.006043197152067546j)
12.00,-38.511185926631775,(-0.010623226784031208+0.00529504054605506j)
13.00,-37.79159118594575,(-0.01122966009149601+0.006338380363656612j)
14.00,-46.64588408073242,(0.0016634079464670703+0.004345200293438224j)
15.00,-37.395137229384886,(-0.01146158495727297+0.007127834251047129j)
16.00,-37.2009261941848,(-0.011650242670991878+0.007401167826845883j)
17.00,-37.62970296543044,(-0.010882223409915001+0.007360217869213786j)
18.00,-38.45894292645906,(-0.009697462955859062+0.006968118477564919j)
19.00,-37.46852286917545,(-0.010816107158997609+0.007882469417695253j)
20.00,-37.47246265352723,(-0.010688180156623714+0.008044991197643287j)
21.00,-37.74380993930603,(-0.010178881345428941+0.008031826024452095j)
22.00,-38.036796445425786,(-0.00967433650840405+0.007972413274945304j)
23.00,-37.74032169112948,(-0.009886061680602984+0.008397662001561978j)
24.00,-37.82062545849779,(-0.009645959423199959+0.008492812093787565j)
25.00,-38.071526240678686,(-0.009172227661632055+0.00847175851265071j)
26.00,-38.25913123251861,(-0.008800261685579016+0.008477305010119467j)
27.00,-38.17024451563034,(-0.008740349192340546+0.00871796942671889j)
28.00,-38.300593862373084,(-0.008439805019275052+0.00875558712093617j)
29.00,-38.5636685016238,(-0.007971509414848225+0.008697878313666637j)
30.00,-38.72938405571956,(-0.007637213946808816+0.008698254616556501j)
31.00,-38.74738440225707,(-0.0074595948073724085+0.008819689669294412j)
32.00,-38.92505515192008,(-0.007122464762693032+0.008795133801414912j)
33.00,-39.22752967250614,(-0.006644551065527837+0.008678518687514517j)
34.00,-39.400053640604696,(-0.006326730318168323+0.008647914634839033j)
35.00,-39.49587499678538,(-0.006084446508035881+0.008676864524648255j)
36.00,-39.7263019970605,(-0.005721817919963752+0.008588699058805459j)
37.00,-40.09480072952024,(-0.005218733963313932+0.008402713876786741j)
38.00,-40.27658212710498,(-0.004922631378229758+0.008342524536727403j)
39.00,-40.43095170244871,(-0.0046475058410253125+0.008303860771734053j)
40.00,-40.71884571820986,(-0.004269674095772091+0.008155681786604103j)
41.00,-41.195034087168374,(-0.0037158712837489084+0.007882692864047377j)
42.00,-41.34841098163569,(-0.003483396963527128+0.007821458736362688j)
43.00,-41.52642967761162,(-0.0032158767222409002+0.007747463587064061j)
44.00,-41.88730052984489,(-0.0028311235062211362+0.007532545293692099j)
45.00,-42.80574936461445,(-0.0019951410352644404+0.006959218930621757j)
46.00,-42.58375859783028,(-0.002102245783565042+0.007123239976921585j)
47.00,-43.35607064796325,(-0.0012916386660047183+0.006671220606450416j)
48.00,-43.17583078918902,(-0.0015544275767651443+0.006761203466505155j)
49.00,-43.11425889632689,(-0.0016965892992759767+0.0067778259508053575j)
50.00,-43.32994535864901,(-0.0021937934776291015+0.006452858447205828j)
51.00,-44.70763347171057,(0.0003038111291053708+0.005807978050937673j)
52.00,-44.79570624052174,(-3.347079085717033e-05+0.005757147395907354j)
53.00,-40.36322276563523,(-0.008943645915003079+0.003462351300835716j)
54.00,-45.67289506950302,(0.0009960812437258277+0.005108001367248148j)
55.00,-45.9888910207334,(0.0008727205593409594+0.004941817262907953j)
56.00,-46.29418483298525,(0.0018098711482554155+0.0044942256989505104j)
57.00,-46.56442075307343,(0.0018021184525008709+0.004337044179493721j)
58.00,-47.10120825310777,(0.0016926249833086272+0.004077749715764966j)
59.00,-47.23678855593609,(0.0022461636129651095+0.0037213745662756687j)
60.00,-46.82142742050638,(0.003078401217582727+0.0033635663334928042j)
61.00,-47.97049873589002,(0.0023208067781095363+0.0032512789479935736j)
62.00,-47.94178929778116,(0.00283103600190108+0.0028369047278786787j)
63.00,-36.7674021434452,(0.011129931431097568+0.009307435279450209j)
64.00,-48.51980812882176,(0.002941632122572226+0.0023254885297218308j)
65.00,-48.35376647909246,(0.0032562940636407627+0.002001410822073757j)
66.00,-48.647656818181645,(-0.0002801796803299548+0.003684385313398944j)
67.00,-48.64051782522022,(0.003416382139404874+0.001415623762710328j)
68.00,-48.362136275817356,(0.0036580211056036495+0.0010953766995445405j)
69.00,-42.7942995101229,(0.007204076626965741+0.0008068188861050209j)
70.00,-48.331796939898446,(0.0038014170783759985+0.00048209375664829546j)
71.00,-48.097794789322855,(0.0039305914768594866+0.00021559970181718978j)
72.00,-46.8464297360471,(0.004543550412720127-0.00016412598489524069j)
73.00,-48.09492269390286,(0.00392586495265171-0.00030637926965780494j)
74.00,-47.429873531933765,(0.0041878128134808824-0.0007310891617435307j)
75.00,-47.09609447724227,(0.004317062441855612-0.0009375288352149374j)
76.00,-47.69812180384002,(0.003971591878992422-0.0011028329270635724j)
77.00,-47.30926190672757,(0.00407951273661203-0.001392400097547277j)
78.00,-47.73689185442877,(0.003853057927337826-0.0014116416118308155j)
79.00,-47.14617213948577,(0.0039705767542455046-0.0018779685874367109j)
80.00,-46.83473393938443,(0.004023557792433436-0.002130143894557069j)
81.00,-46.60457331474652,(0.004037237401093203-0.002356969330750568j)
82.00,-46.90358285854134,(0.003772234684278059-0.0024841070578715822j)
83.00,-39.10328409088989,(0.0027939646687076885+0.010729754983161224j)
84.00,-46.53000421268583,(0.0036546063780671643-0.0029794176547874368j)
85.00,-47.09315519140641,(0.0032077979441225792-0.003039610764345068j)
86.00,-46.599556107278204,(0.003320487911422071-0.0032945731888521534j)
87.00,-46.649100293016026,(0.0030474481109724833-0.0035135062419525843j)
88.00,-45.83759618707414,(0.003511185525225118-0.0037077676192004416j)
89.00,-46.30909021360236,(0.0030195232384834653-0.003778326593884421j)
90.00,-46.06409854009564,(0.0030596571434910774-0.003922926171796937j)
91.00,-45.957427441966736,(0.0029539865019839718-0.00407924887935151j)
92.00,-46.22666439453599,(0.0025727721530945428-0.004149981037516974j)
93.00,-46.1334990029501,(0.0025119945082408127-0.004248336009184216j)
94.00,-46.3289213939715,(0.0021495252729453115-0.0043204440051461505j)
95.00,-46.507100128300785,(0.0018445394287511213-0.004352966289306895j)
96.00,-46.18080164447237,(0.0019981282268281865-0.004483535429936091j)
97.00,-46.25091742448493,(0.001801043498430501-0.0045238225538740155j)
98.00,-46.265033744866166,(0.001629210333051006-0.0045801161624449225j)
99.00,-46.3521764520698,(0.0014145571331819597-0.004600148256469347j)
100.00,-46.567162748039614,(0.00029284640255547776-0.0046859259561713214j)
101.00,-46.59754266505665,(0.0008951235589121386-0.004592249165634473j)
102.00,-46.68983572251199,(0.000690221725842687-0.004577478626024216j)
103.00,-46.681732879238915,(0.00037492933163797205-0.004618350829534652j)
104.00,-46.33417917931517,(0.0012413924704460478-0.00466020010944176j)
105.00,-47.31079919507104,(0.0008482735179701251-0.004225524599997345j)
106.00,-47.049650194701684,(-2.3280265946071284e-05-0.004441314462520576j)
107.00,-47.51823609655577,(-0.0004606200662982449-0.0041828351105788536j)
108.00,-47.32604865923746,(-0.00035905888986619537-0.004287259702577519j)
109.00,-47.24254358609361,(-0.0006515956283962584-0.004294680690524259j)
110.00,-47.56859924513129,(-0.0009638803768449484-0.0040712462829469885j)
111.00,-47.79038052120171,(-0.000851576587096755-0.00398841903902943j)
112.00,-48.010753357289985,(-0.0007608592541658534-0.0039026697123341228j)
113.00,-48.17138213388319,(-0.0011332633246071086-0.0037351562588522243j)
114.00,-48.37198117830886,(-0.0007622946646854555-0.0037372261912980045j)
115.00,-48.53502822311632,(-0.001413929846707198-0.0034659352532545144j)
116.00,-50.536412567203,(-0.0006222411895834858-0.002907045318854387j)
117.00,-48.725739789513526,(-0.0018420237389184877-0.003164942878140121j)
118.00,-48.961564527704624,(-0.001944283057973268-0.00298679227212994j)
119.00,-48.5050319663765,(-0.002495676739886895-0.0028072435099808155j)
120.00,-49.183850451428114,(-0.002259694301040856-0.0026384116992419155j)
121.00,-49.118916057413344,(-0.0025237452932673626-0.0024248563981618776j)
122.00,-49.07058410427563,(-0.002696552711367799-0.0022616152044362824j)
123.00,-49.52282199169689,(-0.0026280723834603338-0.002062671361005334j)
124.00,-49.66641954126051,(-0.0027037204042682913-0.0018676889563900927j)
125.00,-49.61117306676476,(-0.0028370443454240053-0.0016993494559904864j)
126.00,-49.722030060575975,(-0.0029098380173381956-0.0014811547545570526j)
127.00,-50.27198889535053,(-0.002793632291373192-0.0012603765920987105j)
128.00,-49.5556241290972,(-0.003158286967911723-0.0010500557242174528j)
129.00,-49.881312280059156,(-0.003085491004645204-0.0008699439172751783j)
130.00,-50.148379954698676,(-0.0030464248139896034-0.0006192002639249262j)
131.00,-49.71346198815007,(-0.0032401925146090214-0.00042799843626218216j)
132.00,-51.03349676645578,(-0.002789676393024964-0.0003161609823691409j)
133.00,-50.15205725028249,(-0.0031073444555743423-1.8550766786465967e-05j)
134.00,-49.548335548663005,(-0.003321798214723811+0.00024830736146691176j)
135.00,-49.75343184461752,(-0.0032275050050640324+0.0004091230333224477j)
136.00,-50.07686605784155,(-0.003077946515896989+0.0005922935849749771j)
137.00,-49.576202178778736,(-0.0032227511852119415+0.0007993152412097299j)
138.00,-50.08538968338886,(-0.002994605099120584+0.0009152287116537147j)
139.00,-49.56616898569063,(-0.0030908217659321893+0.0012236627990294658j)
140.00,-49.209536304132044,(-0.0031672668055763367+0.0014016757066451229j)
141.00,-49.59637479806398,(-0.002901211398185586+0.0015990343577938248j)
142.00,-49.33549455680081,(-0.002898475734566022+0.001803380662488763j)
143.00,-49.98308701131946,(-0.0024688792715107538+0.0019858637080708364j)
144.00,-43.97036009886838,(-0.0004091105731781527+0.006317909196865097j)
145.00,-50.24801569563319,(-0.0025533252671219135+0.0017103956474565306j)
146.00,-49.09119598274192,(-0.0026080937351795584+0.0023506382282448956j)
147.00,-55.89870373088612,(-0.0015574330328463083-0.0003815304044003952j)
148.00,-51.60944498372582,(-0.002023051952883549+0.0016764668198280743j)
149.00,-48.92735697616216,(-0.0022696624446631617+0.0027659056095663687j)
150.00,-49.05775087481774,(-0.0023484744532717115+0.0026282356734501564j)
