Freq_kHz,TS,f_bs
1.00,-48.05498825235817,(0.0039554286786776345+6.410531932936902e-05j)
1.25,-42.39395126001486,(0.007585234889230298+0.0002973331752842158j)
1.50,-36.36257349533512,(0.015132295967962546+0.0014433061012980085j)
1.75,-28.400723215468723,(0.03649953510125416+0.010629347304995419j)
2.00,-18.652576248534828,(-0.016171444671576794+0.11565562413238589j)
2.25,-26.779276346471327,(-0.04113970479615378+0.020169639136783036j)
2.50,-30.79404137259493,(-0.0274490074813297+0.00891390728225688j)
2.75,-32.94817638749669,(-0.021727127298949118+0.005927527214170743j)
3.00,-34.22466806813057,(-0.018871539504305323+0.004679853232828819j)
3.25,-34.843027900822044,(-0.01765391478558813+0.004025657407688332j)
3.50,-34.28358364816457,(-0.018984986149782987+0.003537314317216568j)
3.75,-23.997355505506107,(0.044158856972320734-0.045094256156493644j)
4.00,-43.29643788772138,(-0.006241761370831148+0.002802197138631806j)
4.25,-41.594637077634985,(-0.007803302886226096+0.0028943125718164423j)
4.50,-41.57164245462268,(-0.0078553167920948+0.0028160804017232856j)
4.75,-41.96682998633552,(-0.007509901739717103+0.002679712711426197j)
5.00,-42.69978540515103,(-0.00690997760030197+0.0024409102529587548j)
5.25,-44.42454902111314,(-0.005716052347261278+0.0018519977701934459j)
5.50,-38.561611741523805,(0.010962934012440254+0.004367844466184713j)
5.75,-40.190232145745696,(-0.008434535894698694+0.004957105502886672j)
6.00,-41.675831717963675,(-0.007251466633490238+0.003924514618195396j)
6.25,-42.39014601838516,(-0.006679755420436461+0.0036132498795644996j)
6.50,-42.82148525864635,(-0.006340618991425426+0.0034667430180259345j)
6.75,-42.94979724336776,(-0.006256713104958008+0.0033992615321703557j)
7.00,-42.34157984751353,(-0.006830179477212097+0.003416421873734119j)
7.25,-37.19987742455664,(-0.013436857043182895+0.0031626448825345316j)
7.50,-53.83831152286375,(0.0012656908210709498+0.001590631305291596j)
7.75,-51.4562268747843,(-0.0012034598057597972+0.002388065735386944j)
8.00,-50.712748622395125,(-0.001541043042589167+0.002472168760808708j)
8.25,-50.82951817565858,(-0.0014998776055966734+0.002451869318634244j)
8.50,-51.240841767762916,(-0.0013360406080633056+0.0023936933278878377j)
