Freq_kHz,TS,f_bs
1.00,-50.23269585761547,(0.0030784312311608088+3.950142655306168e-05j)
2.00,-20.09093055541493,(0.05626024949098453+0.08140998507285814j)
3.00,-34.74387431634977,(-0.01783715445563647+0.0041562193289117295j)
4.00,-37.43840989429604,(-0.013121780367438052+0.002861237672393976j)
5.00,-38.981202246865486,(-0.010918657603876709+0.002687293123744131j)
6.00,-40.39812158627852,(-0.009254609401826796+0.0023648982320056424j)
7.00,-37.53188859391156,(-0.012420245346666052+0.004718527897732393j)
8.00,-38.827794981988774,(-0.010700153672857395+0.004060959355075536j)
9.00,-39.8534100314437,(-0.009365097199436923+0.003965844779481556j)
10.00,-39.63120006301452,(-0.009518619863325617+0.004273031658827913j)
11.00,-41.04224000312391,(-0.008051592395966974+0.003719657927191966j)
12.00,-39.167654424568205,(-0.009696716000262385+0.005205661616193206j)
13.00,-39.40802202419674,(-0.009319038684722924+0.005268680662266278j)
14.00,-39.85568580608036,(-0.008688865136500853+0.005280379401851145j)
15.00,-39.980595603548004,(-0.008443187678203599+0.005400035576033921j)
16.00,-38.60379216289652,(-0.009615113509330806+0.0067429621965771755j)
17.00,-39.9192057493023,(-0.008224760593114338+0.005850733458113017j)
18.00,-39.93565484318791,(-0.008107625765008786+0.005979885999961138j)
19.00,-40.55569961650309,(-0.007362447492958839+0.00581237494531133j)
20.00,-40.81763371859222,(-0.007012982639841185+0.005801501022784435j)
21.00,-40.72161556785051,(-0.006956336249679317+0.006024999298398234j)
22.00,-41.096853484444736,(-0.00652454595928945+0.00592547652934675j)
23.00,-43.2970397715356,(-0.004775366611832523+0.004899110161940348j)
24.00,-41.952766557042864,(-0.00559061056387293+0.005703575739698793j)
25.00,-42.38968079358172,(-0.005159662826329824+0.0055730391391746546j)
26.00,-42.55402830321469,(-0.0049114277337788115+0.005605065948675445j)
27.00,-42.93453933325445,(-0.004544068431496205+0.005498301621492062j)
28.00,-43.803935669779335,(-0.003840881048099738+0.00518621351620447j)
29.00,-44.099433834750634,(-0.0035685390464122333+0.005116162200970821j)
30.00,-45.628916328487044,(-0.0026025042978146972+0.004537233150557083j)
31.00,-45.04972138375807,(-0.0028242991488909457+0.004825570800497712j)
32.00,-45.45927552027833,(-0.002531979608670328+0.004694511241215731j)
33.00,-46.49534277128167,(-0.0019001147675851142+0.00433598840278242j)
34.00,-47.053206317758864,(-0.0015728996314663254+0.004151584931519043j)
35.00,-47.65346459218675,(-0.0012293863445673315+0.003956512846779605j)
36.00,-48.35143965832249,(-0.0008861404001507395+0.0037190967607239373j)
37.00,-48.22517601211896,(-0.0009848336466041713+0.0037520964792266062j)
38.00,-50.057034022793864,(-0.00010672617485790357+0.0031397678882841406j)
39.00,-50.75566084767267,(0.00018492696054663306+0.002892886680303407j)
40.00,-51.452378488770016,(0.00047779958501455145+0.0026323412866430976j)
41.00,-52.086563593963334,(0.0007387575385135331+0.002374719638849396j)
42.00,-52.87013312629739,(0.0012770871014667249+0.0018796419688107214j)
