Freq_kHz,TS,f_bs
1.00,-59.04357130462319,(0.0011163920589950748+5.1917231086960215e-06j)
2.00,-38.53008721201894,(0.011785729051066693+0.0011726654193372477j)
3.00,-36.63876744953692,(-0.014469158876837512+0.0027341143330620547j)
4.00,-41.66759059501323,(-0.008172116282542169+0.0011537893843839044j)
5.00,-43.326675465459914,(-0.006745424772817569+0.0009931487927025211j)
6.00,-44.149613678458834,(-0.006121431005175049+0.0009953300439955446j)
7.00,-44.632561948834905,(-0.00577239636912778+0.0010460046174707277j)
8.00,-44.87856616638143,(-0.0055921760360788525+0.0011167056581079424j)
9.00,-56.109188131111914,(-0.0014673306311390908+0.0005444831776629099j)
10.00,-45.972990738526164,(-0.004864548473841964+0.001269541756931523j)
11.00,-46.10441187070643,(-0.004763710055250765+0.0013524909086083193j)
12.00,-46.319876531579894,(-0.004614353199379978+0.0014293315142658897j)
13.00,-46.58284968459676,(-0.004442004408517635+0.0014942485485786412j)
14.00,-46.970245683175555,(-0.004216662680648141+0.0015197195264804878j)
15.00,-52.48289747133025,(-0.0023006437743202136+0.0005938351230228985j)
16.00,-46.61527637540453,(-0.004243489886024703+0.0019477140859057466j)
17.00,-47.06274967480538,(-0.0039886004065391644+0.0019384205530460059j)
18.00,-47.36178260752959,(-0.003799443869437387+0.001980422429159263j)
19.00,-47.617821640864264,(-0.003630636235071269+0.0020310890697052765j)
20.00,-47.80929349479409,(-0.0034942122191666722+0.0020858749743270385j)
21.00,-46.87443049388973,(-0.003957425367337437+0.0022083314436389598j)
22.00,-48.90237399648462,(-0.0028950588643302795+0.0021199267953306276j)
23.00,-49.04911847655315,(-0.0027849509455745297+0.0021660380188570716j)
24.00,-49.321269855467946,(-0.0026226151537025056+0.0021939609403063298j)
25.00,-49.63399263128386,(-0.002447970348812423+0.002210596246300065j)
26.00,-49.98895110672202,(-0.002266308664610477+0.0022111803281045133j)
27.00,-50.763599252219436,(-0.0020292061264808466+0.002066390124818687j)
28.00,-50.46297023658318,(-0.0019344480247114185+0.002290575668719501j)
29.00,-50.87932071592561,(-0.001750103624801337+0.002259256147514885j)
30.00,-51.25400359878732,(-0.001574584744296793+0.0022389093699544125j)
31.00,-51.61341296832987,(-0.0014070389098258872+0.0022174799486017606j)
32.00,-51.923228032479216,(-0.001259745143706544+0.002198896118324898j)
33.00,-51.42662892256254,(-0.001388205618727737+0.0022962930147744785j)
34.00,-53.2549601357762,(-0.0007629605881369543+0.0020356824141001145j)
35.00,-53.49786426622351,(-0.0006502071685732606+0.002011532689138614j)
36.00,-53.87024066547295,(-0.0005044325848027031+0.001961469216640909j)
37.00,-54.2694905789768,(-0.00035577823313358823+0.0019013065464280488j)
38.00,-54.677409915164816,(-0.00021025490185952418+0.001833549981866751j)
39.00,-55.11765798732763,(-8.2677226533918e-05+0.001752404228469491j)
40.00,-55.44983099608538,(7.889352480948457e-05+0.0016866846260078277j)
41.00,-55.831231646294114,(0.00020729446953670082+0.0016026383438274704j)
42.00,-56.183581807368626,(0.00033050996377485115+0.0015161404494947455j)
43.00,-56.501791243928274,(0.0004447491182334451+0.0014282843526925084j)
44.00,-56.76830752626907,(0.0005423105563518933+0.0013455473667229457j)
45.00,-56.679494288153634,(0.00048653501210529714+0.0013825209848820478j)
46.00,-57.384587139554384,(0.0008345095504102021+0.0010629036434725064j)
47.00,-57.52063105116243,(0.0008926641379860654+0.0009864088950590553j)
48.00,-57.66029139084546,(0.0009613334881642779+0.0008886395430964297j)
49.00,-57.808781544021784,(0.0010183673933054276+0.0007868687460297445j)
50.00,-58.07071847041289,(0.0010426231521616554+0.0006871910097271004j)
51.00,-59.513209622647885,(0.000857493970537194+0.0006191243549924096j)
52.00,-55.719717215357534,(0.0015916256255746081+0.0003821919003953385j)
53.00,-56.5687540997706,(0.0014500206266052115+0.00031780294170724707j)
54.00,-56.564472274993555,(0.0014691311890305074+0.00021768255566162272j)
55.00,-55.87831868323478,(0.0016035135981162295+0.00010956374655214918j)
56.00,-57.894564904181884,(0.0012736342511957893+4.119247794502581e-05j)
57.00,-57.63944991398545,(0.001311915573412372+3.105176854360587e-05j)
58.00,-56.67459640996982,(0.0014485118942546363-0.0002287308652663654j)
59.00,-56.6903123895452,(0.0014318676853180541-0.0003041239871045772j)
60.00,-56.20361667469705,(0.0014908280713089622-0.0004174538729011224j)
61.00,-56.23109431779562,(0.0014606678790998185-0.0004981652383036248j)
62.00,-56.08273137837253,(0.0014563929735077297-0.0005860105651164066j)
63.00,-55.490911397769594,(0.0015348451549787344-0.0006844980396299772j)
64.00,-60.00738079507879,(0.0007662192465840155-0.0006412565934232565j)
65.00,-56.674496243427285,(0.0012278687134427916-0.0008018057989978678j)
66.00,-56.48074244650643,(0.0012177321271998301-0.0008750992051165304j)
